author,message
Bridgette Kekana,After 2 months Eskom will collapsed @ Eslon n Matshela Koko de Matshela Koko denied everything his stepdaughter got 1b in contracts Koko was ceo of Eskom Anc is the friends n comrades of corruption but enemies of progress n enemies of developments the whole cabinet of JZ was corrupt to the core CR is going to remove all the wrong doers that is why the wrong doers hate CR @Joel after the elections JZ was not educated no formal education but he was the prez Brian is every where even at Prasa his name had been mentioned The Guptas came long bfore the the death of N Mandela They were introduced by Essop Pahad exchange their expensive suits to orange overralls hahahaaaa Koko is a crook n she looks innocent Brian Molefe is a cry baby Thuli Madonsela solve him @Joel even at Prasa Brian had been implicated This is not a whistle blow this is vuvuzela This man must also go to jail Boss at Dudu MyeniZuma @Makwa they bankrupted Prasa Saa Transet the list is endless we are no longer fooools even a blind man can see lets form our own party @Sofia we will decide n vote for me pls @Funani😂😂😂😂😂 Lets put our hope on CR Aaaa Eff is VBS @Kabelo Anc will rule until Jesus comes so we hv the evidence straight to jail waiting another vuvuzela blower but which party to vote Eff is angry it was formed out of anger they are fighting for economy but everything is free he is tired what a disgrace Pule Mabe has been cleared of sexual harrassment now Zizi Kodwa charged with rape
Eslon Eslon,So Matshela Koko was a Gupta guy within eskom or what now? Guys chill government won't allow eskom to collapse Please make yourself clear@Peter Staffen Henry Mokena.. Maleka is doing his job properly. Don't you think so? Advocate Maleka is a top senior council eeeeee is annoying plz Mr. Mabuza But it's annoying really
Leonard Doctor Thwala,Wish this Commission can go deeper to solve this type of problems we have in our Country Edwin Mabelane was at one point a CEO for Hendrina Power Station "I wish if this type of Zondo Commission if not himself
Diketso Moyo,The tweeting engineer is awfully quite in the twitter street😀
PETER STAFFEN,Eslon Eslon could of told you long ago Eslon Eslon Sorry the Koko story
Kgalemang Makgone,Is Koko a thug?🤔
Francoise Phillips,"Eslon we can't relax The ANC and it's cadres have become eye wateringly rich while the country becomes poorer and poorer. Waiting for arrests and expulsions from the party. "Walter Du Plessis crime and corruption has no race
makhosi nobhatyi,Tjooo trillian "Yes we will vote for ANC giving them last chance if they blew it it’s bye bye Now they tried to fix it so that whoever comes there no more looting including to sitting president "I understand where we come from "Khumalo just wait remember ex president broke ssa "@khumalo I hope you would accept that Zuma was playing his card carefully doing right decision behind processes that is where he enriched himself Without concrete evidence You may be angry now but one day you will cry once any party comes these many rights we have will be destroyed All I wish is Bathabile Dlamini comes here to explain what she means we must forgive state capture as we forgive apartheid error does she know something or she was a beneficiary of this? "Guys open your eyes and start thinking deputy has less power than president and he will seem like waiting to take over by President supporters n fired "Now you talk as if there is problems with Ramaphosa Ramaphosa can’t change everything at once he must follow procedures fair and transparency to everyone once all this vecant post fulfilled and you will see surprise people will be arrested "Special leave as he did to moyane I would suggest you mngomezulu if you are man don’t laugh coz I have many questions Koko is finish "Eff doesn’t have any kind of leadership We want to cover all money which we lost all this 9years which makes us bankrupt Two terms according to the policy of our movement Politics and business will ruin your career "He is to implement it If koko and sing can be arrested would Pretorious and Maleka be prosecuting them? I would love to see
Freedom now,and yet the masses will still vote for them and when the country colapse they all want to run to the Europeen countries @ makhosi nobhatyi eish you guys don't learn it looks like it "just remember stay there and vote the cancer out @ Joel Mzayidume agree Same thing happened in Zimbabwe Why is it that Africa is not going anywhere? South Africa is stuffed because race plays a big part when ever a white person is appointed to a high position there is a hugh outcry from black people There was aCEO appointed and there was a hugh outcry @ Thando Nkutha CEO at DENEL @ Thando Nkutha RACISM @Thando Nkutha there is a outcry because he is white.Maybe we need more educated people running the Public sector Like i said before when the country colapse don't cry refugee and run to europeen countries @ Thando Nkutha IT'S IN THERE GENES TO LOOT AND STEEL.lOOK WHAT HAPPENS WHEN A TRUCK OVERTURNS .wHO IS LOOTING No i'm not.Its all over social media .Check who is looting @ Sandile Khowane like i said it's in their genes Look at Africa and tell me who is looting @ Thando Nkutha i have travelled Africa and has seen a lot. I visited Australia and they have problems with Sudanese gang robbing and looting They don't do it on a scale we see in Africa @ Thando Nkutha tell me what i have said is not true!!!! It's facts No it's not it is all true .Go and google and you will see the facts @ Khumbuzile Khumalo it's in your face .You cannot ignore it well if the truth is racist then yes Those whites are part of the cadres. And must be dealt with Sorry if i sounded racist but there are big problems with our black communtities. They will have to deal with it because it is destroying South Africa
Coco,@ Walter Du Plessis it is madness I know This needs to be fixed. People have to boycot ANC just like they boycoted Zuma Most Anc voters dont understand these things its through mobilisation they will understand last chance? its been 25 yrs dude so the country must collapsed completely before reaction from the voters? how about showing them now that this is unacceptable and bring them back later It is really ieeational and irresponsible honestly so is that not enough to show them that you are not stupid @ Makhosi Bhayi "it is not true "could we please not entertain race here Nobody in their rigght mind will vote for ANC full stop @ Makhosi he was protected by the whole ANC cocus including the present president so what does that tell you @ Walter as much as it is painful to accept this but i have to accept it/. We are dealing with selfish dogs The majority of people are so used to poverty they dont even know they deserve better that is why they keep voting for these mafias who are incapable and incompetent can we please stay away from race please @ Brigdette nothing is going to happen trust me. Who has been at least suspended in the light of all this masness? just onr? "CR is in the same gravy train CR is still ANC and has been for 25 yrs No enlightened and mentally stable being will vote for ANC. Period! Which McKenzie they are talking about? is that coloured guy? you are correct @ Andre Did you know that Leshabane Papa an ececutive of Bosasa is friends with Zizi Kodwa... best friends buddy? @ Walter please lets not talk racism today Racism is not what most people understand it to be. it is far deeper than that hi and welcome @ Rohan "@ Walter "@ Rohan @ Walter its not in the genes but in social structrues of this world thank you @ Rohan I have been asking people to stop with race You are correct since the 1700s then you must find out why? @ Walter @ Walter that is why our saying racism is not what most people understand it to be it is far deeper than that Really? @ Walter? "There is no truth in your statements hi and welcome @ cheryl Go and also google how racism was structured against blacks in the whole world by white supremacists @ Val. that is a lie. Racism was structured and black people can only hate the process but cannot do anything about it so just stop with stupid ranting Please... back to the inqiry My BP is up...
Slindile Ngcobo,@Dane hlasi .....same difference bet ANC and ZANU-PF....lol
welton paulse,"mara Jirre
Joel Mzayidume,only irrational voters would vote for ANC after so many years of looting. our country is going the direction of the rest of Africa with so many corrupt grandpas and grandmas in parliament @Bridgette Kekana 80% of that Cabinet is Ramaphosa's Cabinet today @Bridgette Kekana when? CR is a public relations man...pretending to be different but really cut from the same ANC cloth look at the Jabu Mabuza guy now...he maintains 30% of Eskom boilers...the rot continues under CR CR never attended Mandela's inauguration. Why? @Sandile Khowane kufana konke lokhu kwamakhehla nezalukazi. aba voetseke ngikhathele! "@Mzalwane Mzala meanwhile @makhosi nobhatyi what procedure does he need to follow to fire corrupt ministers? please tell us Vote for who you like @Lungisani Ntshonga . I'm tired of voting for perpetual promises I'm amazed at people who have access to information continuing to vote for crooks. after 25 years. I forgive peasants who have little access to information. @Walter Du Plessis you are now defecating through your mind @Walter Du Plessis i can't believe you can be so ignorant Matshela Koko has some explaining to do...i can't wait for him to appear before Zondo @Thando Nkutha It doesn't matter Zondo will call him and Adv Maleka will grill him @peter pott forensics can investigate that claim Loadshedding is due to incompetence at the top of Eskom. no other credible story @peter pott you're right. none of the current board know anything about power generation @Sfiso Nguza you're right @Thando Nkutha loadshedding began 2008. where were the Guptas then? Did someone say Zondo subpoenad Koko already? @Bridgette Kekana it's worth waiting for his testimony. Prejudging him will not help you. "Is it conclusive that ""the businessman"" is Salim Essa?" Adv Pretorius is back...Agrizzi's man @rohan barnard confirmed by whom? @Thando Nkutha ok thanks. Did someone say he's only coming next month (i hope next week)? ok thanks @Thando Nkutha O Brian Molefe as well? Yo kshubile @James Godloza Godloza Mabuza has said it in public that he is not competent to deal with loadshedding so I'm not sure where your argument is coming from. ok i get it @James Godloza Godloza . i also agree true @Makwa Choma @Makwa Choma this chap is playing leave him. @Mzalwane Mzala thinks we were born yesterday. to vote ANC after so many years of corruption would be sick McKinsey's reputation is in the toilet
Mathevula Stamen,we are going into right direction now. the fact that this commission it is opening our eyes most of criminals they will afraid now to loot for our government lets wait for the recommendations from this commission after they are done let the commission give us more looters
Dmitry Nikashin,"i heard from a black gardener the other day that the ANC steals so much so that when the whites take over ✊✊🏻✊🏼✊🏽✊🏾✊🏿 you can be proud of yourself no matter what colour you are ...just don't be corrupt!!!! Cashkom ... their personal ATM ... lol
Nelson Musoliwa,Hope Tribunal established by the president will expeditiously and swiftly act within constitutional nd any legislative framework to redeem our economic and social position. Khumbuzile is right race issue is so irrelevant here Le Raux SA need people to manage it purposefully for development no matter who the president is; race can not define and shape our destiny. Le Roux i am happy that there are people like u lets canvass this as wide as possible to keep SA cohesive for the benefit of all SAns. "Mzala i agree with you he is trying to redeem the country from shambles
Benny Bala,I still have no trust on the ANC. Betrayal of the TRUST.
Darren Danield,zondo commision is doing well to expose the wrong doing but we some serious bite with the bark
Paul Mufhadi,The ANC corrupted the whole country through cadre deployment. They're not to be trusted. Giving ANC the chance is suicide. Everything is expensive due to the looting by ANC CR knew what was happening and He did nothing !!!! CR was part of preparing the constitution and when Zuma broke the constitution he defended Zuma. Now south Africans must him another chance? a big NO!!
Emma Gcee,African leaders are all the same our major problems in Africa are our youth who refused to do the right thing Africans prefer suffering and smiling our leader's don't care about the masses
Musa Bakiti,ANC needs Jesus not votes This guys are clever .One day we will hear that Zondo commission was another means of getting money of government corupt means.South Africa open your eyes
Dieter Myburgh,i think all ministers and deputies must be fired and new ones must be appointed. @Joel - the guptas were working through Salim isa the guptas were background singer for many years... laying down the law for zuma Ewald Kruge he could not come forward then - he had alot of info to collect and more important collecting evidence Teboho..what does that eeeeee mean?
Des,@ Walter Du Plessis It is governed by Idiots and Greed who are not worthy to be rulers. Most importantly not forgetting western interference @ Bridget Kekana CR is the worst of them all. Wait until his crimes surfaces
Eleanor Diplock,Tragies!!! Judge Eh-eh-eh-eh Zondo mors tyd & belastingbetalers se geld!! Die gedurige uitstel is onnodig as hy net wil rigting kry°°°
Jean-Pierre Le Roux,Stop this inquiry. It is a waste of time and money. Ppl need to be arrested. "@Nelson Musoliwa  CR knew what was happening and did not stop it. So that makes him part of the problem! "CR  "@Nelson Musoliwa 
michael mbatha,"Why does Zondo remove reading glasses when he reads? He reads better without them What happened now to Maleka?
Ight that's cool,how did I get here
Rosemary Fourie,yes so very true
Segongwane Doctor,Our leaders dont care about us. What they say needs to be taken with a pinch of salt. The BEE needs a bottom up approach.
Diwi The Doer,Some people believe it's okay to be poor on earth. They anticipate better life in heaven.
Kirk gemmell,As well a BBE is meant to correct and balance business - it is the root cause of the countries corruption it’s so evident on the Tenderpreneurs ! Thando - it’s not western it’s Eastern China all over Africa ? Thando you should care ? If you mine minerals you have to sell them globally ? Why is that looting ? Think about it Thando you made a bias comment about Westerners looting Africa - I just corrected your perspective - glad. You are here for the right reasons as all of us are Rock solid Mr Mabuza thanks
Samkelo Zwide,Zondo Commission got security surveillance from BOSASA company..
Mzalwane Mzala,President Ramaphosa is doing a lot to fix South Africa Cyril removed the controversial head of SARS Cyril is capacitating the criminal justice system Cyril ensured that the post of the head of Hawks have been filled "After many years without leadership in criminal intelligence President Ramaphosa has suspended people who are accused of corruption in the NPA. President Ramaphosa has established an inquiry into the fitness of two top NPA leaders who are alleged to have acted wrongly. President Ramaphosa is making sure that no SIU report is not acted on for 10 years after it recommended prosecutions like it happened in the case of Bosasa. "President Ramaphosa has set up a special tribunal to adjudicate in these corruption cases. Quick @Joel Mzayidume She still have to attend the commision The likely person to have leaked NPA documents to Bosasa was suspended last week Thanks for the cleanup president Ramaphosa "President Cyril Ramaphosa has in terms of Section (2)(1) of the Special Investigating Units and Special Tribunals Act 74 of 1996 The establishment of this Special Tribunal is occasioned by the need to fast-track the finalisation of matters that the SIU refers for civil litigation following conclusion of their investigations. These are matters where the SIU would have referred to civil litigation contracts entered into by state institutions to be declared irregularly invalid or set aside. Fast-tracking these matters will enable the SIU to recover monies and or assets lost by state institutions through irregular and corrupt means. "It will The Special tribunal It is meant to avoid the lengthy court cases The litigation process includes both public and private sectors persons and entities. @Sendo Sityebi The majority of South African voters are probably 'idiots'. Be careful of isnults insults The powers and functions of the Special Tribunal are to adjudicate upon any civil proceedings brought before it by a (SIU) in its own emanating from the investigation by such SIU. Such civil proceedings will be based on the outcomes from the investigations by SIU. @Talloolah Moon The investigation is done by the SIU just like in the Bosasa matter where the SIU in 2009 already but the NPA did not prosecute until 2019. This changes that It is quicker as opposed to what is happend with Bosasa We will no more have a situation where SIU investigations are frustrated like in the case of Bosasa The special tribunal have been set up. "The President has We are not talking hope but action! "President Ramaphosa has also appointed the following judges as additional members 1. Judge Icantharuby Pillay 2. Judge Johannes Eksteen 3. Judge Selewe Peter Mothle 4. Judge Lebogang Modiba 5. Judge Thina Siwendu 6. Judge David van Zyl and 7. Judge Sirajudien Desai @Talloolah Moon Criminals will always try to defeat the system but that does not mean we should not act the SIU have already investigated many matters but there has been no prosecution. The special tribunal addresses that. President Ramaphosa is fixing the criminal justice system "President Ramaphosa has appointed a credible head of the NPA "Before Ramaphosa's appointment of Batohi "National Director of Public Prosecutions Fixing the country! @Myka'Al Daud Are you now EFF again? President CyrilRamaphosa to open over US$1 billion investment zinc mine Northern Cape What bil? No People who have traveled and studied economies of other countries would know that investment that create jobs is valued by government. Zinc mines are labour intensive Not even one country in the world is against foreign direct investement. Susan Daniels is viewed as both a whistle-blower and an enabler of Gupta corruption in Eskom. Its complicated That could be the case @Anne M. The media ran a campaign to portray Susan daniels as a whistle-blower that was being victimized through disciplinary processes at Eskom. @Sandile Khowane Who said there is no regulation of FDIs in South Africa? @Sandile Khowane Protection of Investment Act 2015 Foreign Investment Bill 2017 "@Sandile Khowane It is a government Act that adresses amon others Since when is treasury not government? @Sandile Khowane ? "The Act calls for promotion and preservation of cultural heritage @Magda Seguin and @Gerald Sono Other people will never admit to not knowing Those who have worked in local government know that they do not pass legislation but observe and implements all legislation. @Magda Seguin It is indeed legal 101. www dot gov dot za explains further about The Protection of Investment Act of 2015 @Sandile Khowane Please open that Act and see that it states under definitions '‘‘Department’’ means the Department responsible for trade and industry;' @Sandile Khowane under definitions '‘‘Minister’’ means the Minister responsible for trade and industry;' @Sandile Khowane You have never seen this legislation.
Dilip Badal,Brigette Kekana .. CR is cut from the same cloth.. as he knew all along the wrong doing in the ANC.. but remained quiet... Corrupt as all @Mzalwane Mzala .. what does that make CR ??/ a saint Crap... @Mzalwane Mzala ..you missed out the in... @Solly Mothabela ... you on the money.. well done
Solly Mothabela,"CR was forced by court judgments to do what he is doing. Let us thank civil society groupings The fear of losing elections is the only thing that spurred the ANC into doing what is right. For years they have been sitting on the rot.Go ask Dr Makhosi Khoza.
Lungisani Ntshonga,@ makhosi nobhatyi i’agree with you waiting for a right time "@Sandile khowane I think Nobatyi has answered thi CR17 at that time he was a deputy pres
Andre Gerber,"CR has now establish a special unit so implicated persons can go to jail yes but to rescue ANC before elections "to recover the money and seize assets makes them guilty "Koko had lots to say with his first hearing outlined Is Zizi not here today? he is only mentioning Koko because the new board suspended him. he was the only 1 the new board suspended he has declared his wife's son is involved in mining and he does not sit on meetings that involve coal it' not his blood relative although he has brought him up as his own why did eskom not buy the mines. At least they would have saved money "true greedy ANC EFF ..... VBS was a mistake? THe ANC also to blame for covering for them SO ANC can say ... It all was a mistake YIP SENDO Till elections Jesus came and left when he saw what the ANC did @Mzalwane Mzala tooooooo lateeeee waiting for the new whistle-blower yes Thando I ripped out the security system at my ouse i ripped out the security system at my house..... hoisted the old SA flag....... playing De La Rey loud on my music system...... now i feel safe. The Hawks and SSA is parked across the road watching hahahahahaha I would like to know how AGT (Bosasa) got to get the contract at this Inquiry Thanx Anne
Sandile Khowane,"@Joel Mzayidume Cyril Ramaphosa and all ANC minions voted against all votes of no confidence against Jacob Zuma "@Mzalwane Mzala your President protected Zuma at all cost on all Votes of No Confidence @Joel Mzayidume Ministers serve at the pleasure on the President if the President was to fire one he doesn't need to explain him/herself to anyone. @Lungisani Ntshonga power to do what? to vote No in Parliament? come on now we're not stupid. "@Joel Mzayidume it madness "@Walter Du Plessis Corruption is not genetic now "@Mzalwane Mzala and of course it's the Gamsberg Mine is owned soley by Europeans "@Talloolah Moon Vedanta Resources "@Mzalwane Mzala no one argues that mining is not labour intensive "@Mzalwane Mzala all sufficient economies regulate FDI "@Mzalwane Mzala South Africa doesn't have a FDI regulation "@Mzalwane Mzala but that legislation is a Treasury Legislation not DTI "@Magda Seguin nit picking what now? @Mzalwane Mzala appreciates my argument "@Mzalwane Mzala all legislation's are government legislations but there're legislation divisions "@Talloolah Moon don't allow them to mislead there's no FDI legislation "@Mzalwane Mzala are you saying when working for government you ignored legislation divisions? The Auditor General would have declared that as irregular "@Magda Seguin the reason we have legislation divisions is so that we isolate legislation to their respective sectors "@Mzalwane Mzala that's a Treasury Legislation
Thulani Bukani,Ncukaitobi is in the house. Black excellence. ✊🏿✊🏿✊🏿 One we can be proud of. ✊🏿
Zolani Hoza,love that guy ..
rohan barnard,Hi everyone thanks @Khumbuzile Khumalo . What's happening so far? Any damning evidence as yet? Some more people implicated? "@Walter Du Plessis that is totally uncalled for 😤 you are quick to speak about race Yet the biggest looters in the state capture inquiry is a white guy known as Gavin Watson "I just have 1 question for everyone on this chat. We are dealing with the state capture Not everything you read on Google is true. Hi @Sofia Sofia 😀 Ouch! SABC what are you doing with the sound?? YOH!!!!!! "@Joel Mzayidume yes Hi @Chima Ufere @Sofia Sofia I have pap en vleis 😀 up* 🐔+🐓+🐣 😀 The whole eskom board should be on the commission e Eskom ese mazibene 🙊🙈 "Mr. Jabu Mabuza is exposing a lot @Sofia Sofia that's what I'm thinking as well. Like is he only testifying because he no longer works for Candlekom? @Bridgette Kekana Vvvuzela 😂🤣😂🤣😂🤣 #imdead !!!! @James Godloza Godloza mushroom farming is an easy job. You just get to need the spores and horse dung. Literally. My uncle farms with mushrooms @James Godloza Godloza small scale or commercial? You should be able to harvest weekly @James Godloza Godloza ^^
Born free,Too it's a major Genetic Defect that will exist for all time.. unfortunately African countries benefit from foreign countries mining interests its just unfortunate that the African governments are looters. White people are not the government of any African country. Africa is a disaster colonisation was safer for all I am a realist Racism is a personal choice it exists amongst all fabrics of society. Realist people I agree all those involved must be dealt with. I certainly hope that Gavin Watson will be extradited from the UK to face the major part he played in the crimes. Coal is being diverted to Mozambique All the qualified engineers were forced to immigrate.. that's what happened to Eskimo. He is searching for the right word 😂
Neil Fraser,Grow up @Walter. Anyone can use facts or make up facts without any convincing proof. @Walter. Very one sided false statements @Walter You have one finger pointing at others and 4 pointing back at you and your cohort you associate with Well said @Anne Can the witness put more than 2 sentences together without saying “eeeeh”? Or just habit as he seems quite confident
Cheryl Nelson,morn ing. 3!.
Cloud De Mand,@Walter Du Plessis we are you from? @Walter Du Plessis very naive.
mandisi ntauzana,Mabuza is sent to smear Koko but angeke alunge Sthakathi Mabuza was sent by Pravin and Mnchunu to smear Koko
Glenn Llewellyn,@Walter Du Plessis Never apologise.
Anne M.,@rohan barnard I noticed your question was not answered 😉 "In our democratic society "@David Jansen I also ""um"" a lot when speaking in another language - and it must be especially difficult in this forum." @Mzalwane Mzala Where's the mine? @R R I hope other business who get the government contracts can employ some of the (innocent) staff from Bosasa etc @Mzalwane Mzala Didn't Daniels become a whistle-blower when serious questions were being asked about the Guptas? @Genesis Of Bitcoin Go away - you're not welcome here @Tebogo Makoro I am @Frik Brits Correct. You can report him and have the admin block him from altogether. *from here altogether @Frik Brits I'm not sure - I think if admin block him then we won't see him tomorrow either. @Andre Gerber Through the Inquiry Secretary who has been suspended after Agrizzi's testimony? "@Frik Brits I think moderators are set up with every YouTube account @Talloolah Moon 😃
R R,agree Thando "this is a perfect time to open new businesses like Bossasa  they losing government contracts agreed ANNE "im sure they will 
Sthakathi Khumalo,"Mabuza mandisi ntauzana I am really trying to comprehend what he is saying and the relevance to everything and yes it seems that he is on Kokos case!! Tetris Molefe stuff!! "But Malekas accent is beyond phenomenal Absent of skilled people including you haha Cost plus mines... real capture!! "What have I missed comrades? Anything new about Koko Who is next on the witness stand vele?
peter pott,The sad thing is that koko emails were not part of parly enquiry. He can easily deny that this emails were doctored "@Joel this board has been in office for a year. They fail badly and they were exposed of not knowing what to do "koko got his sins. but he was and still is an engineer who knows much about electricity. shame here
danie schoeman,what happened to inscriptions
Sfiso Nguza,Why they can't just consults with brain and Koko instant of bringing people from overseas "Brian was there
Felix Muyoba,@Neil Fraser queens language is a hussle for some of us what wa mabuza doing as the chair when this mess was happening? @Chris Bard hahaha @Bridgette Kekana you are giving anc bad luck..they will be dethroned this coming may @Chris Bard only the parents not the children..they are innocent @Chris Bard no man..you are too extreme new leadership my foot! those were the real looters! @Bridgette Kekana try EFF @James Godloza Godloza then he still faster asleep because it seems like he doesnt know what was/is happening in eskom under his chairmanship @Ewald Kruger hahaha "@Thando Nkutha haha "@Genesis Of Bitcoin what is the relevance of this @Teboho Ntsabiseng and he is getting lost on where he is reading on the document.. @Eslon Eslon actually it is irritating @Genesis Of Bitcoin is a loafer @Chris Bard and a life time pension..
David Jansen,"@Felix Muyoba eeehh.. then you should please @Bridgette Kekana Jesus is coming in May. way too many eeehs. why is it only high profile older black people that eeeh so much? talk to any random Gogo on the street now and she will have at least 10 000 less eeehs than the CHAIRMAN of Eskom.
Serepa Le Mabona,"Dane hlasi
shubert ngobeni,@Bridget kekana Koko is a guy not a lady
Chima Ufere,Hi
Talloolah Moon,We need SOUND Bridgette 🤣 How do the legalities differ with a commission? Mzalwane? Ok. And criminal charges? But after lengthy court cases? Ok. So it should be less lengthy ? Wow Thank you Joel shuddup James Wassup 🤣 The Mines party So the evidence is done.and assets can be determined and attached? But then that’s longer Oh. Sorry “This changes that “ Yeah. Gotcha We live in hope Yeah. Still. We hang on to every thread! 3 years Assets will be sold off if not already shifted Of course. Thanks for your help in this understanding Awesome. Hopefully Mzalwane you’re a journo? Legal David can I watch?! Wooohoo ⚖️ Myka’Al votes are needed Anc to stay united (for now?) Ewald because the commission was already working on this by then Myka’Al LOL Adv maleka my hero Absa absa absa Mzalwane does his bil have anything to do with said mine RR yes Brother in law Sandile which Europeans? Which is worse chaaaeeena or Europeans Those 30 000 gov employees will bd on grants before long Absa Makes sense BBC only covers anc news Not only uk Nor aginst deals Pius194 🎣 At least she has a conscience Or she was afraid So she’s expedient Few countries are not indebted Insatiable insane human greed So that act should protect xolobeni Sp?! Bullying mantashe Yes. Genesis. GO Gerald 🤣 Where was admin btw AGT is kaput Anne M that is so But the one assigned here is snoozing Fewer eees Nope. Tell? 😉 Aaayooooo Was there a reason for the shootout. Ok Respect Mr Mabuza bust! In closing....eeee
Kuhepa Kapenaina,media seriosly!!!!!!!!!! su!
Zenzo Muchechesi,Kipp
James Godloza Godloza,"I think Mr Mabuza is the man who will turn Eskom around Joel my friend all I'm saying is that little element does not sit well with me i don't see how a father could not support his son and or the business he has started himself that's all I don't think any one has competent to deal with loadsheding unless they deal with corruption first "my friends if at any point I have the right call or assume that those we have the interactions with via this channel are my friend's the problem i have been struggling with for almost ten years now anyone who have business experience and or know how to get funding clean funding for a startup mushroom farm please WhatsApp me on anyone please @rohan barnad please could you send me his contact Rohan not that easy my friend i have been growing mushrooms for nineteen years now commercial my brother @Chris please give just one to me He is not former he is the current chair of eskom nope everything happened before his time you can only judge him on what he is prepared to do to help eskom get back to the entity that is for the public no for individuals enrichment @thando nkutha true that i also struggle sometimes thinking and hearing myself speaking at the same time brings a lot of eeeehhs Susan was tired of being used and became whistle blower to cover herself what is bosasa role in this inquiry nkalala I'm sorry I don't think you know what you are talking about thanks Mr Mabuza the eeees are over now plakfontein my home town my father spent over 40 years in that mine
Tito 2000,So Bosasa IT department has a contract was this very commission of inquiry ANC must take a collective responsibility
Ewald Kruger,"He became chair of Eskom only last year Who is asleep actually 😀 @ Felix Muyoba​this former eskom chairman was sleeping on duty..he only woke up now.. 👍 @James Godloza Godloza "Eeeeeh...guys The ANC taught us that well 😉 @Thando Nkutha ​He’s process is slow but let’s be patient with one another 👍 of course 😀 @Thando Nkutha​ @Ewald let’s not forget the lessons learned 😂😂 😀 he just started at Eskom last year my dear @Sofia Sofia​ So when he first learnt of this WHY then dint he come forward ? Long queue 😀 @Gerald Sono He worked with government officials for too long @Chris Welensky​Why does this dude have the need to make a sheep sound at the start of every sentence?
Magda Seguin,He is be g questioned in what he found not what he did The evidence is not given in a vacuum...there are affidavits produced by them before testifying Judge Zondo explained last week that they are dealing with the gaps of the portfolio committee hearings Evidence is led from the affidavits produced by the people being questioned ESKOM was already bankrupt in 2015...this man could not have done a miracle I a few months to turn it around.The damage was already done and escalated to the billions of debt it has now He explained what he found last week...ESKOM was already in fast deline *decline @Mzalwane Mzala Yes "@Bridgette Kekana..Denel The Daily Maverick published all the Gupta emails...the two whustleblowers who did the expeet cyber investigation are now in hiding fearing for their lives @Gerald Sono I fully agree..sometimes I wonder why people use this platform for other purposes than what is being said in the testimonies @Than do Nkutha I was merely explaing to people who have no inkling of these procedures and don't follow to be able to discern and make informed comments.I rest my case.Goodbye. @Sandile even Batsesane Kumalo owns a mine among many other blacks...dont spread lies She owns a diamond mine in the Northern Cape Bridgette Radebe...Min.Radebe's wife also iwns mines Ben Ngubane fully implicated with evidence in his own words @ Sandile you are nit picking as it does not suit your agenda @Sandile you stated that only whites fet mining licences....its not true @Mzalwane Mzala Discernment and not getting on the propoganda bandwagon by some political parties essential....people are being duped by populist rhetoric No legislation stands in isolation...that is legal101 Thank you @Mzalwane Mzala Just blocked Sandile...no use arguing with someone who is stuck @Gerald Sono true Medupecabd Kulisile
Rifa Dzivhani,i am happy with what i am seeing here
