author,message
Richard De Klerk,Almost Gerrie? "Morning Salmaan and where can I get bulk sigarette for selling
Paul Buchel,"@Heather Durr
energy for life,his scared of the man
Salmaan Abrahams,Who is on the confession boothe I want hard lock down So the cigarettes smuggling can strt
Hlemphe Abiel Semelane,arrest ramaphosa I want to see big fish here not this small things you have an LLB degree but you're taking our jobs at LOGISTICS NXA LEVEL 0 LOCK DOWN COMING SOON RAMAPHOSA MUST REMOVE THIS LOCK DOWN REGULATIONS BECAUSE THEY WANT TO CRIMINALISE PEOPLE Agrizzy
Arthur Kona,There is clear evidence that the criminal board members moved from one SOE to another together with criminal executives. It is also clear that some board members did not know what the Guptas & their proxies were up to for example Ms Madindi @ the Denel Board.
bongile sango,Gm my lovely people how are you @Johannes uMamabolo uzakuwukhomba umzi onotywala uzakuphendula ngakuthethileyo.
Itumeleng Maletswa,Zondo keep on reminding evidence leaders of procedures he is using a wrong watch
Goran Djocik,salaam Salmaan
TheQueen V,moooooorning😁 hey @Thando 😘😘
Zinhle Big Daddy Dee,Hey people i hope all is well with everyone yesterday we had Mervin the Goat who was on FIRE!!!! Morning San Fran @SanFran Yesterday was too hot "Naledi #Mervin the Goat!!! Did people listen to Juju's press conference yesterday??? elton van neel and Louis C u better behave other wise ill send the GOAT for u The Fire we had yesterday will repeat itself beware. Once the Goat is here u all get scared because u can't beaf him respect the Fire Who owns the land in SA???? @Naledi Balarooon are u married there?
SanFran Arnold,@Zinhle Big Daddy Dee hello "Adv. Paul Kennedy Adv. Paul Kennedy: He has acted on various occasions as a judge in the High Court and the Labour Court and regularly sits as an arbitrator. "@Moss I can get it for you @ALTA morning skat :virtualhug: @Moss It is on the website - The Bridge group of Associates "The commission is on of enquiry. It does not have the powers to arrest. That is up to the NPA. So for finding out the truth @Naledi Barron He is on the Transnet work stream @Naledi Barron Lady N :virtualhug: @R E you are welcome Hi @Anne M. I only recall it being in Denel This guy is on FB here
xx xx,😁 Wipe malema of the media podium. He is really only bad news for the people of this country. I am to attend a webinair at 07h00 GMT..would be what time in Cape Town? Is uncle Ray turning a little deaf-ish? I agree Naledi. I jus wonder if he needs a hearing test? I adore this Uncle Ray of ours MICHAEL!!!!!! +
Aubrey De Bliquy,So it's obviously not all corruption. Some very competent young black professionals have served well in difficult circumstances. Denel has always been the gem in SOEs. "@potwana potwana Yes Well we have problems but I reckon we also have the spirit to prevail. I'm just not always sure as Mandela said that your enemies are our enemies. Wo are we South Africa? who? @Lee D. Hendrix Cheap. Just your soul. unless you have the money to fund yourself which was Trumps problem. He funded himself. Hi Naledi. I don't mind the Trolls. They provide all the ammo we need bro. @Naledi Barron whoever is allowing us to talk more and fight less is our friend. Thanks "The lifeblood of our thriving young democracy "@Heather Durr Trump is their spiritual superior in a sense exactly @Rob Nel Biden publicly proclaimed himself a prostitute for corporations. It's been downhill for him since. @too ez LOL @Fred Desrosiers Someone was calling him corrupt and someone else said biden was worse. Just setting the record straight. Nobody is perfect @Rob Nel I prefer Jimmy Dore the commedian. If we don't laugh we may cry. LOL "@Fred Desrosiers True @Gerard Victor I think she is doing well. Strikes me as professional. They are putting her on the spot. @Fred Desrosiers China has become a moral victor in real time. Even her alleged crimes are orchestrated by predatory corporate cabal who could care less about the mayhem their greed provokes.. A lawyer can be like having a hammer. Every job has to look like a nail. He is looking for a bogey man. @JOHANNES MOSELANYANA I think he would make an excellent chief justice. We are lucky to have such professional legal minds in our judiciary. @Simphiwe Kubheka It will take more than a voice to capture me if I was up for capture. LOL What they don't understand is that this is high tech. Your supplier base is severely constrained. Successful tenders have to be vetted or you are go bakrupt if you are competing internationally. I think she is doing well. Remember she can only answer what she is asked. Who you gonna vote for. Personally I have no clue. @JOHANNES MOSELANYANA I still prefer the painfully slow rule of law than public witch hunts. Just as I expected. This lady is professional and not lacking in integrity. "@Gitsa Mpofu exactly. Corruption does not discriminate about it's victims either. All they have is this nationality I don't think she is being untruthful at all.
eliasmnisi72,Bhotani mawethu @Simphiwe Kubheka she is implicating the Big fish the commission is interested at/in All rise
Rosina Makhuthudise,there is a disturbing echo coming out of the sitting
potwana potwana,that woman is beautiful
ilynastyy_.,adv Paul Kennedy @san fran for human rights issue
ma baker,the evicence/court will decide we need some action.
ALTA,SanB hi😘😘 thando gm valencia hi Naledi tea time now😁😁 Naledi 😁lekker tee louis c halloooo naledi ... not to much ok😁😁😁 Anne hi there cruda awww we are all 1🤗 Naledi very very true michael.... is a woman ... a thing michael if you call a woman a thing michael then i wonder WHO GAVE BIRTH TO YOU.. surely not your DAD xolani ... that was unfair of michael to namebrand a woman *thing* Naledi... pink ... walk me home Michael!!!!! stop it man grow up xolani... i need naledi's cappuccino with rum and brandy in Naledi... brilliant Naledi... ek nodig ..kalsium😁
Bulelani Archie,Volume pleas some of us are deaf
Lee D. Hendrix,...200 Million $ OR Rand ; the values are indifferent? ...SAfrica's Freedom Charter cannot set conclusions about Land matters. The Government has eminent domain concerning territorial discernment. Land is not an ethnicity...... "...In the mafia "...Denel is Military weapons manufacturer which sell globally AND TO ENEMIES OF SAfrica "@ Simphiwe Kubheka; esoterically ..Britian "@ Heather Durr ; $750  ....Education must be denied to People by Persons who profit from illiteracy. "...Zuma assigned the responsibility ""to authorise"" contracts as a National Security directive(s)." ...The $ amount defines who can sign tenders..... "...Facts are "...Explosives and guns and ammo cannot be sent through the mail
Akhonamandla Gala,"@Bulelani Archie be happy that you are at least hearing something the Freedom Charter that OR is holding in that statue says 'South Africa (mother land) belongs to all who live in it both black and white. It doesn't say the land is only for blacks @Mzalwane Mzala true all who live in it are the land owners South Africans (Black and White) "@Mfundo Ndwandwe true @Simphiwe Khubeka 😂 @Mike Moja she's Ms Cecilia Malahlela very beautiful lady indeed "@Nkosi Welcome No chief please one comment is enough @Brian Hynes what are they doing? lol @Thandisizwe watsho kamnandi @Dr Chinedu yes now he is on Facebook Cruda Bex yes she's 🔥🔥🔥🔥 we must report the guy whose busy with Facebook during working hours @Mzala 😂 @Cruda Bex Pravin vs Moyane nice way to start a weekend "Maharaj you were once Zuma's spokesperson we are not surprised
MOLLY PHUNGULA,am late 😇😇 kodwa niyababona yini abasolwa kwelika MEYIWA begoloza Ntsikelelo Vani aiy bayadelela laba IF I can have a friend living in UK I would have made it in life Ntsikelelo Vani use UK we NTSIKE INJANI I DISCRIMINATION Ntsikelelo Vani AIY NGIYAKUZWA BUT AMATHUBA OMSEBENZI ANJANI NJE Ntsikelelo Vani our time kanti nalelo tiye imali yethu ye tax Cooler Cat but POLICE wouldn't HAVE DONE IT WITHOUT GERRIE'S INTERVENTION can someone summary for me kwenzakalani la
leo jideamah,.
Jama Andy,africa as one country
Simphiwe Kubheka,I would like to know her connections Mervin please behave today:goodvibes: "@Mzalwane Mzala "@Mervin @A Gala & Mzwalwane M thanks for your response 👍 "Malema @Mfundo N 😂😂😂😂🤣ohk Morning Pastor JJ "@Neliswa Ngoma Where is Myburg? @Lee D 🤣🤣🤣he law degree was sufficient to accept to know what top secret and classified operation are? It's who you know remember "@Heather Durr "Pravin will be respected "You see how soft Zondo is on her "@Lee D "@Siya Dilimeni Zondo looks hungry. tea time now DCJ please punch harder please "@Heather Durr "@Aubrey De Bliqury She's so relax and calm....you said SCM executive? I don't see level of competency here "@Gerald Victor "@Sibusiso Cilo "@Sanjay Maharaj "@Sanjay M "@Gerald Victor "@Gerald Victor "Sanjay M "Sanjay M "@Cruda Bex Corruption is our SA politician hobby...maybe it's a political requirements 🤔 "@Mzalwane Mzala "@Cooler Cat "@Cruda Bex She knows and studied law.So she can lie with highest integrity "@Cool Cat "@Gitsa Mpofu Does imbokodo slogan apply her a Why did she left Denel? Denel is in mess but this lady is so calm? Something went wrong and corrupt "@Anne M
LB,Morning folks
Teddy Kamisso,you mast class alcohol big poremlie
L. M,now you want to start fire because of your total misundertanding on land matters
mervin harrison,EFF HERE! PLEASE DON`T START NEVER HAD BREAK FAST THINKING OF HAVING ONLINE BREAKFAST IF SO WHY SOOOOO MANY SHACKS??????????????? AM I DEALING WITH CHEESE BOYS AGAIN YOU NEED TO SMOKE SOMETHING EXPLAIN WHY DID WE VOTE CHEESE BOY WHAT YOUR AGE? YOU MISSING BAAS?????
Naledi Barron,Heya @mervin harrison ! How are you this morning? Oh @MOLLY PHUNGULA ! What did you do now 😉 @ALTA It's 08:43 this side. Cappuchino time!!! "@elton van neel LOL! And until Sunday midnight @mrp LOL! Which side of the world are you on at the moment? @elton van neel G'morning skat! "@Pastor J.J Hello my dear! Yes @Zinhle Big Daddy Dee Yay! The gang's all here. :_D @Heather Durr Yup. That archaic practise kicked in on Sunday. "@Ntsikelelo Vani Thank you. It's a crazy world - and you too @elton van neel She'll be here soon. @Ntsikelelo Vani Oooh! That WILL be interesting! @Heather Durr Wasn't that Werner Von Braun - I think the US offered him asylum in exchange for his building the V2 rocket.... @Heather Durr That's it! @Heather Durr Correct. And he hated himself for having designed it in the first place. @Heather Durr We can only imgine! "Right "@elton van neel Yes @ALTA Same here! Just put a doppie rum in my cappuchino - it's cold here!! (That's my excuse and I'm sticking to it!!) 😀 @Brian Who knows. Tea > T > Time Out ? @Zinhle Big Daddy Dee Apologies - didn't see you earlier. Greetings "@Zinhle Big Daddy Dee It's a split reallly. The government "Ag @ALTA ! Spoilsport!! But ok "Just fed my hooligan guinea fowl. So strange this -he landed in the garden 6 years' ago "@Zinhle Big Daddy Dee I can tell you the DPW doesn't even KNOW how much land the government owns. Then there's the banks @Aubrey De Bliquy Greetings! GTSY! Say Hi to Lee D as well (Blocked him yonks ago) "@Aubrey De Bliquy Ja they do "@SanFran Arnold Hello Lady B. As always @Aubrey De Bliquy Heartily agree! Civilised (if feisty) debate and respected differences of opinion - I love tht! "@Heather Durr So true! But "Yes guys Heya @R E You doing ok today? @R E I'm glad! Winter arriving fast this side. Just had myself a wicked cappuchino 😉 Thank you @Pastor J.J Was just about to ask that myself. "@Michael Byrne I can understand your impatience "Hang on a minute! The Department had already purchased 2 companies @R E and @Pastor J.J If it snows this year (and snows enough!) I'll go out and make 2 snow angels for you two!! @R E and @Pastor J.J Of course I will!! And will e--mail to Pastor. x @R E I'm sure Lady B can tell us. @SanFran Arnold - which stream is Adv Myburgh on? @SanFran Arnold Our awesome knowledgemeister comes through yet again!! MWAH Lady B! @R E Did you see @SanFran Arnold's reply to your earlier question? @SanFran Arnold Respect my dear!! x "@Louis C LOL!! I try to remain very ""p.c.""" @Louis C I believe so! @Natalie Soine Pace yourself with those tomatoes ok 😀 @Pastor J.J Later. Enjoy - save us some cake? 🙂 @Louis C Not bad!!! 🙂 @Gift Mazibuko Heya. GTSY @Tums tum tum An incredibly patronising and offensive statement. Could we dial it back please?? @Cruda Bex LOL! We're all blessed in having the opportunity to get togther here! "@Tums tum tum Ah @Dr. Chinedu Godfrey nwogo Nope. I'm watching with interest...... LOL! @Gift Mazibuko I don't know whether it's the fedora....the sunglases..... the lack of leadership.... @Dr. Chinedu Godfrey nwogo Yes it is. Do you want to get onto the Commission contact and inform them? @Anne M. I love it when things work!! LOL! @Anne M. Hmmm. I Wonder (Rodrigues) @Anne M. Soz 😀 @Antoinette Meyer I would be screaming and running for the hills by now! Kudos to our awesome DCJ Zondo for always paying attention! @Antoinette Meyer Perhaps. Wouldn't be surprised. Age creeps up on us all. @Michael Byrne (not your real name of course!) Cut the crap. Participate with maturity or get lost. @Sanjay Maharaj Yup. Free (to wear sunscreen - Baz Lurman) @ALTA - you'll get this!! @ALTA xx "@Mzalwane Mzala Agree! But I don't suppose Thales is under any investigation - perhaps within the bigger picture
Mzalwane Mzala,'South Africa belongs to all who live in it' (Freedom Charter). That clause is not anti-land reform. Where @Simphiwe Kubheka ? There were many documents in South Africa as there are still many documents today. People believe in different things but what is binding us now is the constitution of the country @Simphiwe Kubheka . Corruption is bad and it is in both the public and the private sector. That's sad @Simphiwe Kubheka "Majority means @Tums tum tum The vast majority of people in South Africa are black so it is not a shock that many people you hear of in this commission are black and this does not deal with private sector corruption @Gerard Victor When I still had an Honours Degree a senior guy called me a affirmative action appointee. Unfortunately for him I was in HR and I checked his file and saw that he studied up to STD 6. @Louis C Read the annual employment equity reports to see that it is a fact. @Naledi Barron They must appear in court.
thando cezula,morning all how are you ALTA? Morning Val how are you this morning? Biden/Harris2020 The Republican party is a cult! How is Biden worse?
elton van neel,10h43 here @Naledi morning boo d c j has a whistle before he speaks @Lee D totally agree ....she knows all the players @simphiwe if you date her you will also have to sit in that chaor mmmmmm @pastor Hola @ Big dee @Heather morning @Nkosi Africa @Heather I up in JHB #you ok I give up to I many go back to there ....no drilling the witness Myburg is filling out application for tender Wa is Valencia J ok Boo waste of time that guy @Zinhle you right @heather he is quiet To stay in power....they kidnapp scientists to develope weapons that could keep them in power @Heather exactly...I bet it Japan had an Atom bomb they would have retaliated with it lol lost lol chair response boo don't even imagine
Mfundo Ndwandwe,What's her name? @Akhonamandla Gala angimuzwa nokuthi uthini. 🙆🏿‍♂️😂 She's my size @Simphiwe Kubheka 🙆🏿‍♂️
mrp,12:44 here UK
Mpendulo Mbhele,"THIS commission is working
Maureen Smit,Award Winning Judge Z just luv his deepening questions 🙂
Ntsikelelo Vani,@naledi it really messed me up this time struggling I CAN NOT WAIT FOR FRIDAY Pravin to answer some questions @Naledi Barron I'm setting an alarm for that one I'm not going to be late at all @Molly Bengibheke bona earlier on @Molly loku ngathi bebakhuluma nomngani wabo ngiye ngathuka uma be khuluma ngaleyandlela @ Molly hayi cha kuyabheda nalana nje usho kanjani @Molly Yebo iningi kabi bangoo Gedleyihlekisa lana just checked on omotoso the Court in PE might be contaminated as a member of staff tested positive to Covid so Omotoso's judgment on bail application might be postponed yet again
Phil Rambau,am on diet no more dark chocolate .morning friends and lovers. morning Sam kwinda my best friend ✌
Nkosi Welcome,PUT SOUTH AFRICAN FIRST. PUT SOUTH AFRICAN FIRST. PUT SOUTH AFRICAN FIRST. PUT SOUTH AFRICAN FIRST. PUT SOUTH AFRICANS FIRST. PUT SOUTH AFRICANS FIRST. PUT SOUTH AFRICANS FIRST. PUT SOUTH AFRICANS FIRST. PUT SOUTH AFRICAN FIRST.PUT SOUTH AFRICANS FIRST. PUT SOUTH AFRICANS FIRST. PUT SOUTH AFRICANS FIRST.
Louis C,"@Pastor J.J Morning Father @Rob Nel A sprrch impediment! *speech "@Zinhle Big Daddy Dee Yes @Zinhle Big Daddy Dee Why not just send the military wing of the EFF? "@Pastor J.J 😅 He could always call on Comrade in Arms "@Pastor J.J 😅😅 A true believer comrade Carl! Mother died twice and was resurrected More Dame@ALTA . Goed geslaap? @Pastor J.J I'm indebted🙏 @Heather Durr Do you think that will happen before the 2nd coming? Both Kennedy and Chairperson are drooling "@Fred Desrosiers Couldn't agree with you more "@Fred Desrosiers We SA's trying to solve world matters and turning a blind eye to our own problems! Just like our Presidents Cleopatra @Anne M. I agree! @Michael Byrne very unfair and disrespectful! "@Michael Byrne Be a man and apologize @Heather Durr How do you know?😊 @R E Did you see all the support for Zuma? @JOHANNES MOSELANYANA And a blessing that would be for SA! @R E 😄 Meant tongue in cheek! "@Rob Nel 😃 Apologies @Rob Nel see what I mean..? 😃 @Heather Durr Please take no offence😊 @Naledi Barron knowledgemeistress!😊 "@Naledi Barron Joke @Simphiwe Kubheka Godfather of Harlem "@Tums tum tum Speak for youself! Who is ""our black""?" "@Sanjay Maharaj Don't be funny "@Sanjay Maharaj I don't care what you eat. Ironically it was Guptas @Sanjay Maharaj Excatly Madhir! Masters of Ellusion! "@Mzalwane Mzala If true @Sanjay Maharaj Have'nt noticed many Maharaj's in the talent pool!! @Sanjay Maharaj No gutters where you live! Is that why you squat in the bush and use your hand to wipe? "@Sanjay Maharaj I'm confused @Lesige Lesige Did she say her memory is failing her? @ALTA Berocca. Baie gebalanseerde vitamien samestelling @Sanjay Maharaj You come across as a very deprived little snot nosed vagrant on the streets of Laudium... and then you met Uncle Salim who lurked you into his car with a sweetie..
Mr Zitha,@Mike Moja I want her name too
Brian Hayes,u tea lady shame wena beware of beautiful lady's beware the silent judge
Mike Moja,thanks
L Ll,Gala what was her position? Gala thanks 👍 Lee the sale of weapons must be banned. Recently America sold billions worth of military equipment to Korea Like what do they need all that military equipment for? To kill other humans? 😳 Heather yes that too
Rob Nel,@Nkosi Welcome do you have a stutter? "@Aubrey De Bliquy if folk would just watch the Sky news programme on Hunter Biden and his daddy in Ukraine
Nobuhle Jara,Dark beauty...
Neliswa Ngoma,"@Nkosi Welcome
Hosia Modiga,The comrades looted everything cant blame Apartheid
Heather Mbambeni,"Hello and bye everyone
Thandisizwe Yeleki,Bhotani Mathol'anyongande kukudlelana @Akhonamandla Gala lumnandi ulwimi lokhokhobethu yeka nje ukuba lusengelwa phantsi ipholile intombi yomxhosa
Siya Dilimeni,igrand le way buzaba soft nawe @Simphiwe Kubheka
FieliesSA,This EL seems to friendly. Maybe he is still getting ready to unleash the beast...? "How an a company quote be double "@Michael Byrne Im going to have to disagree. The fact that Sodi-them was arrested "@JOHANNES MOSELANYANA @Michael Byrne. That's true
Peter Lukas,"another Sodi
JOHANNES MOSELANYANA,Paulina malahlela Paulina malahlela "yes they are arrested there he is "RE is it their rights? "Zondo is old madala "I believe special courts should be established specifically for corruption cases emanated from this commission "Aubrey hebaaan not 5?then there is problem within law enforcement agencies "in fact
T.J Dludla,what? Carl's mother died twice? 🤣🤣🤣🤣🤣
Maropene Ramabina,"Yes
Garrison Shilongo,now I can translate why South Africa is corrupt. Too many beautiful woman in top executives position. so waar.
Brian,Tea
nelson sang,Pleased to have visited this site. Thanks
Cooler Cat,surprisingly kheli Khumalo's name is in NPA investigation documents🤔🤔 @Pastor J. J is she possible linked to his death or what now? I can't wait to hear what Malema has to say about Gerry Nel and Afriforum trying to assist the Mwiya family get justice for their son @Molly Phungula- I concur the police tried to conceal it seems "@Sibusiso Cilo "@Sibusiso Cilo "@Sibusiso Cilo Police are messing up Senzo case big time they identified one suspect as Buthelezi but end up apprehending him that's according to accused number 5
Michael Byrne,"all this time and money spent  all the thieves "you ca be arrested "the corruption is to great  "thousands of ANC people are involved  "you know what the funny thing here is  tandon if trump was black you would agree with him "every entity this goverment had run  just save time women and tell them how much you got out of the deal this thing is dumb . go straight to jail. Anne m you could have fooled me for shure she got bucks for fraudulent tendering the problem here is these things didn't have the Qualifying academic experience to be in these jobs . got positions from friends this judge keeps leading her when he asks her a question that's not right. malema didn't do you justice by attacking clicks cooler cat his corrupt girlfriend they have known all along who killed size why now all this media coverage tums tum tjm you are so right there and the lie like a snake always passing the blame . these things then eat a bean bunny this thing is loosing herself shame alta if she was a women she wouldn't be where she is now "Sanjay's are you stealing aswell crude you are so clever where if it wasn't for things like this Denel would still be a great company this thing is dumb she can't answer simple questions . chair stop helping this thing. I don't want to lie . can u believe this thing. crude became that took you long enough to redo. did your mom help you yet his thing is guilty Louis c are you behind all this stealing ?
Tennyson Mangena,this state capture is waste of our tax money also how much are this lawyers and judge are getting paid that's why they just talk no arrest Kelly knows who killed senzo and y that's y she kept it a secret for 6 years was thwala boy sleeping with Kelly and her sister "those who believe Kelly was the mastermind of killing senzo say ""I"""
Leon-David Viljoen,"It is also one of the reasons why the collective ownership of land ""the tragedy of the commons"" is so hard to enforce legally." Common ground does not equate to equal use - your cow may graze more than mine - does it mean that collectively we share the profits?
Xolani J Masemula,"Is Pamodzi tell him @ALTA tell him!!! @Mzalwane 🤣🤣🤣 "wonder what the ""thing"" in question refers to exactly "I can't decide if she is complicit or more accessory here
Fred Desrosiers,@Aubrey De Bliquey "@Aubrey Wake up people! The wolves know how to finess your thinking so that you think things are progressing. 10 years from now there will be another commission. It is important to vote them out. "@Aubrey @Aubrey de Bliquy. and everyone else. Biden and Trump are better established then either of us. let us concentrate on our own problems "@Aubrey de Bliquy "Why was the processes not followed? Witness after witness say PFMA was not followed. So 100 million more than other bidders ! taxpayer/government goes on trees.
Dan Brown,He's constipated with all the K@k he has to ingest that's why he's late. "Yep
Alvino Theunissen,Agree@ Molly Phungula
too ez,假装听懂了 听不懂呀。 嗯，你们说得很对，因为我看不懂
Thulis Mshengu,Celia is cute..
roza,morning beautiful people Naledi yes mam Naledi i like winter wish i was there where does this woman live Sibusiso that the main sentence now all of them dont recall but when they were like howlas nd chowing the money then they cud remem everything the guys that are accused of senzos killing refused to be put in the dock Johannes im serious did ul see the support for bushiri louis nope People plz i apologise if i spell ur names wrong of if i dont u use capital letters they look the same to me Pastor morning sir im doing a bit better thank u Naledi ohhh u so sweet thank you dont forget to take pics nd send to us what hap to mr myburg i like adv myburg hes like a pitbull that dont let go when his onto something SanFran thank u dear Naledi did 2 nd thanked her for it also this lady no.s something Pastor happy birthday nd blessings to ur grand daughter
Greener Pastures,"Ba re Zondo
MANGUNDU BRUNO,Who is this lady and what was her role? @Sibusiso Tshikovhi Thank you for the information.
apocalypse SA,:elbowcough:
Anne M.,"@Michael Byrne ""This thing""? She is a woman Hello @Pastor J.J All unnecessary. @Fred Desrosiers It was flagged year in and year out by the Auditor General. And ignored. "Hi @SanFran Arnold Didn't VR Laser's name come up in other testimony? Am I wrong in thinking that it wasn't Denel testimony Ha ha ha @Dr. Chinedu Godfrey nwogo @Naledi Barron The lady sitting next to the guy who was looking at the video clips is on this chat and told him that the camera is picking it up 😄😂😂 😂 @Naledi Barron I wonder if they're journalists or part of Celia Malahlela's legal team? Quite right @ALTA @Naledi Barron Now I've got an ear worm. 😅 "@Simphiwe Kubheka He's looking for attention
Gift Mazibuko,I cannot not wait for the drama when ZUMA comes to the commission next month🤣😂 What about Sindiso Magaqa's case?? @Magesh Difa true dat @Naledi Barron everything about him.
Singi Mathebula,@R E. they gave unlimited rights🙈
Luyolo Mkhonza,150
Sibusiso Cilo,"Why would any one hire a hitman to kill Senzo? He's wasn't a politician What was Kelly Khumalo's explanation regarding the incident? Why weren't people who're in the house during the shooting weren't taken as suspects? I still find it strange. "Why didn't station commander apply pressure on investigators to solve case for six years "The fact that there's 5 suspects "Guys "1 shot fired
Sydney Joe,:washhands:
Lumkae Daniell,these people they read even those details that one would normally browse through...they love the emails you despise to read Celia Malahlela wow i like her
karabo baloyi,"zondo will get sick as well and time will be wasted for this
ReyTee Universal vlogs,i want to know too @ Sibusiso
Charles Luvweyi,wow let peace prevail
Sanjay Maharaj,"typical SABC! According to the write up on this stream "@Louis our entire country if corrupt is corrupt "@Tums "@Byrne "@Khubeka "@Louis "@Canis "@Tums "Louis "@Victor "why? Michael is not saying anything illegal or immoral. as far as I can tell "@Louis "14nateg "@Naledi "@khubeka "@Heather
Tums tum tum,who is the master mind behind the hit our black are far too greedy that they just don't know when to stop I was referring to majority of our black leaders
Cruda Bex,Black on black and agriforum helps the day Cele is like undertake now ALTA still love you This lady has it all beauty and brains I feel DCJ is upset with Malema Woman cannot be call a thing but she can bring out a thing which is u Machhael you need Jesus "Khanyi where are u  Noooooo way @Mzala we will over come Are you ready for the big one on Friday. King Pravin J G Thanks Naledi Barron EFF CIC bank statements has been given to the communication by Pravin Michael may heaven send love to your mom .
ncence yooh,Corruption has no colour. It is bred by greed. can the evidence leader retire hurt before i snore
Ron Burgandy Esquire,"morning fam
Gitsa Mpofu,Corruption is a worldwide phenomenon. This are just smallanyana skeletons coming out. "@Cooler Cat it is not about what they know
Dr. Chinedu Godfrey nwogo,am i the only noticing of the guy with laptop washing a youtube video moments ago he is on facebook or youtube while on duty @Naledi Barron this is wrong though "@Naledi Barron lol hes been told i notice him moving the laptop out of view now @Anne M. yeah spot on @Cruda Bex you mean Khanyi Mbau
sonny mmabotse,🤣🤣
Cerebis,Protect me from myself Chair? Gordhan on Friday....I will be here then. I thought he was too important to appear here?
Vuyisani Sikobi,@gerald victor 30% people are not yet on the job market the discrimination in the pvt sector is on properly qualified black people
14nateg,Just block Michael everyone... Praving Gordhan to apear Friday @Sanjay Maharaj it's called RESPECT. @Sanjay Maharaj you have grown up but failed to learn an important lesson in life - which is spelling mate. Get off your phone @Sanjay Maharaj
