author,message
clive oconnell,If Arab n White Traders had not bought colouring beads their culture would not be so colourful Chair There’s no rule that stops my mother getting r2.5 million house 🏠? She dressed to show it’s in my culture to help my mother and tribe 1st
Esme Van Heerden,if she could only tell the truth chair is on top of proceedings as always DCJ is the man "she is more concerned about the people watching the proceedings what illness does Ms Mamela have @Stronger together maybe poisoning @Person of interest absolutely @Gareth Hellyar a massive explosion
Andrew Chounyane,"meeting at a shell garage is quite significant selective memory noose tightening!!! going for the kill!!! here's that laugh once again "invited to go on an expensive trip just so she can say "" no no no
Cocong Khoboko,She knows well the shell meeting I’m glad when she says it did not happen but she does not remember I’m glad that the chairman knows what kind of person she is lying to her face
Eric Singo,"@clive oconnell You are right. Had Roman Empire not invaded England
Michael Michael,she is just lying true is just that she cant defend her self. can we have onether witness yes thank staying in the shack she is tired and exhausted. lairs always in the corner give her a break can u pass the ball to the opponent??nothing wrong with Mr Zondo dont even understand wt she is saying she but a lair is gone the seat very hot the fact of the she deos'nt think to know were she is. Both can win but in different way she cant be so untrustworthy
Geraldine Lange,one question - every time a long story and no answer The babbling brook
Rendani Netshiheni,Denying....denying....denying but today I am seeing that's charming smile
Sthakathi Khumalo,"Let us not insult African wear Shots fired hehe... I dont know her you read that "Mtokozisi Baleni Bro - that will not happen "Chair just ask her if "Normal practice to see bidders ewu "Mbokodo "The lawyer is correct though.. this is getting too much CONTEMPORANIAS LOOOLS She is saying she won't have time to deal with these pending needs that become fact in some of us hehe Khontemporanias Sam Monkoe - the lawyer feels the time she will get won't be enough to deal with all the things that are questionable.. its seems to be piling up.. David Tuer 😂😂😂😂😂 "We are still fact finding miss Memela "😂😂 Miss memela on some humming vibe "I guess Leave our traditional attire alone - its just RESPECT PLEASE!! Please leave CIC alone 😛 funicanz They are soo irritating - nextthing they gonna say its our attire that makes black people stupis.. but I will respond to those being probelamtic. Thanks Thamsanqa Nomayela Life of Esdimeni also...
Sense of Knowledge,She was practising RET (Radical Economic Transformation as opposed to White monopoly capital
Geophrey Maboi,Miss Memela can speak
seksyO,🙆🏾‍♀️🙆🏾‍♀️ Facebook posts!
Mtokozisi Baleni,@Sense of knowledge we also want those who favor the white monopoly to come and explain their side of corruption. @Sthakathi Khumalo i feel bad to see our own brothers & sisters been labelled as liars and corrupt. No one mentions the other side lets be fair atleat. Look at her shes on her own now. Her bosses did @laura Kruger.....BEE is not corrupt it is people who run contracts and tenders. They all hve salaries but they still from tax payers and BEE companies. lets deal with corruption
Kgomotso Sello,shes denying her own statement....ku rough gareth....il go for adv hofmeyer
Ziyaadh Mahomed,Crisp Answers please 😃
funicanz,Thanks DCJ. Chair wants to understand a rule not attach it to a person. She can't pick up this understanding?! Wow this lady. Chair listens tentatively. I like.... Now she can be able to answer this question. "@Brian Benningfield  "@Chris Welensky  We can't be disrespecting each other unnecessarily. "@Jacob Zuma  "Ms Mbanjwa reminds me of Jacob Zuma's legal team. "@Esme Van Heerden  These Exco members were making up rules as they went along. SAAT and SAA knew not to have anything on paper. They made up rules verbally. "@Tulonga Henoch  It's a rhetorical question bo There is that YHO!!! "@Botshelo Nkosi_Made  Here she comes Meaning: existing at or occurring in the same period of time "@Michael Wild  "It's Ms Mbanjwa that is supposed to lead her and re examine her evidence "@Sthakathi Khumalo  "@Fezile Peko  *from 14:05 it is then. Ms Hofmeyr is going to explode because of this woman.
vincent kolobe,"This mamela women is something else "you cannot be an advocate and fail to understand simple questions 😂😂😂cought with her lies "this is sooo typical corruption case
Mseni Mlindeni Ndlovu,This woman must go to jail she had captured SAAT.
David Tuer,This is now ridiculous. Of course there's a rule. She broke it and doesn't want to admit it. And now she is making a fool of herself. "Would it be appropriate for Kate Hofmeyr @Stronger Together- Biceps are muscles. "What controls the actions of a company It's amazing what she can remember when it suits her. @Gareth Hellyar - It depends at what they were put together for. Sumo wrestling? One winner there. Granny-That was her job. Contemporaneous. @Sthakathi Khumalo - She'll get plenty of time at the trial.
Noah Kids,She is cracking now too much pressure Like I said is no longer there thank you to whoever advised Ms Memela
Colleen Arezio,"😂She's in quick sand "she's not reading
Portia Mgweba,This one is waisting time
Theo Bhengu,This woman is wasting time. She is out of depth. Rule of ethics applies here.
Emkei Media,what is this lady saying?
Jacqui Baumgardt,confused is the word! my hat! has a major loss of memory. Shades of Zuma all over again
Moleti Moseki,Can Mrs Hofmeyer question the Zumas plz. I would love to see that.
Elizabeth Els,"Ummhh you best friends had bitten your backside with the mails and whatsapps
Chris Welensky,Why does she dress like a witch doctor?
Storageworx MidwayMews Facility,"memela she's well calculated for this commision 
Fomba D Sesay,we need to respect everyone
Joseph Machebele,she is lying and she knows that she is lying
Nkululeko Mdluli,true that laura there r always signs of someone lying. "She thinks that "True that Rob Nel
Omutsyaba Ndi,ENGINEERS?
D D,zzzzzzzzzzz
Zox Alexandreez,"She is lying too much
Dominic Przybylski,"@mandisi ntauzana get a solar panel "@mandisi ntauzana I'm not in a priviledged position to have resources to own a car but I do have a solar panel
joja zenande,it doesnt matter if you know the law or not but if you have acted against the law and you get court you will be arrested
Thokozane Makhubu,When are they calling Matshele koko on eskom issues I cant wait to see that one
Victor Sikhondze,the poor woman's condition is really getting worse by the minute Im starting to feel sorry for her She is caught "The judge is interested in your role "of course "in their private jet emoticons indeed
wisani ndhlovu,black owned supplier my sister pls we are not stupid
Derek Main,@BeachDude420 Peters Yes - run by Jeremy Acton. @BeachDude420 Peters They didn't win any seats as far as I know. @BeachDude420 Peters They don't have a seat. They failed to register for 2019 elections - couldn't afford it. @Thamsanqa Nomayela Yes - true. Don't forget about the Arms Deal whitewash. @Thamsanqa Nomayela Hmmm - it was bad but I'd still say the TRC was a travesty. People literally got away with murder.
Tonilyn Timms,"One would think that an advocate would be able to understand simple questions and be able to give clear
Petro Forsyth,She still has not learnt the less you say the better. Her lawyer should tell her that.
Andrew Davis,Please read these rules.
adrian albertyn,what is an unwritten rule?
bongani khumalo,wow I think u are trying to cover yoself bt u are in hot seat lol just answer who is ashalali looooool no no no no u llke trips u see now u are in for it let me take u to another trip temporarily or temporary or not answer the question memela phendula mmmmmm 7 days looool yoyoyo uhamba nangamalimovini Sasha wena where did u go with the limozin don't worry about lunch the limo will take you no abuse she must answer uzele khona ukuzobuzwa lool mmmmmh pz DC j no lunch today looool
energy for life,NPA is for the shoplifters 🤞 people like Mashaba are there ones Who can save this county not politician Zondo this women is a dangerous person to work with
MaRadebe Mthimkhulu,AAR was disqualified but still received a $1.2 billion tender🤔 she is utterly confused😕
Rory Lee Farnham,"She is loosing it "Bottom line she is lying through her teeth She thinks her traditional outfit is going to be of help to her.
Twitter Boy,She is an intelligent criminal. "She will no longer understand the question
carnoth ngomane,she's in the ropes now @funicanz small minds focus on useless things so worry not
Kevin Billing,typical politian I might have been the Director but I was not in charge. crank it out one more time - I was not on the Board What a joke this is!!!! This is what happens when you pay lawyer by the hour. finding will take hours Now we can joke about Emojis Bravo Sierrs Honestly Page 1724 - can you send a limo to take me there It is called delaying She thinks if she delays it will go away. we are talking about 2015 - almost 5 years ago.
AZ ZMM,sjoe!! this one is a tough cookie to crack!! hahaha ni didnt have concers all that SALIVA on those pages are yuk READ FOR 5 HOURS
Bev Daniels,"@Carnoth Zuma faction Contemporaneus @Stronger together lol 😂😂😂😂😂😂 "@Eliot Ask Eliot he says DCJ is allowing Hofmeyr to abuse Melema "Eliot sorry typo error Malema and Melema See Eliot the question that DCJ is factual ..... Eliot Hofmeyr will run rings around Hlaudi "Vusi @Sam that is soooo funny lol "Cheers Sam @Norman yes they were and STILL ARE
Frans Phala,hahahahaha definition of a lair is memela. she was way cocky yesterday what happened or what changed @Stronger together she is about to issue a sick note that is the only way out judge zondo you know very well that all of this is time wasting tactics please be firm will your ruling on questing asked. how long is the email she is praying that zondo would say lets go for lunch can some1 put a sock in her mouth.
Botshelo Nkosi_Made,"I like how she say ""ijo"" when the chair says something she didn't think of" "On Friday she said she had a meeting on Monday You see my point! It is her fault that there were interuptions
George_Lunatic,this is the person in charge of 25billion rand a year procurement budget. wow so much you don't understand
Shelton Masamvu,zuma contemborias😁 zuma shut up keep watching
Michael Kaudi,lol this lawyer
Esha J,contemporaneous contem po run ias 🤪
Nkululeko Ngwenya,eish ku rough the lady is schooling Zondo contemporaneous are watching mid day drama? are you running away to lunch 😄😄😄
Sam Monkoe,What happened last week? @Sthakathi Khumalo and what does that have to do with last week ? I am confused can someone catch me up? Oh okay thanks that is interesting. @Eliot Chauke Abuse .. I think not grilling yes... Then it is still cross examining not abuse @Person of interest Ask the pastor for some guidance. @Eliot Chauke I'd pay to see that...lol @Bev Daniels But he'd believe his own lies making him a tough opponent to beat. @Bev Daniels Lol Bye i am going to lunch cheers all
Ndidendavela Nam Bathembu Mgudlwa,I can't believe that as law abading citizen we're still coexisting with this lady and her lawyer. Just jail this lying lady
Mike Moja,limousine ride whaooo?
Mighty Mesolo,wow even emojis can get u in trouble
