author,message
Pheladi Lamola,I felt sorry for Phiyega when I thought she was being made a scapegoat regarding the Marikana tragedy but now I think I'm taking my sorry back. Yes @Kay Kay. Power really did go to her head. And greed maybe. I thought she had more integrity than that.
Nelson Musoliwa,R Ndluli should have already serving his prison term if law enforcement agencies were not captured by zuma 'sstooges
Naledzani Mashau,"Let him spill the beans  "Cyril Ramaphosa is also from the same pot of hooligans and thugs in the ANC.We need a SA that even our kids will be proud of.They also stole millions at OR Tambo Airport ANC? I will never put my cross on that box till I depart this world. "ANC government do not have the interest of its people at heart.What type of a government does that?Under the ANC 
Raymond Fitzgerald,please vote DA please lets leave colour out like whites bring ANC majority down please
Mathops Mavot,vote for kiss party
Zack blade,eff viva eff eff all the way.😋😋😋😍😍😍😍🥰🥰🥰🥰🥰 eff eff eff viva eff "eff all the way "eff is coming DA white Monopoly capital party 🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵 DA racist party DA killing black people in Capetown DA is killing black people in Capetown 🥵🥵🥵🥵🥵🥵🥵 eff please save us from The devils sons and daughters 😠🥵🥵🥵🥵🥵🥵🤬🤬😵😵😵😵😵😵
Wildthing,same actions as old SAPs
Madelein R,great
Biza330,😓😱😱
marks mokwena,Voted for EFF but was disappointed not to see EFF reps on the polls
Thulani Bukani,@Val Speirs you forgot the fire pool.
Greg Stewart,old SA flag implemented 1928 under british rule - apartheid 1948 - 20 years later - why to think link - lack of edu right @ryan john - so was ANC ban their flag as well zanu pf - lessons not learnt obviously cope berets make you bald - fact - now you know what happened to sampson when the cut his hair amandla ekweba free pit toilets yeah!!! free free free free hooray Everything For Free ---- eff eff eff eff zuma clan has 12 jacobs people really??? jacob when you growing an afro @Jacob Zuma - great stuff CNA - central news agency EFF - what is the best FREE mobile phone anti virus rename Robben Island to Robbing Island and jail all corrupt i believe you J but not Jacob Gedleyihlekisa Zuma all countries that have outvoted the liberation parties are now a success jacobus zumanwyk
Kevin OConnell,@psyfrequency Techno @ryan john - Hi Guys I would suggest that you take your Racist based Conversation off line as we are Not interested. South Africa is for us All @psyfrequency Techno Common Sense @psyfrequency Techno - I agree as no need for his comments either. @ryan john - This is Not an Election board. Let people decide who they want to vote for.
Yolo More,Lot of people were murdered in the past nine years to make a way to corruption. There. what is the Freedom of Transvaal? Who Thando Nkutha? "But I don't think they are doing justice to the commission. This is not a training college "Jacob Zuma this is fraud "Joba must come here Jiba Edward Zuma September is beautiful. "Technical people I uninstalled and I even reset the phone but I keeps on coming back. I will try Thando. "I just did that "No "Thando Hurricane nton-nton Thando. yes It's new Thando😂less than a month. Maleka is back on Monday.
makhosi nobhatyi,"ANC is the only party which doesn’t discriminate people 😳😳😳Ntlemeza will be arrested Duduzane Zuma is a skellem as like a father "Zuma name is everywhere in this state capture
Tich Ziny,where is advocate Maleka by the way?
Wilhelm5381,What a mess The magnitude of how Zuma and the ANC screwed the state is beyond belief.
APHIWE MJULEKA,I vote for ANC several times but in my community we have poor infrastructure
Mukuaruuze donald,Is this the real Jacob Zuma commenting above?
Singi Mathebula,Did we have more skeletons? Ntlemeza was appounted to protect number one.
Cishile Zokukhwabanisa,@Jacob Zuma Are u not voting for the Eff? I hope that Mz Batohi is listening. Some razzers must bee seriously worried Vote ATM - Death sentence to all
Felix Muyoba,thank you very much...thank you
