author,message
Desmond Masilela,Morning guys Here we go guys Who is leading us now. Guys please remind me. How is Mr Bloom implicated on this one? @Nooneisnoone. Ohhhh!!! Thank you somuch @Felix Muyoba. Thank you Felix. Mr Bloom is so polite This man is honest hey Mr Bloom heard something and went to open the case against the Head (JZ) Mr Bloom will be cross X? 09:35 @Nooneisnoone 10:35 @Nooneisnoone Yoooooo!!!!!!! This adv again. Just now files will be mixed up @Felix Muyoba. I bet you.... wait and see Here she start The adv is not that bad today @Felix Muyoba. I see now. Guys I''m still not clear what is this witness testifying about. @Felix Muyoba. Thank you. Roof and toilet maybe. @Felix Muyoba. Now the chair is taking over. LOL The chair is lecturing now. I have just blocked AD Im glad I wont see AD texted. When are we getting the Big fish? (Mr Watson) Mr Mcbride is here to testify or what because I heard the Chair want to postpone
Isaac Phumudzo,morning chair
Dmitry Nikashin,a quick google search and it seems Mc Bride is not as clean as our fellow commenters want to believe... he is no saint. pillars can be for decoration..not only for support "@Felix Muyoba no
Louie,"when I saw Pretorius I thought ""progress!!!"" Now i'm not so sure." "Cameron Kim  "Mpho Mainganye  "Cameron Kim  "Briony French  "Grayboy how  the structural integrity of the floor is compromised. "welton paulse  "Cameron Kim  "Cameron Kim  "Cameron Kim  "Cameron Kim  "Cameron Kim 
Nooneisnoone,He was head of correctional services @Felix Muyoba...pardon me! @Cameron Kim Defeated...😂😂😂 @Cameron Kim don't trust politicians too much! The are snakes with 10 tongues... Deputy CJ's YES...YES...YES...is worrying me! Here comes LOVE of my life...Sello When are they resuming please? @Desmond Masilela thank you Eish before I can even go for a cup of tea! Today DCJ means business Architect.... The Architect looks scared Adv...sies Kung Fu gear Nervousness @dasilver Valo 😂😂😂 Is it allowed to come to commission on fighting gear? let me block this stupid AD A little smile😊
Gray Muteweye,blessed morn peeps just joined was Mentor lying fictitious evidence she gave I presume lets begin
Musa Bakiti,Chairman Zondo happy valentines ❤ If you agree to agrizzi Pretorious my electricity power off by and i am offline.Agrizzi pay Escom to bring the power back Farm Afrikaaner with a bakkie Wiff Wiff please move on.Bring Acrizzi back They go flue the door
Sipho,Fake Mentor
Amanda Watson,@Gray Muteweye Maybe not lying but a strong imagination
Paul Nogueira,COPE is the default vote for South Africans tired of this dishonesty - across the political spectrum! Sentence by sentence? about 9 years ago? Desperate attempts to undermine her testimony. Mentor is telling the truth! She is very uncomfortable because what she is going to say is going to benefit the Guptas ... Bewildered chicken because she's being grilled @Tappies Smit "They're gonna challenge Mentor's version after changing things BEFORE the inspection. Like Gwede saying ""Look This proves nothing - who remembers how many stairs there are??? maybe the pillars she saw were in the bedroom ... I think this witness took the pille before testifying ... So someone stole the pillows?
big feet,Ms Buthelezi looking lovely...she used the recess yesterday to do her hair
Tappies Smit,"If Agrizzi goes to jail  Nicely said Cameron...he is a snake!! 😂😂 Is there anyone in the ANC who is not corrupt?? Any names in ANC who is not corrupt..can't think of a single person.... Why is this woman's name not on the screen?? she looks like a bewildered chicken. After Agrizzi's arrest the whistle blowers are very scared of the ANC caders with links to very dangerous people.
Vusumzi Ngcoza,we are online pretorious waxoka
Lebo Nchabeleng,They must cancel all government tenders for Bosasa then maybe Watson will come out n want to talk ijoooo we are in trouble. Miss Sello is back Poor Zondo will work overtime again with this Sello this woman doesnt sound like She wants to be part of this.The way She speaks @Lebo maybe the mother is Chinese
Slindile Ngcobo,"It's Bloem B4 you make comments...NB this is a COMMISSION not a COURT "Her name is there...white font on white background why was there no building plans???? @Sofia Sofia ....replay this recording from the point you are lost block A D "move mouse to the name  what if the pillar was not load-bearing where are the original plans @Patrick Letsatsi ....PLans do not exist... WHY NO PLANS for original house? @thandazile mthembu ..you blocked...HAHAHA
Fils de l'homme,Hello to all my JOLESS BANTU compatriote Hello BANTUS HELLO CAUCASIANS HELLO COOLIES HELLO HOTENTOTS HOW MANY BANTUS ARE HERE? "@Moira T I am fully awake @Grayboy who waat? @Cameron Kim are u a CAUCASIAN? "@Cameron Kim don be SILLY @Felix Muyoba is a BANTU @Cameron Kim I am ARYAN @Grayboy who sillygoose @Felix Muyoba Caucasians must help BENTUS @Cameron Kim WE mut help the BaNTU become more human "@Cameron Kim @Cameron Kim it is a burden for the WHITE MAN This BANTU lawyer is pretty it is rare to see a pretty BANTU We want the TRANSVAAL BACK VOTE FOR THE TRANSVAAL PARTY FREE THE TRANSVAAL FROM AZANIA @Cameron Kim HOW can u compare BArry roux to a BANTU woman @Mpho Mainganye speak a proper language and not a BANTU Clikc
Derek Main,@Desmond Masilela Yep - he was too honest to stay in the ANC
Mzwanele shange,you can tell when a person is telling the truth..... and this madala is telling the truth "eish adv ""bundles"" 🙄 is back" this lady is not sure of her sh×t @Cameron Kim he is there to do his job with a clean uncaptured heart the witness does not trust the black people dealing with her... jerrrrrrrr these Guptas such huuuuuuuuge houses @cameron Kim Watson has been in this as long as the Guptas have been... both cases have people filthy rich from corruption @cameron Kim to this day Watson is known to have swingled ME taxpayer R100 billion from 1999..... @cameron Kim I said R100 BILLION.... I wasn't mistaken block the ads @cameron Kim what's your point exactly..... 😐
bdabhudda Bongani the bhudda,politicians can easily beat a lie detector.... dis folks are the professional pathological liers... acting all innocent in parliament
M T,Fils - go back to bed! Ramaphosa must explain Eskom & His Brothers-in-law’s Energy Company! Perfect timing - to Sabotage with Stage 4 - to push his agenda AND His & His Family’s TAKE-OVER! TREASONOUS THUGS! Noon ... they said 5 mins - African time 10 Looks like now 🤗 Gill he is a troll - simply seeking attention 😏 A LOOOONG DAY AHEAD 🤦🏼‍♀️ Ref: D 7 i on page ninety seventy two hundred. Nastiness Why attack the witness? Guys - listen and you will follow 🤦🏼‍♀️ All about the “walls” etc - Mentor’s testimony being tested etc Paul 👍🏻 A D reported! Idiot Troll 👍🏻 Glenn - It’s no fun sitting in that chair. Mzalwane - Some are trying to follow this. Mzalwane please push your ANC stuff on your own page! And Zuma is nothing on The Lying Squirrel! "LoadShedding STAGE 4 Is part of Rama’s Great Plan - He is After Eskom - For himself & family - His dear brother-in-Law is not owner and Minister of Minerals etc Briony 🤣 The coalitions are going to scary 😱 A D needs to be reported - NOT simply blocked! Bloody idiot! Report NOT just Block! Some of you are plain rude! The witness is Afrikaans! Some have speech impediments - Many Afrikaans speaking battle with “Th” pronunciation. Plain rude! Welton - Bully for you! No Welton - Your judgement of people is sickening ... simple! Falcon - That’s Squirrel’s ultimate plan - Eskom Capture - A D and his buddies will be going down!!! Soon! Talloolah AD & His clowns will Be Gone ... soon! AD ... a misfit!
dasilver Valo,Mr bloem plz don't go far pls lekota come clarify what you really meant we must fix this country stop picking your nose pls oscar is so in jail alrdy she speaks so low n slow like a tortoise on steroids advocate why you look away wen referring to bundle pages TB or wht relax in this error is a crime rmmbr😂😂 Lang whoong kin pin I think her eyes got bigger due to the Gupta stuff n other related atrocities
V. Xanko,I love SA
Wallace Mandimutsira,short and sweet from blom suryaraaaa why is she even there anyone following the architect is saying zondo is very short neh where is she getting this information of 2005 without the plan of the mansion its a different house she was taken to its only visual clues so no map you cant tell @Zanele Lukhele al are captured same as those one from SA and british airways who are to testify So are we saying Madam Mentor has been lying? i dont think so this zumas mansion where are the plans "you are excused  30 pple tjooo
Elias Mudau,shes back here comes troublooooooo sys bang die vrou freemoviecinema we are not there now its about zondo i wonder what is that you want us to see. wabora A D how can we reomove him shame thnx buddy done i believe Mcbrides is going to drop grenades. give him a chance he will come back.
Ignatious Kachingamire,😁😁😁😁😁
Siziwe Khalatha,Will Mr Watson also be called to testify at some stage? she has been told to relax
ricky naicker,"I think V Mentoor volunteer too much information why are you guys so intolerant. She is an advocate.
Billy Mathibela,wolmaransstad school now?
Sofia Sofia,MORNING MY LOVEY South Africans HAPPY VALENTINES DAY ❤ HOW THIS ADV AGAIN ! BUT WHYYYYYY GET TO IT MAN ! was this lady also involved in corruption ? Is she the architect police ? OK WHO IS SHE ? WHATS HER ROLE HERE ? PLEASE HELP ME UNDERSTAND THIS @Moira T Help lol rolling eyes this one I think Zondo should just do all the questioning ! This Adv is just wasting time @Abraham Varghese Thank you can someone knock the words out of this woman mouth ! "she is soo slow Do you think Miss Mentor really went to the Guptas house ? is load shedding still on today ? @Briony French thank you I wonder what will come of this commission and when ? these witnesses don't even sound legit ! @Grayboy how are we doing this laughing out of control thing again today ? @Cameron Kim ;/ *Singletons Imagine 1 week before valentines day ....Another one bit the dust ! Why are her eyes so big OO are we going to talk about these stairs all DAY ...YAWNNNN Did Miss Mentor change her statement after she visited this house ? She don't sound very passionate about her job #JUSTSAYING @Cameron Kim - ITS BEAUTIFUL WEATHER IS all this CRUCIAL INFO ? Thank you bye ...NEXT Please don't Postpone pleaseeeee Flip 😞
Msizi Magaye,"Adv Vincent Maleka
peter sikoshule,happy valentines day guys I blocked AD
Khaya Mseswa,likewise
HolyNation Grace,Thando kunjan
Mpho Mainganye,sho vhaVenda there are Chinese kanti she looks Chinese she is man lol who likes her she was supposed to represent Oscar @ Cameron lol put it on the mouth? lol she is otherwise Fils uyaphapha maan Architect building the national Fils this is proper language. what do you want me to say? Fils you are forward Lol Chinese and Cat Mr. Who? she is too soft to be corrupt she looks like Yong Ler i smell Sushi half Chinese and half Japanese lol Valentines and Sushi okay ke fish instead of Sushi The arrests were made to early frozen chicken does Bosasa still hire people I am confused by this
Graham Jehoma,picking her nose straight up She is mossag man
John-Basel Ioannou,"oh no here we go "steps/stairs grayboy for sure.lol let the circles begin "zondo mentor is screwed she was such a waste of time and taxpayers money "im sure this witness can get off the stand now she got her media time "next and both Zuma's appartments in Dubai "at least Sello does anyone know the value of the gupta compound? "bas  "zondo and Pretorious as back on lol "here comes a hit on Mcbride long weekend "mentor wasted
welton paulse,"oh they talkin in secret now HE is a woman She is an Afrikanese jirrrr i love Advocate Sellooo's shirts man I am sure i saw this lady somewhere in a Jackie Chan movie. "this lady is lying @Felix Muyoba i am giving her a chance to tell she is a chines priest or Chef Advocate Shirts "you can see this witness is scared "hey mara who is this Whitenese lady "@grayboy "is this a house auction now "This afrikaans lady wants to confuse us by looking and dressing as chinese you heard this lady saying WIFF instead of with? @Felix Muyoba i dont have a problem i am just tired of all this confusion "@Felix Muyoba  "no wonder Mrs mentoor Made in China Chinese house selling agent This Advocate with the Zupta shirts is something else i am telling you asking her how the house was built and she shows the location eish mara why @Sofia Sofia she is scared she wants to run they made mRs Mentoor walk while they took the lift jirrrr "see there it is agian Fhru the main door .. it should be through man jirrrr This lady designed Nkandla for uBaba ka Duduzane is dat a house or is it outside parliament? over Free lengths it should be three lenghts....jesus take the wheel please "wiff I have it all figured out... "this is an indian lady "@Lew464  Baaffroom eish it should be bathroom jirrrr add to the list please hawu hey bathong Wiff "@Bones Jones  "@Moira T "I am not racist "@Moira T  @Moira T you are kidding me right? "@Moira T  @Moira T hawu
juny tebele,woman her grandfather is a chinese
Grayboy how,5 minute job will take until lunchtime..watch...this one is captured shame arme Zondo man advocate you need Jacob Zuma this advocate is asking irrelevant questions block Fils....he is a real .... @welton...hahahaha...my man...you killed me 15 minutes was set aside for this witness...this advocate will rake half a day @mpho..its Valentine's the smell of sushi is everywhere she's from china mall @innocent we will if all the current leaders go to jail before May going nowhere with this witness due to the advocate's incompetence picking her nose again..sies man Zondo schooling the advocate on line of questioning...she must go back to being a waiter @sofia truth...doing it at speed @welton I think the advocate's line of questions is confusing going back to the nonsense...this advocate is really not serious she said that @glen hahaha..I love it when you talk forrrrreing she is from Pretoria..Afrikaans speaking so hence the slow and soft talking @welton...hahahahaha huh uh man..whiff the chair allocated 15 minutes for this witness...nearly an hour and heard nothing of substance from a 17 page report this 15 minute break is more exciting then the last 1hour 15 minutes... @mike true..should have been easy to see if a plan was submitted for extensions to the property most vibrant has been the advocate with the man shirt believe robert McBride is up after this..hopefully advocate man shirt won't be leading Mentor most boring...wanted to run the commission from her witness chair @lew then someone is ironing the colors wrong dammit..hahahaha some ping long @sofia at this speed we will all have retired..it will be like days of our lives @welton...hahahaha @Sofia its Valentine's why not...we all got no gifts so laughter will do zondo had it this woman is not listening been away for 10minutes and still no movement...this woman will talk the whole day
Tammy Venter,Why does this advocate seem so unprepared? She looks like she is in a dwaal when she looks up This advocate is too junior for this @phahlana sammitto exactly
Phillip Phoku,HELLO
Gill Davis,Puppets "The Transvaal of South Africa from 1910 until 1994. The province no longer exists Ah thanks Moira T so he can get bent. Such a sterling intellect ~ but then this is the new normal She is only half Chinese Never Mpho Mainganye The Chinese and Blacks are not related unless you go back to the cradle of mankind and then we're all related. This is all to take the attention off the ESKOM take-over happening now.
Music Admirer,HEE BATHONG! PUT THE MICS ON THE MOUTH hawu!
Sendo Sityebi,tammy venta lets spend Valentine's together Tammy there is no boring adv than this woman yhooo u must know if zondo intervene the adv aint asking questions correctly and u can see zondo is agitated mzwanele mzala if u were confident enough u wouldn't have this much hype lets just wait for may tuuuu plz mzwanele mzala just wait as we all are waiting we really not interested in the failure and illiterate ppl of the Anc just keep ur mouth shut n wait for the 8th of may hows that?
Milton Aseh,is ur mouth painful madam She is a powerful lady thou
phahlana sammitto,"This advocate is boring  "She is still not telling us her qualification from which institution  Block AD please Admin
Vish Govender,This woman was there when Nkhandla happened. Can we trust her?
Abraham Varghese,Cross examination wants to prove there were no corruptions took place during Zuma's tenure. Parliament is making kangaroo courts. Why parliament ( politicians ) appoints commission of inquiries? Let the Supreme court of the land should do the job. All appointments in the department are politically done. That is what happened with Medupi and Kusile too. Even the engineers couldn't design and build the power stations according to the standard. Even they couldn't google it to find out the design of a coal plant. "This commission of inquiry will continue until next year. Another game plan "sofia sofia: When Vytjile mentor visited the Saxon wold house long time back "Who knows
Hein de Wit,She is very nervous - not great to sit on these things "@Cameron Kim - maybe some of the ""green stuff"". 😃" These are the experts who went and looked at the Gupta compound RELAX ! Just do it ! @Cameron Kim - Lets just hope they know what they are doing. She is very Afrikaans . She is very nervous - and I feel for her. @Cameron Kim - Actually it is a reason - not an excuse. Not everyone enjoys shouting from the rooftops. She is also in awe of her surroundings. Not used to being in the spotlight. So lets cut her slac She is here to confirm/deny Vytjie testimony about the visit to the Gupta house
cris calvins,@Slindile Ngcobo you on point
Dams daily motivations Madamalala,Duduzane Gupta lawyer vote ANC Vote ANC To make south africa a better place to live in again Nobody Now is Gupta next tym BO-SA-SA Buthelezi A Female Sello
Gxobilahle KaGandaya,Who is the lady in Chinese shirt? Noon...yws yes "If any comparison can be made Why has EFF not picked on BOSASA before State Capture revelations? "On statistics @Grayboy hahahahahahaha Who has been a Boring witness thus far? @Felix hahahahah a professional Borer you mean Which Commission agents/ Evidence Leader is most vibrant...including Maleka and his English
Christopher Pitt,is a professional architect not just an architect?
Lereko Lekgate,Thank you Chairperson. ..I wouldn't handle hear her
Glenn Llewellyn,@Moira T I've got your back buddy. """YES....""" "@Moira T Hi mate Scared woman. Very scared woman. Yessss Such a scared woman. Why? Yep. Yesssss! She's thinking about her home defences right now. Sexy accent. @Greyboy how Love from Australia. @FLO NGCOBO Yep. People left wondering...
Muhle April,"i also wonder that Chinese have bigger eyes than Japanese now watch the ANC`s space @Mzalwane Mzala Viva ANC Viva! ANCs victory all the way @Mzalwane Mzala we hope for the same % on 8 May 2019 @Mzalwane Mzala "u remind of former Pres Mbeki when he said ""the people have spoken"". democracy at full play @Mzalwane Mzala" leave politics to the politicians i you now what i mean @Cameron Kim "ek stem saam
Some guy,mhhhh she acts like she just came out of the fridge😨😨 😱 exactly was she her Mentor??? "🙄""not that long""" tjoooooooo shes too keen on her notes and not following the story
Tito 2000,This parallel NPA prosecution will only deter whistle-blower from coming forward .. NPA and the Hawks had all the time in the world but opted to stay mum ...
Ntokozo Kunene,Can this witness be told to speak up
Tshepo Mahlangu,"Ever since the arrest of Agrizzi "@Sendo Sityebi
Talent P Sibisi,Call me back when Agrizzi visiting here cause he's the one who tells the truth here. If u Gult go to jail Period A D please we tired of u Hhawuuuuu How to Block AD somebody must help me Yose and AD please just Block those 2
Madoda Oyiya,can she speak up 😴 yhuuùuwi
selemebenny79 selemebenny79,we are listening
Mzalwane Mzala,There were 9 by-elections yesterday. The ANC contested to defend 7 of its wards in Kimberley. It retained 6 and lost one to an independent who is a former councillor So in Kimberley the ANC scored 85.7%. You can not hate the people for making their choice @Muhle April These people lie here and say the ANC is dead. @Myka'Al Daud I can tell you that in allthose wards the EFF did not even come second @Felix Muyoba Don't waste your time with people who do not vote ANC. @Sendo Sityebi You guys make a lot of noise about a dead ANC. It is proven to be your wishes. I can move to the Western Cape "In ward 9 in Kimberly ANC 1 @Moira T Your DA got 44 votes In Knysna in the Western Cape the ANC took a ward from an Independent yesterday. The majority trusts the ANC So Ms Mentor was right on this one. I agree @Felix Muyoba @Cameron Kim is obsessed with the ANC
Tobo Lwandile,I'm blocking this A D
Gilbert Lawrence,How can some claim to be professional and yet seem so shaky when testifying. Like watching paint dry. This witness.
Gaone Molefe,She seem incompetent but I dont trust her... "I mean the advocate seems incompetent
Kgothatso Choshi,she is in hot waters can't even speak
Flomenthia Ngcobo,whats wrong with AD NOW AND CAN SHE SPEAK UP PLEASE SO mentor lied basically mara Mentor🤔 lol clearly @douglas gwambe exactly! this is about to get interesting we have serious corruption going on AD and you want us to be concerned about MOVIES!
thembeka shibe,I'm sorry but I'm kinda sleepy
Eleanor Diplock,Surely there are more important matters to discuss & probe!!?? Why is this nonsense relevant to be questioned here? All the information is contained in the written affidavit!! Waste of time & money!!
nhlanhla zwane,Mentor was not sure about the house but could remember features... strange🙄 I don't think Mentor went to Guptas house but was briefed by those who coached her to lie Who ever coached Mentor about Guptas house misled her because clearly it shows she has never been there
Leonard R. A. Davids,"What a combination Confusing evidence leader Expert witness my foot I know Afrikaans people with alot more confidence "As for the ""expert"" witness eish no wonder public works can call a swimming pool a fire pool. How do you do an investigation on any infrastructure without any official building plans?" As part of the investigation did they have access to any of the other properties in the compound? So why waste our time with all this nonsensical evidence all morning? What a waste of time all morning. But then again i can now understand her lack of confidence
Zolani Mnqika,yes now this is what i call transparence
Myka'Al Daud,Well done ANC lets hope they manage 50% come 8th of May I am not involved in N.Cape politics but where we are we are happy with our growth "We eat the elephant bit by bit Remember ANC failed to get 50% in majority of cities and they went to power bcos of small parties like in Rustenburg and Ekurhuleni Most of the youth in those areas have left bcos of unemployment and ANC will collect old pensioners to come and vote 4 them. wait 8th May is coming The Stellenbosch mafias r celebrating ANC victory in N.Cape
