author,message
Michael Douglas,what we'll gain as a nation by listening to this state capture inquiry?how many people have found guilty and arrested for corruption no even one so stop wasting taxpayers money.
Sifiso Mabona,we are back to listen to more lies members. let's go! """.. I don't recall.."" is the new ""I don't know..."""
Ayanda Mahlaba,"Dumakude
Thapelo Juluka,Mr Tsotsi😂😂hmmm
George_Lunatic,too funny this lawyer is lethal
makhosi nobhatyi,"Gordhan will back to make sense of his evidence later this year "Morning Ntsikelelo Vani Yes Nomvula is in trouble she lied many times in this commission @David Mageva Makhuvele "Hey buti yeyona inzima I trust this man he is talking the truth Gigaba also corrupt but we need to look him in between the lines Seriti gets his share and misinformation findings "Mbeki was against disband of scorpion "Scorpion was task to investigate high profile cases such as illicit drugs
Nondumiso Soko,I'm still puzzled by the fact that Eskom raised funds for the ANC how sway???? which party are we going to trust???.... the Z83 form is useless guys they have lists no CVS needed "I don't know how many times I applied using that form last year psssh just a waste of time..... fo sho u need an ANC membership with an inside connection the Guptas are everywhere 👏👏
Salome Seabi,anc takes us 4 granted/ that surprises me.but I dont myself I dont trust this Tsotsi yaa his name is tsotswi thwiiii tsotsi ya nnete "the chair is very energetic today "@Gala defintely they will kiss state power goodbye @Gala anything except Anc will be fine @Gala away with nationalisation. that wont work.it will do more harm than all thecorruptions combined The mood of Mr Tsotsi today is down.what happened to this madala @Moeli mayby he received some troublesome calls after his evidence yesterday @Mokoena agreed but why are they forcing pple to use it z83 form the chair knows all who r guilty already. that I agree "but the NPA is slow some evidence are irrebutable "if u hear the chair saying it is strange thechair is anouncing his verdict on the gupas now the chair is issuing his preliminary findings now Seriti commision was a fus.somebody must be liable for the millions used in the seriti commision mbeki wanted to rule until the return of christ "if mbeki comes back mbeki commited genocide mbeki shirt
Phillip Cwazibe,@Ndumieh Mokoena Eskom did not raise funds but donated money from the company's bank account.
kevindbn007,very tru Salome anc takes our money too
David Mageva Makhuvele,"He is in the mood the Chair l
Ntsikelelo Vani,morning Nobhatyi
Tremaine Bent,BUT YET WE STILL VOTE ANC???? TIME FOR CHANGE GUYS!!!!
Ghost Mapetla,Haaaa not this time around This country is set up in a way that looting is the only way to live decent life kids education oversea medical treatment oversea H2O Perrier after they announce a recession The problem is money is power and others are allowed to have it while others remain powerless
Njabulo Mthiyane,"cha I ANC ine influence namandla futhi "and you won't see ANC protesting racism coz they knew how high the probability of racism would be against black people when they made vague and untrasparent deals with abacindezeli 
Residentc,"The whole ANC is a mafia gangstars masquerading as freedom fighters "the rot is too deep "Salim Essa "The big project was spurios charges. force people to settle out of court. make the board weaker by appointing our accomplices. go go mr zondo. that was the whole project in the main
Carmen James,So much outside interference in ESKOM. No wonder it is a BIG MESS today...It was just a money pot for looters!!!!! @Thabo Mokoaleli Let him sing.... @Garth Muller The Commission needs to know what went down......All this interference by compromised politicians and their enablers....Ridiculous!!!! @Thabo Mokoaleli .....What a crook!!!! When is Nick Linnell appearing before the Commission???? Nick Linnell big fixer....He needs to SING!!! A sitting President SOLD the country to the Guptas.....The Guptas had a ravenous appetite. Today they are sitting pretty with the stolen monies while our Country bleeds!!!!!!!
Thabo Mokoaleli,Tsotsi is singing like Canary 😂🤣 Ace Magashule and Nomvula Mokonyane must wear orange outfit Mark my words it will happen Of course Zuma is Grand Mafia of the nexus:goodvibes: This September is going to bring most of the culprits in jail. lt might be this week from what I sense. l think it comes from what I experienced in life. You can be surprised what l went through in my life Lebitso leme ke seroma🤣😂🤷 I don't need a Court to know who is guilty The should be results out of this Commission "Believe me Z83 was long scrapped. lt is no longer in existence Make no mistake this Commission knows what their doing. They only gather material evidence. All evidence is recorded. We don't need to play a race issue here. There facts are bare "If the Chairperson Zondo was white
Nkululeko Njapha,how you know?@Residentc and how deep? feel us in. For what Thabo @Thabo Mokoaleli Why? RSA is a constitutional democracy people don't wear orange outfits because you dislike them. There is process and that process must be afforded to everyone e-respective of your view Zola was part of the problem and he lying @Thabo Mokoaleli you watch movies too much @Thabo Mokoaleli I say this because it appears you have already concluded the outcomes of the commission. You seem to know who is guilty and who innocent with no court process. Guilty e-respective @Thabo Mokoaleli how does the process of finding someone guilty work in this country? @Thabo Mokoaleli perhaps you should assist the commission and provide evidence since you know who is guilty. I presume you have evidence for your guilty verdict.
Tom Thumb,@Carmen James his sing because his lawyers told him the Guptas are gone my friend save yourself @Gala watch how Nomvula is also going to try save herself this afternoon lol @Carmen James its going to be a long night for me in NZ i only get three hours sleep lol @Gala an @Seabi whatever happens after this commission the EFF wants to All S.O.E Nationalised so can you imagine what is going to happen then trillions will go missing then and Cry the beloved SA
Mokale Motaung,The Guptas will be collected dont worry...let's finish off those that were involved with them Theres no way the Guptas will Dodge the law...the interpol will bring them back...that will be after all their associates are dealt with
Rita,the zuptas are gone....no one in this saga will ever be in orange overalls people that were fit to be directors were worked out/fired and the thieves stayed behind the canary will sing today... judge zondo you continue turning the screw slowly
chax mola,this is a Mafia's games "his name first""Tsotsi""you can hear" nothing will happen here and no one will be arrested yes dear I think president Ramaphosa was supposed to change the cabinet before "The people he works with now that's true :goodvibes: Masala you are in the deep problem Mbeki's leadership was right Zuma was allowing every body to steal and help them I wish Mbeki could come back Holmes what Zuma did?
Willie Makena,When is this government going to pressurize Dubai to handover those economic thungs to us
Hloniphani Ndlela,State capture must also call witnesses for Covid'19 funds..R500b in 3 months.🙆🏼‍♀️..where was finance minister.?.where was treasure.?.where was president.?...we want to know..siyafa indlala mna nje ngizibonela umdlalo wokuxhaphaza abantu nemali kunikwa omakama ngeminwe kulebhilidi labo elibizayo..amaGupta ayedlimali kwa'Eskom kodwa besingakaze sihlale ngomnyama njengoba kwenzeka manje Yazi lana it's just a drama of showing the World how stupid nd puppetic are these ppl..Y they didn't want state capture to start frm 1990..it's bcoz they don't want ppl to see how they were stealing @Owen Nyilika..it was happening but they didn't want it to go there bcoz it has got big guns. @Thami & Lonwabo..you know Y Cyril wants to bring back scorpions it's bcoz they're in the same WhatsApp group all serving wmc dat's Y their corruption is not exposed or it is said in a gud way @Phakamile Khuzwayo..K..economy was growing what different did you see as an ordinary citizen compared to Zuma's tenure. @Thami I didn't not say he's not member of ANC..look at this political there're two groups one serving wmc nd the other who doesn't not want them. @thami das Y you saw some whites say let's vote for ANC it is bcoz they new our puppet is in he'll bring us back to honey world of gvmnt tenders. sry by saying whites not that iam recist by hey it's not easy to accept facts @Thami my brother you don't real follow our politics..if you do you should know what iam talking about..da man is de to fight for those who owns him meaning da hands dat feeds him @Thami das how it is ryt now..it's out there but media don't say it out.. CR'17 bribed a lot of ppl das Y he doesn't want those statements to seen..ANC is divided anyway. @Thami..does Y he wrote da letter nd sent it to the media instead of going straight to the NEC..coz he doesn't have enough support in the NEC..you can't tell me about ANC you lacking a lot
Annie Maharaj,Rita it is very clear that Zuma allowed them in
NARE REFILOE,:buffering:
Bongiwe Moeli,"True Mr TSOTSI was conflicted between towing the party line and being ethical. He appears weak "Wow "There is poor understanding of public service
lovejoy mangolo,That is true
Lazarus Mpofu,"Tsotsi
Owen Nyilika,@MOKOENA Z83 is for poor people to apply in government Wy this things not happening under Mr Mbekis time @Alpheas thanks u answer me no more Question now
Riaan DW,Z83 is maby for the unconnected people 🤣 It is a collective effort and everyone in the ANC knows what is going on. My humble opinion. Best is when the chair laughs with/at the witness/accused 🤣 "Brown just sent SMS "Let's see  "Gupta's has to sign off first enca live
Melusi Mabuza,The big Gns uses the smal guns to loot the state. It sad😓😓😓😓
Tshepo Mogobe,Minister Brown is throwing Mr Tsotsi under the bus about the proposed list of Board members
Blake Yogi,"If he says its strange I love this sound Zondo makes either before or during question or comment. Do yal know what sound Im talking about
Vincent Hoburn,Reality is that party politics in this country will always trump justice. Eskom - SAA - SA Express - Transnet - Petro SA and numerous other SOE's and their Executive will never face justice Never EVER Justice - Accountability and Democracy are Western concepts forced on Africa by colonialists - We need to understand this
lizzietitana,the truth shall set you free what about the Seriti commission take place under Mbeki Mbeki had his fair chance either not a Saint. Mandela did not finish his term handed it to mbeki n took over also his 2 terms mbeki wanted 2 centers of powers as if he's the only leader. there were 7 presidential candidates so we have to scrutinize all of the donor's to be open Zuma cost this country. let me remind you about the nuclear deal thanks to the former Minister Nene for refusing with his signature
Mcesecs Nyoka,this commission started long time ago and there are no arrests have have took place... it's just a waste of time and money.
Johnno D,"The day I see an implicated minister go to jail True Thabo
Michael Holmes,yoh amagupta and these useless guys black professionals were the target of guptas and zuma race card used to divert questions about corruption is so criminal mbeki helped disband the Scorpions!!! mbeki killed people with his policy on HIV!! mbeki protected Jackie Selebi "no comrade go read chronology
Ship Ahouy Selaki,no one will be arrested and jailed it is just a waste of public monies
Angelo Doubel,@ Akhonamandla : under the leadership of the mbeki. He was president best president in the history SA in growing the economy. @ Phakamile. remember Thabo mbeki fired Zuma for the corrupt relationship with Sabier shake. @Salome. Did you know under mbeki Leadership. we are only African country who has perment seat @ G8
Didi Motshaba-Monchusi,an economist at heart
Phakamile Khuzwayo,in mbeki economy was growing
Eric Mbhekwa,Mbeki wanted to separate State from the party politics.
katleho sekolanyane,"I really dotn have patience for this Evidence leader
Lonwabo Mbana,@Michael Holmes Mbeki asked for a week or two ensure that there is stability in police before head of police was arrested. No evidence showed him saying the then head if police shouldnt be prosicute. I am so greatful I was never in Mbekis shoes. You have Priorities Crime (Scorpions) fighting with SAPS. Then where is effective policing when you have two police bodies fighting against each other?
Mduduzi Thabede,But still that is tantamount to interference in the affairs of another sphere of government ...
Thami Ngwenya,"Cyril is bringing back scorpion "Ndlela Further you propagate tribalistic sydrome "He is the face of ANC Your politics are shallow and ill informed also sow division in the party. Your assertion is an insult to ANC and its members "If the NEC does not support him "Thanks
Gerard Victor,I thought this guy was only going to be in the hot seat for 45mins today
Thabo Ngwenya,Hahaha @Thami Ngwenya I thought you were me for a second there when I saw your name...
Waterbearer,This evidence leader is on stride
Hosia Modiga,Is it me or we have glitch today?
Don Brown,Vote no confidence? "Can or should the Afrikaan Union get involved? S.A. EFF is the best hope for a better South Afrika for all Afrikan worldwide. Forward to a United States of Afrika. Dishonest Same problems in America; capitalism is parasitic eco-politico system; it's obsolete & must be transformed. Capitalist die hard! Revolution is the only solution!
Audry Golden,these guys cant do anything and lie under oath brilliant leader
Elwyn Schenk,You lacking spelling
꧁༒ Wolfy Cs SniperEye ༒꧂,lol whos playing with the like/dislike buttons 🤣
greaton Jothi 950,"dhamodahran dmk souther land employee qualification
Nandini Roy,raynandini18@gmail.com Midnapore College (Autonomous) NANDINI RAY Stay home Stay safe
Elton Josea,lunch time chair
Mr Green,What's happening here?
