author,message
Star Shine,"How Can It Be Shame When Should It Be Shame When You Trust Someone On Their Word?? No "@Norman Zwane You Had Faith "@Norman Zwane We Have All Been Failed "It It Simply So Anger @Louis Eloff Do Not Give Away Your Trust So Quickly. @Louis Eloff I Do Not Know If If I Am Right. I Only Know We Should Think "@Norman Zwane Yes But With Caution Hmmm We Shall Shee No One Is Flawless Never Believe That Let Them Be Honest Do We Not All Have Flaws? Again Do We Not All Have Flaws? Hmmmm "I Will Refrain Myself From Speaking Too Hastily BACK On K I Know It Must Be Stopped Yet The Real Culprits Must Be Dealt With "All Just Want Some One To Blame I Am Aware And Back Know Of Whom You Speak There Is No Harm In Cross Happy B DaY!!! :):) Yes If You Need A Defense Adv... "Give Black First Land First  "Once Again ​Give Black First Land First  "Take The Land BLF "If You Cannot Grow The Land I Am Not Saying THAT! I Will Say If No One Can Tell You Anything...Then You Will Lose Knowledge..:( "@Trucker I Repeat Those Who Say They Can Be Taught Nothing Learn @Trucker I Suppose That Is Some Sort Of Mindless Throw Off @Trucker You Have No Standing I Dont Need The News I Have Youtube. Dont Need Fake News "PPl All Over The World Post "The Truth Is There  Why? You Seem Like Someone Who Would Like The BS Of The Kardashians TRASH I Spit On Them Do Not Bring Race In "Just Bring The Truth I Am Many Colors Truth Has No Color Again Truth Has No Color "Do Not Deny The Truth "Ppl Will Show It In Masses "I Have Seen Individuals Speak Out Youtube Also "Millions Of Ppl Do Not Be Blind "If So "Info Is There For All 
Godfrey Tema,wow guptus minister
Marvel Ramatshela,She seems young mid 30s if too old But she'll go places "@Norman Zwane - I agree my man. She's certainly going to achieve more if she continue keeping her positive attitude and professionalism intact. Some women can be easily manipulated "@Louis Elof - Much as I would like to pose my perspective Let's push Phumza her submission aside. Eish her beauty is giving me goose bumps. I think she's flawless. But Nomcobo Jiba still leads for me When is Mantashe mantashing? @Star Shine - #Flawless I meant her being too cute for me😃 "I like how this dude reports Will the Guptas be extradited back to S.A. How? He's pressing charges Read it on news24 Can ask that again @Glorify - lol. They are still tweeting lol😂😂 Mpepo on the way Only the truth Mr Manyi. no games lol 🤣🤣..She's ours 15th November was my birthday😃😃 @Star Shine - Much appreciated🤗🤗🤗 Adv Maleka has great mind "@Thando.  Ndi khou livhuwa 🤗🤗 Thank you so much @Thando Nkuna "@Thando Nkuna - Oh great "@ Thando -Ndi zwavhudi Manyi is somewhat scared I'll help you for free hey - @Thando Nkuna I'm Marvel Mushavhela on fb and @LandlessBlackMan on Twitter Jimmy must not fool us. I'll still call him Mzwanele if i want to protection..? really
Abel Manyedi,wow that smile banna.....
KG,She's beautiful yoh
Sebastian Gudu,well done macanda
Mutuque Samussodine Jr.,what is happ on south africa in this momement? "Glorify Gumede soe can trnslate for me in portuguese yes i need "Glorify Gumede thank you "Glorify Gumede "Glorify Gumede ? i m Mozambique Mutuque Sanussodine Guidjimane Jr. it is my facebook yes i know "Glorify Gumede where are from? or live and me in Maputo in Mozambique yes i know king of Gaza state on 1880 "Glorify Gumede "Glorify Gumede "Glorify Gumede "allright "i had study history of south africa Renamo is big deal in Mozambique
howie bester,but Chair you are asking some leading questions.
alain redcliffe,how long will this state capature carry on?
Simamisa Mkhize,Manyi is going to give us fairly tales "Manyi is a Gupta boy "SABC is degenerating So help me Guptas😂😂😂😂😂 His name is Jimmy Manyi and he has lied under oath. "@peter pott
Phyllis Kumalo,I cant wait 4 MANYI
Lin Fisher,I just love the hiccoughs! Slave name or Anglicized name? What is this about slave names? total nonsense.
rakeng kgotso,i just tuned in..whats going on so far
Lydia Benade,want to know are the culprits going to jail and pay All the money back with interest or is that a pipe dream ??????? star shine sure we do but not carrying away BILLIONS AND CORRUPTION AND JUST GET REWARDED FOR THAT AND THE POOR ACROSS THE BOARD GO HUNGRY AND DESTITUTE 😡😡😡😡😡😡
Ace Naraiki,I believe Ms Zonday.It is ashame that Mr.Doberm on is allowed to vicitimize her a second time with his line of questioning.
Bongani Makofane,🤣🤣🤣😂😂🤣 She is all yours...
peter pott,"lol! Pravin opens a case in Pretoria on EFF. tricks "they are playing dirty now "@mkhize "@mkhize intelligence department is having fun in this commission. because some of them provide info to whoever they consider to stand a chance of being in power. "@Fisher adv maleka is a bit thrown off balance with this letter. phumla Williams was supposed to be their witness did she use government letterhead "she will come with Pravin account "chair "@musoliwa manyi came with so much information. He is bubbling forth. adv maleka is thrown off balance. we had pravin here for three days. we want similar days "@khathali "but new age "manyi is a big boy "@nkutha they are going to punch his tyres in the parking "@Thato m "@that m "thato m "@ g man
Amanda Watson,Adv Maleka smiling like a shark 🦈
Gman Gman,"Mr Maleka ke charmer boy
Kgalemang Makgone,ENCA decided to cut us short again Answer the question Mzwanele Groot bek... Was transferred from Labour🤔 @Nelson Musoliwa the advocate might probe that for us🤔 It's my slave name😂😂😂 "Manyi is playing his clever tricks "Chairperson "@Vuyisile Ngesi  Manyi has the chairperson in his pocket Zondo oa idibala So Manyi is an auditor now
Mathieuw N. Muyenga,The testimony of Phunza was too short if she can come again please and give us her address details
Joas Masilo Hiine,he's all over the place give BLF what? @quintin that is indexing... lol exactly my question chairperson "@ Thato manyi wanya now "@Michael Holmes "lol becareful of the drive give us the numbers Manyi Manyi should take as long as it takes for him to reveal all "but the Guptas didn't appoint any ministers have you read the Gupta Email Leaks? @Valencia Makola then that's all the proof you need @Trucker admissibility of those emails have nothing to do with this. the fact that the Guptas themselves did not dispute the authenticity of the should tell you something... @Thato M which is exactly why I said nothin bout those leaks being evidence in the court of law @Trucker same goes for anyone alleging that the Guptas hired ministers. produce evidence @Valencia Makola now what about those who says the Guptas hired ministers? where is their proof? evidence? what do they have to back their allegations? admissible or not @Valencia Makola no one came to the Inquiry and said he was appointed by the Guptas. they all said they met with the Guptas and Guptas promised them appointments in whatever ministries "@Valencia Makola I think to fully understand this "@Thato M yes @thato m what do you mean?
y2k.b0kaa,he didn't even do anything at Dept of Labour mxm we still have a serious crisis Millions are missing evey day in our Department
Vuyo Isack,did BLF received any donation ?😋
Nosiphiwo Ntweni,Slave Name😀😀😀
Xololwabantu Madikizela,Decolonization 😂😂😂
charles foday sesay,Is it normal for people to carry slave names in that part of the world? Strange to me indeed.🙄
Trucker Trucker,@Star Shine OUR PEOPLE HAVE ALWAYS FARMED THE LAND. YOU CANNOT TELL US ANYTHING ABOUT THAT!! @Star Shine Perhaps you can start by learning spelling and grammar. @Star Shine Are you Steenhuisen's so n? "Zondo was never this busy & involved during Pravin's sermons. Manyi is engaging @Nelson Musoliwa What's wrong with TNA getting govt tenders if no law was broken? @Nelson Musoliwa Doyou have any evidence of your claims? "@Joas Masilo Hiine The leaks that have not been verified and inadmissable in the court of law? Same leaks that were leaked by the media? LOL @Nelson Musoliwa Don't tell me about public opinion. Back up your claims with evidence proving that the Guptas appointed a minister. @Joas Masilo Hiine You're wasting our time. Either you produce solid and incriminating eveidence or just watch and be quiet. @Nelson Musoliwa LOL bro you're accusing the Guptas of all these things but no one has produced any solid evidence. Not even Pravin. Shouldn't the accuser be taking the lead? @Thando Nkutha Look how that turned out for Phumla Williams. "Why is it difficult to grasp a simple point that a party who got 4% of the stake can hardly be said to have ""captured"" government? It's a blend of logic and arithmetic."
Sharing Fam Space,mlume mr maleka mlume😀
cletos mawadze,peace be unto you SOUTH AFRICANS .
Quintin Middleton,"@Thando Nkutha when each page is marked as 1)
Nkanyiso Mathamba,"Pravin was allowed to do as he pleased there yet they are grilling Cde. Manyi and doubting what he is saying there Manyi reveals that its a lie that the New Age took all the money from GCIS. Only 4.5% went to the New Age. White owned Naspers took R17.9 million
Thulani Bukani,I also think Pravin had an easy time at the inquiry. I didn’t even know what he was saying half the time.
Thato M,"@Nelson Musoliwa he is explaining a global media phenomenon practised all over "Don't approach Manyi's inputs through SA media lenses @Bruce Andrew how is the board and Exco of ABC constituted? @Bruce Andrew who makes up the steering and operational exco of ABC? @Bruce Andrew so you make input you can elaborate when questioned you refer to Google! Yikes "@Nelson Musoliwa listen to what Manyi is saying "@Nelson Musoliwa bear in mind that most of government media spend still goes to news sources that are too critical of them "@Bruce Andrew Sowetan biggest circulation "@Marvel Ramatshela name calling was used during apartheid times "@Bruce Andrew 😀😀 believe what you want to. Sowetan ISN'T the highest. None of the mainstream newspapers aren't. Go do your research "What will never be said is how much of the GCIS spend goes to Sunday Times "People will tell you TNA was captured but total budget of GCIS they garnered is nowhere close to mainstream media 😀😀 TNA was captured at 4.5% and the rest was everybody else So the entire country is being take to task for R 8million by TNA in this instance. Yikes Which business people don't influence government appointments? Why is this practice only condemned when practiced by some but ok with other business people "@Joas Masilo Hiine you are clutching at straws on those so called Gupta leaks Manyi must explain stats are based on holding companies "@Joas Masilo Hiine the law doesn't work that way "@Trucker I have said to @Joas Masilo Hiine that he law doesn't work that way "@Joas Masilo Hiine not sure what this last message means "Manyi statistics are on point "Manyi on Tiso blackstar Chairperson doesn't understand proportionality of revenue spend. National Treasury uses a similiar basis for various departments. He unfortunately mistaken @peter pott explain White collar capture of the state. "Manyi "The IFMS scandal a the National Treasury under Gordhan @peter pott so what's your point? "@Thando Nkutha can I appeal that you don't use foul lang cadre "I like the VBS cousin analogy @peter pott which name is that? @ordain Riba preach! "@Joas Masilo Hiine didn't unelected officials @Joas Masilo Hiine what the difference? Between that practice by the white elites and the Gupta's? @Joas Masilo Hiine I don't understand your argument about which business influence is acceptible and when isn't' it acceptible?
Bruce Andrew,"Clearly Manyi has no idea of how the ABC works. It is not a cabal as he alleges You can read it on the web. same answer Manyi's proposition regarding readership/circulation applies to all newspapers - check Sowetan... highest readership in the country Sowetan Circulation 71000 Readership 572000
Muziwakhe Skhosana,maleka organize a slide projector pls 4.5% and nywe nwete nywepture "no 🎓 whatsoever
Nkululeko Njapha,@Thando Nkutha why you can't stand? him* Thando you are very subjective. you sound as if you have already made up your mind about Mzwanele and not will to listen.
Andre Gerber,Manyi trying to avoid Adv. Maleka
Clarence Mentor,"who paid the New Age for publications which was delivered weekly at Thusong service centres
Callistus Khathali,What's the matter with time now Mr Maleka when some people were here for a number of days basically saying nothing. Precisely Thato "Indeed Thato Here are the figures........ Tiso Black star
Kevin Jerry,Kevin Jerry watching from Kenya
Mhlanguli Dlodlo,Can't wait to hear how much went to Tiso Blackstar! Hear we go with the big heaters. This is so juicy lol "Lo Tiso Blackstar "The chair's statistics are biased here
Kagiso Manku,manyi mnyomiro mnyimisto mnyaka di millions lol I guess people in the chat have no work
Lolos Mccall,@Nelson Musoliwa . he is deliberately bombarding the commsission @Joas Masilo Hiine . do u have proof @Joas Masilo Hiine yes i did @Joas Masilo Hiine . wonder why are you on their side so much. that doesn't proof a thing @Thato M . true @S'boniso Qwabe . lol @Joas Masilo Hiine . u must also produce evidence that the didn't. hebanna @Joas Masilo Hiine so all those who testified at the state capture to say they were appointing ministers are lying @Joas Masilo Hiine . guptas will got to jail @Joas Masilo Hiine . whats the difference
thembeka shibe,Manyi is going to take longer than i thought🤔🤔
Mfundo Kunene,cross pollination lol. are we doing plants here "throwing out ANC wont solve our problems "@Unathi Notshata at the moment none is capable of running this country "@G Man the truth is that the current political climate doesnt allow for whites to run gorvenment "the only people capable of running the country are working class unions
S'boniso Qwabe,side effects of corruption is a shinny head like Manyi's
Darren-Paul Sutcliffe,Whoo Shem! Caught by the Chairperson’s question and now backtracking! "PMG is an NGO and isn’t a parliamentary entity
Sthakathi Khumalo,"But Manyi Musa Kgoete WMC Happened to ANN7 I really like how Manyi is making reference to facts/stats/figures and no DOTS!!! Musa Kgoete EXACTLY MY BROTHER AND WE ARE FED ONE STORY OVER MEDIA
Musa Kgoete,guys..what happened to ann7 and new age @Sthakathi Khumalo ...like they did by closing VBS LOL...ME AND JOHN STANHEZAN OF DA HAVE THE SAME GRADE12 QUALIFICATION...I LOVE IT @Genevieve Pilz ....I DONT HAVE TIME TO WRITE HIS SURNAME...ITS DIFFICULT @Genevieve Pilz HE DIDN'T ....are you not reading the stories and news....its all over the place...the DA wat to do something about unqualified MPs @Genevieve Pilz ...go to professor google for more clarity "@Genevieve Pilz ....He just have a degree in white privilage
Maanda Manyatshe,Manyi presentation is based on figures.....it takes away the inflammatory narritive
HEART 2 HEART RADIO,is there any plain english ? all i hear is EH EH EH EH EH EH TELL US ABOUT STATE CAPTURE IN ENGLISH G MAN i so agree vlerkies no dude throwing anc out .at least my life will stay fresh can a vote of no confidence be instated against ANC ? FAKE DEGREES DA leader too much talk no action
ordain Riba,"If you're not careful
G Man,just toss the enrtire cabinet of the ANC out! "this is such a joke "bullshit why do SAs hate success and love criminasl! "shame if you think only the ANC can run the country when they7 cant even runa bath freedom doesnt mean for free!
Genevieve Pilz,John Stanhezan? @Musa Kgoete It's a pretty common and easy surname. I'm more interested in what this qualification is. Not sure what you mean? Same Grade 12 results? Did he not go to university? @Unathi Notshata apartheid cronies to freedom fighter cronies. Disastrously similar result "@Musa Kgoete I hadn't seen anything about his qualifications. It's kinda funny @Musa Kgoete I have. Looks like the story broke a few hours ago and it's pretty hilarious. Maybe if he'd bothered to get a degree in pol sci he'd be less of a racist
Vlerkies,obfuscationist extraordinaire
Thapelo Motabogi,"it seems like state capture goes back before jacob zuma came in 😂😂😂😂
Unathi Notshata,@Mfundo Kunene meaning only ANC is capable to run this Country? You are wrong @Mfundo Kunene but for me i feel ANC failed to deliver what they promised us and instead of fixing things they are making things worse @Mfundo Kunene SACP is part of ANC because those people are ministers of ANC
Tobo Lwandile,whatch it Thando
Phathu Maqavana,Kukwaz’vulezibhuqe! 😂
Asanda Molose,vula zibhuqe...is anything goes or mouse running around rampant because the boss is not there!! but the divisions are growing deeper "the ANC is at war with its self
Chris Kanyane,Treasury Corruption Massive!
Ernest Simelane,is this evidence from Manyi still relevant to state capture? or this is counter accusations to shift focus of the commission
Andrew Mc Farlane,@Mfundo Kunene haha nice joke
