author,message
GB,Molo Dear friends witness doesnt look too charmed about developments wow @SanFran Arnold what a piece of info! @Antoinette Meyer I also wondered...looks like he has cut ties with the Commision paperwork first please lol @Eddie Reddy bass voice
Zacharia Tambani,"With such background
BOIKANYO MOLOI,general salute fellow county men and women indeed @Antoinette Meyer if uncle Ray want to make noise he must just switch to eNCA "today its the battle of the legal minds now basically there was nothing Tjo @Zachra Petersen thats where the land ends mos @Pastor J.J PLEASE FOR TODAY JUST BE SILENT @Naledi Barron @Pastor J.J @Oratuwe no need for war i bow down i know in eNCA theres a lot of keyboard wars @Naledi Barron no problem madam @SanFran Arnold what about Agrizzi being Agrizzi now its tough but how can they recover cost while Transnet undertook to pay 75% which he has lost???? @Oratuwe wa ratiwa people were doing as they wish so transnet agreed to pay everything that comes their way? indeed too difficult to explain and to understand "these people must just go to prison
Immanuel,ehhh who is this evidence leader now:elbowcough:? @SanFran thank you🙏 @Maxwell i also miss the highly esteemed adv Maleka. i like the manner in which he communicates:elbowcough: "if zuma wants DCJ recuse himself "@zip zipper yes but he is having none of it "@zip zipper true hey "@Anastacia welcome
Antoinette Meyer,who is mr maaiburg s where does mr witness fit in. "ohhhhh uncle Ray Thank you Mr Arnold. he is rude. 😄😄 i am mixing entertainment with my work. i donot know what i will do without commission work "ohhhh "ermmm "made lots of money banked it..
energy for life,the new guy 😁 Who is he?
Vusumuzi G Khambane,Mr Mpoma seem to be uncomfortable njeeee
Douglas Masuku,maybe nervous settling in Why is the amount paid to attorneys NOT stated? Looks like preferential treatment because we were 8nf9rmed what was paid to consultants
Tay,Yes with a hoarse voice @Antoinette Meyer same here "Siyabulela means ""We thank you."" and is of Xhosa origin" DARK DARK DARK i don''t remember approximately but it was late in 2010 daaaah DCJ is indeed a sharp legal minded person TEA BREAK No one was looking at costs! Mistake really? Tax costs in disciplinary hearing? withdraw the figure :elbowcough: His mic is still off
Yolo More,Warm welcome Mr Myburgh.🤗 @SanFran Arnold 😅 mr B Cute voice "@Rox 😂 @Khanyi.AgeGracefully 😄 Ordeeeer! Order honourable members. 😄😃😅 @a b c GM friend. @SanFran Arnold he is a lawyer by the way. He wont incriminate himself. Why is he reading?🤔 @zip reeper 😄 @a b c it looks like @SanFran Arnold doesn't see your comments. @Pastor J J yes @SanFran Arnold OK love. @a b c it happens to all of us. "@a b c @SanFran Arnold is patient of the trolls @a b c I am not saying you are trolling my friend 🤣😅 @SanFran Arnold not yet. a b c was trying to find out whether you see his comments or not He refused to eat curry @elton van neel yes you were😊 Witness number 36 implicating NO1😙 I am happy @fuzile dazana you like loud lawyers I know😃. This is a commission not a rally. "Go and follow him at Malema's court cases @Naledi Barron agreed. *me 2 @Rox 🤣 you like looters It was tough for the Legal departments people at these SOEs "@Rox
Nondwe Memani,morning guys @Rox wich church lol
Maxwell Sibiya,Where is Adv. Maleka? Why he hasn't been back for so long 🤔 @SanFran Arnold and @Lungizani Why? was there a problem? Did anyone complain. Was it a matter of Payments?
Queen K,morning all beloveds. mmmm this is going to be interesting.. Yolo is smitten 😂 lady B. i greeted there was no response I'm well my lady. no sweat lady B. gm Bongile.
SD Gudunkomo,who is the guy today?
cassim suleman,@heather..gd morning
Lungisani Ntshonga,@Maxwell Sibiya he left us adv Maleka. max it wasn't matter of payment. if i remember well after manyi wanted soft questions @Andy 🤣🤣
Naledi Barron,@Khanyi. AgeGracefully Lady K @SanFran Arnold Lady B @Yolo More GTSY x Greetings @Person of interest ! Darth Vader!! @Pastor J.J Hallooo dear !! @Teunis van Ree GTSY! "The Commission hears Transnet related testimony from the former General Manager @bongile sango A pleasure! LOL @SanFran Arnold - Lady B - The Info Ninja!! @BOIKANYO MOLOI Hands off our Pastor JJ please!! !! @zip reeper Nice one 😉 Heya @zip reeper GTSY always! @BOIKANYO MOLOI No worries. Let's start over shall we? Halloooo my lovely @wim louw ! "Remember @BOIKANYO MOLOI I doubt very much whether ANY misappropriated funds/money will ever be repaid or recovered. @Tommygun Oooh! sharp one!! @zip reeper Yup. He choked ! Greetings @Thulani Ndzuzo and all others just joined.. @wim louw Under Pressure (Queen) "@wim louw You need to get Frampton to ""Show me (you) the way""1" @fuzile dazana You're early today! GTSY! "And while the people are obliged to vote for parties Greetings @Valencia J xx "@Val Speirs Back in the day @Eddie Reddy Agree. But I feel that the JZ-Gupta cabal did try to compromise him! "@MASEGO mpitsang SO true! In-fighting "@Jabu Malinga Yes @MASEGO mpitsang Join the club!! @Aubrey De Bliquy Don't forget about Patrice Lumumba!! That was another CIA take-out! I like this witness!!! @mcebiseni mduba I will NEVER leave Zuma alone. Together with many others we will hound his backside into this Commission!!! Yessssss Adv Myburgh!!!! @fuzile dazana Bail denied for Omotoso! @Rox Think of this Commission as another vital component of the original Truth and Reconciliation Commission. @Rox Respect!! I hear you too! "@Yolo More Indeed!! These professional guys were seriously leaned on @Immanuel OMW!! That'll be one heck of a bunfight!! LOL! "@H A L O You've got a point. Priorities "@zip reeper Yes LOL @Donovan Landsberg !!! "@Heather Durr Yes "Hello @Anastacia Stanley. Welcome "And please guys @Joan Lombard xx @Valencia J xx. And remember what I said earlier - pace yourself sweets! We don't want you to disappear again. Your feisty contributions are always welcome! 😉 @Thandekile Sigwela Welcome ! Take a deep breath and dive in 😉 @H A L O Wasn't that Narcissus? @H A L O Oooh! Now you're stirring!! Naughty!! Cheers @Valencia J . Laters.... "@Morag Swanepoel At the moment @Sherwin Peters I'm beginning to think he's earned amnesty @Sherwin Peters Exatly. but I do feel that pressure was on to compromise him in some way! "@MOLLY PHUNGULA Transnet related testimony from the former General Manager @Sherwin Peters Same thing really. All boils down to personal integrity doesn't it? @Rox True dat. Takes 'balls' ! @Sherwin Peters Not too sure..... "@H A L O With respect @H A L O. Just drop it friend. Ok? @Jenny Whitewaves Wouldn't be surprised ! Thank you @Joel Aphane ! @H A L O Shhhhh now! Let's stick with the reality here. Deal? @H A L O Thank you!! @Joel Aphane Do you remember the Brett Kebble debacle?
Elvis Malakoane,Beautiful ladies and gentlemen of the jury may peace be with you
Jabu Malinga,why dont they admit documents with admin people before they start with witnesses ?? "Eddie eff wer jumping with clicks. i didnt see them jumpin when ppl r burning roads n cars..i dont see eff when thugs r burning universities why is the eff nower close to other issues "Paul This government has no sense of what service delivery is. they only no stealing Imagine our citizens are afraid of people from lesoto ..hahhahaha... those guys walk across. steal cattle etc. its a joke we rely on the crocodile river to protect smuggling from zimbabwe..its a bloody joke...those stolen billions could hav built proper borders and funded the military to patrol
Chris van der Walt,"@SanFran Arnold - thank you so much for the context "@Tay - Thank you
Eddie Reddy,"morning guys. why you aren't in school @Pastor JJlol @ a b c u re underpaid "@ Teunis yes thecom. fills my day  @ a b c push on with some studies and better yourself. "@a b c sorry "@ Kulwano "@ Pastor "Hai @ zip deeper or is it zip ripper @zip reeper:goodvibes::goodvibes::goodvibes: "@ Roy "I must apologize
Person of interest,"Molo all beloveds "@Eddie Too old for work hey hey @Naledi far away across the sea hi @Teunis I love how Hofmeyr has the whole story in her head and narrates it nice and crisp with tart questions. Such style! This adv is more adv zpretorius style @SanFran 🙏🏾👍🏾 In case I missed it Glad to see you on point and on duty @Pastor JJ
Rox,Morning as I enter Hahah @Yolo is charmed by Bishop's voice "There we go  "This guy is ""Ghosa "" at my church... they guy who look after the door" Who's this plumber who is leading the evidence today? hahahaha @Nondwe phuma lapho Thank @Anorld Arnold** why all these people who are here for clarity don't just send affidavits? I want juicy stuff okay @Naledi Hahahah @Yolo they must be famous I hear you @Naledi clearly Ncncn listen to that arrogance in that letter "The so called brilliant Molefe Hahah here comes Carl Carl Neuhaus and his Caps @HALO u are addressing the wrong platform now 😅😅@Immanuel "Zuma will not even agree to appear before Mogoeng Mogoeng is this not Tokyo Sexwale after plastic surgery??? 🤔 hahaha @Zip hahahaha @Valencia what are you on about now? I doubt @Zip "okay @Valencia "Lol I knew that H A L O was a pandemic Come in @Anastecia I am treasurer general here.. will send u account in a short while 🤣🤣 There are those ones who are just here to cause chaos like those 18 year old MKVA hahah @Zip I used to button to silence him 🤣🤣🤣🤣🤣🤣🤣🤣 @Zip "come in Thandekile "political parties only use policies for campaigning indeed @Daysman that's why u are still here to tell the tales.. Having a spine is very dangerous in the public sector @Jenny true that Hahah @zip he deserves veteran grants hahaha @Yolo u know is Agrizzi going to be in custody? He is safe in there Let me switch to Agrrizi in court Apparently he didn't declare 11.9 Million transferred to offshore account...# Aggrizi @H A L O please stop it sir.. "then this H A L O character must be blocked where is @thando tandy Agrizzi cannot be trusted Agrizzi says his Italian passport is missing... lies!
Pardon Tshepo,Bad voice like he was drunk last nyt
bella moholo,I can't hear this guy huuuuu... Berry White @Bavuyile 🤣🤣🤣🤣
Aubrey De Bliquy,@Jabu Malinga I think they have to introduce new evidence on the record of proceedings. Start 25 to 12 @Lee D. Hendrix Corruption is unfortunately our failure as humans. That is why try to have structures and law to mitigate it. @Lee D. Hendrix I think our young democracy has all the tools but increasingly lack the peoples champions to understand and advocate for the issues and use these Tools. @Val Speirs Afriforum is a inevitable player. Just one of many sides of a coin. Like most players nuance and truth suffers when we want simple answers. @SanFran Arnold This is why I refer to nuance as so vital. I was robbed on a farm while my two young children lay asleep. It was simply crime. My race and that of the criminals was irrelevant The same as the divisive issue of WMC. Monopoly Capital is an inherent potential problem as it is amoral by definition. Nuance is everything. "The thing is @Val Speirs Of course that in no way diminishes the pain of less fortunate victims. @fuzile dazana I am extremely proud to ive in such a thriving young democracy which sets an example to the world of lawful sovereign people's government. Mandela practiced law as did Ghandi @wim louw South Africa has the most proud legal tradition among the nations of the world. Even under Partheid the law was a limit on the excesses of Apartheid. @Jenny Whitewaves You can see when a witness has nothing to hide and gives 100% support. @Val Speirs I still want a full investigation of CIA and Apartheid government involvement in the assassination of Samora Machel. Our history books are often completely wring even of our history. wrong @Naledi Barron the list of wrong hings we hold to be true is breathtaking. Whenever I think of being a white in SOuth Africa I am gratefu I could have been black in America. "@wim louw I am sorry to hear you cannot forgive I want no jail on Robbin Island. Perhaps a shrine. A special place for us all to stop and consider where we came from and where we are going. This is their country. My late father told Prime Minister Vorster on of his apartheid swimming pools; It's the wrong Question. It is not do swim together? It's do we swim together or sink together? We are together. With modern technology of Skype. Zuma can talk to us today from his hospital bed under doctors supervision to help South Africa from his death bed. What patriot would do less? @SanFran Arnold Awesome idea. Bring Tulsi Gabbard from Hawaii. Maybe she could inspire our own black Ghandi. This time more than ever needs a powerful inspiring leader of vision. @H A L O sports is so much more engaging for the soul than war and conflict and suffering. I don't want to humiliate Zuma more than he does himself. It is sad and embarrassing. For one thing I detest the ease with which everythjing becomes so racial simply by virtue of something which is by definition only skin deep. A pigment of the imagination. LOL "@Naledi Barron Yep Stop perving over Zuma's misfortune. It's taking the taste out of my coffee and I already can't take sugar because it kills me but I celebrate a country where I can lawfully smoke a doobee and speak the truth without it being a crime. Awesome rhyme sister @Valencia J I love it when you talk dirty @Valencia J You mean Zuma se butternutgat? LOL "Shame "Awesome @Immanuel  Who thinks South Africa is at least a 9 out of the ten best countries they I would love to be in? Get a room Guyzzzz Hehehe INUENDO "@Val Speirs Junk Status by the measure of fake Filure would be a choice. I trust those least who stand aound fantacizing about failure and throwing matches. @Val Speirs Please spare me the drooling over Covid19 numbers. 16000 deaths out of 60 million population. Your drool is showing. These lizzard brained parasites fantasize about being reincarnated as a virus to cull us useless eaters love to leave their trademark 9s and 1s on their handiwork to signal their kind to fall in line. Wake up call. Reality check. @Val Speirs We live on planet earth in Sunny South Africa. People copulate and have children who live and then die. about a half million a year to be precise. "16000 deaths is no more existential threat than AIDS or the common cold. Nuance is everything and the opposite is a lie in the vein of Bernays
Pastor J.J,@Eddie Reddy Its because we are too old or too young or otherwise suspended for some misdeameanour.hahahahha @Yolo More Do you see my chats? @SanFran Arnold Do you see my comments? @SanFran Arnold and here i was feeling offended that my greetings to you and the rest was being ignored. hehehehehe @BOIKANYO MOLOI Are you probably still asleep or perhaps the first troll for the day? I ask respectfully unlike your last comment The Bail Application for Agrizzi is being opposed by the State
Andre Gerber,"GM all
Moses Sowage,"as if he was drunk
Teunis van Ree,@Eddie Reddy retirement affords the luxury to do just what you want 😊 hi @Pastor J.J @Naledi Barron @Person of interest hey @Yolo More :goodvibes::goodvibes:
a b c,Lol @Eddie Reddy I;m always at work... that's why sometimes I just watch and not comment Hi @SanFran Arnold @Eddie Reddy Yeah... I just wish I had the time... but ultimately that's what it comes down to.. though some people get really great pay because of connections rather than studies... Some people are just born as the CEO's son/daughter... lol @Eddie Reddy Yeah man... the struggle is real cousin... @SanFran Arnold Bonjour... (lol since you didn't see my first greeting to you I'll try a different language 😅😅) Lol... @Yolo More strangely... but I can see hers... @SanFran Arnold Oh... actually sometimes what happens in the chat is that some messages appear as though they made it through on your side but not on mine... no worries @Yolo More Hahaha... oh that's a relief... thanks... "@Yolo More Haha @Yolo More Oh yes I understood... I guess it's just individual preferences 😄 @SanFran Arnold 😅😅😅 great! "I don't condone everything that's said here
Tshepo Kgope,THE VOICE
Bavuyile Melane,Forget the lighting chair let's focus here.
Thami Mhlomi,"the man occupied lots of positions
Paul Buchel,"Morning all "@Pastor J.J​ "@zip reeper "@zip reeper "@wim louw "@Tommygun "@Jabu Malinga​ "@Mbengi Sitholimela "@Val Speirs​ "@Naledi Barron​ "The state is claiming that Agrizzi is a flight risk "@FieliesSA Channel 404
Herb Tuck,This man sound like his thirsty Val spears is trumped up
patson ndlovu,south Africa is not going ezimbabwe way it's has surpassed zim Zim has now got nothing to loot
bongile sango,@Naledi Barron thank you why these people they not afraid to eat the states money? somewhere somehow this get his share.
zip reeper,mapoma sangoma clearing throat like zuma @yolo he reads to get into the groove myburgh must ask mapoma where are the stolen railway tracks @san thanks its the supervisor's fault "@kenny crazy like a fool @san boney m @tommy thats wim's specialty da rivers of babylon @pastor bends head in silent prayer @eddie grim reaper @naledi hiya gall all the sabc people fled to e.tv @tommy the people following this youtube stream @paul mornings mate @tommy peace bro we are all here for the entertainment agrizzi must take a crash diet @tommy watson drank too many harvey wallbangers transnet was in safe hands with this genius dont worry cyril is collecting $500bn abroad. r12m is nothing whistle stuck in his throat lets wet our whistle ministah da boss number one ha ha all rise or all bribes? @bhambo they think they are a court they must come see da boss hi julies @valencia was quite bolshy once. im still wary of her! @valencia its better to be feared than loved! isnt zuma supposed to be here on nov 16? @rox its julius malema @immanuel theyll drag zuma here kicking and screaming vasco da gama is h a l o goat maybe? #rox i will once ive had my fill! i wanted to play with valencia another stooge executing illegal instructions mapoma is a vet who survived the trenches of transnet dismissals and malfeasance @rox i would be in a nuthouse by now hes descended from vasco de gama from 1497 @rox yes agrizzi on all 3 local news channels @rox if they seize agrizzi's ferrari im going to the auction
Kutlwano Makhobotloane,@Eddie Reddy ; underPAID implies one is already qualified:chillwcat:
Lee D. Hendrix,"...Noah and family had children with personalities ​...Agrizzi saved his life by coming forward. ...Most claim to be sick and ill to avoid the Historic Zondo Commission's grasp. "...Presidents are allowed to manage foreign affairs "..So ...Africa supports the world and the politicians prove to be on sale ..... @ Aubrey De Bliquy; THE LAW NEEDS A NEW TOOL BOX AND TOOLS AND GLOVES PERHAPS. "​...Yester- Time
Thando Mgodeli,GM who's this man? the whistle blower is in court today. Agrizzi Agrizzi is going to jail today. also incharge of eating taxpayers money
Brian Hayes,never trust a lawyer that coughs clears throat regulary curry stuck in the throat play nice play fair guys
Bonang Sithole,our country has wonderful prosecutors let's give the space to operate all corrupted will go to jail
Samuel mboweni tv,I'm still waiting for ace to be arrested
Zama Swelumlomo Nkosi,"morning everyone @Tommygum thanx
Kenny Leluma,zip reader - you are crazy...how could you??? "@rip reader
Tommygun,"@Zama Swelumlomo Nkosi ormer General Manager "So Certainly massive outgoings of public funds... @zip reeper Can you do the whole day in song lyrics? This guy looks like and older Juju You talking corporation rather than stream @zip reeper? "@zip reeper I cant watch this without chat comments .... @elton van neel I cld be wrong but im not getting a bad feeling from this guy yet... @fuzile dazana Dudu Myeni maybe... @Buti Sipho lol "@Paul Buchel Ever listened to their ""Theme for great American Cities"" great track" "@Margo Mc Leod No logic Im liking him "I suspect this bowing and scraping to authority is in part a cultural thing @Roy Kisten please no.... @Mbengi Sitholimela He was on yesterday I thjink in a live stream. Check the sabc youtube site.
joyce tendai Zvavareyi,Hahaha. I heard JZ s legal rep say Mr JZ was a guest of the commission so should only be asked to clarify issues no cross examination. I feel for this gentleman. He also appears to be a very honest and upright. I salute such people of this stature.
mathys botha,:chillwcat::chillwcat::chillwcat:
Mike Moja,morning family
Zachra Petersen,transnet i hate u with a passion you sent my husband to Port Nolloth he completed the job and sufferred a stroke today he is disabled and just a numb. what happened to the money u promised him!!!!! @BK THEY ARE CORRUPT ATE THE MONEY NOW PLAYS THE BLAME GAME @Naledi Thank You fully Agree monies are gone they idiots man they did not even want to pay for a charter flight from port nolloth to get my husband home funny the money was signed of 100k it cost but never paid it maybe it was to small change
Joan Lombard,Oh these people are corrupt. 12million ... Thanks @Naledi Barron
wim louw,@zip reeper HAHA! @Naledi Barron Hiya Girlfriend @SanFran Arnold Hi Bee @zip reeper I reckon he'll be eating Bossasa DOC contract food soon @zip reeper 😅😅 "@Naledi Barron Be thankful you don't ""Feel Like I Do Peter Frampton" @Paul Buchel What say Boet. I like their stuff @Valencia J Hoe's dinge? "@Valencia J Moenie @fuzile dazana This guy is in the top echelon of SA Law. In the class of Wim Trengrove and the likes. Even though he might sound a bit dull! "@Aubrey De Bliquy Agreed! Delighted to see that the brilliance continues with people like our CJ Mongoeng "@Aubrey De Bliquy incidentally "@Aubrey De Bliquy Not for my sake @Valencia J My girl🥰 "@Aubrey De Bliquy No pain "@Aubrey De Bliquy Remember Rajbansi @Manelo Manelo2 I think his wife needs some surgery after the way he beat her! @Manelo Manelo2 Howzit Goat @Rox But they fought for freedom.... from the womb! @Valencia J 🤨 Gonna miss you! @Val Speirs You from Standard & Poor?😄
Zweli Mxhego,court must give Mr agrizz bail he loves this country I m going to vote for the udm
annalie potgieter,So where is that skelm Anoj Singh?
rohan barnard,Shower head again.... "Hi Skat @SanFran Arnold I've been listening Hi Everyone! Except the trolls of course! 😛 Hey there @a b c :washhands:
fuzile dazana,agrizzi and smith are on the dock everything that is the mass in this country it relates to anc shame on you whos this thnks gupta puppet wistle blower he dint want to eat curry like zwane evening to u thulani dysman lol this guy dint eat curry curry with sox undertown tea lol where is our tea chair DAYS OF OUR ZONDO RESUME SOON INCLUDING OFF SHORE ACCOUNT OFF TODAY WILL ZUMA COME TO STATE CAPTURE MBALULA IS CORRECT MKAVA THEY WANT EXPLOTATION OF BLACK PPL THEY SHOULD BE HAPPY THAT PPL ARE GOING TO EMPLOYED PEMANENT DONT NORMALY AGREE WITH MBALULA BT THIS 1 IS GOT A POINT ARE YOU HAPPY WITH THIS ADV PPL DRAW DONT FILL HIS STEPS MYBE HE IS STILL IN GATE HE S COMING MISS ADV MALEKA ADV MALEKA WAS NOT LOUD WENA MBALULA HISTORY WILL JUGDE HIM POSITIVE THIS ADV MUST COME NOW ANY NEWS ABT OMOTOSO NO SPARKS HERE
Jacqui Baumgardt,Very erudite evidenc eleader
Lindamakhosi Ngogodo,Just wanna listen
Mr L,GM all what's the name of the advocate? Thank you SanFranArnold
Mlamli Quntana,ehy can someone arrange that u baba can have health issues around the 10th of November so as to make things exciting for this commission
Martha Sello,hi
Michael Holmes,lol its corrupt chair....
Mathope Ditshego,Let`s hope the commission will recommend for the repayment from this thief's
Daysman Mestile,The fine whisky he was bribed by the Guptas burnt his throat They fed him fine whisky hence his voice is perishing I no longer respect executives in suits and ties they have proven beyond doubt to be spineless and puppets @Rox If its like that let me remain with my underpaying and exploiting job as security guard
elton van neel,lol he had 2nd helping of curry this guy is corrupt @charles he had curry😷 ok maybe I was wrong bout this guy
Thulani Ndzuzo,morning fellow S.africans
Diketso Moyo,This was a huge mess Imagine she laughed.........
Mogau Mphahlele,"Hey guys i just joint now @SanFran Arnold thank you so much "@Jabu Malinga not even on the issues of GBV 
FieliesSA,In hindsight that letter might have been justified? Id also like to know the the plaintiff was.. Probably a duduzane company I see now Adv Maleka stepped down due to concerns of impartiality... Did you see apparently agrizzi bought a house and a luxury car in Italy and there's conversation around him being a flight risk @Paul Buchel yip. apparently bought a house and car in Italy
Charles Maluleke,@elton van neel what makes him corrupt indeed elton u were
ma baker,be objective. give the day a chance.
Pheladi Lamola,Enlighten us please
Buti Sipho,Tea chair
Sthembiso Thabethe,:chillwcat:
Vusi Mkhonza,Zuma was dishing money to his friends
Bhambo Ngwenya,@ Buti your break prayer answered😄 @ Zip 😃😃 all Rise
Thamsanqa Nomayela,The guys seems he stand against hyenas why insulting voters
Rasheed Ally,So Zuma hunting by Zondo continues as was alleged by Zuma ?
makhosi nobhatyi,Zuma ruined this country really he is everywhere Tjooo "Nowonder why Ace Magashule How can we trust this Anc who Secretary General defends all who have been find on the wrong side of the law and himself looted the money. Genuine anc members must wake up. Zuma killed youth league "Anc youth league they are confused really don’t know what to do "@Anele mtiki you must be ashamed of yourself "Mbalula put youth first not amagxego Mk @Valencia J I agree with you RET might Behind’s this and others in Anc "All I wish to see is shift within Anc party and support Ramaphosa for fighting corruption "All we want to Zuma and his Sonn is the money
Thandekile Sigwela,Zuma was a blesser with our tax money. my first time in here and can see quite interesting engagements. "@ Naledi
Rory Lee Farnham,This guy representing Gama is gonna talk himself into jail.
Margo Mc Leod,Zuma killed this economy... now WE have to pay back the money through raised taxes. I just can't do the math on this ANC logic anymore. :sanitizer::washhands:everyone wants to sanitize their hands off of everything... 😂 eish @tommygun you right👉
Sello Boikanyo,"20thC
Itumeleng Maletswa,looks like this man stood on way of heynas
anele mtiki,Zuma must only come here after Rupert otherwise Zondo se Mase...
Roy Kisten,Mbalula for vice President that's what I am saying
Daniel Kekane,tea breaks are important for recharging our brains. too much work without break will bring in fatigue and destroy productivity
Marica,also need to toilet
Matthew Van wyk,do yourself a favour check the houses and fleet of cars Zuma possess even a house in Dubai whilst the masses are suffering
Nompilo Patience,What happening in our country is so sad.
HALO,Farmers Lives Matter "Sports are not important at a time like this Mandela was just a poster boy and sports has more matchfixing that people would care to admit #Triggered "I said sports are not important now Ok KAREN! "Naledi gets what I'm stating "Ok lady I just stated a valid point and you people took it personal "Some people can't handle it if your opinions don't align with theirs "They lack emotional maturity so you can't actually have a stimulating and meaningful conversation 🤣Thanks for proving my point @Valencia J "Not all "The devil was also proud of his beauty Women need to be humbled All the emotional manipulation so that you can feel powerful Ancient veduc scripture states that the highest heaven before Gods dwelling has only men it in vedic* """the wickedness of a women showeth on her face""" "I know what a wicked face looks like "Naledi "since Valencia J said women run this ""mtf"" You don't like me exposing your wicked ways?🤣 DONE. "a b c "Everything I stated is fact "Sorry for the arrogance "I met a guy who could see the stuff we can't
