author,message
Sthakathi Khumalo,Can y'all clam down please!! I still fav Maleka more than anyone hehe
Shane Hunter,"@ Sthakathi Khumalo ​
Masithi Michael,hello livhu
Brennan Fredericks,this one talks alot
clive oconnell,The Electricity thieves didn’t read the free copy of NEw Age @Yolo I didn’t trust Charlie Caplin after same Hitler moustache @Born Free Or continues with ANC appointees
Robert Russell,Which Gupta brother is this??????? @Anne M. thank you.... his surname is clearly not Indian... but his story sounds like he is.... "We going to get one of those ""protect me from yourself"" moments soon" Eish..... you don't want her to lead evidence against you Could he be from the Zuma clan by any chance? "It is actually ""THE Media Shop"" who has advertising deals with 99% of all media in SA and the take 16.5% commission on all adds that are placed by them on behalf of clients." Who left first? the chicken or the egg?..... Bye bye chicken.... BLOCKED
makhosi nobhatyi,Drink water baba you start lie
Ben Cole,Much too keen to volunteer smoke and mirror information. no substance in what he says.
Payel,🐓🐓🐓 🐓🐓🐓🐓🐓 🐓🐓🐓🐓🐓🐓 🐓🐓🐓 🐓🐓🐓 🐓🐓🐓🐓 chicken 🐓 butter chicken 🐓 chicken sosuges 🐓 chicken soup with sweet corn 🐓🐓🐓 😒😒😒😒😒 stupid 😂 doesn't matter@thando 🐓🐓🐓 🐓🐓🐓 doesn't matter 😂 🐓🐓🐓🐓🐓 🐓🐓🐓🐓🐓 @lesile🙉 chicken lolipop 🐓🐓🐓 chicken manchurian 🐓 @he live 🤔🤔🤔 😏😏😏😏 🐓 what is the Love??? love=friendship+sex+bore+West of time+find another one
Buyani Mhlongo,You can not speak while Zondo is speaking wena
Arnie Naidoo,overenthusiastic liar "slender is now going to change gears
Adolphus De luk,😐🤣😂
Nhlakanipho Molefe,yeses I can't listen to this guy
Derek Main,Already blocked
Leslie Moodley,yrs what with the chicken payel🙈
Mikey Likesit,what did I miss wasn't the speaker of the House also a farm animal killer what is her name no Parliament who was it that let her animals starve to death I guess I didn't miss anything
nhlanhla nkosi,lots of chickens
王子 Mqhosongo,combo😂😂😂
BOBBY IMRITH,.
Kena,combo
Sasha Pilz,Commission of inquiry?! "What a dude?! Awful "Behind every comma he says ""ehhhhh
postmaster,you wonder why Eskom is where it is with an MD like this. Disgracefully inept
