author,message
Dominic Przybylski,Only thing I can think of is to but the country into business rescue under IMF and for democracy to be suspended until the economy is stabilised. We will need United Nations to bring in peace-keeping force to maintain law and order because our police and army are likely to go on strike. "We need what Solidarity did in Poland to get rid of communist regime - ""Active Strikes"" where workers got factories working again by ignoring their corrupt and incompentent management." ANC/SACP/COSATU have modelled themselves on the political elite in Soviet Union who used communism to enrich themselves at the expense of their gullible citizens. Race has been manipulate by the apartheid government and the current government to prevent people debating the real problems of our country. "@Lady Bird Try to identify yourself by your own individual consciousness. Try to imagine yourself as an autonomous and unique individual. That is what ""empowerment"" is all about." EFF wears a uniform because they are anti-individual. "EFF/ANC always talk about ""the masses"" they don't want anyone to think for themselves." Race is used to obscure the real problems of our country. As long as it is the basis of political power we won't be able to solve our country's problems. "We desperately need to escape our obsession with race. The associated emotions prevent us from looking at things constructively
Mike Newlands,Naspers speaks to its constituency
Bev Daniels,"Budget is going to be a disaster That was when Hlaudi was in charge
Anne M.,"@mxolisi buthelezi Yes
Paul Buchel,"@Dominic Przybylski​ "@Lady Bird "Watch the Rand/ Dollar
Re Al,@Stronger together yet you guys still want to involve the IMF @Stronger together my bad. lol yea but then the hawks aren't really as effective as the scorpions "Yea we can give them time. but the fact remains that the scorpions was a very capable unit when Zuma disbanded it. What is the old saying..""don't fix it if its not broken..""?"
makhosi nobhatyi,"We want multichoice to come here
Willem Wikkelspies,"The success of the Scorpions
nomawethu yozi,and the hawks did what exactly to fight corruption
CHRISTOPHER MOLEFE,"The scorpions were a Mbeki legacy which did not suit Zuma's intentions. The Hawks were his creation and he fswelled the ranks with his sympathisers
Berenese Ruiters,Please if someone knows because we struggle since 2013 with the Department Rural development iin East London.
Patrick Nelson,The many instances of negative news reporting by eNCA news against positive directions taken or to be taken by our government should also be brought under scrutiny.
Lady Bird,I just skip from one scandal to the next ... lol Paul "Melema owns 4 farm ….While they steal everything  BEE is failing ???? No ways EXACTLYNMbombo "Rob inpart cos they dont want white rule again  "Rob Nel I know that YOU know that  MZALWANA Mzalo what would Biko have said if he saw these Black leaders robbing their people blind ? Rob Nel clearly NOT ! "MZALWANE I'm Black  Rob Nel ooops wat ? True Ganny MZALWANO No than cos I am Coloured this is MY land too "Rob Nel Im a Coloured  Rob Nel I am safe here . Safest place in the world imo Mbombo NO I am Coloured ty Mbombo you cannot speak for me ty "DOMINIC I identify myself by culture  Hi Keith Din ! Coloureds are HUMAN beings too …. DOMINIC done that a long time ago …. MBOMBO I am not at all with the identity crises slur . Its so old and desparate LOLOL PASTOR J Say it is'nt so Pastor J "Pastor J the fact that she could be pushed out is concerning  That is the issue Pastor J . She should not have to go to the media . There should be structures inside . If that is absent thee is abig problem pardon my bad spelling Pastor J I blame my keyboard lolol "Gov appointees 
Sipho Owen Ndhlovu,go to stats SA and u will see the disparity as opposed to what u purpot
Sanjay Kanojiya,MMT100
Eliot Chauke,Koos Becker captured Hlaudi🤓. and The Intellectual Lecturer thought its him who captured Becker. WMC is smart "Orange overalls for The Old White Man
Одинокий волк,This lady knows her stuff..
Dams daily motivations Madamalala,Allegilation
Granny Mokwena,Mr Firepool allegedly shortlisted for CEO of Public Protector office it's time to admit that the ANC will never get things right in this country.
hariko 4,hello. i want to understand. Example. i have a company and i would like to do business with you. So i lay a proposal in front of you.... included in that is a few aspects that is screwed in my direction..... "so
Singi Mathebula,Grace Mugabe and his husband own over 20 farms in Zim. Nothing for the poor. Mzanzi is next😭😭 "How wish Chris Hani was still alive Amen@pastor J
Ayanda Diliza,Who gave the apartheid government the right to expropriate land without compensation when they implemented the group areas act act displaced the majority of South Africans to unproductive homelands? Racism is an inherent feature of SA. I am more comfortable with a person who acknowledges the inherited racist behaviour learnt from childhood & are trying to alter own beliefs than those in denial.
Mtokozisi Baleni,"look @ salaries of ANC
Pastor J.J,Greetings and Blessings to you all. "Oh Lord...What does this day hold. For those who display Racism Did they eject them out of the house or out of the country@Keith Din @Elvis Malakoane ..hehehehe I apologise for repeating my message. It is necessary. I apologise in advance. @yes. thats true Keith. Robben Island...@Mbuso Ndlovu Multichoice is implicated heavily in wrongdoing. The CEO was and still is the Son inLaw of Gwede Mantashe. The same Gwede implicated in the Bosassa scandal It is so@Lady Bird ...Sorreee I cant say otherwise Darling The door never stops revolving@Lady Bird @Mzalwane Mzala 101% correct "I have always admired and respected this great lady @Mbombo Maleka ...She actually did and it was widely reported. Read the chats by Mzalwana Thats why she went to the Media. She was helpless@Lady Bird She had no support whatsoever whilst the rest was corrupting the SABC@Lady Bird .Those that she could report to were the corrupt ones Zoooms the Puppet Master appointed Faith Muthambi the Puppet who appointed the Clown Hlaudi. What chance did this lady have?
Derek Main,@Gareth Hellyar I agree. EFF wears a uniform because they are quasi-fascist. Similar to the Brown Shirts. @Gareth Hellyar That might be because racism is widespread. @Gareth Hellyar Are you denying that racism is rife? "@Gareth Hellyar I don't think so. If I have any racism in me @Gareth Hellyar To deny that racism exists is to live in denial. @Paul Buchel I agree it has a lot to do with respect and treating people with some dignity. @Gareth Hellyar Careful what you wish for - you might get it. @Gareth Hellyar I thought you meant back to SABC but I guess you meant to commission.
Sam Monkoe,@Rob Nel Have you heard of the corruption charges against the Prime Minister/President and his wife ?
Elvis Malakoane,Keith Din I am not eff member or supported but their ejection was unfair by EC speaker Keith Din yes but all sittings they wear that attire I see inconsistent application of rules by her pastor j ejected out of the legislature for now
Mbuso Ndlovu,Who is this corruptionist now????????????????????????? Ca someone pay attension to me??? @Keith Din Who is this corruptionist testifying here @Keith Din They should all go to Robin Ireland😀😁😂
MIKE DURBAN,@Dominic Przybylski ....Heheheh....birds of a feather...flock together....ANC as well....heheh It's wonderful that racism and corruption have No colour.......can't play the race card here....it just won't hold........ @Keith Din ...way to go Bro... @Gareth Hellyar ....Many many snowflakes in SA......just can't handle stuff etc...true But that's the Commie ANC agenda......control Everything.......true...
Annah Radebe,hi is too much a
Gerda 7,She was on leave when Claudy Motsoneng signed the deal with Multichoice "Keith Money money the root of all evil!
Khaya Sigundu,yesses who is the name of this lady....lets make her our president the way she seems so smart that coo need to be taken to acountability...where is he now🤔
Tshepo Mokoto,This lady was overlooked when she was the “CEO” of SABC
lufuno nema,why she didn't said something that time .. @mbambo I still remember
Jane .Blamire,@lufuno nema....she did and they pushed her out
Albert Manengena,after long time removed him
bonke masizana,Remove Hlaudi
republic stone,padama charamadhara
