author,message
Kevin Simon,"Back in '96 and earlier it was not uncommon to employ people without matric. However "If I was part of the interview team STOP PASSING the BUCK!!!!!! YOU lied about the symbols as well!!!!!!!!!!!!!!!!!! """Catched the fish Is there any clarity on the qualifications required to call oneself a journalist? Hlaudi no expounding on his knowledge of the elements of price theory. Wasn't a matric subject though. I don't think HGM understands...… Sad. Lets hear his research theory ITs called CENSORSHIP. Yes you are wrong!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Violent protests are not the same as gratuitous violence. Anyone who agrees with him is now a follower. Saviour of souls
fikile mbokodi,hahaha shame this guy is a clown hahaha zondo you coming to it now he did write but he never passed it no he doesnot have because there is no certificate no they dont i mean they do hahaahah hahaah woow withdraw hahah why this guy is here kanti hayi this leader failed shame hofmeyer must question him again please adv norman failed today they must sop him now and continue with the business of theday he did not answer the question
Pastor J.J,@Thando Nkutha . My brother i think you picking on me again. The part of the idiots who have degrees......hahahaha forgiven It is said....that the majority of Educators will not write and pass most Matric examinations....... @Geraldine Gaggia What work do you do now? @born free.....where from? I need 3 more degrees He is talking about the IRONING BOARD this Moegoe @Thando Nkutha The Board. IRONING BOARD OR CARDBOARD. Take your pick Thando @Slindile Ngcobo Yes. They got 2 votes from Hlaudi and Hlaudi=2.. His family voted for someone else. @Ongeziwe Hlakula I like curries. What is a Gupta curry though? @JS Bach Hopefully nothing to ensure she does not die from laughter........hahahahaha Glamouratise????? what is that word meaning Hlaudi?
clive oconnell,"If your an illiterate thief you can become president of South Africa Headhunters were looking for ANC simpleton got it just right They don’t eat beef The Gupta family believed the sacred cow was any of Zumas wives I know most don’t understand but you are part of the big World 🌍 not just Zulu Julia Pol Pot great mind Control the news 1st step ann7
NARUTO kakapal,hlaudi is very smart all those undermining him are publicly humiliated when they engage hlaudi for example #shekkinah .kwe do @derik henikom is known enemy agent hladi may make a great president of malawi or Zimbabwe impumulo ka zondo yho yho monate mpolaye
Geraldine Gaggia,it's about understanding but about experience and understanding and Godly wisdom. certificates are meaningless experienced people will save us experience is worth more than matric my son has a grade 2. He is brilliant and is more qualified than those with university degrees. yes and I hated every moment of school I scraped matric with an IQ of 80 lol I did it for my parents just here to encourage we have been robbed by the system controlling our nation and Africa lol "I have to go
Bheki Tembe,Are those people wearing Purple t-shirt walking out accompanied by Police HLAUDI's political party supporters?
Kgethiso Bahula,Matric 🤭🤭🤭🤭 😂😂😂😂😂😂 Fish 🐠
stanley masilo,cic malema 😂😂😂😂😂 u can say that again i like the way chairperson ask questions
Grantley Stone,😂
Samuel Moledi,"Ok Hlaudi never lied
ross alexander,hes lying so much his pants are on fire!!!
Mpho Aaron,she she she
Jabulile Mazwane,just a clerk Swanepoel come didn't apply Where is Prof Mbulaheni Maguvhe? vegetable 🍛? Iyooh this 🍛 👊👊 local content
xolani mzolo,so clerks add no value here...Hlaudi outstanding how was bantu education kanti? combine symbols to pass kanjani?
Lehlohonolo Tsoeute,I want to combine my Std 7 with my Std 10 to get Masters "I think Angie must consider COMBINING these kids score to increase pass rate to 100% Look at Hlaudi COMBINATION madoda And passed BIBS with F symbol Swanepoel must come to answer hahahahahahaha ANC brought us this mess So now he's Fish Pilchard or Sardines @Cyril trosky and came out as Hlaudi So does your profile erases your COMBINATION hahahahahahah he was tired of acting He looks like BABORE FISH hahahahahah FAMILY PERSON haha Soutafrika
Nokuthula Mbeje,😂😂😂😂😂
Wildthing,He should have placed St5 ha ha or 9 or 8 or 7 his mother send some Muti to Judge Zondo that makes him soft and need the toilet a lot. she was more educated then him like him 🤣😂🤣👍😜👍😜😂😜🤡 🤣😂🤣😢🤣😂🤣🤡🤡😜😜😜 😂🤣😂🤣😂🖐🖐 it was beef from the OFS dairy farm. why not split 90% over channels. and use some for international even dubbed they would not watch it you not the only one that pays for the license. you show what the paying people want. I did not say dont show SA shows. but also international shows
Albert Noah,DCJ should move to other parts of inquiry. He won the argument
Makgati Mokhutse,i think hlaudi is doing well so far as the few honest man around he really speak like honest person truth shall set hlaudi free i would wish he is more Christian than Christians i offer my matric certificate to hlaudi so he gets his job back 😫
Jabu Malinga,"when ter is no straight answers but Zuma didn't pass class 2 and was president "Hlaudi can be president does hlaudi know wat is standard 10? Hlaudi is d man..hahahahaha.. he could be a great clown he got 90% for local content on all sabc stations he failed history??? hahahhahahahahha this guy. hehehehehehe (zuma laugh) I can see y Zuma liked this guy. they both the same. a laugh solves all problems He lied soo often that he knows even believes his lies. that's y he jus speaks "Hlaudi should be with Noah "The former PP found that he lied about having a matric. he never challenged that in court He mus challenge the pp finding in court.he cannot jus say its not true. Must we believ Hlaudi or the PP Thuli..Not Busi "People with degrees cannot get jobs "U can be the CEO of SAA without a degree Touch me on my studio guy also went from presenter to CEO..hahahha.chris maroleng "He was COO They should have a reality series on this guy fish feeeeeesssshhhhh hlaudi was appointed by zuma. lets no look for ghosts Is this guy South African? Is this Mugabes son ?
Rajen Navsaria,😂😂😂😂😂😒 Head hunted 😂😂😂😂😂
Yongama Mdleleni,Chairman forgot about the bread 🍞 😂😂😂😂😂 @Mampuru or he has told the lie so many times @thabo thaba 😂😂😂🤣🤣🤣🤣😂 And we were told yesterday that the board was not able to communicate to the staff
Daniel David International,😂😂😂😂😂😂😂😂😂😂😂.the results said i did'nt do well "Zondo will close up in a corner boy you still a small boy.he says ""you applied knowing that you are lying""" "zondo is smilling and you think you won't go to jail bye Gaggia who employed you communication of a board but you can't communicate man loooooooool zondo this is the fish we are looking for "Hlaudi ""CATFISH"" Motsoeneng" normally 😂😂😂😂😂😂 i was thinking of tranforming south africa
Abe Molefe,hahahaha admitted at least even if he can combine today them still failed she will expose him fish hahaha this guy woow yoooooooo what makes him to take the woman there comedian
Vic SetheMasewawatla,Oustanding Feedback Hlaudi Chen Pen Sen He's too educated to read an affidavit The big the Big fish Hlaudi is confusing the Chen Pen Sen and himself He makes sense.... Y invite people to interveiws(MEn) knowing you wont hire them "@Raymond Hilton Swartz and ""No Outstanding"""
Velma Matinketja,as for chairman😂😂😂😂😂😂 @Cerebis what do you mean EFF has destroyed SA Amerika😂😂😂😂😂
vuyolwethu sbusiso khoza,what clowner is this? 🤣 🤣 🤣 Geraldine I agree with you
lucky Molepo,did Hlaudi write matric and fail or he never @fikile mbokodi the he has matric but failed @fikile mbokodi if u fail matric dont hey give u you failed certificate hehehehe hahahahah Hlaudi got this inquiry by jamnandas drop names Hlaudi "y black ppl will laugh at another black when butchering English @Shadrack Dichaba yes @Shadrack Dichaba and he didnt appoint himself
Oratile Masipa,This is so much entertainment!
Bongumusa Ngomane,"gaggia "@Geradaline Gaggie I knew I failed history 😂😂😂😂😂😂😂😂😂😂😂 Fundzani bantfu bakitsi😂😂😂😂😂 This is embarrassing honestly encourage being without matric He should approach Mugabe's family. He might even get a degree freshhhhhh airrrrrrrr🤷🏾‍♂️🤷🏾‍♂️🤷🏾‍♂️ producer?????😂😂 hauuuuuuu! all this without matric?? ANC - African National Crooks
Thapelo Motabogi,so the issue here is standard 10 VIVA HLAUDI VIVA "HLAUDI IS THE BEST
Sthakathi Khumalo,He wrote matric but failed it!! Was there no CONDONE AT THAT TIME??? "LOOOLS MONEY MONEY LOOLS ZONDO FUNA KUYOCHAMA Dankie Hlaudi Haai SABC \ We enjoyed curry there "But shame olebile olebile HLAUDI SAW THAT ONE COMING AND HE IS LIKE I DONT HAVE FRIENDS BUT I KNOW THEM "HE WANTED TO CAPTURE PRIVATE SECTOR BOLD AND THE BEAUTIFUL HAHA CAN WE GIVE HIM BACK HIS JOB PLESE I THINK WE NEED TO GIVE HIM HIS JOB BACK NJE Facts and nothing but facts!! Are you guys still convinced that Hlaudi needed matric to run SABC?? He had a vision shame Al Fresco SHARE SOME LIGHT PLEASE Hlaudi be busy lecturing us about SABC without any papers.. he is correct about broadcasting!! WMC never liked him shame Profitable... "listen carefully "The media has misled us about certain people it doesn't like.. Hlaudi is correct about this new board With pleasure loools You cant listen to him because he is stating facts Concerned S You have missed the point I must say. I am sorry Hlaudi but this media has misled us about you and take of the runnings at SABC Nearly slipped off the chair hehe manje?? His people lols
Nyathi 🐂🐂,"So Thuli had emotions attached to this investigation
raymond siegfried Amgabeb,"Did u passed St.10 or not "It was well-known that u dnt have st. 10 evident that this moegoe never went to school
Raymond Hilton Swartz,His matric certificate is OUTSTANDING because he will obtain it later!!! Then it will not be OUTSTANDING but instanding!!! Or something like that! LOL He failed history. Not woodwork! No horns!!! enjoy curry there by the Gupta's 😂 For me it was an opportunity to also capture them (Gupta's) The SABC is bankrupt because of poor business decisions. And he has not even yet saw the lights
Person of interest,he's outstanding at understanding Mrs swanrpiel
Cerebis,Looks like Swanepoel should be Swanefool? "Wow Did Swanepoel vote for him in the past elections.....One of the few?? 🎭🎭🎭🥒🥒🥒🍼🍼🍼 Puffer fish??? "No What a plonker.....he is delusional....shame. Zondo got Deli Belly??? "All this is funny Remember this guy wanted to sensor violent acts like it did not exists??? Looks like a few more people on this chat will vote for his party at the next election from the comments here? I can now understand why people still vote ANC and EFF even after they have destroyed SA.
Sibusiso Mtsweni,"So Hlaudi's sin is not passing matric... 😂 this commission is really useless
B MANGENA,i know i failed history 🤣🤣🤣🤣
michael mbatha,Swanepoel must come and testify. 😂😂 What is Khwiii now? Following me?? Independent to who?? 😂😂😂😂😂
Sisulu Mdluli,hahaha😀😀😀😀
John Fagan,HIS SON AN ABSOLUTE PLANK DESTROYED SABC DESTROYED WOW i cannot believe this plank
sihle mpathani,whole politician failing history 😀😀😂😂
Vlerkies,"takes this long to talk about his bogus qualifications hau to happy Ignorance is no excuse absolute nutter
KQ-O’ American Lady,What’s happening today hahahahahaha lol he’s being honest now lol 😂 I like this man So he was being a puppet? hahahahaha Born Free He’s street wise as we call it is he an actor? oh no Born Free Seems like it’s the Secret Boards every country goes through. Who are these Boards? Who was sitting in the chair hahahahahaha Pastor j an offer letter 32 the other was 23 occupy? he’s funny The whole world is a stage signs symbols rule the world hahahahahahaha lookat all the tees Michael 😂 This is so interesting watching how South Africa Public Access Tell A vision works. Thanks for sharing and allowing us to watch
Slindile Ngcobo,Hlaudi was head huntered By the Guptas who instructed Ben Ngubane to employ him His party....AFRICAN CONTENT MOVEMENT IN ALL THREE ADVERTS HE DID NOT MEET THE EDUCATIONAL REQUIREMENTS
Toibo wa Toibo Antimba,"pp deals with the issue "Head hunted Prof Magube appointment this thug
Sparkie M,Is it necessary to undress this man like this???
Tlotliso Tsautse,🤣🤣🤣🤣🤣🤣🤣
Singi Mathebula,i thought zondo is the only chair of the commission. why are we in a hurry? be patient guys. head hunted? the person who head hunted him is is the same WhatsApp group. stupid 🐳🐋🐬🐟🐠🐡🦈. which fish amongst the six? what is head hunting? he says he was head hunted yet he was working for SABC at the time of his appointment 🤣 "what was the content of the letter of complain to the board.? stupid "it was not through the grape vine complain and the response was appointment. where did Thuli lie here? Zuma's man when nature calls. Rent a crowd by hlaudi
TCM,HE KNOWS EVERYTHING.. THE CONTENT GENIUS 😂😂😂 ROTTEN FISH 😂😂😂
Veton Ameti,Lol
Dimakatso Wolfe,Studying in most cases teaches you to be analytical and make sure that you decide on making right choices.
Kedibone Thantsha,"great that he is admitting to everything.. Please can we get to the main contention banna wee.. Guptas
P.S Russell,Tsotsi in a suit... Thief....and bad actor Tool Funny like cancer funny??
Dudley Solomon,NPA here's your que... Now take charge!!!
lebogang tshisi,being Given the advice doesn't mean you ain't part of the conspiracy... I wonder You he's so relaxed
Mandela's child vryheid,and you want to be president your not capable I'm sorry to say but it's time to start hiring copitant people
nyashadzashe munyati,Yes Chair @NARUTO kakapal NOT ZIM HAYI 😂 😂😂😂😂😂
Shivaan Maharaj,Check Zondo like a Mafia... Zondo just banged Hladui... 🥂 From a journalist to a COO. my my Yes Dino that's correct They having COO for Dessert now... Hahaha Zondo is laughing Hlaudi is fkd Zondo is blazing... lol Thando Then he must pay back the money Haibo Thando.. lol hahaha ha
Charles Nkadimeng,lol
Granny Mokwena,😂😂😂the fish curry😂😂 lies breakfast curry back to curry yes there's vegetable curry
mike nxumalo,lol lol 🤣🤣🤣🤣
Raymond Mqulwana,😂😂😂 seems like the evidence leader is not really sure what to ask or how she should ask questions...but ke....
King Mabona,😂😂😂😂😂😂😂😂 😂😂😂😂 😂😂😂😂
Ongeziwe Hlakula,😀😀😀😀😀😀😀😀 The fish Four hours discussing the same point Tiring Tsek Hlaudi hahahh Tumi behave its just after lunch maybe a Gupta Curry was served for luch hahahha Office Manager Women Empowerment Hlaudi💪 hahahah horns hayi no man 😂😂😂😂 Justice Zondo will request another break soon 😂😂😂😂😂
Apostle Goodman,"Yes "Yeah Chairperson "Please "South Africa has a tendency of having Managing Directors "I know private companies in South Africa are run by Matric Run Away guys. Even in Parliament "Damiking Alie "Chairperson Zondo "Sir Hlaudi was a victim of jealous in South Africa. We have a lot of people who are in high posts JS Bach ​Why doesn't he wear his hat today? "JS Bach ​; it shows he has manners "wow i am glad i have time to listen from him not the other narraritives "Wow @Thando Nkutha yeah me too. he worked man hey. "Jokes aside mmh thanks Sir Hlaudi. I am denouncing all the lies media lairs told us. they used jealous to see him leave South African Media is evil and wants damaging to our country. "@Sthakathi Khumalo
Foster Mthombeni,kikikiki
Sandile Khuzwayo,main man
Bongani Ntuli,lool the big fish 🦈🦈🦈🦈🦈🦈🦈
Motsamai Mokoena,mxmggg we still at the matric issue he doesn't know he is shooting himself on the foot
Valerio Manzini,Head-hunted head-hunted and head-hunted all day """We enjoyed curry there""😂😂😂😂" 😂😂😂😂
Maboko S,Definitely not the right fish Snoek fish "Wow "still many people don't have metric
Patrick Koos,"the repetition of ""'ídont ha matric"""" its embarrasing tsenang skolo!!!"
Zukisani Mpahlana,"was headhunted
Tuelo Desley Monchusi,they catch the fish.....past tense are not consdered here. English language 101
ThembiG ThoseGams,the catch the Fish they want 😂😂😂 wow he climbed the ranks luku....😂 chairperson..chairperson
Diwi The Doer,catched the fish The most watch soapies... uHlaudi wazala Uzalo
Danie,@Thando Nkutha Both Presidents Bush have university degrees.
kulala shyaway highaway,This is the results of political deployment in gorvenment strategic places
cyril trosky,something has fallen into the water Where did Magubane get his Professorship? "It's only now that ""Hoe meer geleerde hoe meet verkeerder"" make sense to me" Edward jy is baie stout😀😀😁😂😃😡 Edward you gave me stomach cramps. I've fell off my chair We are trying times
Norman Banda,Cyril Ramaphosa the world knows very well that you are behind xenophobic attacks to foreigners and their businesses. Don't visit any country.
HASSAN KUGWA,stop the killing
Lorna Kavanagh,I have always had to write my education/schools and highest standard and certificates when applying for a job since 1968 when i left college to go to work. Did he get a degree /diploma in journalism?
hlengani khuvutlu,don't ignore wahemba hlaudi
Nomsa Ntshangase,😛😭😭😭😭😭 🐟🐟🐟🐟🐟🐟🐟🐟🐟🐟🐟🐟🐟🐟🐟🐟 journalists 🤣🤣🤣🤣🤣🤣
Alexadru Sebastian Silaghi,pulaaa
Daily Updates ZA,lol Hlaudi journalist? eh
Ayabonga Sibulali,specialist ...hahaha Who was appointing Hlaudi ? The way Zondo sympathizes with him and later ask a question. He self-appointed himself or got deployed. Hahaha Being over-confident😁 "Woow "Hlaudi "" It wasn't advertised""......the lady "" This bundle says the post was advertised..."" hahaha .Someone is lying 😂" """We enjoyed curry there...""😂" When Zondo laughs at Hlaudi lool A vegan curry lool Imagine being triggered by curry to tell the truth.
Refugee Ent,Dis dude had it at a silver plater...😁
Michael Holmes,chris maroleng was corrupt
Rajesh Parbhoo,I haha ...I was just Acting COO I was just acting... yes just acting .... like an actor
the one and only,They caught the fish
Nkosinathi Thwala,yoh 😱😱😱😱the SABC appointed someone without a matric without any applications interviews held into a position of COO?????No wonder why they need government bail-out all the time. "the guy keeps on referring to himself as the ""big-fish"" they were looking for.😁😁😁😁"
Mzayifani Ntetha,"English is not our language ""outstanding"" can mean many things."
Dumisani Zwane,this fish organic intellectual like Zuma; what ever that is. sounds like beetroot there's Rent a crowd in the house "why is he speaking in present tense
Zolani Mnqika,if am fish you want 😂 (If English was a person ) 🦈 lol 😂 😂😂😂😂😂 😂
Thabo Thaba,pls tell UDM president here is that Fish
kofi gah,hehahaha
Sibusiso Khalishwayo,Job was offered to the fish 🎣
alan woodley,he looks scared and out of his depth
billy matlou,Dr hlaudimotsoeneng
Solutions SA,Hlaudi didn't bribe anyone for him to become COO brilliant most people with degrees will never be COOs SABC will never make this mistake again Believe me
Paul Buchel,"He has absolutely no conscience "Hlaudi is a delinquent
mafuta,How lucky we were to have a person of such high caliber running the SABC. SABC = Sorry All But Clueless. hamba bosha i'm surprised someone at SABC has not pulled out the plug.
Makofane Sogane,self appointed
Neo Mjavell,He is clueless on how he became the COO All these visuals is the reason why American think Africa is a place of Lions
Damaking Alie,"What actually are we looking at "@Pastor J haaaaaaaaaaa When the board recommends and issues are been look at or into by Company boards...its legal decision..No need for matric no need for all this ballohoopa.. This just shows that position of COO doesn't need to have Matric...finish and klaar....There are factually thousands of CEO/DIRECTORS without Matric in Public or Private sectors.... "@dino ceegage you correct Precisely what i said...Boards did the work...and all heads of the departments would fall under it.. ..No they should be appointed by the HR...and recommended by the Board...
Keitumetse Matsepe,🦈🐬🐟🐟🐟
Philani Madlala,LoL 😂😂😂
Lungelo Dlaba,etshari😂 yhoo this guy mara😂😂 order people😉 zaphuma izindaba 😂😂 xem he is honest ke kodwa yazz 😂😂😂 this bloke
Mokwele Matheus,lol this guy
omar suleman,He is like a gangster
Lelona Mqulwana,LOL
Buti Sipho,😂 lol khwii That's what apartheid gov was doing lol
Edd Dance,this guy is a joke struu he his dump and energetic why is it like he was appointed in 2011 for post that closed 2013??? nooo guys Zondo went to laugh freely outside Lethuxolo..kwaaaaaaaaaaaaaaaaaaaaaaaaa Cyril trosky have you seen the speed Zondo left at.....kwaaaaks "we are back again "I think this is era of worst leadership worldwide @Rogers Nkosi is not only SA that has got leadership issues even US and the rest of Africa @JS Bach we made some serious wrong choices by putting this ppl in leadership Trump is a trash too yeeeiiii Zondo and names... @Siya wait with Dictionary eugene de vis …….very together they enjoy curry bagithi "I was very happy including myself haaaaaaaaaaahaaaaaaaaaaaaaaaa ayeeeyeeee he is Capturing private sector our commission is captured struuu he is honestly dump waaaat !!! it didn't have meat
funicanz,"@Thando Nkutha  "@Jabulile Mazwane 
Jacky Lesetja Mogale,Guptas doings are out in the light
Mdu_Ncube 777,This guy is a joke Bozo 🤡 Mugabe left the country in ruins but one thing we got is Education....this guy so
molefe selebogo,some people are lucky
Nomonde Maxhaulana,hee chairperson..when you hear you are coo of an company...(kucima iibane) transform SA....
Nthabiseng Monyatsi,bathong abuti o nna😁😁
sibusiso ntuli,he is confident knowing nothing will happen to him political he is a strong guy @ Setati... they never learn these ppl!
Lebo Lebusa,Hlaudi for President 😃
Niek Cape Town,I THINK hLAUDI IS VERY NAIVE AND DUMB I WAS GOINGG TO TRANSFORM SOUTH AFRICA AGREE......THIS IS TREVOR DELIGHT
Samson,transform what? "Hlaudi is a Brand"" remember"
Kamogelo Pitsoane,Hlaudi wanted to change the SABC haow guys come on
Silindile Ncube,Hlaudi was thinking of transforming South Africa tjooo this guy
Eugine Ngoma,🤔
Mashao Mohale,Wow Craziness and naivety
ggj2545,hi politics gives no real solutions
mduduzi manyonga,"The first wisdom is to know that  uyaphi Zondo ngku?
Agreement Mokoena,chairperson Zondo trying his own means to put the question in the sample way to make this fraudster to understand his questioning but still this joker doesn't understand thàndi nkutha is true his intellectual challenged
Lethuxolo,lol is this a comedy show? Sydney🤣🤣🤣🤣🤣🤣🤣 Dumisani I am baffled as well lol what curry was it? The curry must also be summoned Sthakathi - and give him back his hat. "in India You just see quiiiii
Eyamahlubi Radebe,"Yazi this is a super joke mara
Mpolokeng Nhlapho,nazo
Vuyani Khonco,I respect this Man This man is intelligent
bonginkosi masiwa,do you have any idea this guy was taking home at the end of the month?? family or familiar?? what point was he trying to make? Lol
eramus sithunywa Ngema,he complained not applied
Michael Michael,he combine pedro gd question grade 12 the man is not ryt.if he went to university to study wt he is saying let's close the school he is a fool wz he a journalist?? mental disturb
Pedro P.,hey guys how many of you pay TV license?
Adziambei Moses,Pls vbs ensure pls we need you sir to dig
Dominic Przybylski,SABC employs 2943 staff as supervisors and managers who supervise/manage the other 471 staff on their payrol. At least Hlaudi give us something to laugh about in this disaster of a country.
Sydney ramulifho,zondo want to pee u zondo uya toilet lol zondo runs hey lol
Bohlale and Father relationship.,let Hlaudi go back to His job. that appointment was fair. I can't act 4 years then you appoint somebody else.
Kay Kay,he's now criminalizing himself by lying under oath
Faith Ndwandwe,UKZN wifi
andile thwala,🤔 no chance today 😂😂😂😂
Tumi Sereme,oyo kaka. Hahaha am behaving. E nole though. "With vas go da gama
Moshoeu Mabusela,"@Powa Kgole. Ditshele a di nyakege. Hlaudi did not have matric
Loyd Manave,Zondo ran to the bathroom "I saw his speed He drank lot of water as he was always laughing. I can understand. Zondo is making me to laugh. I reversed It was like a gautrain bullet move...anyway we are back.😂😂😂 😂😂😂😂 This guy is a real joke..... "Uzalo my project on tv news we want to see live visuals. Glamaroutize
Thomas Gumbu,Ah di man o keriele spane moroba!
onedyle,This Hlaudi guy is a joke. He doesn't remember his appointment date! that's so unbelievable!!! Office Manager!!!😎 She was the most Family person of the organisation!!! Krish Naidoo! Curry!!! "We have met the Guptas
Monchu Ntswane,Ahh Ahhh Ahhh
Mnyakeni Mduduzi,office manager sits in my office
Tuwani Gumani,"Sad to see 'the Emperor' looking like a cartoon clown character. Painful to watch. Every hound has its day.We must wait for names to drop from here. So far Sophie "and now Mokhobo
mxolisi mathenjwa,What is a Family Person?
Hloniphani Ndlela,banyise Hlaudi..uhudo lwendoda ibu'pepe..zikhala kumfoka Zondo..awuzwe wethu..kunjani nge'toilet lapho.. adjourned for now..gqiii..ngyayivali icommission. yes we enjoyed curry there with me Lulama..lol..das my man lecturing them about business we know miss Mentor is a spy for WMC white monopoly don't want black ppl to have money das Y this thing of 90% made them bad mouth Hlaudi thx Makolo expose them..they ate money so they can push da blame to him
TAIOE Tsepiso,family person hahahahahah
