author,message
Felix Muyoba,popo sounds like an evangelist.. @Thulani Cenenda true @Thando Nkutha 😂😂 imagine a board meeting chaired by popo..very boring one..with no substance at all.. @Derrick Busani i understand but the problem is to use the same people to chair in different boards as if there are no other qualified people to do that..when will other gain experience? @Derrick Busani you are right @Derrick Busani but that culture need to cease if africa is to be at a level of an industrial world.. "@Fils de l'homme kunjani @Neil Fraser do you think he will if he also benefited? @Val Speirs where did you get that intel? @Val Speirs we dont want european aid.. @Danie Nilsen we will look east @Val Speirs if you are impotent thats your problem.. @Cerebis the monies whic are in world bank and imf are contributions from all countries in the world..the problem is those institutions are are hijacked by the west @Cerebis am right..thats why they are called world bank and international monetary fund else call them different names @Val Speirs how will you see progress if your fore fathers in the west are still holding on to the sanctions? build a business case @Fils de l'homme why? @Musa Bakiti 😂😂 i hope you are joking!! @Kapn Krunch i agree 100% @ryan john true @Val Speirs just mumble things he doesnt know @Mzalwane Mzala he has been bribed @Musa Bakiti no man @Mzalwane Mzala or is it fake news? "@Musa Bakiti hau @Hasdac they are mistreating their workers @Hasdac imagine a dog sitting in front of the bakkies but the farm worker at the back! popo is now tired..the specs are falling @peter sikoshule he (@Musa Bakiti )has issues with whites @Chris Bard i disagree with your narratives @Thando Nkutha you can say that again..imagine this @Chris Bard idiot @Prinasha Mothilal it is a mess because your people are using it as a playground for your capitalist tendencies
Blaze 613,we will thank anc tomorrow for getting us to this point...well done anc!!
Olivia Mostert,This hole thing is a joke are going prosecute all these accused after this process has been done? They have stole billions of Rands from this country. They have robbed our society of jobs. Crime has filled into very sector of our society in south africa people have died because of the sterling Eff will Rob you blind EFF is just as corrupt as the ANC do not be fooled I am tried of this divided people because of race we are all humans and colour should not dived us. fils de l'homme First of all let me point this out this to you if there was no apartheid in the being we would not be sitting in this situation. So stop think we are not at fault here. number 2 yes the ANC also has a play with what is happen now but do not think it's one side it both
Thulani Cenenda,This is gonna be a long day...yawns
Thelsa,Erosion of skills - sound like neglect. It was a matter of choice for Transnet to GET RID of skills.
Tell Tracey Your Secret,Eff "Exactly Thando For the few hours the old age pple are awake they should be home playing with their grandchildren I am not a politician Neil I am talking about the old ages pple in government Val Speir out dated EFF EFF EFF EFF Young blood in the EFF Madelein vote EFF EFF and pack your suitcases 🧳 make sure you have book an early morning flight "Moshoeu it coming to an end shortly How can someone broke into your home and call the home owner a theft??? EFF EFF Those who name you control you Thando lol 😂 "Val your pple had introduced HIV "Val your pple had introduced HIV
Tshepo I,DONT FORGET TO VOTE EFF
Afr24News Channel,"Latest News: 12 top predictions 2019 election if the ANC is defeated Trending News: SABC Digital News is trending on YouTube after offering live streaming at EFF's Rally at Orlando Stadium. while The ANC Rally & DA remain invisible in Social Media Latest News: Zuma backers shocked by the EFF rally after Orlando stadium were covered by EFF's red flag Entertainment News: All in one EFF's revolutionary dance hits world wide >>here "Developed story: Our journalists exposed their vote they all ready to vote the EFF News: social media trending comment 2019 is: those who will vote the ANC again their lovers is cheating on them too but they don't care at all as long as they eat that fruit on bed.
N H,Yeah @Tracey. One day you’ll get there too. Remember your words. @Tracey - it’s simple then. Don’t vote for them This corruption is a massive wheel with many cogs that will never grind to a halt. Nobody is going to convince another person to vote for a party of their choice through this platform and rather shallow discussions. It’s getting rather boring. He should name the people who they have sent packing for enriching themselves @Felix he stated earlier that they had stepped into a land mine of self enrichment @Magda I love your astute awareness and comments 👍 @Thando Agree. And they shift as chair from one organisation to another and ever held accountable. "So
Derrick Busani,"@Felix Muyoba you'd be surprised "@Felix Muyoba You know how it is...Cadre Deployment...if certain individuals appear to be complete loyalists of the governing party @Val Speirs ...and it won't be a noisy and visible invasion but a silent and invisible kind...And perhaps they've already started "@Magda Seguin....you not wrong @Magda Seguin I think the R 7 Billion China Eskom loan will only come through after the elections....China is scanning the environment... "@Kapn Krunch worry not we've held several General elections....to cut it short SA is the land of the free woa woa Chair we cannot speed pass this Durban Port scandal....
Floyd Bafana,Vote Eff Vote EFF EFF IS the Future they are no ideologies in ANC to tackle Corruption What's Is The Point of Thiz While The NPA is Captured 🤔🤔 What's The Point of thz Commission? NPA Should Be set Free Like Our Judiciary Up to So Far NPA Haven't Acted or tackled any Corruption is just a Useless Organization which Should Be cleaned @magda I have read so Many Books Since 2009 NPA is just A Useless bag Captured to the core The Country Need A National March To the NPA @Magda Which Current Affairs Are you talking About.... How Many Corruption have NPA tackled Up to So Far While the Evidence is there such that even Grade10 learner can see it @Magda You ain't teaching Anything You lack Knowledge... You should read on how the NPA is Captured in SA... The President is the one who Appoints The DPP how could it be not captured @Makhosi Don't Fool Yourself You Know ANC have become Irrelevant Are there Still People Who thinks Ramaphosa Is the way Forward Clearly You haven't heard about the ANC Fanctions
Maria Raboshakga,Its gonna be a longggggggggggggg day "There's a lot of money in Mzanzi. For those still doubting where Juju will get money to double mdende for oldies this is where money will come from -Close all the taps like Bosasa tenders Vote for the Son of the Soil - MaJujus
Biza330,Thank you @Olivia Mostert EFF is a bunch of hooligans and racist "The Anc is corrupt
Fils de l'homme,Hi to my Bantu Hi to my Caucasian compatriots Hello to all my Hottentots and Coolies @Stanley Maake VOTE for the FREEDOM of the TRANSVAAL @Madelein Huxtable VOTE for the FREEDOM of the TRANSVAAL..... @Mike Moja VOTE for the FREEDOM of the TRANSVAAL @Madelein Huxtable VOTE for the FREEDOM of the TRANSVAAL "@Mike Moja our mission is build the country as Bantu @Lebo Moeketsi u probably dont live in the transvaal @Madelein Huxtable the caucasian will rebuld what the BANTu has destroyed @Muhle April We are all human beings @Val Speirs the bantu is the responsibility of the caucasian @Madelein Huxtable why would u do that? @Felix Muyoba hoe gaan dit?? @Madelein Huxtable why do u hate me somuch? "@Felix Muyoba kona @Val Speirs it is an iq problem @Olivia Mostert who is at fault? "@Val Speirs that is the wrong discussion is Malema a Bantu or a Nilotic? "@Val Speirs dont worry @水戸水脈 are u an asian? hi to all my Bantu hey to all my Caucasians @Felix Muyoba what job do u ddo? "@Felix Muyoba just want to know u more VOTE for the FREEDOM of TRANSAVAAL @ryan john VOTE for the FREEDOM of TRANSAVAAL @Kagiso Manku VOTE for the FREEDOM of TRANSAVAAL
lazarous lupata,vff
Precious Ntshangase,"EFF leaders are corrupt to the core I will vote IFP this time "@Muhle Is that a bug?
Ben Cole,"Here we go again. Electioneering Don’t react to the race baiters and the political campaigners. They are feeding off your comments. "Once the Commission writes its final report race "Magda Seguin
Stanley Maake,@Val Speirs yes. intelligent people will not vote for DA as well
Moshoeu Mabusela,EFF is relevant to the people of Africa as whole. economic freedom in our lifetime will be realized finally. "Africa will be free from colonialists who benefit at the expense of black people. We are tired of thieves "@Fils de i'homme we will kick their diner tables to show them that the time of pushing slaves is over. we are tired seriously. No normal african can vote for DA. apartheid will be back in South Africa. "@ Magda Seguin. The answer is that we learned to fight white supremacy during apartheid @Magda Seguin. lets not fight my sister. we have a common enemy that is oppressing us.
Muhle April,watch the space @Val Speirs . ANC will take over all the 9 provinces by a big margine "@Fils de l'homme  LET THE AFRICAN NATIONAL CONGRESS TAKE OVER THE COUNTRY IN ORDER TO MAKE MORE PROGRESS ANC is the way @Derek Main the ANC will take back the land without compensation and there is no reverse. VIVA ANC VIVA! The DA hates Palestine and they wont get votes from the South African Palestines
Derek Main,@Moshoeu Mabusela EFF are fascists. @Muhle April What? More progress stealing taxpayers money? @Moshoeu Mabusela Are you talking about the ANC? @makhosi nobhatyi No No wonder commuter rail is so stuffed in SA - Transnet are too busy fixing other countries rail networks. @Yin Yang Yep - the ANC is corrupt to the core. A vote for them means more of the same. Just look at the ANC's list and tell me that they are dealing with corruption. @Cerebis Don't hold your breath - those are election time promises. @Cerebis And where was Cyril for the last 9 years? @makhosi nobhatyi Why did he not speak up years ago? @makhosi nobhatyi More hollow promises from the ANC. It only happens at election time - after that we mean nothing to the thieves. @makhosi nobhatyi Why was there no progression when he was DP? @Andrew Mboweni Only because we have idiots for voters. @Andrew Mboweni The same people who are protesting poor service delivery will vote for the very party that has failed at service delivery. Go figure. @Joel Mzayidume Exactly ANC voters are accomplices to state capture. @Andrew Mboweni How do you know that? "@Thami Ngwenya If you can sit here listening to how the ANC has decimated every institution in SA through corruption and still vote for them @E RUT Those boards were filled with cadres by the ANC. No wonder they were incompetent. "@Thami Ngwenya If you insist you are a better idiot than me "@Thami Ngwenya If you vote for the corrupt ANC "@makhosi nobhatyi Ja sure - it has brought massive change for the elite @Thami Ngwenya Didn't the NP merge with the ANC - that's why Kortbroek van Schalkwyk was given a cabinet post. @Thami Ngwenya Can you supply any proof of this? @William Pieters I don't approve of political jokes...I've seen too many of them get elected. @Andrew Mboweni What? That bunch of thieves. @Andrew Mboweni What the ANC is definitely capable of is stealing taxpayers money.
Edmund Mthundzi Mboni,"Emotional intelligent people and strategists
Danie Nilsen,@Floyd Bafana it is the corruption of goverment and private entreprize of stealing out tax money that should corect the country shortcomings aka the poor need jobs and many more stuf i might and and then agai i migbt not under a actonym @Madelein Huxtable i am not being rude it is a qeustion i do not want to say yes or no there are concequeses and i am in afrikaans that is why my spelling is aborable If there are any body in this country that does not belief we are govern by thiefs anf private sector and that we are going to worse and hope it will change in the next generations "i am doubtfull thiss fool is brushing his own ""tail""" and buy in china with BILLIONS of dollars time for donald and eu to start the proposed sanctions against the goverment @Felix Muyoba yes and so will china own this country too as the alrady have 40 persent of our precios metels made in china via south african chinese @makhosi nobhatyi i fully agree with you let us name the roaches off any kind the roaches they are jan piet gupta zuma all off them voting tomorrow is the rammphosa new dawn and thuma mina with a corrupt list for the nezr 5 years i know i will miss my country "and the friends and familys that choose to stay a POOR MAN where do you come from HE WAS DEPUTY last 5 years under zuma hie teacher how it must be done put the whites in a pot of water and heat it uo slowly so they do not notice it until they are cooked but what he actualy means put all your oponents into that pot should he bee not in the pot lol anc are afraid that if another party wins ie DA in western cape the rest of the country anc will prove them wrong this is just not to fail to uplift poor south african but glorify the anc welocome SODOM and GEMORRA AS SOON AS THE RESULTS KNOWN THAT THE ANC WON THE LIGHTS WILL GO OUT BECAUSE AFRICA GOT THE BRONZE FOR HONESTY
errol marlick,"we should all of us forget race 
jessica legodi,This man is campaigning. He is not testifying.
roberto wilco,Bankrupt country
Jose Vaz Esteves,yak yak a lot of rubbish you are getting rich while the whole country suffers the voterx ANC thieves
Michael Mukwevho,vote DA
E RUT,Lets try and focus on solutions Sorry to say but we just dont have the leadership in SA to solve this mess @makhosi nobhatyi. Bit naive "The situation - Low growth "EFF - lets tax more "DA - lets stop regulation ANC - developmental or hard state model. Hugely successful in mainland Asia and SE Asia. But they get an F for implementation. Now skills are non existant in state and SOE's and corruption high. I am not optimistic re SA future. We need leadership. A Mandela with implementation skills. Highly unlikely given the poltical fragmentation Sorry but Popo has so far been very unimpressive Popo proud of fact that he reacted to the PP's report. Which Board of company has to rely on external reports to know what going on in co's they are running. Where in any corp wud such people survive The issue is that the thieves have just run rings around incompetent Boards and cronies deployed in the SOE's @Derek Main Not all @Mzalwane Mzala​@Thami Ngwenya. 100%. Lets lift the level of debate
Wildthing,he is not speaking as a business man. any person in charge of a company should be looking at profits and losses Musa is plat Kop just ignore the muppet.
Carnoth Ngomane,@makhosi nobhatyi it wont be easy but he will get them right
AFRICA AZANIA,ANC CAPTURED THE MIND OF SOUTH AFRICAN POITICALY EFF EFF
Raymond Fitzgerald,Judge is as sharp as a tack and they are not going to get away witj anything that is not correct jail the fraudsters
Neville Watson,"Malema is Zuma stepson they got rid of Mbeki so they can loot the country 
Francel van Eeden,Then this becomes just like Zimbabwe. Will you then eventualy take responsibillity for your own growth or who will be left to blame lets work together for a better South Africa
Welcome Kamogelo,a
Moeneeb Martin,@makhosi nobhatyi Poor man???? say what????🤔😑🙄
Alexia,IEC Boxes found in Limpopo. Was there a follow up article on that story? How long with this state capture go on? E RUT there seems to be sh*it in all parties in your Country lol what is this 30 % student? Do you mean they don't know the rest AKA 70%? Gigaba must be Minister of everything Jacob Zuma you forgot Indians😂 He he he yes the Curry is strong He's been a comic for a few days now @Mzalwane Mzala
peter pott,"werksman Northwest province is watching in disgust when they see this man. This is the core problem of ruling party. recycling of leadership "The nature of the west. make money in Africa and live afterwards. take lonmin  "is this the popo molefe who received R600k ""loan"" from late Brett kebble fronting company?"
Buyiswa Mnyani,"Viva
Mzalwane Mzala,"Popo Molefe The ANC built many modern schools @Peter Staffen More could have been done. @Peter Staffen You just want to disagree even if there is no point. I agree that more could have been done. @Prinasha Mothilal What is 30% education failure? The ANC moved millions of families from shacks into houses. @Thami Ngwenya You must understand that people without facts resort to insults. @Prinasha Mothilal What is the proper passing percentage. @Thapelo Motabogi Is it not true that the ANC has always referred to itself as a broad church? The ANC ensures that poor students are fed at school every day. Those who grew up rich or from the middle class do not know the importance of that. Some of us went to school hungry back then. Propagandist pretend as if the symbol E is not a pass in a country like the United Kingdom. @Prinasha Mothilal In the UK an E is a pass. That is 40% The former secretary-general of the NFP and its deputy chairperson in KZN recently joined the ANC. I just blocked the fake Jacob Zuma troll "It is a malicious lie to say that senior ANC people who are corrupt do not get arrested It is to Mbalula's credit that he let Berning Ntlemeza go. I will vote ANC. You can spoil the provincial ballot The Eastern provincial organizer of the EFF has joined the ANC Eastern Cape "IOL reports that Prominent EFF members leave 'military organisation' party @Felix Muyoba The African National Congress (ANC) in the Eastern Cape has welcomed three prominent Economic Freedom Fighters (EFF) members to its ranks ahead of Wednesday's general election. @Felix Muyoba I mentioned my source. IOL is a legit site. "EFF Eastern Cape provincial organiser Phumzile Ketwa "EFF regional chairman at OR Tambo and the party's PR councillor and whip at OR Tambo District Municipality President Ramaphosa is fixing the criminal justice system President Ramaphosa has ensured that key positions in the criminal justice sector are filled by reputable people. @Prinasha Mothilal We are pointing at things that President Ramaphosa is already doing. Ramaphosa filled a position of the head of criminal intelligence that was vacant for years.
Andrew Mboweni,the president of south africa who will win majority in this election president cyril matamela Ramaphosa @ Derek Main you are very offensive and i do not know what to say to you as you did not stand against john vorster and pw botha and fw de klerk to tell them apartheid was wrong PRESIDENT OF THE REPUBLIC OF SOUTH AFRICA CYRIL MATAMELA RAMAPHOSA This is a great platform to showcase the african national congress the ANC MUST WIN THIS ELECTION WE HAVE A GREAT PRESIDENT LIKENED TO NELSON MANDELA AND THABO MVUYELWA MBEKI WHO BELIEVED IN US ANC is the party that gave oppressed like julius malema a platform to make a lousy noise in south africa no one can mislead us we must return ANC INTO POWER #Derek Main nulike the national party a bunch of killers who killed all my peoples like steve biko without the african national congress we have no woman chief executive officer but with ANC EVERYTHING IS POSSIBLE "#Derek Main what the descedants of vewoerd are capable of is to separate us and call us sotho  08 MAY 2019 VOTE ANC ANC ANC ANC FOR THE PEOPLES OF SOUTH AFRICA The first premier of north west popo molefe and a director in a construction firm metiers "when the centre cannot hold things are falling apart  transnet locomotive state owned entity transnet we need to understand that whites ruled south africa for many years compared to 25 years of black government siyabonga gama the ceo of transnet "#Prinasha Mothilal  #Prinasha Mothilal let us give the anc a chance to lead south africa once more
Joel Mzayidume,The ANC has had 25 years to deliver but our kids still fall into pit toilets. kids still cross rivers to school. they also cannot read. i'm not voting for this nonsense only idiots will vote for a party with such a shabby record of delivery. "Welcome to Alex
Sthakathi Khumalo,Where are we here? What has Popo revealed.. areng factional battles of the ANC on state capture mo ngwaneng?? "She said Haaai suka Popo is wasting our time here "makhosi nobhatyi Popo is giving us stories What was Molefe doing about these shenanigans? Blocking EFF Bots now.. What have I missed comrades? "Chris Bard Bots
PETER STAFFEN,Mzalwane Mzala just think if billion were not stolen how much more could be done Mzalwane Mzala but is what i said Andrew Mboweni we did stand up and had the referendum that changed everything Thami Ngwenya if you get your facts striaght you can comment but to showing a true 30% student that knows no SA history Thami Ngwenya i means nothing as your history sucks
Prinasha Mothilal,mzalwane mzala maybe anc buit schools what the point when there is 30% toilet education failure of the youth mzalwane mzala 30% mean the quality of education set up the youth for failure once they are out in the real world low comprehension and no skills makhosi nobhatyi sa was stolen from the koi and san by the blacks and blacks have no shame to admit it mzalwane mzala in the usa you have to get 60% to pass grade 12 makhosi nobhayti most of the population is born here and majority of minorities purchased the houses and their belongings not by stealing and looting andrew mboweni in the anc you have a captain with all his drunk sailors do you understand with your 30% education so he can achieve didly squat mpho kgofelo yes the eff will rule but only dom kops like your self and those that achieve 30% in grade 12 like the youths that follow eff not clever people of the country cerebis we cannot do mass benefication because most of the youth are dum nuts with the pathetic education that they are getting mzalwane mzala watch how quick that provincial organiser of the eff get rich because the leaders of the eff eat all the looted by them sels cerebis so why vote anc or eff kapn krunch if you think there is one bit of our education please go and apply for a mental grant mzalwane mzala dont worry state capture 2 is on the way with the prescribed assets law dont worry will be plenty of money for you to loot khaya nomoyi keep voting anc and eff andrew mboweni you cannot give cyril a chance he is sourrounded by people who are large scale looters felix muyoba are you blind to see the mess africa is in andrew mboweni my parents do not steal the peoples money
Yolo More,An interesting witness. All the thieves from all the political parties must all go to jail. Each and every political party has its own thieves. Other thieves leave their political parties to form new parties but they are still thieves. "Ntate Popo is singing like Aggrizzi. ANC does still have credible leaders. All the thieves "Musa Who is the CEO of Transfer? Transnet Cerebis awumazi nawe😂😂 the answer will help you too. You only know Brian Molefe Thanks Lebo. I ve never heard of such name. I propose lunch adjournment chair.
Kapn Krunch,as a born free this election will determine if I have a future in this country if people dont want us here I'm not going whine about it I'm leaving we arent Gonna get rid of thieves when rhamaphosa hires Zuma instead of sends him to jail I hope so derick in Japan you need 80% the corruption affects us all look at the petrol price let's face the fact that the 1st world will always incite corruption in the third world they want us weak so they can buy our resources for next to nothing we need leaders who arent tempted it's TRUE that China own alot of the mines in Zimbabwe I agree cerebis first things first we need corruption to be prosecuted nobody fears being corrupt if the corrupt leaders always win sure they no longer presidents but they walk away like rich man worrying about nothing you know it's bad when last Zimbabwean election had a presidential candidate running on his vow to tear up corrupt agreements with China we have decent education in the suburbs the problem is our tax payer money doesnt make it to the rural schools valuable commodity in business the richest jew in Swaziland is the man who is funding the EFF look it up
William Pieters,"What is the worst thing about elections? ---- ""The politicians always win!""" lol well done Yolo. Transnet = Transfer
Jeremy D,Hi Im King
Marvel Ramatshela,protagonist...
