author,message
Robert Russell,@Eugene Fourie ....go have another joint... @Smod Zid ..... he is as high as a Hawk.....
jeevan singh,smod i am one of them dead no sides there.
Nhlanhla Nsele,so it remains unsaid that this evidence leader has been very clear...very prepared!
Michael Leopoldt,8 ta
luzuko masoka,when is agrizzi coming back i miss him noted Michael also Jiba i like white people
Jane .Blamire,hahahaha oooh yes. that will be popcorn stuff....it wasnt me syndrome Where do you start to fix this mess??? Yes Christian and notice that the innocent dont refer to their files so much cos they are telling truths The choices are worrying Derek
Michael Michael,Luzuku me too.wait for mrs Miyeni Hope in ten years time we will really c new south africa.free of greedy people free of corruption. khumalo with kokos. Derek correct
Dabula Bongile,ziyawala!!!
Andre Gerber,@Thando acting general manager primary energy div Koko is quiet today. just defending yesterdays allegations @ Sthakathi Khumalo They cooked the books and lied. Eskom was basically bankrupt since 2015 As a South African I would not say embarrassment foe black people but embarrassment for South Africans Yes Derek all must think hard before their X Commissions are here to figure out the amount and who is responsible then only the law steps in
Pheladi Lamola,Do the people who do the testing receive the samples from the mines or do they go themselves to get them personally? "Wow We are outraged @Christian W but our voices are not heard because we're not politically connected.
Born free,Koko has a coconut for a brain.
welton paulse,Guys in ESKOM operated like a MAFIA
Israel Guambe,"its disappointing for S
Felix Muyoba,@welton paulse true..it was a playground for thieves @rohan barnard a technologist by profession.. @Lwandile Radebe they took us for granted..that we are stupid and we will not detect their deception..they were wrong!! "@Sthakathi Khumalo how can you call a thief clever
sikhumbuzo crispen sibanda,@Joel Mzayidume he dosent need to explain but simple go to jail @Lwandile Radebe l suggest prison exchange programmes with Zimbabwe for him to go to a prison called Chikurubi @Derek Main with straight faces🤣🤣🤣
Derek Main,@Thando Nkutha Yeah - ask him that and then put him in the other one @Pheladi Lamola The time for playing with these criminals is over. We should do what they do in Saudi Arabia to thieves and chop off a hand @Sthakathi Khumalo They will not confirm these allegations - they will lie through their teeth as they always have @Sthakathi Khumalo What do these people testifying against the looters have to gain - nothing. Whereas the looters have every reason to lie "@Sthakathi Khumalo That's because these thieves messed up Eskom so much @Jane .Blamire Another way we can start to fix this mess is to vote wisely in May @Lwandile Radebe Because for the ANC it's always been about self-enrichment and stuff the people @Sthakathi Khumalo We need IPPs - it's the only way forward
John-Basel Ioannou,"the problem for koko is that he can't lie under pressure he stutters a lot koko will be easy pickings "because of koko this adv is giving facts with confirmation "there's another reason y so theoretically the guptas caused load shedding "anne.m I heard for every stage it the equivalent of a billion per stage.eg stage 2 =R2billion
makhosi nobhatyi,Where is masutha and cele please send arrests @ Thando Nkutha 😃😃😀😀 hey you have a point "They are all busy now figured out what they are going to say "@Thando Nkutha an educated man ruined graduates and destroying them by putting money There is no way we should blame whites we have authority to change South Africa but our leadership were busy enriching themselves 🤦‍♀️ "@Christian w my apologies I was trying to reveal something here these people who are implicated here always come to media criticize whites knowing that they are beneficiaries  "@Thando Nkutha President appointed another arm of investigators to investigate funds we lost It is Gupta did load shedding
Anne M.,@Thando Nkutha 😂 @rohan barnard Acting General Manager of one of the divisions at Eskom "@Thando Nkutha With such a high unemployment rate in South Africa @Derek Main Or develop amnesia when they come before the commission "@Sthakathi Khumalo The commission investigators have checked all the affidavits "@John-Basel Ioannou Yes
Lwandile Radebe,koko strait to jail please no wonder Guptas ran away...... they were milking our country.... mara why anc sold us out
rohan barnard,SGS- Sibeko Gold Systems 😂😂😂 Who is the witness? Thanks @Anne M. & @Felix Muyoba
Sthakathi Khumalo,"The danger into accepting one version of a testimony is that you may miss the relevance of the other!! Until Koko v Which make it difficult for me to accept this one version as the truth.. I want people in the field or central to give me evidence/corroborate as opposed to theories So in your views people which version should we take? and if so why? "Anne M. Compromising as they are these emails "Andre Gerber I hear you "The Eskom saga for me Felix Muyoba- I hear he is a clever black.. and Derek Main 40 year contracts are just capture at its highest points. If they are kept they must be given one year contracts haha
PETER STAFFEN,Thando Nkutha and Molefe
Hons Uju,"So like
Samuel Bagraim,MARIKANA /MARIKANAMARIKA
Singi Mathebula,and they have or will host R100m wedding in Dubai. cry our beloved mzanzi President mudt move fast and arrest these thugs before they remove him at the NGC
M T,China is already in - Taking over Eskom
