author,message
Makho Theo,Sound is Oh!k eg. 499 or 399 Rands @ 24 to 32 months to pay . including Deposit. la Larmiliar. "Sahara Computers ... Ellerines Sound is fine over here celeron destop @ 24*R499 = R11 976 and 32*R499= R15 968 Cash buy on Max id say 4k Rands but its anctula a 2500 rands pakage Guptas ...is Nothing i can come up to JHB and sort out befor the year ends Zuma didnt make it last Year. hahhaha not funny lauging at your Nation Actually we can ... its the Fraud we cant. Im an Electrical Power System Engineer i can assure its the Audits were Rigged "The issue was bypassing Solar especially because it was the most cost effective. but not conducive for labo Chief base Sheeben this is where i learned that : goodread fanatics BOOK: The making of Russia: Aleksey Nikolayevich Tolstoy: They commited (Thats what were ought to do) RSA1st ByAllMeansNeccissated @Thabo Matlhabe The making of Russia: Aleksey Nikolayevich Tolstoy: Lets Take Charge ts our Property. Fraud like Cryli Not so! RSA Citizens
Maanda Netshiongolwe,sound
Jan Nare,sound please
Tlabo Josta,sound is ok
Thozamile Yapi,where is the young black lady today - she normally sits behind the advocates. I can't see her. where is she?
Fickson Makhense,Where is Advocate Maleka pls? better than Pretorius. Who intruduce you to the Gupta's? Believe me Nene has pocketed the R6m from Guptas. "EFF must take this Guy to Court EFF have all documents. "Commission already had the evidence from EFF
douglas gwambe,maleka waiting for zuma family
Starsky Hudge,Sound is very bad
Emihle Ngcakaza,"Somewhere
makhosi nobhatyi,Nene is here to expose Zuma and Son and Guptas If EFF has all information must come forward not to make an accusation which is baseless they do so to gain more votes When you testify at any court you need to accurately so I don’t blame him reading his statements so that commissioner doesn’t correct him according to his statement
ELFO BKK,state of decay those eyes
Matshidi Letsoela,what is happening the sound is poor
wandy Zouloe,👌 no malema should just bring the proof he claims to have. i agree!
Zwai Tshofela,"let reframe from passing judgments
SABC News,"Apologies for the poor sound
Macya Cya,Male can sort him out We need Malema to ask questions to this guy
Mavee Online,@sabcdigital thank you
Derick Mulaudzi,@SABC Digital News Thank you!!
Mac G,Finally! the sound is back!
Scyaa Glad's,thanks sabc
Mbuyiseli Mkalipi,Now EFF must come explain and bring proof "We will wait for EFF
Gideon Maila,"they told him if he doesn't resign today
mbuso mabuza,so nene is lying ...eish mara these people are wasting time
Anele Solethu Mpambane,"no matter what anyone can say "oh and by the way "guys do not be confusedwith EFF before testimony i mean
ntokozo vincent Sikakane,why is Nene reading his answers something fishy
Ashwyn Watkins,EFF must bring the evidence... one cannot make allegations and not have the proof ... We want all these corrupt individuals exposed Renewable and alternative energy is so much cheaper than nuclear... But nuclear is required... a mixed energy grid would be great especially because fossil fuel is really expensive... We moving to electrical vehicles we will need more supply... like I said a mixed source grid will be great for the economy... There is no such thing as black incompetence.. only poor leaders Zumas adminstration failed our country... Corrupt tribalists... Can't wait for the to probe transnet Nothing wrong with comminism on paper but people do not practice it I disagree with you Jeremy Jeremy you wrong... Where in the world has the west not interfered with communism??? Sanctions Wars Assassinations!! History is written by the winner
Mulunghisi Hlengani,sorry if eff have full prove they like to much to go upfront why they are not on the press conference "if minister and former president Zuma are are attacking each other like this
Cleford Maluleke,"..
Frank M,EFF + DJ Martinengo =🦍🐒 Nooo That EFF of yours think are smarter than who. What about their Dark secret.
karabo moloi,EFF was waiting for him to appear first and they'll speak after
Keith Williams,nuclear energy produces nuclear waste. SA should stay away from nuclear energy. They missed the bullet with the apartheid regime acquisition of nuclear weapons from Israel to wipe out Africa. No it is not. The world is moving in the direction of non nuclear renewable energy. Read. I wrote that it would be presented as that. I did not say that blacks were incompetent. Africa and the Caribbean have the most conducive environments for solar and other forms of energy. We need to stop trying to be clones of the movements of others. What is racism. Racism is the belief in human superiority. Stop echoing the obtuse revision of this practise.
Paul de Bruyn,This whole excersize has a main objective. To allocate so called consultation fees worth millions. Its a blatant attemot to syphen out more state funds!! there are cheaper and bio friendly mesathods of energy production. Nuclear is NOT an option!!We have sun and wind as well as water energy generation resources to our advantage. DITCH NUCLEAR POWER!
ross claassens,Will there be a conclusion that resolves this issue
Dario Tekle,The Russians have nothing for them self. so how they can build anything in AFRIKA? look at there country.
Thamsanqa Nomayela,If EFF have something they know they must come forward to the Zondo Commission.
Tanaka Chirundu,HAHAHA FROM THE THE THE FORMER PRESIDENT
Greg Stewart,hate is a harsh word koi koi and san property only the world still blames hitler and most south africans blame apartheid - so - it never ends
Thabo the Doctor,Jacob Zuma was not a bad President "10 years from now if petrol is sitting at 25 When do we stop blaming Zuma? Which decision did Zuma make that is still affecting us now @ Thando lets be respectful please. "@ Keatlaretse @ Thiza what makes u so sure that ur of higher level? I still believe nuclear was gonna benefit our country. Why do we think ubaba did not understand financials?
pierre badenhorst,"russia is a big place you cant hate everyone dont agree hard yards ahead but ships turning imagine zuma won anc election
Wilhelm5381,don't agree... he ruined SA... now SA is a basket case thanks to him... SA will become like Somalia... let's see what we can do to prevent that happening...
BORE ESAU Motsoso,I am of the view of Nene is a big liar. why you read things that happened to you instead of talking. Mcebisi never read he just talk because those things happened to him directly. I agree with Eff to spell the beans for South African to see who is the liar about the State Capture If it is not zuma is apartheid shifting of blame😎
Godfrey Malele,when he is in jail
Willard Tsoka,When shall we stop pointing blêmes on Zuma
Bos Boingotlo,the truth shall set him free @MASAMBAG THAT IS SO TRUE
MASAMBAG,Thando all decisions that Zuma made while president are affecting us today and will still affect us tomorrow what facts are you on about Keatlaretse ? but Nene has just told the country why he was fired and why do you dispute that ? "I bring no facts "1. Nene has indicated that the country was not going to afford the nuclear deal
Jeremy Vindiciam Libertatis,Of course these Communists are doing business with Russia. So much corruption. "There most certainly is something wrong with it "Marxism is a disaster "Don't sign anything with those Russians; you'll really be speaking State capture "Look at every nation that has implemented it gone. "Fine "Mao said the same thing "You must allow people to self-govern and regulate "Indeed
Madluphuthu,@Thabo Matlhabe we will know of those decisions once the commission has completed its business. "I don't think the argument is based on whether or not the nuclear deal was going to benefit the country
sizwe gwala,Are you listening to Nene. He refused to sign a letter to the Russian authorities that SA would not have to pay for the nuclear deal. What was the problem mos? Nene refused to sign the Nuclear deal. How does this prove that Guptas captured the state?
Manase More,..
Andrew Mc Farlane,Marxism misses a few things. One thing I remember from a scholar of Marxism is that is lacks morals and ethics. The evidence thereof is the 50 million murdered by Stalin And others
