author,message
Santa Kriel,aaaaaaalllll riiiiiiiiisssssse hi @ALTA:shelterin: hi @Naledi Barron:chillwcat: Naledi is such a pretty name @eliasmnisi72 i have just googled it. also a person that shows an uplifting spirit @eliasmnisi72 yes😶 @weaverbird b BLOCK 123 @Sal SA you too can decide with what you are prepared to deal with. if one is on the receiving end of these type of remarks it looks a bit differently. an insincere apology is an insult @Manelisi mnguni ill be more scared of Adv Seleka than of Adv Hofmeyr Noooo @Lawrence Mahoos @Be SELEKA selekA some things are just difficult for some people i guess. go in peace
Michael Holmes,Chair looks very ciskop
Jacqui Baumgardt,"@Heather Durr - just out of curiosity "@Heather Durr @ALTA - hi @Heather Durr - would love you to contact me via private message not sure how here though @Heather Durr - perhaps in LinkedIn @Pastor J.J - 100% agree
Richard Evans,"@Heather Durr as an attorney @Naledi Barron touche @Heather Durr thank you @Sal SA LOVE IT !!! "@Naledi Barron thank you @Naledi Barron so I see and enjoying it "@ALTA Hi "@Sal SA as a retired marine electrical engineer @Edward Baloyi I feel for you brother @Sal SA a CS is definitely not a legal advisor to the board "@Naledi Barron Yip @gugulethu dube closer to the skull the greyer the hair. I suffer from the same 🙄😄😄 Our Special Forces need to do an Israeli Entebbe operation and get these Gupta's back here to stand trial and pay back the money @Jemimah Zitha yes he is @Lee D. Hendrix I've turned 69 and for the last 3 months I have been fronting a rock band whose youngest member is 50 and oldest 70 with a 60 yr old lady drummer. Play music from the 60s; 70s and 80s
eliasmnisi72,@Santa Kriel Morning Star the most beautiful one in the whole UNIVERSE @Santa Kriel You're spot on ' She is now blushing can you see her' @Edward Baloyi very peaceful place to be @ALTA I value you stay @Zweli Mkosana That one must be kicked out @ SS @Ndumie Ndlovu so does her funding just fall by the wayside @Ndumie Ndlovu Sge benefitted during LD 5 to 1 via cigarette smuggling Mazotti @Mfundo 🤣🤣🤣🤣🤣 @Lera 😘😘 @SanFran Arnold You are a 😇 @Mfundo Do you think he will sit and answer Questions this time around or he will go visit the Dr at Havana @Naledi Barron He appeared at the NEC meeting last night Ace and his charlatan trousers were full of air. Russia Magezi 10 Minutes break coming back shortly @Mfundo DCJ has subpoena the Concourt to force him to answer all Questions @Naledi Barron Degeated and sent to JAIL @Mfundo Mbeki was on virtual.... Dead by MEANDERING 🤣🤣🤣🤣⚰⚰ @Cooler Cat He will when he ask him for sentence leniency dont worry @SanFran Arnold I cant wait @Phakamile Khuzwayo Who is we???? There is no way that AM will step aside come rail or shine he wont Rain
Mfundo,"3 judges of High Court - Justices Baqwa "Lerato Moleke "SanFran Arnold "Bruce Sutcliffe "Lerato Moleke "Angelo Doubel "Minnib Prince "Sal SA "johannes mailula "Naledi Barron "SanFran Arnold "Naledi Barron "eliasmnisi72 "Naledi Barron "Naledi Barron Secretary General Ace Magashule says both former presidents Zuma and Mbeki attended this weekend’s ANC NEC meeting. "eliasmnisi72 "Sal SA "SanFran Arnold Oh we are in a second session now lol ayi working overtime
nicholai Draai,Where can I sign up to be in politics? This is painful to watch They really do make it up as they go along I'm sure there are easier ways to rob SA Wow. Talk about being flustered Holes? More like craters! I'm a Bad liar! Bad Liar! Now you know. You're free to go Watching this is a total waste of time
STEVEN REDDY,entry is cheap ANC is the reason she is sitting there you tell us just jokes seems koko is linked in everything
Edward Baloyi,@ALTA you are always here "@Richard Evans at least you are retired  "@ALTA You are the best  its pity for Ms Daniels to lose her job becoz of being a whistle blower Ms Daniels is loosing it hello @Diane Louw How are u @Diane Louw fine @Diane Louw trying to make new friends Greetings @Naledi Barron Ms Daniels is showing some incompetency in answering questions @Roza E its nice being here
innocent moyo,🤧
