author,message
Myka'Al Daud,die ein is a groet skelem "Rama was in FNB board when blacks were overcharged "Afrikan household income lowest compared to other races "Christian crusades ready to attack the enemy
Susan Thirion,He was setup to fail City Press just published that Agrizzi will return early in April 2019
Felix Muyoba,who is this kwangara? thanks @Desmond Masilela "@Yin Yang to support their fellow crooks in transport business to share in the loot @MIKE LOCK agree @Frik Brits how will you do that? @Frik Brits no man..unless we use moassad @Yin Yang indeed @Musa Bakiti no man @Yin Yang how? @Musa Bakiti sometimes it is just an intimidating tactic.. @Yin Yang where did he study? if he studied at stellenbosch then that is not smart because he was studying in afrikaans which is his mother tongue..anyone will be smart when given an opportunity to study in your own language @Desmond Masilela exactly!
Frik Brits,I think the commision are talking to the wrong people here ?? "The thing is that the roads out there is not made for those trucks It should be done with either rail or conveyor belts. "#Yin Yang  Rail service in SA not very functional for a number of years now. Ya maybe @Yin Yang Did'nt the mine test the coal before mining ?? else you just mine black stones?? "No no "@Moira T  @MIKE LOCK Oh yes I think everyone will agree with u We realy need to go fetch the Gupt's from where ever they are hiding now ?? Gupta's "@Felix Muyoba  "@Felix Muyoba  "Yaaaaa something like that Mr Koko was controlled by the Gupta's ?? "@Desmond Masilela  "@Desmond Masilela  @Thando Nkutha Not Too fat though ? "@Neil Fraser Realy?? nothing dirty here "@Jake James  "@Yose Human  "@Sofia Sofia  "@Desmond Masilela  "@Desmond Masilela  "@Desmond Masilela  "@Desmond Masilela  "@Desmond Masilela  @Neil Fraser 😂😂😂 "@Neil Fraser We were just having some fun here @Desmond Masilela and thank goodness Fils is not here yet ?? @Musa Bakiti U hav'nt seen some women yet. "@Musa Bakiti 
Afr24News Channel,They delaying this state capture deliberately up until we vote ANC again There's crisis in this government remember Zuma loughing ha ha ha ha ha Mukanda Mukanda Mukanda Top Story: Zupta are top 10 scammers in the world it must come to an end truth must come government still wasting cash for this. Parliamentary security officials who were beefed up by Zuma to attack badly EFF must testified too truth must come now After Zuma resigned as the state president after corruption scandle tax were increased from 14% up to 15% to recover his legal cost must testified "Headline this hour: Western cape latest News: Douglass Ramaphosa in Eskom drinking coffee After Zuma's son Duduzane on top of Rands during president of his father JZ Trending News: The Economic Freedom Fighters( EFF) party has its nick name called The Truth Organisation News Review: EFF don't hate white people but he puts favor in black majority as white people likes drinking coffee most of them don't want to waste time on line to vote. Truth Organization timing Top Note: All business foreigners must invest their business in all provinces in South Africa please not in KZN monitors said yesterday Welcome back thanks for staying with me like and share this video and not forget to subscribe
M T,#Joel Mzayidume - O’Bummer & Rama are equal evil! "Tell us about the coal loaded in Richard’s Bay As long as not aligned to ANC #Frik
MIKE DURBAN,@Afr24News Channel @Afr24News Channel ...spot on @Frik Brits ...reckon the Guptas/Zuptas wanted quick Dollars etc @Felix Muyoba ....just for info.......who started the written language.......first in Sa....
Michael Michael,Music same to Juju Musa u know he dont have manners and respect.wt ever comes from his mouth stinks. Mr Koko Musa ndolivhuwa she is a grandma or........ Magda correct Magda painfull Koko and Gupta's eeish banna Singing wz he there can can u brief if not to much to ask?? Rita ooh dan we have load shedding Koko need two weeks I think. Yi nobody want to loose a job.for junior managers there were no happiness at all. Singilet's wait for Koko south african and black fair ner. Mr no recollection he never shot anybody.not even instruct
Slindile Ngcobo,@Musa Bakiti ..EFF and JUJU must testified why they hate Kariam Brown. imagine Karima Musa Bakiti 😎😎😎 @Singi Mathebula ....Zuma will say he killed in the name of ANC....
Derek Main,@Musa Bakiti Probably because they are fascists Mr Cuckoo The words EFF and truth are as far apart from each other as the words business and ethics @Musa Bakiti I take it you believe in witches and the tooth fairy as well? @Musa Bakiti As I thought - you're delusional. That explains why you're an EFF supporter @black and loving it Pan Afrikanist Atul - is that you? @Musa Bakiti EFF are the NEW Fascists
Singi Mathebula,age is just but a number. so juju will have a sugar mama and that will be 👍👌 what was koko's point on Safm @ka fuze yes a really animal in a sheep's skin i dont think so @rita Mr Koko thinks he smarter than all South Africans combined 😎 agrizzi did acknowledge his wrong doing and is white and Italian. @yin yang and Koko will follow and he will get orientation from agrizzi 🤣🤣 "zuma must tell us how many so called ""spy"" he killed when opening his big mouth on SSA report."
Hassan mota,mr kooko funny
Magda Seguin,Disgusting the way women in SA are discussed in a derogatory manner by so called 'men' Now wonder SA has the highest women abuse in the world Really @Miss Bakiti...don't go there @ Musa Bakiti you are clearly not informed or is living I cloud cuckoo land
roberto wilco,sound shedding
PETER STAFFEN,sabc interupts and the sound goes Musa Kgoete block this idiot
Ka Fuze,Mr Koko was an animal neh!
Granny Mokwena,koko
Rita,kokos point on safm was to tell us how Honest he was and still.is :):):)
Hope Roboji,Koko is still denying
Johnny Cash,✊🏿eff Even this man we will be hanging koko in the street come May 19 ✊🏿eff coming May 19 we will even expropriate eskom in my lifetime come May 19
Lady T,Ooh that voice...come through Barry Black 😊
La Familia La Familia,"so that means you believe what people say
Chris Welensky,@Afr24News Channel your sentence construction is the weakest link ! No matter what you try to say.... blocked n bye bye
MJ MJN,Am I the only one having issues with quality of the audio when the chairman speaks? "Others are loud and clear
Kgalemang Makgone,Are Zondo's suits sponsored and if sponsored by whom...possible conflict of interest here🤔 Opperman resembles an AWB troop🤔
Sofia Sofia,HI all ❤ Block Yose.... most people have already Lets not give Racists and bitter people any platform !
Neil Fraser,Some comments are very inappropriate. Yes Frik. This lawyer is very well prepared and organised. Impressive Interesting Frik. As moderator I suggest you refrain from commenting on other people’s physical features. "Fair enough
Peace Peter,@Musa Bakithi its not magic its our science baba
Talent P Sibisi,Eish this is very sad kodwa bafwe2
Musa Kgoete,@Yose Human....lol... sewing divisions amongst black people i see @Yose Human ...but why attack our black tribe @Yose Human ...why not attack the king or perpetrators involved...why include innocent people who said we are getting money from this corruption @Yose Human ..UNGAZOHLANYA WENA!!......I DONT HAVE MONEY OR FANS....YOU ARE INSANE "@Yose Human ...BUT ZULU PEOPLE ARE BLACK SOUTH AFRICANS......YOU JUST WANT TO IN FORCE YOUR DIVISION
Richardt Human,On my birthday - 21 Oct
John Fagan,i dont trust this dude
Mandisa Nzama,@Yose Human you are disgusting so your take is that only Zulu people are killing each other and bitter? Uyadakwa wena nquza.
tebogo seleke,vv
eramus sithunywa Ngema,not true prove that
Sibusiso Dlamini,that so not true @Yose Human
Ollielove Ndumo,Yose u are racist.
Wildthing,block Yose he is a pain and is D Zuma. peace of mind once he is blocked Daud is also from another planet and comments are odd.
Ronald Chavalala,bring them mem
016Mzanzi Bissaka,bring back ANN7 plz these Western interest media home/tools too obvious
