author,message
srini naicker,"This is democracy at work Eish news flash Kate married William no brexit
Person of interest,trouble with Kate is she spoils us for the other evidence leaders! Kate my current. ♥️ "I love her jacket "Auditors
BlitzKat,KATE IS KINDA HOT @Mbuso u wish 😂😂😂 when Kate calls u better pick up Zuma should be shot in the back of the neck for his atrocious crimes!!!! death penalty is the only way is deklerk corupt? did deklerk stole bilions? who he kill? did deklerk kill some abnoxius commies? oh yes there are many courts to charge people in power for the death of innocent. ofcourse there are guilty people too aspecially look at SA. ANC are wannabe commies but actually hate to share their wealth.. what kinda commies are that? even Malema doesnt share his wealth.. what kinda marxist is that? "Yes derrick "in that sense we should have punished deklerk "its not arrogant i talk about any topic i want also all this is zumas fault lets lynch zuma "yes Derrick that wat commies want "yep vadim speaks russian not swiss vadim is tired of vodka and is going to sleep now that filthy apartheid apologist @Lee Hendrix how??? petrodollar is dominant and belongs to US @anya van loggerenberg only in big cities there is segnificant number.. not on the wholescale
postmaster,true that Kate is one of the best. they correct unfortunately lynch in the church square Saturday morning
Truth Is,The BIRTH CERTIFICATE is that MARK OF THE BEAST
Jacqui Baumgardt,She's so professional in every way Dudu has done a runner as usual eish SABC
Njabulo Ntombela,I thought Dudu was coming or did I hear wrong Ok thanks
J Brown,she is in court delinquency trial
Paul Buchel,Dudu is live on SABC now.
Phillip Cwazibe,@ Njabulo Ntombela she should be at the North Hgh Court not at ZC. ​@ Njabulo Ntombela just checked and she is there in all white. She is testifying right now.
Derrick Paul,In China corruption is low as those caught are given the death sencence and the families of those executed are charged the costs of the exection. "If you paid attention during the atrochous apartheid period so shouldnt all who killed innocent people be charged then. Or is it just a political tool you use to cause confusion? "you missing the point the TRC commision was eveded by many with the knowlagethat certain secrets would be let out of the bag. Do you own any property? If so in the constitution there is no seperation on grounds of race. So even Black people will lthey currently ownoose their land they will loose the land they currnetly own and then who ever is in control can prevent who they dont like on the day never to succeed and drive them into poverty. "If Africa is for Africans It all seems Greek to me Nobody today can tell me why If Africa is for Africans why the Koi San and Bushman not recognised as a group of their own in this beloved country? Because many of those foreign firms aided the state to be looted. @Mr Zantsi common sense vs Economic logic.... Ask those from Zimbabwe what that means. Dont force others into poverty when your perseption is based on perception and political senssolisation. @Mr Mzala where is the homeland for the Koi San and the Bushman? Or get medical care in Cuba The history of this beautiful country started long before the white colonialists arrived
Torah StiNa Ncube,"no
Dan Brown,Someone ask the Rapper administering the oath to control the MIC or turn that channel down. Amateurs!! S O U N D P E R S O N - G E T Y O U R A C T T O G E T H E R !!!! FFS Hlaudi Stop sabotaging the Process dude !
Craig Johnson,"cheers
TG Swartlane,What happened to the sound? Load shedding "AMERICA SAYS LAND EXPROPRIATION WITHOUT COMPENSATION WILL HURT SA ECONOMY
Gareth Davies,sounds gone again.
Ricus Ellis,What happened to the sound?
Tinashe Mangena,Sound?
Ria Sokiri,sound soundddd
siphosethu lokwe,im sure they ar fixing it
Mpho Kgofelo,sound
SOLOMZI NGOMA,sound
Phumlani Mina Mabunda,sound
Rory Lee Farnham,"Miss Dlamini
Vadim Schubernel,Afrika ja s toboi ne Rams losangeles adwokat freee sud Afrika 🤪😁🤣 "🤣😁🙂 also Yahoo kazav zzüd Afrika moja Territorien Afrika ni Sowjet Union 🤮 Afghanistan pridet porjadok nawedet v züd Afrika 😍 "Afrika ja s toboi "esli chto ja rjadom "ta Norma po wremeni Mona Aspirin ohne Complex 😉👍 "Italien Frechheit "meine Süd Afrika 🤨 u komu nenrawitsja Afrika ist Groß 🤷‍♂️ ja budu wsegda prihodit ja u was ne proshu mnogo 🤷‍♂️tolko Zürich züd Afrika 🙂🤣 ja was 👂👂👂👍 ja malenki Spaß 😉 a meine Süd Afrika! "schutka "ja na was Territorien ne pretenduet
Sthakathi Khumalo,Who is this comrade??
Ben Cole,"Vidim Scubernel "There isn't a Swiss language. Depending on the canton
David Tuer,This young fellow is not as smart as his clothes.! How long is it going to take to explain what an audit is?
Gumbie On Point,"ubona kunjena njeh
nhlanhla nkosi,Vladimir Putin is that u@Vadim
Joe da silva,Hello SA Here we go again steal rob loot
Bonginkosi Mhlophe,WHEERE IS MY BELOVED PRESIDENT UBABU NXAMALALA
Leicester Momberg,its easy to understand Mr. Zondo. The frequent adjournment and delays in the state capture commission is fruitless and wasteful expenditure
Kevin Oscroft,hi We dont need the fwd klerk Kungani sachitha isikhathi nemali kule
Palesa Motlhajwa,@Luvuyo Zantsi I totally agree with you.
PHENDULANI MAKUNGA,waste of money this commission
Lee D. Hendrix,"...Africa is a continent "...""If""Africa converted to the USD ...One USD is equal to many currency values. ...Northern countries are pimping the globe. @Luvuyo Zantsi....that is how common sense works. ...Division is the purpose of imperialist...wealthy imperialist. Religion is a psychological condition accepted by those who do not or cannot reason for themselves...is the cause of poverty worldwide. ...@Jacapo pol...Pravil Gordon is the only person to be left standing. "...Africa's value is in mineral and human capital and cognition "...The AU is the last stand for the children ....This person is stating that Zuma and Europeans and clandestine entities are Kings in Africa not officials. "....Africa could use more hospitals or medical centers because people get sick as in other countries ...SCOPA has the facts and seems aggressive for compliance.
Raven Penny,then corruption will explode the more money in Africa the more hunger and war most of African leaders don t care about their people i also believe South Africa will survive yes i agree if we can just work together bring back competent people please to fix eskom stop bee jail all the crooks true cr is a softy AND hecan't run this country you can talk until you blue about apartheid its not apartheid that's killing S.A. now it's corruption we have to change the government please no break down stealing
Mvuyi Mpithi,Basic Accounting and Auditing 101...thank you sir SOD=Segregation of duties.... Population of revenue is the total revenue=sales
andre stewart,......
Anele Ntambo,the monetary system needs to be revised...why is money created as debt?. what exactly determines the value of the currency? in what sense?
Mvisiswano Busika,"Mhlekazi
Mzalwane Mzala,@Derrick Paul What did Mr Zantsi say? "South Africa survived a crime against humanity South Africa survived deliberate exclusion of over 80% of its population from economic participation. That is worse than anything that is happening now. Yintoni ingxaki yakho @Vadim Schubernel Who are the 'we' who had homelands @anya van loggerenberg? The witness is Mr Sokombela from the Auditor General office? "@anya van loggerenberg The crime against humanity I really have no time for apartheid apologists @Derrick Paul ask @anya van loggerenberg @anya van loggerenberg I am about 50 years old and was born and grew up in the Western Cape. What nonsense are you talking? @Anne M. He has been educating on the role of the AG so far. He still has to deal with SAA specifics. @anya van loggerenberg I really have no time to deal with ignorance as the 'homelands' were set up by an apartheid law not very long ago. My parents and their parents were always African @anya van loggerenberg
Maxwell Cebolenkosi Ntuli,lambile uzondo manje In other for the pot to be done...
Felix Muyoba,@Maxwell Cebolenkosi Ntuli 😂😂
Atembo Atembo,15.10 to the dollar is not the lowest
Hendrik van Schalkwyk,"Pravil Gordon has more investments in businessmen in SA than every one else. DO the home work
FieliesSA,Oeee! Is this Majola?
Immanuel,who is the witness? 👋👋👋 @Mzalwane thank you🙏
Anne M.,"@Mzalwane Mzala Yes I missed a couple of hours of his testimony because of load shedding. Has Mr Sokombela explained why no further action was taken after so many qualified audits were issued? Thanks
ncamisile Radebe,"if CR can step on their toes
mojaki khunou,Dumelang
D Thomas,"@Anne M
