author,message
Ka Fuze,"“We are under pressure
Jabulani Sithole,Mafia kingdom the Godfather pardons everyone as long you dont steal from him
Montwedi ontlametse emmanuel,who is this guy on the stand ?
MAPONYA MELAMU,the truth has to come out
Joel Mzayidume,"@Montwedi ontlametse emmanuel He is former CEO of Glencore Adv Maleka is going to fry Brian Molefe 😞 @Fils de l'homme must simply go to Orania to preach his religion @Norman Zwane heyi kubi ndoda. kushisa ngempela @Chris Bard please address that to @Fils de l'homme as motivation for him to take the offer seriously. he needs to go there "@Desmond Masilela very true DA is a nonsensical proposition @Cassius Mngomezulu i've been like you until now. I'm done with the ANC grandpas and grandmas @Cassius Mngomezulu rot is not a minor thing in my book. Black people are humiliated by the ANC @Yose Human Ramaphosa is cleaning the ANC my foot He's been a part of the rot for many years Sorry @Cassius Mngomezulu i was never part of steinhoff and i'm not sure what your point is. rot is rot and that is what disgusts me Indeed there was @Cassius Mngomezulu but so what? I'm not voting for more ANC rot simply because some Steinhoff is rotten Afrikaners moved from being peasants to serous rulers with strong coherent institutions within 40 years. the ANC has not established one strong black institution It's fine @Yose Human let him clean the ANC but not with my vote sorry It's fine @Felix Muyoba . we're a democracy after all @Yose Human your're sounding like a broken record now LOL @Yose Human belongs to Ramaphosa's tribe @Yose Human go vote for Ramaphosa. unfortunately you'll get the same ANC instead. To each his own. "yea so stop peddling Ramaphosa in front of us okay suit yourself please @Yose Human @Desmond Masilela Batohi has not done one thing since she occupied that office and i'm not holding my breath. She will go for small fries and leave corrupt ANC ministers Hehe! I do not respect thieves but vote for ANC. Jeepers! What is Ferial half-a-gee wearing did anyone see her? the cameraman is going home. probably a unionist read Prof Samp'ie Terreblanche on STATE CAPTURE here: https://www.sahistory.org.za/article/co-optation-african-national-congress-south-africas-original-state-capture-sampie cheers @Phanos Sithole i'm also gone. cheers @Yose Human and cheers @Fils de l'homme !
Nelson Musoliwa,@Barnard i agree with you and it is so flabbergasting How come the BRPs accepted to have meeting at guptas home Knowing that Tegeta is Gupta owned the BRPs accepted conducting a meting at their home with Optimum coal very funny
C S,Maleka is soft in his line of questioning when question Clinton Sthakathi Khumalo yes he has
Dmitry Nikashin,@rohan barnard i know right..😵 boggles my mind maybe they were all very scared to come forward. wow..Sounds like a coordinated campaign of sabotage😦 in laymen's term pure thievery
Quintin Jacobs,can someone tell me why is the mine in business rescue i know all the Gupta monies was frozen Steinhoff - NO Bosassa - PARTLY still running contracts with govt dept Glencore a multi national is powerful
Sthakathi Khumalo,C S Maleka seems to have taken a stance really.. "Desmond Masilela Not even C S michael mbatha Agree with you gents.. this is worrying in all fairness. We expect the same vigour in everyone!! "Spot on bro. I guess the bigger question is "Val Speirs They mentioned Pembani in the morning and mentioned.. conflict of issues makhosi nobhatyi I guess the deeper understanding of how these comrades amassed wealth in collaboration with White capital needs more engagement.. Tiaan Smit It doesnt change the fact that it was corrupt money though... and its only fair the president reveals more on the campaigns dont you thin?? Norman Zwane Nkabi yakaMangethe ulishu uliphinde bafo! "Norman Zwane Impela Fils de l'homme haaai nawe!! "makhosi nobhatyi Agree but how much of their interests benefit you and me Desmond Masilela Angikaze ngabona amankentshane afana nalawa kaKhongolose lona esithi owethu. Abantu abantshontsha baze batshontshe imali yezalukazi "Susan Thirion We are together "We dont hate white people Answer baba Joel Mzayidume I just feel like he should also fry the current comrade on the stand. this selctive treatment.. He must answer this comrade "Norman Zwane Bafo "Bengiykhonzile leBhari "Maleka Cassius Mngomezulu He is also central to these shenanigans Cassius Mngomezulu How many times did he defend corrupt leaders?? "We want to work with you "I am enjoying our chat here guys.. You have been well behaved PEMBANI PLEASE LETS DIG IN MORE HERE He knows sathane Google Steinhoff bro.. Te Shebeen!1 Cassius Mngomezulu Please go read reports and evidence provided!! You are embarrassing yoursel bro "The real capture
Myka'Al Daud,"Overpricing our coal and wanting to blackmail Afrikan leadership "RET vs WMC at eskom Businessman who took leave to come n sell SOE's to his family n friends "Ramaphosa didn't change the lives of workers in Lonmin "Workers rejected his union When was the Damascus moment for Ramaphosa to care for the poor? "Sharing our land is a threat to others Cyril is just wmc in make-up "Ramaphosa was always in anc nec n then deputy pres "Molefe was pressurising wmc "Cyril must come to Marikana n explain 2 the workers "We don't have jail in SA only correctional service centers "Safety of miners is crucial
Singi Mathebula,ordinary workers were made to transect and remained silence. now NUMSA and NUM are reacting. what has gone of us
mojaki khunou,Just in Time Never ESCOM must be Privatized Who taught People to Steal? President Mugabe said that he will never trust whites at all.
Bonang Sithole,i observed Maleka he doesn't dark and dive he is resolute
michael mbatha,"@Sthakathi Khumalo - I noticed something similar with Adv. Pretorius when he was leading Mr Agrizzi "Work experience played a big role. Look at the expert yesterday "Nobhatyi - An overwhelming majority of South Africa is not very educated. Census 2011 found that less than one-third of SA has matric. So mostly This mine was being sabotaged deliberately inorder to give in to being taken over by the Gupta Tegeta mine. "and it's almost impossible to continue mining afterwards because you cannot produce to meet export obligations as well
Ududu Comedy,hellooo
Mfundo Veerasamy,not again KPMG
Phanos Sithole,i second you on that @Desmond Masilela lets all have a nice holiday on the 8th and not vote @Tiaan Smit we have been waiting for change since... who knows when? i'm done voting I BELIEVE IN RAMAPHOSA hence i'm not voting they will promise you the whole world just to get your vote and when they do. dololo RDP. @ Fils why FREEDOM of the TRANSVAAL? @Fils de l'homme my brother. all this parties are the same @Desmond Masilela you said a mouthful @Chris Bard are you white? @muffins are cool am glad you put yourself in when you say Africans another empty promise @Fils de l'homme we all can sing that national anthem @Chris Bard that is a serious allegation Jesus @Fils de l'homme if you can give me a full explation and the motto of this Freedom of Transvaal maybe i might vote 🙄 @Michael Michael take it easy bro @Fils de l'homme kill me again 😁😁😁 ANC people go vote alone "“If you are a South African who is serious about life LETS ALL VOTE FOR DA 😁 @Michael Michael The reason black people don’t vote DA has little to do with the ANC racialising the vote. Some may to deny that the ANC has done that but it has. THEN WHO DO YOU GUYS WANNA VOTE? EFF? I RATHER VOTE FOR TRANSVAAL WHAT WHAT "@Michael Michael There are naturally more black people in South Africa So you guys don’t trust white (DA) people 17 years after the end of apartheid. @Michael Michael and @carnoth ngomane i hear you guys but @carnoth ngomane We still have white bosses in our places of employment. Some are better than others. Others are caring and genuinely want to see black progress Don't kill me guys but it think the real reason most black people won’t vote for the DA is because they want to fix their problems for themselves. lol. bye guys.... @Fils de l'homme i need to smoke weed now. before i burst a vessel in my brain with all this topics @Fils de l'homme the transvaal thing? 😂😂😂😂😂 @Jean-Pierre Le Roux you are worse than a black man @Thando Nkutha why do you want fils blocked? @Jean-Pierre Le Roux i wish i was. trust me i would have... never mind you not worth my typing we are called racist for stating points @ Jean call me a racist again and i will show u Mma wakho "@Jean-Pierre Le Roux I don’t believe in plastic surgery @Jean-Pierre Le Roux Tell me… Is being stupid a profession or are you just gifted?People like you are the reason we have middle fingers. @Jean-Pierre Le Roux Why Don’t You Slip Into Something More Comfortable. Like A Coma? and Oscar Pistorius @Jean-Pierre Le Roux My mom says pigs don’t eat biscuits… So I better take that one out of your hand. @Yose Human It’s not that you are weird…it’s just that everyone else is normal😕 so @Yose Human since you know act your age not your shoe size. Jean wants to be a pet @Jean-Pierre Le Roux Jealousy is a disease…get well soon! 😁😁😁 @Yose Human Did you know that scientists are trying to figure out how long human can live without a brain. You can tell them your age. @Yose Human didn't know that english people get offended. please forgive my manners. Thank you Human. friends? Not That Topic again 😕 they on strike again hahahahahaha blah blah blah Cheers guys. have yourselves a wonderful afternoon. catch up later don't worry i switched off sabc we will be back in a while thanks Michael Ta @Joel Mzayidume
Robert Russell,@Desmond Masilela ...our current pres has never been jailed... This is still the power the Eskom crooks have.... keeping us in the dark when the important things are presented.... We got cut off at point 85..... and we join at point 98.... what was the information that we missed.... big stuff I bet...on the Guptas
Tebogo Makoro,The wedding planners KPMG again! Go demand that in Holland u Dutch man @chris bard "yiu can exist on your own "@chris Bard bro you are too broke to move anywhere... just get used to the fact that one day
Born free,wait till they get to Phembani Shanduka was a mining business that Ramaphosa had shares in he sold some of these shares when he became President as this would be a conflict of interest. Phembani is another company. I wouldn't say Ramaphosa is out of the woods just yet. This commission could reveal many things.
William Pieters,ROTFL @makhosi nobhatyi
Tiaan Smit,@makhosi nobhatyi what happened happend. Money looted that could have been used to house the poor. Electricity and water connections could have been connected to communities and houses that had none @Desmond Masilela according to recent reports the 500k was donated towards th presedential campaign Even if his son received 500k that does not mean the president have been imlicated @Sthakathi Khumalo to be honest no I cant @david jacobs I agree with you @Phanos Sithole if you dont vote then you're not interested in change and a better country for all @Fils de l'homme put down the wine and back away slowly @Fils de l'homme I'm from the western cape not interested in the freeing the transvaal @Fils de l'homme I would rather vote to see change throughout the whole country and not just one region @Chris Bard we can continue to blame and live in the past or we can all work togehter to move this country forward together I mean @david jacobs true and sad @Susan Thirion agreed #worktogether @Michael Michael you raised a valuable point. Finding solutions should be number 1 on the agenda rather than blaming Playing the blame game will not change the future but only remind everyone of the bitter past I want safe streets kids can play everywhere in south africa. Running water and electricity should be available to every household No one should live on the street Everyone should have a roof over their head Zuma left a difficult task for Ramaphosa. I doubt the president can just fire people left and right. That would compromise his position as president Het needs to be smart and be ahead of his enemies Rasisct trolls cause division in our country @Jean-Pierre Le Roux I agree @Yose Human why u copy me xD
Fils de l'homme,hello to all my caucasians hi to all my coolies and hottentonts VOTE for the FREDDOM of TRANSVAAL FREE TRANSVAAL @Michael Michael VOTE for the FREEDOM of TRANSVAAL "@Sthakathi Khumalo @Tiaan Smit join the movement "@Tiaan Smit @Chris Bard VOTE the TRANSVAAL party @Tiaan Smit the TRANSVAAL will be a Country @Michael Michael u do know that the TRANSVAAL was the best place in AFRICA @Michael Michael you do @Phanos Sithole to rebuild the country @Michael Michael I cant believe that u would be ignorant "@Phanos Sithole We built the Country @Funani Manzi how many TRANSVAAL do u know We will give the BANTUS work in the TRANSVAAL VOTE for the FREEDOM of TRANSVAAL We must call for a referendum @Phanos Sithole We think that EACH must build for its own @Sipho Khanyile it is a growing movement @Joel Mzayidume we want to build a country where the BANTU will be taken care of @Sipho Khanyile i just told u about it THe BANTU will be given a house with a swiming pool VOTe for the FREEDOM of TRANSVAAL @Frik Brits i speak the truth VOTE for the FREE TRASNVAAL PARTY @Joel Mzayidume that is why we need to rebuild the transvaal @Phanos Sithole where u goin? @Phanos Sithole join our movememtn THe Bantu is poorere now than he was prior to 1994 @Phanos Sithole yes @Jean-Pierre Le Roux it is our duty as Caucasians to help the BANTus @Michael Michael go to the Township n see the poverty in most homes @Michael Michael call m for a job okay @Michael Michael @Michael Michael why not? @Michael Michael wow sorry to hear that @rohan barnard i did nothin t u but u hate me bcz im white @Michael Michael i understand
Norman Zwane,@Sthakathi Khumalo Noma singakazi uthi sifuye mgodoyi muphi. Lo okhona udla amachwane. @Sthakathi Khumalo Sesingayofunisela ukuthi sifuya yiphi emva kwalokhu. @Phanos Sithole Jobe musa ukungenisa uKhongolose endlini nje nge shende. Vote them out. No holiday "@Sthakathi Khumalo Njengenja engenamazinyo @Funani Manzi But the ANC are thieves. That at least I now know @Funani Manzi Transvaal was the death of Blacks no wonder some white boys love it so much. @Desmond Masilela He he he Frozen baba he he he @muffins are cool So? "@muffins are cool Unless this a latest discovery "@makhosi nobhatyi Cyril was an accomplice. saw all and said zip about it @makhosi nobhatyi Sorry you feel so but Cyril has not earned my trust. I fear the worst @Joel Mzayidume with what? Molefe will organise a power outage. @Joel Mzayidume UMolefe kufanele bamuphathise ithawula ngoba iduku ngeke libe enough for izinyembezi zaka Papa Action @Sthakathi Khumalo Cabanga uthi uthuma umuntu ayokukhongela kanti yimbangi umtuma kubo kanngoduso yakho. Inja impela leyo. @Chris Bard Did you need the translation for the other mlungus? That is what we have been saying in vernacular all along @Phanos Sithole Jobe kaMaphitha. Elethu. @makhosi nobhatyi I dont believe you @Myka'Al Daud Not even me am innocent coz I punted for JZ and Im not even in the NEC of nothing. I could not even trust myself in the ANC. DA! Ngeke maZulu iphathwe yilabo. aliwe licoshwe zinkukhu kuqala Hamba eScotland maaan! "@rohan barnard Yes you are right @Chris Bard DA is the only party that will discriminate with sympathy aka build toilets for all only the toilets for blacks will have no walls "@Chris Bard Me? Twist your words? Never. I'm trying to straighten them "@Jean-Pierre Le Roux Time was when in SA whites used Europeans only entrances @Jean-Pierre Le Roux I also assumed Europeans loved everyone too since they made entrances for Non-Europeans too @Jean-Pierre Le Roux No. @Thando Nkutha You not gettung ready to be elected? @makhosi nobhatyi Saze saba namahloni kwazwane ngo Mosebenzi tjo! "@Phanos Sithole Kahle ngamatshe Jobe @Michael Michael The re
david jacobs,We must vote thieves out no matter which party @ Phanos where will that leave us a country? We need to vote to rectify the chaos were in as south africans @Michael Michael They must take collective responsibility @makhosi nobhatyi where was cyril all the time? "If Cyril was there  correct Phanos next to Zuma Chris South africa for south africans @Chris Bard i wonder how far we as a country would have been if monies to this volume were stolen not stolen S.A is for all south africans belive that @Chris Bard @muffins are cool thats not true yes "those who dont agree @ Chris eff and BLF hasnt done anything like that yet the aprtheid government was active in that We need to build a better S.A through our vote We must @ Susan impossible @ Cassius rot too deep and consistent Oom JAn Van Riebeeck @mojaki khunou crazy aikona for DA true lol Jean Pierre if you buying i will braai and drink lol and if he continue he wont be elected president this i tell you Cyril got his back against a massive wall mmmmm
Chris Bard,Which party is not corrupt and racist ? The only answer for SA is to split into 2 or 3 separate countries. It is the only fair honest answer 9 wated years ?....where was Cyril ? Give Natal to Zulus....W/Cape to whites and coloureds....the rest to whoever @david jacobs ....leave the whites to their own if that is how you feel. Let them exist on their own.......why does that worry you If you hate whites so much.....why does it worry you. Thats why We don't want your mines.....just leave us to self determine.......why does that worry you all so much....is it because we will make another successful home? EFF and BLF want to kill us........answer that I know....that say that at every meeting !!!! Nobody can defend the hate EFF and BLF preach and the ANC lets them preach that every day what do you all expect ? "You all make fun of Orania "in 24 years as long as the EFF and BLF threaten to murder whites this country will never live in peace "I can't show you....it is all destroyed.........the Vaal river is next escom People are not taught to steal.......it is a genetic problem....conscience somtwice somtwo.......Escom had more KW in 1994 than Escom has today.....nonsense You want to vote EFF ??...test them with how they fix Escom ?......they are notr allowed to use the word muti or sangoma ? "The DA is the only party that does not have pre-historic
Sebation Nantsika,Why is this party call freedom of Transvaal? @Norman so you are the member? Which Transvaal are you talking about? "Does who left the ANC are those who benefited to Zuma that’s why we have Eff "@Makhosi
Susan Thirion,Why can't we work togerher? why can't we work together @Tiaan I aslo try to say we must work together? Lets fix it Fix the future for everyone The new generation of South Afcicans are knowedlgeable the are not stupid agree @Yuse we are not
Samuel Bagraim,it is /no successful black run country khumalo I agree @Chris Bard I agree
The Xilaman,Just block Chris Bard
Sipho Khanyile,Is this Freedom of the Transvaal a new political party? @Fils de l'homme How come I do not know about it? This Freedom of Traansvaal sounds like a racist organization Who is the BANTU? I am waiting for your response @Fils de l'homme!
carnoth ngomane,it will take a great deal but they will "@chris bard @ cassius i agree he will "DA "i would rather vote for EFF than DA @ Phanos look at Watson @ Bosasa "@ Phanos "@ Yosu i agree with you @jean-pierre love them but dont trust everyone The word equality THREATENS WMC
Cassius Mngomezulu,"I hate all this guys who bought ANC to this state it is Today- Ramaphosa will take a lot of time ti fight this curruption How within CYRIL WILL REDEEM THE ANC @makhosi nobhatyi-100% TRUTH "@Myka'Al Daud​Ramaphosa was always in anc nec n then deputy pres @Felix Muyoba​@Desmond Masilela perhaps he is waiting for the election-thEN WE GOING TO SEE PEOPLE FIRED AND JAILED I AM ANC FOR LIFE NEVER CHANGE BY MINOR THINGS I AM NOT CHANGED BY CONDITIONS- I CHANGE CONDITIONS @Joel Mzayidume-EXPLAIN STEINHOF TO ME PLEASE THERE WAS NO ROT IN STEINHOF? RAMAPHOSA IS CLEANING UP-KANT N KLAAR ARREST MY CASE
Felix Muyoba,@Chris Bard which beautiful infrastructure are you referring to? @Chris Bard no man..remember during apartheid you guys personalised those things for yourselves and now the masses need to use them as well..so it is capacity issue.. @somtwice somtwo i agree @Desmond Masilela perhaps he is waiting for the election @somtwice somtwo true (10 people = whites; 55 people = blacks)..that is the truth! "@Desmond Masilela that was supposed to be the norm however "kpmg "@Desmond Masilela hau @Joel Mzayidume i differ with your assertions @Desmond Masilela public knowledge
Frik Brits,"@Fils de l'homme "@Peter Staffen
PETER STAFFEN,Frik Brits block him and then you dont get his gramophone repeats
Tshivhuya Matidza,DA noooo
somtwice somtwo,"@chris nothing is being destroyed @Tiaan Smit very true @rohan barnard if things were that simple the country would not have found itself in the situation is in.
Ignatius Kgwete,SNAKE REMAINED AS SUCH
Munyaradzi Chivhumbu,malema to rule SA gupters must know there places
roberto wilco,Clean lol
Linda Sydney Mnisi,"😁😁😁😁 ""ARREST MY CASE"" stop it i like it"
Jean-Pierre Le Roux,"@Yose Human  I am a african and I am white am I am proud! "@Norman Zwane  "@carnoth ngomane  "@Norman Zwane  "\@Phanos Sithole  "Just arrest all these criminals So Eskom ppl loot and steal and make 500bill debt and the tax man must bail out......that bail out money will be gone in 1 week "@Michael Michael  "Spread love "@Phanos Sithole  What happened to VBS and Steinhoff? "@Phanos Sithole  "I live in a shack  "@Phanos Sithole  "@david jacobs  "Hlani indoda "Black ppl do not go to jail in SA. Only Vicky Momberg Ungabona ukuhlula apha kule ngxoxo. Abantu balinde into eyoyithetha kubantu bemibala yesikhumba. "@Phanos Sithole 
MIKE DURBAN,Guys....Rama is cut from the same ANC cloth....don't trust him too much Rama is a Comrade.......think about it... @Jean...spot on...that's their aim etc Eeeeeeesh........always the Race card ...hey... Braai...is moss baaaia lekker ...ne Same time...maak n dop... Maak n braai....maak n dop...and we can discuss how to manage SA.......lekker ne @Val...reckon u right Still say it....Rama is an ANC Comrade.....
Derek Main,"@carnoth ngomane Considering what the ANC have done to SA
Prns Chrmng,MOSEBENZI Zwane @Desmond
Msizi Masikane,do not be disrespectful to the zulu peopl wena YOSE
Richardt Human,Please keep your corrupt political views to yourself When?
Viktombi,This doesnt make sense This state capture makes me angry These people were playing with State money
Ephraim Mashaba,🙆‍♂️🙆‍♀️🤦‍♀️
Thabang Monnakgotla,live feed ended?
Ongama Dlabantu,So the SABC decides to cut the live feed during the most interesting session!!!
KEITH SINDILE DINABANTU,@SABC Digital News You went offline!
Ziphathe Dael,"A lot is going on at the moment
Wildthing,Has this ended because the one in the parliament is like watching a St5 class Yose still around I don't see him because I blocked him just block him He is D Zuma Joza going to get blocked And once only sabotage hey They dont want us to hear the recommendations. itwill go against ANC I left there he does not know what the ANC started with that word bye bye South African Pie.
Kapn Krunch,Yose I dont know how you get away especially in south Africa with being so racist on social media in this day and age is because you support anc 😂 🤙🤙 I think freedom of expression should be allowed it would be better just no calling for death and what what pshh that may be correct maybe eskom or incompetence 🤣 the oes face public humiliation but how many will be brought to justice
steven chisa,sabc is useless
Anne M.,@Kapn Krunch Yose is a troll and I don't think he's in SA
David Joza,Eff Ya Rona Eff Eff Eff
Dan Bourne Yeshurun,you guys missed Mabuza explain 4IR gold
