author,message
Kenny Innes,Amen
Christina Qgibelo Motau,They here Yho
Cruda Bex,"John was arrested by home affairs EFF FEAR SECURITY OF PARLIAMENT Enjoy fun forever easy Pastor J EFF is already running this country All black people in the right mind are EFF from Cairo to Cape Tito R80 is not enough increase to my grant data is too expensive @lufuno nema We must stop voting ANC if they think we can live on less than R2000 Advocate Nicholson is weak. out!! Nicholson paid to take a fall Chair the only explanation I can give is my wife is pregnant Jesus said love your brother Study LLB in order to join EFF Strong and sexy black man Man you have won MR State Capture Sunshine he can have my boyfriend Guys bye for now my boss is back. pretending working now
Paul Buchel,"It's live now on ENCA
Joe da silva,What is EFF ?? Ok thanks for the details Any EFF aircraft pilots ?? Not 1. EFF pilot ????? Not a mini bus a aircraft pilot No way that plane will never take off EFF means no overseas investment sorry South Africa needs the world the world does need South Africa
Sunshine 53,it's the best party by far "why sooo bitter Pastor @PastorJ noted @Cruda True I'm an EFF Pilot ke bhuti @Joe did I mention a mini bus? @Joe Oksalayo Yol will never run this country again @Cruda who hurt you guys?? and his sooo chilled ubawelwa ndim sana @Hlomla hahahahah sadiki such a snack it goes to him @Holmes you black and sexy? @Stronger #Handsoffzuma please leave Zuma alone please @Stronger he'll never go to Jail oksalayo he'll be back go ahead ill pray for you @Solly Yepp
Noah Kids,Ouch
Rob Nel,"@Cruda Bex and there I was "Gareth correct C'est ennuyeux je pars 😂🤣😄😆😀😁. pro nutro
Kaoma mukupa,OK
makhosi nobhatyi,Zuma was hiring most people from kzn Basop nantsi indoda emnyama
NQOLO,I AM A PILOT OF EFF PLANE
Jacqui Baumgardt,I thought Eskom was starting this week Jiba has already been disbarred anybody able to provide a link to the Dudu Myeni trial - it all seems to be yesterday's broadcasts OH @Pastor J I know the judge was completley exhausted
lufuno nema,R80 it means R40 end of April and another r40 from October
peter sikoshule,chauke must explain 😂😂😂
Pheladi Lamola,Sloppy work. Chair reprimanding them with a cool tone. I would be furious. They must just say Sorry Chair we messed up Is Adv Jiba coming to the commission at some point? Or will there be repetition of what happened with Mokgoro? The evidence leader hasn't asked a question in almost half an hour I really need to start taking Omega 3 supplements. I have terrible memory. This guy is remembering things that happened in 2012? This guy is low-key funny😂😂
Sthembele Cele,MR MLOTSHWA
funicanz,"Morning "@Pheladi Lamola  Mr Nicholson....
Largactil K,let them go find it now! "a lot 😂😂😂😂😂😂 "@Anne M @stronger together 😆😆😆 @sunshine 53 why is he preparing for medical parole then? 😁 "@Antonie
Felix Muyoba,true..this is unsatifactory..what if the witness lies? legal team should just apologise and not try to defend themselves @Cruda Bex 😂😂 no man!!
Erika Bown,What happened now? "I just went out quickly
HBWorx,"Every time I watch the Zondo zoo their own legal team seem to be found wanting. Leading bogus evidence Issa hoax
Anne M.,@Gareth Hellyar So many people are living on grants because we have a very high unemployment rate. @Khauhelo Machalotse And it's the fraud and corruption in SASSA we should be worried about.
Thulani Bukani,i dont like the investigators voice evidence leader rather
Karthi,a total waste of taxpayers money a law degree is one of an easiest degree to get....
Hlomla Bottoman,Ndakbetha sunshine
galela d,hlomla uthi ubona i morvite apha i don't know about you guys but this is booooring like for real
Michael Holmes,Jiba is hectic and corrupt sunshine can me and him share lol I am only sexy and milky white with some coloured
Esha J,ling tong tai min ag sir tara hu si main tun
Christiaan Snyman,"He is a strait forward honest man
Rennel Ditheko,eish eish 😴😴😴nah mann
Antonie Engelbrecht,this was prep or jibas phoney cato ridge case jiba WAS PLAYING HIM jpba had to stop that police team...they were onto zuma
Singi Mathebula,Didn't Zuma brought coronavirus from Cuba? coronavirus might be the solution if jail fails. "it must start at Nkandla home stead
nokutula ongowe2,HELLO
price actiON,Hi all south africans..hwo are you all doing
Zamokuhle Zwane,Niyahlekisa lana somethines
1 w,@Stronger together where did you see or hear that?
D Man,Chicom news = fake news
Solly 12,Is this Adv Mlotshwa?
Jie Hamilton,I never saw the physical information about when I was born thank you get your president from South Africa to have ago it was a extreme jealousy lady adda
Chris Giffard,"The evidence in Myeni is over. Only one defence witness. Not on today
Rory Lee Farnham,More and more lies.
alfred maboi,ohh no
Lee D. Hendrix,"...Security must be enhanced ...He didn't deserve the pay.
Mbombo Maleka,@Pheladi Lamola seconded lolz me too
Immanuel,"pro amigo "thank you all who responded @mbuso u missed all of us😆 ahhhh no hearing for so long? why chair🤒😲😳
Lady Bird,I come in peace ... Hi Pastor J
Cedric Man Yan,"Why should these people be paid ""bonuses"" when they're already have 'superior' benefits?"
Mbuso Ndlovu,Hello daaes and boyz 😁😁What didi i miss?????????????????????😁😁😁 😂😂😂😂😂😂 @funicanz Mr nikolson is an ametuer
