author,message
Lorraine Naidoo,They milked S.A. dry kessa still waiting waiting for the new dawn that was a ghost co 30 million was for the wedding Pastor I would of got married 10 x would of build so.many rdp houses for the poor Pastor I got married with one months salary R250. my late husband earned that at Makro. he was shipping manager Pastor apartheid time no jobs .I worked for Indians for R90 a month we were exploited by our Indian community. Mpumalanga nobody is going to jail. Pastor I will provide This uncle is proud to hive evidence Gupta chillies Pastor you know that one it's lekker Pastor you from Durban I'm from the beautiful town Nelspruit. shem this uncle is telling the all the stories .but no.mention of Ace my son in law us a pastor there Tell me is this state capture continued tomorrow Ralph Pillay Yes they did .I saw on tv a long time ago. Those Farmers are crying for there loved ones that they murdered he was pension off with millions it was the Guptas he does not want to mention the beneficiaries Give the answer yola he is not smart he is going around about answer I agree He is scared. paid in full to retire sandela agree It's hi Time..all must be arrested...and rebuild this beautiful S.A he love the word hens There hands were in the cookie jar Abel yes that was on the farm but cows His lawyers are sitting there Someone in this chat can give physio I love this women she's sharp There was nothing found all the computer's gone documents gone .only a lot of expensive cars in the yard now he is lying Yes his confused Goolam I said he is lying he contradicted himself shoo what the f so much money now his lying no not now when his finished I hope he will be there on monday happy weekend all
Raven Penny,he got money to take the rap justice must take its cause pastor or the not they don't t worry about family when they do this things what a shame agreed please npa act now to long this has been going on they the guptas knew but this big people was greedy hennce i say start the arrest and take their assets i know justice will prevail the older ones would never do it i fully agree deviate to be a tool no way its running deep there's stil more to come they wil get their chips none it's so unfair who's us gupta look at he's nose getting longer we are in deep trouble let's stand together this is the tip of the iceberg there are big things thats still coming i fully agree yes keep him in the hotseat but if he was so smart why is his pants on fire he try s to duck and it is so sad that our people want to be so used eish gupta advice spil the beans stop your lies my brother this brother is on a bullet train to jail its greed he don't have its really getting hot
Kessa Pillay,when is the npa going to start acting.these rogues sho.uld be in jail whoes goig to what happened to the extrdition order.npa "this rogue thinks we all stupid 30 million he says not lot of money because he has a lot in that underground vault in nk.
Zuko Nodada,ahaaa....who were the directors of zhainer? you sign the 2nd agreement even though it doesnt protect the state...this is strange. there he says R30m is not a lot of money...Mmhhh!..because it was not his money. this guy was the main person used to loot this money..given his position....and he also benefited from this....now he has to give all this suspicious evidence to protect we know who.
Derek Main,"Worse than not getting anything back @Anne M. Neither does our government. @Mfanafuthi Gama Then how did he allow the Guptas to rip off so much money? @Wilson Hishono Free State Seems like the bots are out working for Thabethe @Wilson Hishono Maybe originally but they are dealing with the Estina dairy project in Free State so he must be from there now. He was / is FS Agriculture HOD @Mfanafuthi Gama The issue is that he thinks the bare minimum is sufficient instead of asking the necessary hard questions before spending millions of taxpayer money. @Mfanafuthi Gama You obviously haven't been listening to all of his testimony. DCJ Zondo went on at length asking why he didn't find out more about Estina before partnering with them. He said he didn't think it was necessary. Did what yesterday sir? "@Abel Matshidiso If his education is as poor as he seems to think it is
Liz Profe,beneficiaries have not ever seen a cent!! junior lawyer lol consulting costs loads of money stupid has no limit clearly😂 as we all watch SA heading to collapse who employed this v now is explains a lot of rubbish again they should call for the bank statements of these people....there will be big surprises there no doubt "always passing the blame to somebody else
nadira parbin,hi
Petrus Mahlangu,How can u sign the contract we outthought beneficairys
Sgcina Hlakaniphani,30m
mafuta,"how can this man laugh...... he's a joke
Christopher Peters,30 m is not a lot. wottalotigot. Hope Zondo can see what is happening in gov. I am consulting lol lol "Liked what Zondo said yesterday "A new business venture we deviate everyday Agree watch out for the pause sub contraceptives
Raymond Raymond,He was suspended in the process the contract came to an end and it was not renewed then he retired this old man is lying. simply English done means finished
G Ellis,He consulted the Guptas
Bonang Sithole,These Man must be arrested immediately after completion of his testimony "He speaks but Mthathe Xabashe ask him until he accept his wrongs "Size 46-48 Orange overall reedy for you "where are your lawyers you need them to distract Prosecutor Xabashe quite correct she actually needs physio correct is just that truth cannot be erased in the mind but lies are forgettable "is he sure that thier Computer guru 🤣🤣🤣🤣🤣🤣🤣🤣🤣 @Zaahier give these man a Bells please a case is possible
BD Free fire,22 22 22 99
Dylan Jacklin,Gross negligence personified
Mzalwane Mzala,Was a case not dropped against this guy? Some of those who comment here don't know that Thabethe was arrested and charged for Estina last year. "He faced charges of fraud The NPA provisionally dropped the charges in November 2018. The Public Protector made adverse findings against him. He lost his job due to the public protector report that said nothing about politicians. Division of Revenue Act (DORA) @barbara broadbent The present PP The PP report was successfully challenged in court for failing to investigate politicians and focusing only on officials. It would be interesting to see whether he can claim his job back based on the setting aside of the PP report. They were charged based on Hawks investigations. @goolamv If I recall correctly at the beginning he said he was suspended without pay based on the PP report and when he heard nothing after that he asked for his pension. pension
Frank Peter,"If he was smart
Ena Swart,and he had a masters degree in agriculture!!!!@
Sthakathi Khumalo,Zondo is trapping you don't agree to the word wrong
Nonzy,"I am not waking up early tomorrow power Gcabashe enjoys trapping a mouse and creating a maze.....she will be fine
Mama Bless,make sure utilize this funding to the right places...
Elia,how’s this ugly man?
Smart Guys,in those days our parents lived in poverty but were very HAPPY
Lee D. Hendrix,...A Society of Educated Money Managers..is governance by thieves and cohorts and sly persons for portions of the loot..is a corporate education system for the wealthy. "...Appointing service providers to replace the necessity to employ government technicians ...The project is diverting public funds to specific shell companies which is malfeasance. ...This guy covering for the service provider to which the money was transferred. Compliance for the benefit of the citizens is no legally required and salaries are paid to people with pockets.
Charlene Botha,"How easy it was
black african,since this commission was formed how many thiefs where arrested up to so far? sentenced for how long?
Riley Chavasse,Cheaper Creaper Aw man
Remember Dzhombe,30M not a lot of cash?
Robert Russell,At a squeeze you could have a weeding for 30M if that answers your question @Remember Dzhombe
Joseph Akwa,This guy shows everything wrong with govt doing things for on behalf of the people. Govt (or rather the people who work for govt) assume that the people are incapable of decision making. Reallt? Did somebody from SA have to go all the way to India to find expertise to do fiary farming in SA?. This is fraud & corruption par excellence. These things raise serious questions about what government employees who are paid huge salaries really do? May be the DJC must recommend in his report that govt employees must do real work.
Esther Holtzhausen,eish answer the question dont tell us what we already now
Hercules Puga,hi new video. come and see!
Adelita Tamayo,hiiiii
Sandile Mkhonto,He is very smart @Yolo More very @Lorraine Naidoo that' is been smart They renamed the company records
Jabula Mpembe,Very smart same here Yolo
Tsela Kotjomela,very smarrt @Mfanafuthi Gama he has not the blamed anyone. The level of accountability is high here
Mziwakhe Mhlongo,he must answer that question not run around YES or NO he is so scared of ACE Rad fully agree he has already spilled some of he is trying hard to hide Bonang hahaha think he has started to take off his suit
R W,"Just a bunch of fat ""Public"" servants" It looks like he feels that tie getting tighter.
Michael Molome,this commission has exposed the quality of people we have in the public.Grown ups sucking to power to a point were they're willing to compromise themselves "what did include mean
Mfanafuthi Gama,HOD Peter Thabethe is the most competent administrator I know. He is retired now. I wouldn't know. tsela. that's leadership. He has answered all that's posed. What is the issue? Derek he is elaborate according to me. where he deosnt know he says so. hence I ask. what's the gap? "Derek "Abel "Gee
vuyo hlahla,is he still Gama ? Did he still remember ethics of his office finished properly trained liar
Wilson Hishono,from which province is this witness? @Derek Main i thought he was from Kwazulu Natal
peet ZA,ก้าวเเรกไม่เป็นไร ก้าวต่อไปไฟไหม้สบง
Fils de l'homme,"hello to all my bantu "hello to all my bantu
Rad bgood,did she just show him to keep quiet? this guy is gonna spill the milk hes still busy at least hes honest preliminary she is hence edu is irrelevant is this case. honest friday half past four and south africa is still depressed physio dont cute depressio cure liar "i hope this stays the ""Zondo"" COmmision" of vrou gus for resident i gus were here ah zondo sa 😁 thank you mam
Reward Mushayabasa,This guy is toast! Someone threw him under the bus
Cone,"I have no idea why YouTube recommended this to me
Tshediso Motumi,come up with answers Mr thabethe this guy need a legal team to defend him from this women he's not tell the truth now
Shep Char,The guy is in the midst of perjury.
Tito 2000,Lol.... this is not the document😂😂😂
Pheladi Lamola,By the end of these proceedings Ms Gcabashe is gonna need Voltaren gel for her neck. Can't they move her station further left so she doesn't have to bend so much looking at the witness? Run Thabethe run
Thamsanqa Mbatha,This guy has a tendency of being a habitual lier😂
Zozy Linda,he is a pathological lier
JS Bach,"@barbara broadbent What is the cost of lies? It's not that we'll mistake them for the truth. The real danger is that if we hear enough lies @I Am Free Did you watch the Chernobyl miniseries?
Libshits Are My Favorite🕺,Omar...Talib banned from Israel😁... Trump💪😁... ha Free😁
Damaking Alie,"The man knows what he is talking about "..He is not lying it seems
AshEnzo UKAY UKAY,nice to be here
Niek Cape Town,Nice gov set up to appoint useless people in such important posts
Antonie Engelbrecht,censored
Mark Van Gogh,deport africans
