author,message
Thulani Bukani,✊🏿👊🏿 Maybe Zuma taught Gigaba the Gigabyte Grip 🤣😂 @Bongani why do we keep voting them back into power I'm with you Monique so our only hope is that the ANC fixes itself? if we got all the SRCs around the country's universities to start a political party. do you believe those youngsters would be more corrupt than the ANC if they won an election? he doesnt like her. yho she doesn't help herself either he doesnt even allow her to balls it up before he intervenes. he looks for things wrong in her question before she finishes asking it. @Monique she's the white lady that takes no nonsense. You cant try your tricks with Hofmeyer I cant trace if she's english or afrikaans Yes @Monique 🤣😂 Zinto a zondo always cracking jokes when she's in town
Vincent Nthomang,i am watching from botswana and i am really enjoying this... This woman is an inspiration...so confident "@Hester Ferrezuelo she is better off in the corporate world driving the economy @Hester Ferrezuelo it so sad tht some folks can subbotge their own country just to pocket a few millions...insane.I hate corruption MONEY CHOWING will never end but we should never give up the fight DO THESE COMMISSION OF INQUIRIES HAVE TEETH????? @Jayden Bango thanx...i wish we could have one here in bots...i wish I AM GONNA STOP TYPING BECAUSE I DONT HAVE DIVIDED ATTENTION @LYD online tv LOL @LYD online tv and we are here waisiting our emotions @LYD online tv 😎🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 YOURE FUNNY @LYD online tv exctly what you suggested @Thando Nkutha thats funny yep lol @Born free true we would be doomed
Hester Ferrezuelo,@Vincent Nthomang CAN YOU IMAGINE IF WE HAVE HER CALIBER IN PARLIAMENT? @KEITH SINDILE DINABANTU I guess fear ... @KEITH SINDILE DINABANTU really? I missed that @Vincent Nthomang Yes you right "@Vincent Nthomang …. I can't help to think that Zuma's ""clever blacks statement"" was aimed at the likes of her to deter them from speaking out." @Vincent Nthomang and at whose expense? The government's own vulnerable people.... very sad indeed @makhosi nobhatyi I agree! There is hope.
Mayembe 50,also watching from Gaborone enjoying this too. True 🤣🤣🤣 🙉🙉🙉
Kumbirai Gwata,Who owned jet airways?
Brian Muleya,"Wooow "To who was she supposed to say the truth to...when things like these happen Seems like the Guptas were in every business... Miss September really needs the break... Maleka and his accent... Zuma and his lawyers will cause problems for the commission... @Monique’s Makeup...😆what if they give Zuma to Miss September...
carol berry,@brian muleya I agree!
Mulunghisi Mulunghisi,Keith ramaphosa admitted what "if politics need education its will better
Norman Zwane,"@Thando Nkutha ""dilika jele"" would be useless if Ace's people built the prisons coz the houses they build crumble in the rain. Most prisoners would want ""dilika Jele"" hoping for heavy rains soon."
Thandeka Phakathi,m from the Sona....what is happening today here
Monique Jones,@Thulani Bukani Because you are afraid of what an EFF or DA-led government would bring to the majority. Chaos! @Thulani Bukani not saying you personally If I held a high position I would get my hands dirty through hard work and not corruption. I would love to head public works. Get the communities involved building Isn't the Hawks investigating Faith Mutambi for corruption She has been the worst evidence leader of all. Get that cheshire cat smiling dude that ticked off Jimmy Manyi I like him @Lex Luger. You don't know where he's coming or going Her hair is cute tho @richard borain why do you think he does? She's been ineffective @carnoth ngomane I didn't say it didn't matter I just noticed her hair is cute @polla you think Zuma wants to get into the cat bird seat? @Brian Muleya that's how they finance all their family's elaborate weddings--on the backs of SAns @Legae Nyalungu Right! So what time is it there? Is he SAs version of Prince Harry? No @Jayden Bango this is great and sad entertainment all at the same time Right @Jayden Bango she has to learn and grow. She'll get there one day Which one is Hofmeyer? @Jayden Bango izolo? I must've missed her She's always laughing with Zondo? Thanks @Jayden Bango and @Thulani Bukani @Brian Muleya naw I think Zondo can handle them along with Maleka 😸 I'm glad I'm on summer vacation the week Zuma shows up @Brian Muleya now you know that's like Trump visiting Africa. It ain't happening! Would he get up there and speak in isiZulu as his cuzzin Bathabile does when under pressure? @MIKE LOCK the enemy is anyone participating in corruption. ANYONE!!! I need more coffee. Not even 10 am and I need a nap! @D Cole I spit out my coffee laughing at your joke. Juju as prez! C'mon you made my day! No @MIKE LOCK He and Shivambu will get everything for free Well bye y'all! Greetings all the way from Texas.
Sthakathi Khumalo,"Even today Nkululeko Zondo LOOLS... Your brother has patience tjooo She just wants to implicate Gigaba eagerly hehe "Zondo is correct Now this is where we should open our eyes!! Where are Black businesses benefiting because they dont!! The real reason she was sidelined... She sold out and teamed with white people What were your views on integrating black business?? "Its obvious There is nothing wow about `I mean`— [like really now..] "Lets just be honest now people Why do we black people like fighting one another though? Instead the enemy benefits from these things nje
makhosi nobhatyi,"I just finished very high quality response from our president @Cerebis that is not just a promises that is constructive programming for the next 5 "We want all those who are implicated not use media platforms to address or attack credibility of the commission that shows denial from truth @carnoth ngomane I agree with you 100% it may be a plan done by Ace Magashule if it is to ousted President but they are not going to relax anymore as they will come in and out of court to ans corrupts Miss September is not asking online with previous witnesses she is contradicting herself @Lex Luger 😃😃😃 Manyi was crying asking a protection from being asked questions which might contradict him coz he come alone without lawyer 😃😃 Zondo wants concrete and quality question to be asked which will be in line with testimony @Lex Luger nowonder how Zuma will respond on the matter? I doubt he will break down on cross questioning time "@Lex Luger yes it is Nothing was right done by Guptas Lex Luger 🙆🏻‍♀️😃😃😃 @Dian sekatane yes was there but nothing he achieved there accept transform those individuals to be mafias
DJ DJ,Yes @Thulani Bukani
Sebation Nantsika,I salute the President
Cerebis,"@makhosi nobhatyi I also listened @Thando Nkutha I agree! I worked for a company where she was the non Executive Chairperson. And eating an Apple is healthy
LYD online tv,This is just a reality TV show. @Vincent Nthomang just for entertainment as well... lol @Vincent Nthomang nothing ever comes out of these inquiries... @Vincent Nthomang Yes! Just like watching the Kardashians... lol @Jayden Bango hahahahahhahaha...!!! We will see but Jiba was not fired until administration changed. 3 years later... "QUESTION: What makes these people that knew there were irregularities not come out then - intimidation "@Jayden Bango Fair enough. I just feel that the uncovered rot is deep through the many inquiries in proportion to few sample of consequences = little. Commissions: Esidimeni @Bongani Mpapele I wish she would've told the truth then but it's still fine now... @carnoth ngomane Yah ne @Bongani Mpapele indeed. Agrizzi...😁 @Tikvah Olam you predicted right re; gigaba I still SALUTE the Guptas... So much capture! @Christopher Maanda a lot of money @Brian Muleya Every SOE... Even Land reform @Monique’s Makeup They really did it big. lol QUESTION: How come every witness besides Agrizzi is NOT admitting also having their hands in the cookie jar? @Lex Luger You mean this? Epiphany = moment of sudden great revelation & realization?
Siyamcela Nxathi,True SEXY
Bernard Matolino,@Bongani Mpapele Uthini manje? recent future? this adv is a little bit incompetent @Monique’s Makeup thats the best adv in the land Vincent Maleka SC @Monique’s Makeup and i enjoyed it a great deal when he put Manyi the fish in his place. It was so thorough😀😀😀😀 @LYD online tv Because Agrizzi had an epiphany @makhosi nobhatyi Zuma is a denialist @makhosi nobhatyi Absolutely correct. But you know the poor know nothing. They are the MABHENAs of politicians RIGHTS GUYS enjoy all these details. I have to watch our BRADAS in their 2nd AFCON match. @Thando Nkutha @Pastor JJ They are playing Guinea. I like it when West Africans play each other. They are huge and cancel each other nicely. They rob Bafana with their thunder legs
PETER STAFFEN,"Born free totally agree with you  Born free he did not address the implicated people that are in charge of committees
Joburg CEB Lion,"Remember
Thami Ngwenya,hE DID NOT ADDRESS THE TREATMENT THAT MY MOTHER IS FEELING ON FARMS
takalani mdau,the women is my mento.. "johannesburg Durban
Christopher Maanda,yah ndo tahela zwizhi vhathu vha khoula zwavhudi hafha musi "dzimbava madaba-daba  thikhou toda u ambesa ndo tou imela zuma next month @Bongani Mpapele ro liwa ndizwa vhukuma nwana wa mma nguho ari i ambe Nne athi koni u pfesesa uri hu touvha navho fanelwaho ngau pfuma naa @Bongani Mpapele arivhe na fulufhelo rivhafhe tshifhinga naho huna zwizhi zwine vha khou zama u kupulelwa zwone ma gupta haya ndidzi mbava haya madithu heli lifani la Gupta neh liya mbvisa na tshitungu zondo ungari ofarwa nga khofhe nae @Tikvah Olam true that hey how much are they spending by the way on this commission as well.. why can't they just take criminals to jail and through away the keys ??????? @LYD online tv true that hey almost a year i guess ndi vhudaba-daba @Diana Sekatane iAgree with u
JOHANNES NTOKOZO,GUPta again
Viwe Soga,Adv September is all over the place
Thembelani,Zondo is ticked off yeah September is not bad looking yhoooo Zuma !!! cheers guys see you tomorrow
Sivile Nontso,Nuf respect for the Judge hey "Maybe he should just let her carry on "lol Are those police man making sure Siza doesnt duck out ??
Mzalwane Mzala,Zondo is hard on Miss September Number One!
Nkululeko Zondo,My brother is getting irritated with the Advocate leading the evidence Miss September is having a bad day in the office im sure she wish this day is over already. @Sthakathi Khumalo Miss September is bad
Madelein R,I think they are irritated with each other
Avhasei Mukhondo,Cross-examine the witness on what they have said.
Charles Nkadimeng,Zondo is hard on Miss September @Jayden Bango he is impatient with her since this morning "Miss September not listening 
THANYANI NORMAN MABUDA,Mr zondo have mercy on her please she is trying
polla,dissipointed in Zondo today hope he will be hard on Zuma also
MIKE DURBAN,@Sthakathi Khumalo ........Eeeeesh....... Jacobo should be grilled be Gerrie Nel...then we would see the poppa dance.... @Gabisile Mabuza ....spot on Ja......Maleka ia also brilliant. Maleka and the Oxford club...heheh Welll...according to Jacobo...he can do No wrong.... Jacobo thinks he's a Savior ... True...the enemy are the...Commies/Socialists etc @Monique’s Makeup ......100% correct...all of them must do jail time...All No such thing as Racial Capitalism.......capitaism is capitalism.... True......we'll get everything for Free...hhheheh heheh...too true @Sabelo Abednigo Dube .... i believe you Bro// Cheers all......
Victor,She is really intelligent
Gabisile Mabuza,out of all that we can say about this witness what is outstanding for me is her eloquence and sharp mind I really admire her for these attributes guys I believe the best advocate for JZ is Advocate Hofmeyr
Sandile Dlamini,Prince Harry works for SAA?
Thabo Ndlovu,She is hot thou😂
Nozi Tsitsing,"hahahhhah
Lee D. Hendrix,"..These ....Born free : that's is written and people choose a religion to avoid the reality that Man is male and female for reasons.
Dan Brown,"I love Miss Sexy September "'Killer Kate' Hofmeyer will rip JZ apart but his testimony will have to be on a teleprompter in huge fonts. Don't ask him to recite any numbers Raymond Zondo "Gigupta is the snake in the grass. Someone is going to incriminate JZ Why is JZ bothering to say he's coming if he's not going to testify. Just sit there and Giggle? and look dumb.
michael mbatha,Ms September is weak
Derrick January,The microphones are hot. These learned people are ignorant.
adrian albertyn,Sexy September is my girl.
Nyasimi Geoffrey,mzimela is very beutiful with so much brains hahaha racial capital
Mahlomola Blou,i wander those who found guilty they wil be prosecuted or what will happened
Toibo wa Toibo Antimba,Maleka is the best
Wildthing,judge who is day light why outsourcing when SAA has too many staff already.
Nqobile Ndimande,i salute sizakele being on top of operational issue during your tenure
Pumzi Kenya,controversy everywhere
Sabelo Abednigo Dube,"Former Pres. Must take them on using his vernacular. I believe his testimony will be helpful to the commission But coding of number 1?? "@MIKE LOCK not everything
Thabani Maluleka,bopha lezigebengu
Susan Thirion,fihting figting is h figting is human
Darryl Cole,So many issues in South Africa elect Julius Malema and your problems might get solved
Margareth Waterboer,The judge is trying to determine the attitude of those who are accused of state capture.. Attitude determines the decisions these people took..
