author,message
Dimakatso Tshinaba,kwasuka lokho!!
Michael Michael,morning guys
welton paulse,Lets hope the Advocate is better prepared than yesterday who was the person who said this lady is wearing a woman shirt... again i say its a mans shirt. Its like they are running on a banana peel. all i can say is Jesus take the wheel Mara who is this Advocate? I Put it to you This Advocate is wearing a man shirt Jirrrrrrre Am i the only one not knowing what is going on anymore? its like everyone is is just talking about his or her own story "Eish Mara why "this is like a blind person being lead by a drunk person Heeldag weg
Linda ERASMUS,Want to bet the first tea brake will be in the next 30 min? This is really a wasting time witness
lxole,i'm not sitting through this woman's mess.
Kagiso Masopye,has the streaming started? Vytjie is a mess can we get Agrizzi again 😂😂😂😂😂😂
Andiswa Jako,"oh no woman come on yhin maaan uzihlaza kangaka
Trucker Trucker,VYTJIE MENTOR IS A PATHOLOGICAL LAIR!!! LOL WHY IS THIS WOMAN STILL BEING ENTERTAINED? CAN THE CROS EXAMINATION START ALREADY!!! SOME OF YOU ARE SWEARING AT EACH OTHER USING REAL NAMES. SMH. THAT'S BECAUSE THERE IS NOTHING THAT CORROBORATES YOUR EVIDENCE YOU IDIOT WOMAN!! @Thando Nkutha THAT'S ALL YOU CAN SAY BECAUSE YOUR STAR WITNESS IS BEING EXPOSED AS A LAIR!!! THE TRUTH WILL NEVER BE CONFUSING! THIS WOMAN IS A LAIR!! STOP KISSING UP TO ZONDO!!!
Tshilidzi Madzinge,you have a problem but where is your alternative evidence Rohan you don't even know how emigration works......airlines don't stamp passports you are confusing borders
Selecta,Welcome our fellow watching youtube at work members! welcome welcome dont forget that deadline.. hahah mentor credibility out the window we were rooting for her Dont talk over the Chair! Mentor needs a mentor What happend to the beautiful advocate? who the heck is this?? ms Refileo Mentor is struggling with everything.. at this rate GUPTAS WILL WALK FREE There she is!! tjo!! tjo! im on GUPTAS side now blame Mentor.. this commission is a mess a BRRRRITSH airways filight I once met Mentor inside the summit club in Hillbrow Mentor farted I MISS AGRIZZI Commission is derailed... this is wasting MY data Bundles.. I once met ATUL GUPTA inside Taboo nightclub @teddy buckshat hahaha "ok this is too boring Who elses working day includes a bit of state Capture Inquiry @saleem26355 advocate Molefe shes hot @goolamv yes! @saleem26355 now im lost lol @saleem26355 ohh now i see.. wow to many mistakes Can Agrizzi testify on behlaf of Mentor atleased he knws the art of spilling beans to much hate speech in the comments block mike hunt block david cele block Nkanyiso block yose human
Some guy,unamanga maaaaka fela iyes ever since weve been here.... have anyone said Zuma told them to give him money?? how about over a table? lol the chair sounds bored with this woman LOL LOL too much its mimi imagine the chair got some braai pacs and coka cola from bosasa just turn the page WOMAN ay. sahlazeka u will all see that in the end she comes from people's bank....how can we help you😁 tjo.... even british airways ditched her unbundle those bundles like eskom LOL what is bundles in Zulu? LOOOL u guys finish me😂😂😂 well this is how this goes. Most of the lawsuit is about them chatting to each other about files yes/ Dual citizenship "LOL Zimbabweans are comedians There are countries that allow u to own a passport of multiple countries but it is EXTREMELY difficult.... unless u have money ofcos no ones telephone conversation is safe. Sorry mama anyone can tap your smart phone. its not rockect science. even a doormat like me can do that easily @Bongani Dube LOL u guys finish me😂 "@Bongani Dube I already know. Best Africans I have met are Zimbabweans lol its true. "oh goodness nothing Fakjie.... give me 2 hours and il get all your phone conversations from the day you bought a smart phone..... whats this halabaloo!!! u have beef with Zulus huh?? lol "These 2 remind me of Baleka and EFF 😂😂😂 2 hours later iyooooooo 😭😭😭 "CHAIR lol that will solve all the problems of this world Zondo is gona quit Fakjie makes me want to roll a joint "@Lebo Pie LOL ya man cant deal "From what i remember LOL waaaaaat😨 @goolamv u're pulling my leg on that one ne tjo.... how did we get to walls @goolamv iyooooooo!!!!! i am paralized by what ure saying. its break time. the chair is gona go have a quick puff and puss at the back "tjo😵 lol i mean bob marley ma man Lols/ he legalized it for this very reason "okay @Yose Human u love Zulu right? ? Everyone Yose really loves the Zulus. can u all see that round 2 is always better than round one 🥁 lol im terrible are'nt i HAAAA🤣😂 "u are something else "Yose really? what do u know about them what else yes? keep going ahaa?? and whats that? "lol eat who??? before u go there... who is Jeqe LOL @Mr Tee u tell me Its a bundle What else did Zulus do? AAAYYY MENTOR THULA MAN👹 Yose did Zulus hurt u? tell us what they did to u? "Yose they told about those bundles😐 her* tjooooo!!!! bundles😵😵😵 lol to found??? that dont make sense. its gone "truth be told 🍻
Lebo Pie,She probably watched the enquiry last night and realised she had to fix her lies The whaaa? "LOL 🙄🤦‍♀️ Already an apology!! We have not even started 10 days ago 🤔 what is she scared of? @Desmond perhaps plotting. 🤷🏽‍♀️ @Desmond The story Boss..... cause it's very very shaky 🙄 Lol Dankie Chair Now I'm curious of her telecommunication for the past 2 weeks. 😂😂😂😂😂😂😂😂😂😂😂😂🙈 She's doing this on purpose. stalling...... "Phela she told the chair she's only available for 2 days 🙄 @Someguy Roll it my guy.... It's gonna be a long day "@Desmond We need a tea break first We can't just go to the next topic. Homework 😶 🙆‍♀️🤦‍♀️🤷🏽‍♀️ "From network lines Is it break Yose is one of the beneficiaries.... @SofiaSofia ✔️ And the Adv is frustrating the Chair Lets bet guys. Ms Mentor is gonna have something to say before they start..... 💵 Yoh!!! @Londani 🤦‍♀️ "Are we done with Airlines Guptas There is a similarity and a difference @Londani i got stuck there too i guess so "Mentor is on a mission of ""here nor there" Mentor Halala Mentor For certain 🙄 please lady.... Adv can sit down now. I'm happy with Chair @SofiaSofia i second through the Chair @Penny Yose is Ms Bosasavs daughter. distraction "Wow Chair is schooling Oooh Nkosi yam @Desmond Guptas promising posts in Parliament 🙌🏼 Does Ms Mentor know todays date? i think let's start there. Ougast..... That seat os Hot guys 🙆‍♀️ @Cameron 🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️ simple as that chair 🤝 """I don't know Whhow Mr Bloom understood me""" @rohan OBVIOUAAAAS Lol 👀👀👀👀 What's happening here? Clearly this gentleman is getting paid a lot of money @Felix is this even allowed? Tjonna weeee Lol Agrizzi is having Pizza with gin and tonic topless somewhere in Italy "@rohan Thanks for the update "Ao 🙄 What now Mentor Dankie You said this yesterday Mentor.. 🙄 We know that you aaaaarrrre a weakness "@Solly when that day come @Londani that's it 😅😂🤣 If she says anything after this 🙌🏼 I'm leaving i think she's charmed 😍 That's it. Bye guys. I'll maybe yry after lunch 🚶‍♀️🚶‍♀️🚶‍♀️🚶‍♀️
Lebo G,This lady she stand by Aja Gupta Guys you are Missing a Point Adv Sello she is Exposing the lair.... AAAAIIIIII AIAIAIAIAIAI MENTOR!!!!!!!!!!!!!!!!!!!!!! Jesus ..... F..... Mentor Mentor!!!!!!!!!! Miss Mentor "Came we Move on Please Miss Mentor @ Sofia Sofia 1+1 =2 no let me think = 1
FredBKevin,no visuals? "I dont think Vytjie is lying  All things conidered what she said is coherent with the other testimonies we heard so ......what is so unbelievable It is reasonable to assume that a normal man/women could get some of the detail re key details wrong as she only visit the gupta compound once. Reasonably speaking.
Bheki Mdletshe,No Vytie is lying and blaming everyone else. I don't trust her testimony anymore How will the Guptas know if their records will be required? She is lying! Zuma once said all those who ask for the enquiry into state capture will be surprised. No one expected the Bosasa to be dragged into this. Vytie lied I like her style of questioning but she is a bit disorganised There is nothing wrong with the advocate - her admin are sloppy but she is doing a great job Some of the records are not adding up to make Mentor's statement credible. This is difficult because the Chair is protecting Mentor here. Wait for the cross examination One of the Gupta brothers was not in China. Ms Mentor. Lets move on please Even the chair is confused about these brothers Zulus were blessed to lead the country lol. They are very powerful people. Xhosa people sold the country. Those ones are corrupt What is a constituency period Ms Mentor? She lied about certain things. You will see why this advocate is doing when cross-exam is coming. There are already holes. Now the statement change again. If there was no cross examination - this statement would have gone unchanged I knew where the advocate was heading! I like her way of digging. Confused now I want to tell the Guptas that I would make a great Minister of Engineering Cross examination will expose Mentor even further I respect Advocate Sello. There is value in what she is doing She is the evidence leader and there are many inconsistencies in Mentor's statement. Big up advocate! When you come to give evidence you must be asked all the way I miss Agrizzi uyazi Now can we move to cross exam please Now she is adding something new and implicating another person. The Chair is very patient
PETER STAFFEN,it is easy when you got 2 or 3 passports to also travel Moira T just block him and then he is gone Talent P Sibis all you is block the clown and then you free of his comments david cele block him and you dont have to read his crap
Abel Manyedi,my worry with Y mentor is too defensive nd that can derail her testimony breathalyzer plz chair during tea. I smell something 😀😀😀 she's gonna cry under cross examination August that month kkkkkk
Sofia Sofia,Morning all .... morning @rohan barnard 😃 "What is always coming I SERIOUSLY GIVE UP ! I can't deal this woman ! I cant ! Is this Adv for the state ? @rohan barnard - Flipen embarrassment ! Mentor is putting it to them ! are we watching a COMEDY ? I feel like DARTING this woman straight through her forehead ! is this a question or Telling show? WHAT EXACTLY ARE WE DISCUSSING HERE ? BUT BUT BAAAAA EY AHHHH AYYYYY EMAYRATES LOOOOOOOOL Misssss SELOOOOO what is wrong with you ? Y u not understanding ? @saleem26355 block Yose Please ! are we asking questions or are we putting it to her ? what's happening I'm having anxiety ! LOL oooooooo THE F*N WALL AGAIN LOOOOL LOOOOOOOOOL LOOOOOOOOL HAHAHAHAHAHAHAHAHAHA such BEEEEEEg words from this POT PLANT ! WHO IS DOING CROSS EXAMINATION ? IS THIS ADV DOING CROSS EXAMINATION @Grayboy how @rohan barnard - gosh lets hope not @Some guy u mean puff and PASS? please LORD let this be a productive round ...Amen @Some guy LOL THEN AGAIN NOT REALLY UNLESS U BEEN SCR*WED BY THE GOVERNMENT .... RIGHT MENTOR IS GOING TO POOOOT IT TO YOU MISSSSS REFILOE IS THIS CROSS EXAMINATION ? Bye @Some guy now I have a headache ! @Grayboy how I second that whats the legal aircon temp in an office ? cross examination is happening today RIGHT? Thanks @Anne M. GOSH As long as this ADV is not doing it ... Mentor you can call a friend ? go 50/50 @Cameron Kim she will have an explanation for that too this aunty just wanted to be famous ! Mentor what is 1+1 ? Currently Miss Mentor is is a very FARRRRR AWAY UNKNOWN land HAHHHHAHAHAHAHAHAHAH no need for and ADV ! Chair should carry on this woman leaves me BLANK YES load shedding 2x a day ... that's almost 24 hours !
Muriel Haynes,How can we get our 1 billion rand back from the guptas the second nature of the A N C IS LAIRS did they ever use there salaries like normal people for there luxury so who took 1 billion rand were is the diggy diggu coal i think zuma has a lot of support even if he is guilty he will not be going to jail he had great support from his family bird of feather stick togethet zilus have a history of wining all the wars with shaka zulu they were very violent and killed like terroist under shaka zulu i am suffering no electricty i am suffering right know we have no electricty but i paid my money well imagine if Mr G did not tell us do many would have died with a big secret but is his name not on the list for taking money he wad not voted from the people only from the A N C who is blocking me if white kill uou dont say i never warned you wait the world see you racist yose human he threatened me thanks ann why os she been qiestion if she worked at the home affairs i am confused whu are the questing her like this ok i agree with you thando so if she is in a possion of manage ment she need to have a dairy of her daily routen and activity just like judge kavana is it not document changed to bundel what the point here who has what bundel is our CIA still called the HAWKS who is in the intelligent i am confuse what was her position regarding this problem wow she clever i agree she k ow a lot more than what she is saying 2008 she said she spoke to the gupta them in 2010 she the disclosed the gupta but were is it in writing what dod she say about the gupta was mr bloom a white liggt came just know oh yes she did not except it g she is telling the truth she is telling tbe truth i belive her over zuma she is telling the truth second hand info is never correct she is telling the truth she is also scared it going tohurt us in winter no please fo not blame tge whites the apartad it 100 % WORSE with the blacks in power well tjis inquire is happeniing because there is no more money
Christopher Maanda,Jah Neh
terranark,"if I were a lawyer going up against her testimony halala! you didn't do your job. don't lie halala! can you not call China and ask? I mean certainly they have no interest in lying? just ask China's home affairs just report yose and block. dude is just spamming she studies her own statement 😂😂😂. but YOU said it. what do you need to study? "Judge judge are really entertaining such hearsay? easiest witness self destruction @muzie just report and block dude report Yose And block him. easy clap Boyz. let's go! "we have the right to speak @Juga and you get a report and a block I love cleaning up chat. We'll turn with into family friendly twitch chat. one block at a time "Agrizzi will say ""we paid Mentor to mess up her statement""" no @Solly. we don't believe what we WANT to believe in court. we believe what the evidence says. if a witness is not credible and is constantly contradicting themselves then you cannot take anything they say as fact. nor can you use it as grounds to motivate a conviction you can't use Mentor's testimony to support a case. a rookie lawyer could crush that case @thuso her testimony is weak. so a weak lawyer could easily crush her Ignore Yose. block and report and move on 😫 mentor please @nkanyiso you fail to understand a unified society. melanin is not a marker for rights to speak at the table. if you want to make weak threats then you agree with the old government blocked and reported nkanyiso. move on. eskom said stage 4 is serious
Briony French,you all forgetting its not just her testimony against the guptas South Africa doesnt like dual citizens how did they manage to have 4 different country passports if you apply for a South African passport they dont like you having a dual passport and they can turn around and say pick. so how does he have 4 what about the guptas private jet? and them moving through our army air bases like waterkloof there is that guy who is still hunting his plane because they the guptas turned the black box off and that is also a breach of aviation rules. Mentor bring up the private jet and no customs being around to check passports "bring up the private jets and avoiding real airports "guys you all need to stop looking at colours or tribes... we are all south african we want a better life.you need to let it go. you cant control people. only yourselves. you want change "@thando ignore the racist begging for attention yose warn not worn did someone wear you out like a jacket
dukuzancedo Agriculture2!,ggg
makhosi nobhatyi,Morning people we are here to find out influences by Zuma and Gupta to government decision Maleka will come back for Trevor Manuel Mentor wa bora bana Zondo is tired now he has patiently enough but there is no gravy here She is frustrating the commission "She doesn’t take note same as Bathabile Dlamini I am struggling to understand mentor Everything committee investigating and her statement changed tunes "Why are associated this to the race? Surely that is not about that "@yose Human please what you are mentioning is actually not correct
Willie Makena,"This is worrying
nkule mngomezulu,She said that visit is vivid in her mind There is something kulama cellphone records.........why it is such a big deal yoooooooooooooooh Mentor Nothing progressive hhahahaha she is cracking now she is cracking Cabanga cross examination is still coming
Nini Moiloa,Diary of a mad black woman Vytjie is taking a detour now "This woman
Sibonelo Xulu,there are no records of that vehicle as well😁😂 umqingo This Yose person needs social exclusion nje..don't entertain him.
Pitso Mosetlhe,the legal is captured again this is degrading the credibility of the commision we must run a vetting into the legal team member maybe they are on the Gupta payroll or even Bosasa Adv didnt get paid lona and its valentine already...jerrrr Guptas must pay here so that she can concentrate why yoh yoh yoh yoh yoh yoh this legal team must be fired 2010 and 2019 is very different hahahaha HandsOff Mentor they used private jet jerrrrrrrr muuur and Waterkloof
Felix Muyoba,zondo is a very patient judge the file is too full.. @teddy buckshat eee? true..this file issues i cant work in the practice of this advocate "@Vusumzi Ngcoza comrade @Grayboy how true this evidence leading process was poorly put up..no flow of info.. @Grayboy how hahaha @Grayboy how you were right..she is speaking!! "mentor this blerri mentor! "@Yose Human do you have a problem with a ba zulu @Yose Human yose is a robot yose is a programmed robot lots of monotony in yose texts..he/she is a machine.. i wonder how mentor will react when being cross examined by the guptas counsels..i guess she will explode on them.. @saleem26355 hahaha is this her (mentor) affidivit or what? the commission also blundered on this..it was supposed to call another witness instead mentor is a hopeless whistle blower @peter pott jonas is better @Madalitso Cozinhado haha with that dilly dalying of her? i dont think the guptas are worried about her evidence.. @peter pott i only agree with your last sentence @peter pott dont you see even zondo is trying to help her.. "bundles @peter pott there i agree with you.. she is not listening..she just want to respond..she reminds me of mzwanele!! "mentor is a mess whistleblower @peter pott are you still saying she is a truthful witness? for me her affidivit should just be thrown out..she is a mess..she is just a politician!! no man no man "mentor @peter pott but the yes/no need to be qualified and not just say yes/no "@Thabo Mzamani it is not ms mentor should just be posted to somalia for ambassadorial post how can ANC have such a useless cadre? "@Desmond Masilela no idea @goolamv imagine!! "mr bloem she has realised that this a serious environment and not that political environment she has been used to @Lebo Pie apparently mentor s legal counsel @Lebo Pie serious money from bosasa of course. @Lebo Pie i dont think so..thats why zondo has stopped him in his trscks.. @peter pott hahaha now she is opposing her counsel.. what is the question? true she should raise with her legal counsel remember it is a question "but she is making a statement instead @Grayboy how ee "@Grayboy how there will be no question @Londani Rodney she is done..no question "haha her counsel seems to be a fly by night lawyer.. @Cameron Kim hahaha @Brightwell Kunene it will be done this afternoon..cant wait.. she is confused i dont think she will recall about that.. @Michael hahaha "also "executive decision depending on her attitude!! thats serious legal language
Thilivhali Naho,Yaah the beautiful lady@Selecta D6A sory chair D6D The file cannt do what? Advocate please you are wasting our time The beatiful one I also think zondo is caught in the middle of the blind Please chairis these an argument Lets make progress chair i agree What do you mean by wrong tribe @Cameron Kim @Londani Rodney copied. @Mike Hunt make your point @Mike Hunt your point in these platform?
S Nompozolo,loooo mama goossshhh Can mentor just admit that she lied and WE MOOOVVEEE OOONNN !!!!!!! HERE GOES AGAIN
Simamisa Mkhize,"What is wrong with her file Chinese wall😂😂😂😂😂😂
Wallace Mandimutsira,I feel Mentor should excused and deal with the bosasa thugs is dual citizenship allowed in SA IF THEIR TRAVELLING WAS GENUINE WHY THEN USING DIFFERENT PASSPORTS? ITS TO CONFUSE PEOPLE 1 HOUR GONE STILL NO CLUE OF WHATS GOING ON bundles confusing adv WALL ISSUES STARTING AGAIN yes says ZONDO
Kevin Ndjarakana,"it's a double waste of time and resources
Douw Prinsloo,"Vytjie Mentor must stop stalling and get on with things. Really And again the files are not been numbers as requested yesterday Yes yes yes yes................:) "How do people like this become MPs You miss your flight because you are never bloody on time....so what is new about that. "@Desmond Masilela you are right Adv Mahlape Sello is not doing a great job. We are almost an hour in and nothing has been said really. This is so boring... Now Vytjie wanna use the chairs remarks as a back door to not answer questions.... Breadcrumbs everywhere....this is silly. Wasting time. It is so difficult to get started how difficult is it going to be when the questioning starts. Get on with it dammit ! Private conversations = requesting advise on how to deal the process "@Sofia Sofia They discussing nothing - stalling the process only "Off course she wants to say something...she wants to delay further. Like the sound of her own voice this woman Are they on break now ? Mentor is not lying she just does not remember... 😃 @Cameron Kim Yes yes yes....like the chair will say Cheers @Some guy Report YOSE if you guys don't wanna see his comments and channel moderator might block him on server level "Dear Vytjie I hope she feel better now. QUESTION TO ALL :On a scale of 1-10 ( 1 being NOTHING and 10 being MUCH ) how much progress do YOU think have we done in this morning's session....? ......and here I thought I was the only one who thought so 😃 What a boring soapie..... I wish we could block Vytjie Mentor 😃 Jislaaik so many interruptions and stupid delay tactics. Does she not understand that she will be there until the Adv is done with her... @lincoln maphoto Her name is advocate Mahlape Sello
Sendo Sityebi,this woman mara again this adv mara hayi man yeeer
Colin Hinks,Anc efficiency in all its glory I truly hope my credibility is never based on Home Affairs records. Vytjie is doomed! We are African. Every opportunity is a photo opportunity. Surely somebody somewhere took a photo on these trips which could confirm who was where and when.
Grayboy how,jarrr again not work done Zondo had it with this woman this woman is an embarrassment another mistake...dammit Mentor speaks to much and stead of answering questions seems like Mentor is running this commission the advocate is speaking more to the chair then to Mentor...jarrr time waster this woman more chaos jarrr poor judge man this is sloppy work files flies wait for it waaaiiit and Mentor will say something now this woman is a disaster simply as that this woman is an idiot finish Mentor next @felix this woman is wiping the floor with this commission more admonishment for the legal team..jarr advocate has no clue sello woke up murray and Roberts?no wonder she is thick is bricks is commission about cell phone accounts now? Mentor jarrr @Sofia vodacom accounts woooweee bundles again first question...not..Mentor again hahaha hahaha hahaha "no Mentor got them by the balls avocado is not an advocate I give up she is putting it to the advocate now all over the show tea time get done ok 1.hour 15 minutes gone no questions asked @Sofia sure hope not..wil pop a vein get going Nooo let's go aunty hou jou bak man more nothing "@Desmond I get to the questions more nothing advocate is as clear as mud the chair has to repeat the work of this advocate why why why why @Desmond truth be told she is weak Mentor is really annoying she is putting her foot in it they should have questioned her like this since yesterday "but then this aunty she is stuttering badly she is confused advocate can go to lunch @goolamv hahaha...I see where you going advocate still there jarrr advocate you are an oxygen thief chair has to repeat the advocate again @Desmond she is pathetic this advocate Sello is a gugtard orro orro what is that hahaha orro orro orro Mentor shut up man time wasting rrrrrrr @felix no question yet @felix this woman is too much @felix no question yet what is the question kanti what was the question get going lunch after this lecture we shall eat orrrrrrrrrrr hope this advocate disappear after this @Douw 0'.'niks...zero... let her go..her evidence is a joke have mercy more stories she has no mind I give up schooling her again advocate is very very sloppy...not sure if she is in private practice @thando yip been doing that advocate advocate advocate arme chair is not getting joy from his fools fire hulle with unemployment being so higg why do we have people like this in jobs what now missing her 2 minutes
