author,message
Lerato Moleke,Molo @Mfundo nabanye abahlali @Kelly 💐 hunny That Jason Ngubeni dude is shady too then he was parachuted from CoJ to Tshwane municipality "@Rob So she was Eric's sidekick Not sidechic @Mfundo sideKICK "@Mfundo Howdy @Elias "@Elias @777 go drink water "@Pheladi "@Mfundo I'm luvin the solo running "@Louis C "@Mfundo "@Louis C - don't worry Why is Fana Hlongwane not being mentioned at the MA meetings? Yaass Signature fine dining girl @Akhonamandla - haai today😅💦 @Yolo - play nice😂 "@Mfundo - now you see why I say she was Eric's sidekick @zip😂 Salim & Eric were the cult leaders Is she witness or evidence leader Okie @Mfundo Haai haai @Louis C - there in NO ugly woman @Kgabi I would brisk walk there but DCJ is a VVIP All forgiven @Louis C @Kgabi something something is VERY helpful🤣💦 Eish @zip that's the scary part about witnesses - there's gonna be a lot of drive by shootings or some gangsta movie script "@Atita "@Mfundo ...CEO of party ... @Mfundo @Mzalwane - am clearly not clued up with political party organogram. I must stick to corporate stuff @Zip - did you MISS the part where she said she & Mavimbela were an item? "@Zip - sharing is caring "@Zip Hee banna @Vuyisa 😂 Adv Seleka has a nerdy look 👓📚 "When back to office resumes "@Louis C "@Sibongile I also can't connect the dots Hee banna @ML4 TV 😂💦 @Zip - you have SERIOUS competition right on this platform hence I suggested polyandry @Barbara S - this is the reason why I WILL NOT pay it @Aubrey - why don't you apply to be on the WHO advisory panel and share your 'mount CLEVERest' views/findings Aaaaw Ms Mothepu😭😔 "Welcome Shari Is the commission using cell ... Cell C "Does this ""all rise"" dude do everything incl. IT" @Salmaam - en nou😂💦 reading people the Tinder riot act Sorry @Salmaan not maam before you read ME the riot act @Salmaan it's @LrtMoleke Does he regret the unethical business practice or regret that they got caught @Diane L - a lousy rebranding exercise @Rahab T - that amount is discounted so it doesn't cut it. Not sure why DCJ publicly applauded them @Louis C - its ALLEGED that he went to jail for Gucci shoes that he gave to his mistress who is now Kgalema's wife🤷🏽♀️ @Sibongile M - check mail & guardian "@Yolo @Yolo watch carefully next time he makes a comment @Shari - jeeer this uninspiring SOFA (state of the forum address) "@Sifiso "@Mfundo Hahaha @Antoinette M Chesa Anti Suz the Head Prefect of the chat - hamba wena na 😂💦@Anti Suz you are brave neh How I wish to see this Eric Wood "Thanks Anthony for your brilliant idea✨ "@Anthony "@Mfundo @Mfundo for risking your career or job or whatever they deem it - it ain't worth it "@Naledi I think for most NOT ALL "@Anthony Dankie Advovo Can they factor time value of money when making those calculations @Quinton maybe we can start @15% and see where that gets us @Zip - do you think Advovo will advance to 2nd stage interview😂 "Today's business day warning us about RAF's ballooning liabilities - don't know why I still read newspapers "No Mzalwane "It's actually back ON Mzalwane "@Anthony "😂@Zip Vuli'ndlela to loot @Akhonamandla kubi bi bi😆 "@Sifiso Nice white guy = Eric Wood @Morgan N - that our hope fingers & toes crossed ...that's.. 🤣💦@Louis C can you just stop @Louis - JB's changed its name to Mr George so it no longer has that THING😉. I'd rather be tuned on the chat "@Salmaan Probably thought his irritability would get advovo to back off @Louis - the king of spice "@Yolo "So there's no bottled water for night sessions "@Mfundo "@Mfundo I'll be at MA tomorrow "@Mfundo not sure "@Mfundo they used to post the tenant specials on the Melrose Arch app "@Naledi "😂💦 ok @Mfundo @Mfundo - what's your Twitter handle? .. McKinsey is repaying VAT on money stolen not the capital amount "Thanks @Naledi "@Akhonamandla I think he'll be double the size
Reyaad Joseph,morning who is in the box today
Kelly Mpande,Molo Lerato M with friends why she's drinking water too much she wll cry this lady Mfundo she's nt comfortable u v Eish l fell sorry for her She's singing too much this one the lady knows many things tht was happening Anc sold the country cheaper evidence leader Lerato South Africa is banana republic ppl can do anything to hve money Koko is facing a mountain tomorrow
Ismail Petersen,Hello fellow law-abiding citizens. Are you's ready for the fun. "Zip reeper "Youre an idiot making such statementsz where is your mind "Who is the taliban As a muslim tell those fools not to make stupid statements bro. The anc has encouraged those people frm the eastern cape to come & take over & occupy private land illegally & to make the western cape ungovernable. The anc is behind it & thats why they turn a blind-eye to it. Wake up folks & smell the coffee "Kopz im not interested zille in her she doesnt represent me. The indigenous people around the cape were the khoi & san people The word kei in khoi language means river. Marotime what makes you say im lying. Who did that idiot jan van riebeeck find here when he landed here. You must go & read up your history before you make such statements "You should go & chat with those khoi chiefs & hear how they speak the language & get your factsbfrm there. Who was saartjie baartman It was & is of no comcern for white people to interest in the history of the indigenous folks around the cape
SanFran Arnold,"@Reyaad Joseph Commission hears Eskom related evidence @Mfundo GM @Mfundo ☕ 😉 "@Thami Mhlomi Commission hears Eskom related evidence @Quinton van Eeden GM @Tommygun hello there @Tommygun yes he was the Chair of the Boars "@Tommygun Yeah "@Heather Durr yes "@Maryann Diamond GM "@Cray Mill GM Pardon the spelling @Louis C GM "@Pardon Tshepo not you "Way to go Ms Mothepu "@Tee_R The Chef Commission hears Eskom related evidence @Akhonamandla Gala 😂😂 "@thando cezula gm "@Anne M. GM @Yolo More hello hun. Sending you light and love skattie:virtualhug::virtualhug: The Gupta's are living life to the fullest while we in SA struggle to make ends meet. What a joke the former President is. @Yolo More sorry hun. I can though 😘 @ALTA hello my vriendinn😘 "@Zwelikhona Madlala I agree @Thami Mak'nyiwe Mhlanga Is it not Wim Trentgrove that is the legal for Pravin? @getfreewifi South Africa he bo(wl)- bad The PP - Thuli Madonsela got the former president JZ to institute the Commission. This is not a commission by CR @Naledi Barron welcome back and hello :virtualhug: @Roza E hello there 👋 @Roza E Essa is everywhere. I am sure that the Gupta's are going to make him the fall guy for all of the looting. @Roza E he is in Dubai already. @Naledi Barron I was wondering the same @Julie Petersen Mr Jean-Christophe Mieszala from McKinsey @Aimee Mr Jean-Christophe Mieszala from McKinsey @MIKE DURBAN hello there @Aimee always a pleasure @Louis C I couldn't resist 🤣🤣🤣 "How can anyone actually support the Gupta's??? Does it not make you a sheeple to say because they not white then it was ok to take our money??? It was not money from hard work @Aimee the current witness is not in South Africa. "@Sanjay Maharaj fraud and corruption has swept through our country like a wild fire @Sanjay Maharaj blaming JVR I see. Jan van Riebeeck @Sanjay Maharaj The testimony is necessary for the completeness of other work streams. Compliance with the commission means that they will supply all documents that can implicate others with proof. "@Peter Chakwenya if you have proof of this please take it to the police or the commission @Antoinette Meyer hello there @Goat - hello there @Goat - yeah sure. @mvubu1234 indeed he is "@John Everitt the monies will not be recouped. Most out of country and the rest they spent on cars and houses "@Sanjay Maharaj the company needs to have the ""capacity"" and ability to handle business. It is a new age thing to subcontract your core functionality to outsiders. LOOTING MUCH!!!" @Sanjay Maharaj I understand the concept but it is being fleeced. I do not believe that SOE's needed these consultants as I clearly shown by the evidence. It proves that we were hiring wrong people @Antoinette Meyer totally "@Goat - sorry hun @Goat - send me a DM on twitter. @Goat - its not @Goat - whats your handle I will DM you "@fuzile dazana hello @Naledi Barron Sorry to hear about your guineafowl. "Exactly Adv. Chaskalson So then how can you hold the view of not knowing??? Oh you cant hear when Adv. C corners you Yes Adv. Chaskalson 👏👏👏 @Namarrgon H hehehe @Diane Louw 🗣🗣 And now the sound??? Well done Adv. Chaskalson @Goat - wb @Goat - are you using @SanFranMuso?? What is your handle I will DM you @Goat - pic on twitter? "@Goat - what is it Nice session and interesting testimony.
Kevin1,R650m from McK is too low "i agree R1 These guys must appear in person and not hide away in their safe havens Why is the local McK person so special as not to appear in person - i understand the chap in USA is OK I hope there has been consequence management taken against those McK personnel found wanting
DokoloCity,I really want to hear from the brilliant management consultants she seems scared @Kelly Mpande Nerves and lying this is interesting wow 1.75m for someone who has honors too much waters lol .. side chic for EW early birds @Victor I agree you did finance lol wow @Phakamile Khuzwayo she is not a CA its a proposal When is Eric Wood coming Mr Chair lol @Kopano Mnguni he has enough cash to live a lifetime lol what question is she answering? Life partner lol @Thabo Daniel I agree... her evidence is all over the place is she South Africa about 10pm 9-10pm Deep state midnight slaughter lolMr Wood.. typically behavior of SD Should the leaked Matric exams be rewritten? Yes or No @Bonang Sithole I think its unfair.. they should punish the students affected @Bonang Sithole I agree but eish a little bit harsh not so much during COVID19 someone who has an Honors degree does not know Mr Chair is not correct @SupraTentoriaL the evidence is being lead so poorly.. Mr Chair Person? why does she ask questions? When is Eric Wood coming? PG was never a credible FM goosh @Maritime Studies I agree with you completely.. they were overrated and delivered nothing... most of the polices designed by did not yield anything she was actually leaking government secrets if you look at it carefully you are done I doubt you integrity.. you didnt finish a mere thesis to get your MCoM You are not a whistleblower to get to rewards Why did MTN not continue with you lol McKinsey now.. cant wait @Sibongile Kolisang It has got a lot.. 8 years not finishing an hons thesis lol @Mfundo Yes MCom Thesis thanks for the correction This was the Brain of McKinsey Anything of value that can be used for exchange or payment @Sifiso C Myeni They are hired to take coffee and supervise lol Gama paid Mck to do his MBA lol "@Maritime Studies I agree with you... these guys were essentially not qualified to run SoE
Norman Mohakala,CFO? nkare she's wants to laugh or something zondo bathong
Thami Mhlomi,morning ladies and gents who is this young lady on the platform
Quinton van Eeden,can't wait for McKinsey to try and spin their way with consultant speak @Heather Durr @SanFran Arnold 🌹🌹🌹 @Heather Durr - agree - Seleka is leading her nicely "@Mzalwane Mzala - think it was Winston Churchill who said that to become disillusioned with democracy @Rob Nel - no mate. that is just poor taste on your part - let's stick to the high road shall we? @Mzalwane Mzala - not going to have a debate on this - not the appropriate forum for it and adds no value to the other participants - let's maintain the focus on the topic at hand "@Michael Holmes - think you are mistaken - she is at the top of her game we owe this lady a debt of gratitude FFS - we've been doing online for a few months now - can't people understand that you don't use the notebook speakers and mic - USE A HEADSET "blah @Naledi Barron - also had the distinct misfortune to deal with McK in SA and the Middle East over the years - a throughly unpleasant lot and I declined an invite to join their ranks a few years ago "@Sifiso C Myeni - worse - in every international contract that I'm involved in @Lerato Moleke - what do you suggest as an appropriate discount rate?
Brian Hayes,will all gauteng kyk daar folk stay @ home for Xmas
