author,message
Shao Khatala,ha ha ha Alasdair
Andre Manse,Humanity talks more than they know... don’t know why it’s subjected to only South Africa No action Sick note There we go We live We are ready Who’ll kill who Want a job ? Go to Durban... I’m in Durban still not employed ... Even worse with a Bachelor
Mokete James,why is it a problem when he can't recall but is is ok for others to say so!
SPLIFF TV,10 9 8 7 6 5 4 3 2 1 Action @Andre Manse I Guess The is no way the can say they never recieved those docs. He commented on the matter a while back in Pietermarizburg Lawyers will only filter the truth Will never get to the bottom of this if we get lawyers involved. This guy is buying time 🤔 @Khulekani Thabethe How do you know/
Milton Aseh,"south africans wake up when will the commission for those who killed during apartheid be held it's better not to know mr president than saying something u cant change
FIDEL NEMAVHIDI,0 and we live! Only a buffoon will think that Mr Zondo is scared. "We don't have proof that Zuma and family was threatened last night No Protection for Zuma!!!!!!!!!!!!! "Whoever thinks that Zuma is playing smart is really dumb This is not even about black against black. Most Zuma supporters have nothing of substance to offer its appalling. Nothing at all judgewell. So he is really going to pin this on the late Mr Chabane? "This is getting interesting "Lol Zuma's lawyers are nothing to brag about "Only dumb people think this guy is the real deal "Zuma has no credibility at all sir
Qhawe Ndamase,Action Zuma doesn't seem to know anything 😅😅I'm convinced Zuma takes a sip after telling a lie
Johnny Williams,"I ZONDO is scared "I Uncle ZZZZZZZ is confuzzing me
Andy Selepe,12 sec
R B,souf effriken time..
Smanga Ngcolosii,Sesi on
CHRIS GATSI,Just get the Former President's call records and chats simple. this guy is a liar @big boy true @alasdair true That other lawyer just wanted to be on TV. Maseko implicates Zuma in respect of his firing. They are just trying to answer for Zuma when he is struggling Zuma agents and bots online
Big boy Matshoboza,here we go!!!!!!!!!! Can we have water please We get somewhere know Ayeye tough one guys Am done 🤐 NO nNO NOOOO I do not remember /NO -TODAY STATE CAPTURE FUNNY HAHAHAHAHAHAH Legal team Correct i here you Ohk i here you Break lol Not bad from this lawyer Nop Nop Nop Nop Nop I do not think her Noooo
Vumile Phelo,Zuma is not assisting the commision at all Zondo is waiting the commission effort to question ubaba as he can't recall hes wrong doings let's move on and let him luagh at us.
michael mbatha,Firs time ever we start on time. wow "More lies "Size 20 font Pretorius is too weak for this cross exam. This needed Adv. Vincent Maleka SC. "Sit down man Ace and Carl Nihaus. Birds of the further "@Bas Mdaka - You seem very scared of amaZulu """I don't know Vytjie Mentor""" 😂😂😂😂😂 faking wasting our time Zondo 😂😂😁😁😂😂😂 do you know Mentor?? 54 or 0054?
Mayenzeke Dlamini,kulindwe bani kanti
Edwin Arthur,blast off go for Zoom lens "drinks water "more water please Feed Zuma with drips. "no nodding you n zuma can go n wash your hands at 11h15 YOU RIGHT ADV P tea break "zuma came on his own will
olwethu gama,show time Give the guest a chance to speak first Beef up the security
emmanuel zungu,Phezu kwabo Baba kaD But he is already having maximum security I must change the field I think i must be lawyer. wasting time for nothing I think its fair enough. how many meeting the president has now he will have to remember all the meetings We are not interested in technicalities. We want the truth and the truth only as it will st us freeeeeeeeee This guy just made me love to be lawyer🤔🤔
Khanyiso Willie,Zondo seems like ubanjwe ngomuthi
Danie Nilsen,yes its is sweating time mr zuma suprized he pitched let us hear the phone call it must be on a device he will be a lair give him the parlement bouncers lol ezidimeni victems were not protected and they did not bankrupted the state i am happy that so many of our black cityzens are seeing the true person and also that eff has again changed spots and are zumanism again protect him from what from himself yes he is a pathological lair let him use his ekhandla bunker deklerk did what he did for his own people and zuma did it AGAINST his own people mr pretorius is scared of nobody otherwise he would not be in the slaughter mode watch and learn how to do it he is lying because his name is zuma lol and yes you burned the shcools down COME WE ARE WAITING ALZEIMERS HE IS ON A LANMINE FIELD AND CANNOT MOVE FOR HE WILLBE BLOWN INTO PIECES mr chair why are you so lenient with this laywers but was very strict on the other witnes lawywer just askin this is delay tatics from zumas laywers it is very difficult to catch an old eel with your bare hands the publics intrest who were stolen blind by this aboriotion of a leech and by golly a 3rd advocate has a problem about the truth coming out zuma must have some gold stashed away somewere try next year plot led by the black anc goverment dont be an idiot see smooth moves and learn @Kabelo Moreba 🙏👏 no you are wrong we did not steal those billions we worked for it zuma and guppys stole a lot but it is expected from african leaders the more you steal the bigger and better president you are or what drinking water we allready are i stay in Kitwe zambia and sleep with my doors unlocked i am farming now for three years and we are already exporting to rest of africa ] no sound the guptas were not paid on time by the sabc TAMBOEKIE
fikile mbokodi,uzuma uphakamisa izandla
Gugu Dube,Team Nxamalala 100% behind you my president Please dont kill my president Expose them Zuma thats why they want to kill you so that u dont tell us the names of the most corrupt people of ANC
Jay Donald,"Mr I don’t know
Jane .Blamire,is it my settings? but stream looks stretched All Zuma had to say was I DON'T RECALL. big hoo haa over nothing. Why does he get special treatment @Owethu Magagula Haha! he couldn't do any worse "Here is a thought. Offer Zuma a pardon...BUT he must take a reduction on pension Yose Human.....always wondered who ordered that hit I reckon the lawyers are getting a telling off by Zondo. ...after Tea of course Bloody ACE!!! All the snakes in one room @Khulekani Thabethe prove it Ace is being paid salary to sit around at the commission. Go back to work @ Khulekani Thabethe you are so wrong. Also dodgy tender deals of his being investigated @abel kasi . He represents the people of SA
Vic SetheMasewawatla,Zuma wants to say something already "@Precious Ntshangase ou are racist "Zuma can't read as the words are too small "Zuma will spend 2 weeks here Zuma is confusing the Prosecutor.. Mr President.. Is Mr Pretorius Osca's dad??? How much does zuma's lawyers charge per hour/day?
Mariki Erasmus,Let the lying continues "Aww Shame.your life is under threat...how convenient With all those security....what a fool? "It is a lie We should rather be protected from this guy But when aggrizi was threatened it was ok? "Come on zondo It is a lie man... This fool is really something.. He will not remmeber this one again His throat only packs up when he lies.... Glynis breytenbach? "Corner him pretorius I have not heard so many lies in my whole life in the span of afew hours To think this crook was president for 9 years Here comes ankther lie Throat.....drink....eyes rolling....throat...drink.... Selective memory suits him every time there is a crucial question "I can’t remember. Kate hofmeyer!!!!!! "The dead cannot speak....so yes Everything you say is fishy flol He does not care about oaths This legal team...👹 Ok weheard you sit down now "Ut if he does not remember anything Then it is a total wast of time. Sitdown man Please just shut up now.... You should be anxious for your criminal client Bloody rubbish He would have never spoken the truth either way Arrogant lawyer Nail the bloodycriminal "If this idiot is going to conveniently not renemer anything Oh really now.... Nee magtig....hoe lank kan enige normale mens na leuens sit en luister? I think my mother with alzheimers has better memory than this fool Nee regtig.... he knows nothing "This must be someone else sitting in that chair This is really a waste of time....he does not remember anything #idontremenber He is very busy with his ha ds etc when he lies... Donner maar hy kan lieg Goeie hemel skielik onthou hy vytjie Excellent judge!!!🤣
Tumelo Mathivha,linga lia thoma u mona zwino🤗 no I don't know China Do you still remember that you were a president? no I don't recall... haahahaha.
The Don,Its scary that most people dont understand the implications that what Zuma reveals has the potential to collapse the nation smh ts scary that most people dont understand the implications that what Zuma reveals has the potential to collapse the nation smh Guys wake up the less said by zuma the better you if you collapse a government you create anarchy thats how countries fall smh its secret intelligence for a reason
freez Frazer,zuma u khou zwifha
Precious Ntshangase,We are here again today. I hope VALPRE WATER came on board with 50 Litres for today 😁😁 Scare and sympathy tactics...i don't buy it. ZUMA HAS THE MAXIMUM PROTECTION EQUAL TO RAMAPHOSA. HE HAS INTELLIGENCE GROUP THAT LEADS HIS WAY. HE IS LOOKING FOR SYMPATHY. HHAI MAN. Just imagine Justice Zondo if he was lecturer 😂😂 "No guys I would have said in 2 minutes what Zondo said in 8 minutes We won't finish this week.......i just feel it i would have love Zuma to be questioned by that White lady (I forgot her name). She takes no prisoners that one. "No "Yes  Evidence Leader must be short with his questions because someone will drink water non stop and forgets what was said a minute earlier 😃😃 We won't know the truth 😐😐 "We like Zuma unleashed Zondo will strike soon...he is loading Lower your voice wena son "This threats against this commission must be challenged This virus called @Yose Human is still alive. Mxm But you refused to make statement ???? "The first hour must belong to Zuma to spill beans Because Zuma lawyers are fussy Zuma has been ufair to us for 9 years...VAT is now 15% because of him 3 seconds pause... "If Zuma is not jailed before 2021 before next local government elections "@John James 😂😂😂 "@Lucky...no i am not Futseg @Yose Human. You are starting to annoy with your anti-Zulu vomit wena Msunu Water Bottle Plus glass of water... "Jeez...this will be whole week's answers...'I know nothing'' Zondo must not answer on Zuma's behalf "Zuma still holding this ''You have a right to remain silence "He remembers all exiles girlfriends He is lying...he didn't consult !!!!!!!!!!!!!!! Even ANC top 6 indicated that they did not know about Kunene reshuffling or firing !!!!!!!!!!!!!!!!!! he is scaring Zuma...he thinks its Boko Hrama Zondo must let Pretorius to lead without every 2 minutes intervention. Its irritating and undermining him. Zuma is not child that needs explanation Guptas must have paid him well. ...then he looks up😂😂 My beautiful lady....
Stephans Kgatle,lol Hahaaaaaa mxm this guy
Nomonde Maxhaulana,phone records pls ok now 568044 2.74 568046 .16
GH MG,"If you want to spot a liar and a cheat kill some people around him...zuma is the new Trevor Noah "zuma shouldnt be laughing please Zuma is quite dull....his lies are so cheap "how does one differentiate the ANC president
s post,lol lol
thulani hlatshwayo,here we go again why dont Zuma laugh about it when are we back for more? the audio has been captured
Sim,why is he so fidgety??? sukaaa he's lying about these death threats 😂 volume plz
JohnnyPillay777,Booo Hooooo! That buffoon is getting emotional You can't shout at a Deputy Chief Justice!!!!!! Stupid lawyer Can someone stop this cake He's unhappy coz he IS GUILTYYYYYYYYY Put his guy in the naughty CORNER This is time wastinf Who This guy is buying Zuma time Can Zondo please tell this guy to SHUT UP he wanted tea
Abe Molefe,loool kill wen you come to commission liar no mercy for him what about us who dnt have security sing that song fearless from 1990 threat its norm to him he comes with stories give pretorious platform to grind him zondo zondo pls no special treatment all passed there got threat let him continue with it clown again he cant read like throat yesterday but afta commission to his supporters throat was peefect he cant read he cant hear wats wrong with him fire burning now he will know soon dnt be hurry they want him to contradic himself hadi moje blank mind today hahahahaha zondo will come to him this lawyer this not acourt case hahahaha they are on top of him like it or not this guy is deaf skhakhane where he is or is fired yesterday zondo will shout at him he act clever mojalefa my suprise about that once they arrived will wait for cheap line channel called sabc time wasting again like yesterdays dialog that lawyer will take long to explain jeses at last brought ace big mafia who collapased fs he know nothing but he was head of the state he know how loot thats all
phumlile mkhize,kill Zuma??? 😲 a waste of resources 🙄 😑
Tony Hlagala,Hao🤔 Basically asking for more security services!!
Donovan Guava Kekana,Lies 🚶🚶✋
Ta Prince,lol wow uBaba
Mandlenkosi Siyabonga,there's a lot more than what meets the eye bafe2 politics in SA is a mess so mzumerry they killed your child am not in any state to comment that he is lying but there's a lot here ah here goes that laugh ha ha ha south africas democracy came with a price zuma must also tell us who ordered the hit on hani and other comrades I agree with you tk people who spy on their own country why not make a ruling bafe2 y'all are just a mess collin chabane was killed in an accident eliminate him as a witness
Di2 Dba,why would they do that? zuma is hiding something they got him
clive oconnell,VFS bookkeepers None so blind that don’t want to see 🚿👀 Business with profitable friends 🚽🧻🚽🧻Zuma🚿 pee time "🚿🚿shower head banging on bed headboard "Poison was in Russian hospital We listened to 🚿Zuma yesterday about Struggle of ANC Oooh where’s my white lawyers 🚿🤣 Zuma this means big hand 🖐 on 11 little hand on 5 Zuma 🚿 Got time to give out more free T-shirts @wim Lowe Zuma 🚿has cost ZA billions already 👀got better now !!!
Peet Venter,He has enough security "@Abe Molefe agreed Did this guy represent SA at the UN? He seems not to understand simple questions. All of a sudden his throat has fever. Yesterday afternoon he was fine when he addressed his supporters Tilting tour eyes up to the right and coughing indicates you're lying like a fox Haibo uBaba!!!!!! and you did not ask why he was being transferred? He's trying to create distance between Zuma and other witnesses. The questioning line is to establish whether any president should be aware of certain matters. Pretorius is shaking. Give him CBD oil
Raw Afrika Himself,😂😂😂😂😂😂😂😂😂😂😂
Lehurutse Mokhonwana,Mashaya.... This man is a lier He had to call from outside the country because he Zuma was taking instructions from the Guptas
Lincoln Noko,"Jacob is playing Jussie Smollet card
carnoth ngomane,who would threaten him and whats the motive He will say no to all questions now he want to pin it on chavani
George Sekhukhune,He has tight security mos this guy Zuma must just tell it all and go to Nkandla to rest he is tired
Wele IG,there you go again with personal threats to defect the attention of his involvement in state capture. Zimasa the Capitalist Liar he must expose everyone involved from way back to now but think he was just making a smokescreen
Zukile Sirayi,Thata Msholozi thathta
asiphe dila,who phone zumas pa threatening to kill former president its high time that apartheid killers must also appear before commission no plot is motivated by black anc members here this is white rich sponsored plot to devide the anc awe ness does food coming from whites le roy vaax that's exactly what they want to devide us while they drinking cappuccino in Stellenbosch i want those apartheid beneficial s to also come on board President is currently declaring his throat be patient plz
Samuel Moledi,Ai suka uBaba js=ust want to play the victim here "Who is in their right state of mind could call and threaten the Ex president of the country... with maximum security that he has "Eish... Minister Collins Chabane is not here to defend himself… Aikhona Phone calls can be traced maan… This will verify whether the former President call the late Minister maan
Thembeka Tshazibane,former president will xpose ANC watch the space like he said before he won't go down alone
Peter Kanelombe,support
Kids Collie,Luckily he recieved the R300 Million security upgrades at this home right? @Londa Vilakazi This guy was the PRESIDENT . . . he should have the ability to answer simple questions @Chadd Baker I've said from day one . . . he doesn't have the intellectual capability to do what they accused him of. He's the fall guy @Chadd Baker Maybe he tried to help his son and the Guptas seiged the opportunity. BUT there are bigger crooks hiding behind him. They used him to get away
Lillian Marandela,Zuma he Zuma must tell you the truth he no everything
Tloi Nea,zuma is protected by rogue unit (security) "but atleast zuma today is free nooooooooooooooo nooooooooooooo i dont knowwwwwwwwww im sure zuma he is feeling happy in his heart 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥⚡⚡⚡⚡⚡⚡ thank you chair volume pleaseeeeeeeeeeeeeeeeeeee volume thank you volume is back thanks noooooooooooooooooo nooooooooooooooo noooooooooooooooooooooo nooooooooooooooooooooo noooooooooooooooooo nooooooooooooooooooo noooooooooooooooooooo no nooooooooooooo
TEBOGO MAROU,is something in his throut maybe ? 🤗😀
Mogale Mokoena,It's Vladimir Putin. He wants his nuclear deal. 😊
Kamogelo Phakela,Protect the president. Is this commission going to question members of the judiciary and legislature? This commission must invite the Guptas and the Ruperts.
Alogeng Ditire,😂😂 he forget things that happened 3-5 yrs but remember things that happened in 1976 ijooo
Tebogo Prince Muavha,Zuma he Want Nkadla upgrade zuma zuma zuma zuma zuma zuma Mr Never Sit Down MR True Mr Pretorious 😎 Mr P 💪 👍👌 Blow baba Blow we dont care Blow.. Mr Pretorious keep him like that ACE we see you
Derrick Makaula,just came in whats the issue
sakhi Sobekwa,khuluma president sifuna uva amagama abanye a a bazimele ngegama lakho
Robert Russell,What is the case number No matter how big the letters are he can't read What did you have for breakfast on the 3rd of June 1990..... answer bacon and eggs with white toast and coffee.... did you ever have breakfast with the Guptas..... answer.... who are the Guptas?
Pheladi Lamola,"Agrizzi's life was threatened He's going to come here with stories everyday wanting people to feel sorry for him. Bull. He's very fidgety. Lying has a way of doing that to you. Maybe Collins Chabane's accident was actually not an accident.
Tshepo Mohlosana,Hope he did wash his hands "Zuma sounds very confused 
Raphuti Makgai,madala lie show us recording
Lutendo Ndou,zondo is not being serious. what more security? Zuma already has state security. this inquiry is really a waste of money.
juny tebele,people are dying in ken why do nt u organise security for them kzn Not at all we need lie detector here he can remember Ramahlodi when he was a student in Lesotho
Zee Zondani,@Lutendo Ndou so true this man is never going to reveal anything. he thinks this a stage to play victim "he is lying zuma is lying what is zondo also got something during zuma reign of power? Zuma is a born liar @omega wellington what does the blf and iec gotta do with today? what ever happned to the 782 charges Zuma once faced?
Mbongiseni Biyela,"This is commission not court
Malope Sabosheho,hands off to my president no one is clean . "wow Zuma yesterday said he is not businessman  on point advocate "wow true advocate I don't remember last week s calls  "I have strong case  "Zuma s lawyer is powerful 
Luyando Mooya,whose been threatened i swear Zuma is soo smart just when i was about to concentrate you break for lunch
Dimakatso Tshinaba,Angelo Agrizzi
Yolo More,Crime must be reported to the police. YES Chair Amanga n 18 font Wait for him to speak nonsense. NguBhudayo uMasuku. Masuku is Nomgcobo Jiba's lawyer. Jiba's lawyer Nomgcobo Jiba's lawyer Nomgcobo Jiba's lawyer Masuku. "Jiba's lawyer "Jiba's lawyer Masuku is outclassed Pretorius you are the BOSS Delaying tactics
MSG Rules,2-3 seconds between words zoomer threatened his council he has presidential protection bs o my fudge thi sis going be a loooooooooooooooooooooong discussion ha ha he starting to stutter zoom is going to cry before the end of this inquiry
MJ,"Zuma is not the victim Judge "Abe Molefe "Judge Zondo is falling for Zuma`s tricks "Yin Yang "Sizwe Mavimbela  Bring adv Kate Hofmeyr PLEASE!!!! Adv Hofmeyr PLEASE come and help! The Minister is dead! Minister Chibane is dead? "There is no water at Nkandla "Liar Adv Kate Hofmeyr please! This lawyer is hysterical "It was not fair for Zuma to sell our country SIT
Kabelo Moreheng,Hands off MR PRESIDENT!
Maruping Francis,people stop being stupid
Nelson Musoliwa,I think if Zuma can say everything about state capture honestly and reveal all; tje commission can close up and give report and we save millions for the poor Zuma complained of being removed from ANC intelligence as a conspiracy; did he ever once raised this with the ANC? What a waste of time of the commission Does Zuma understand what it means to speak under oath
TurtleShell 8024,I'm wondering the same @Luyanda Mooya "Gen Jackson he is NOT cross examining Mr Zuma. And how is it ""unfair""?" Awe ness😂 Gen Jackson Judge Zondo is there to ensure that. "So is PW Botha Faranani Lukhwa Zuma : I know nothing about anything. Zondo : Ok... next witness please.
Moganetsi Motsamai,be careful with your spy names you are opening old wounds mr jz south Africa is a wounded society serious widows of those who perished in exile need counselling a bo mama carla
Tiziano Jewellery,Since vele theres attempts on your life Msholozi just drop the files give the perpatrators proper reason to either coward or act drop the files Msholozi we want to know the names of our enemies
Tee Jay,Can someone please put the catalist on Zondo🤦 Now that Msholozi is receiving death threats...he must spill all the beans today not just that one bean is he spilled yesterday Finally😂 "@Marika Allen  "Those who say Zuma is telling lies Anyone who is no in support of Zuma here...gerara here and go to Eyewitness channel. "Zondo must not disturb "When will Ramaphosa and Pravin appear before the commision Zuma lawyers are very sharp...and they're on point This commision is captured...trust me "Yeah tell him lawyer "The commision should saying...""Mr Zuma
mykelitoris,AGAIN???????????????STOP IT ZONDO ZUMA = PINOCCHIO ZUMA = PINOCCHIO
Siya411 Godeep,we will forever support Jacob Zuma FDW Declerk when is he coming? Legal team welldone Nice one my lawyer
Sanette Lloyd,He is a threat for himself He is not able to read Got std 3 Pinnochio your nose is growing Cant remember on that spesific case. You go Pretorius O Pretoruis you like Gerrie Nel I put it to you
LouisM86 mbomi,"But we do know this Zondo
Azola Majali,heeheehee!!! thixo wase gorge town... is he being serious?
Keegan Pillay,Zondo. #DestroyerOfDataBundle Zondo you don't need to take 10 minutes on something that could be said in less than 30 seconds! "Hurry up Zondo "I did a calculation its clear that Zuma lawyers are concerned that he might say something incriminating. Its allowed legally but I must say reduces Zuma credibility
Dominic Przybylski,How many people have a bunker in their private home paid for by the state. What threats have been made? If he drinks a little less he won't have to irrigate the toilet as much. JZ spent 200 times more than De Klerk for security at his private residence despite there being no more armed struggle. Zuma gave far more to Guptas than he gave to education. BTW the taxpayers gave free education. @Stanley Pitse HIDE CHAT They going to waste as much time as possible so that the commission can only ask one question per hour. Zondo is a superb diplomat. "We all know that JZ will do anything to avoid his ""day in court."" It's only a liar who feels threatened by cross-examination." "@Moses Ntuli Tea break and discussion between Zondo Problem JZ's lawyers have is that he doesn't understand what is corrupt and what is not. "I think we need a robot as president. It will be able to read faster than any other president @Vuyiseka Rintsana Resumes at 12. Lawyers are privately in chambers with Zondo. I want a fully automated political party run by computers which will be incorruptable unless there's a technical bug which can be easily fixed. Humans are too prone to corruption. Only things to be revealed by cross-examination is lies. Surely our ex-president doesn't lie? "@Ryan Smith South Africans need to lead themselves personally The only real monopolies are in public sector(black monopoly capital); SOE's and municipalities. There is no law which prevents competition in private sector. @Talent P Sibisi White people believe in capitalism (which creates wealth) others believe in communism which creates nothing. @Talent P Sibisi I feel sad for you if you identify yourself and me by the colour of our skin. I identify myself by other more important personal attributes. I believe in individuality not race. "@Talent P Sibisi I suggest you get a personal identity Zondo is always late from his tea breaks. Personally I'm surprised JZ was here on time. He usually arrives a few hours late. @makumbi k2 All politicians are fake. "Somebody is guilty of perjury. Maseko Is Chabane still alive? Will/has he been on the stand? If it was in her evidence surely he would have checked his records? Top 6 were not consulted on his last reshuffle.
Lorrenzo Mokgosana,"Zondo is really taking sides  Mr i dont know
Patrick Putle,if that's threat is tue.we Wii arrest the person who gave his pa a call.
Reply Mahlangu,this enquiry has been made into a JOKE this week ..lol "ACE MAGASHULE WHY IS ZONDO SCARED OF ZUMA'S COUNSIL NOW IM CONFUSED
Daily Updates ZA,"Come on Zondo
judgewell shange,We support Msholozi. he must be protected MJ where do you get that from? you can not say Zuma is lying. on what bases? Zuma is100% innocent Fidel do you have something against him? Aj don't start please. Prost cant debate. no skills at all. he is facing the best big head here. thina maqabane safa inzondo
Mpho Ramaoka,There will always be enemies when you holding the TOP position Is this an act.. Mbeki
Simon Davies,Zuma lies Lima a cheap watch... Put him in jail
o poder ilimitado,ya tha guy is know how to play the dark game
Thabo Vuma,strategy at play His PA from ANC?
Lebohang Leanya,if there is really threat on his life. akakhulume iqiniso lonke before bemphambanisa nemvula. Daddy some of us took leave and you really letting us down. start speaking already!!!!!
Sakhile mfanakamantuli,baba muthi😂😂😂 🔥🔥🔥🔥🔥LAWYER HE HAS POIT WHY ZUMA MUST ANSWER FOR Guptas
Alex M Lebepe,"No i think the former president has received far greater threats in his life time Question number1 finally!! Errrr "My ears are being tormented my ears with here
Ferozah Young,I wish Zupta can just let the gloves off ngoba kuyacaca njemhlophe ukuba ininzi into ayaziyo ngabanye abantu
Lydia Benade,i see mr zondo cowering why zupta and charlise theron the same bad actors what free education the tax payers fooring the bill the spy stories and desth thrests SMOKE nooo i didn't noooo why should the guptas say anything they had zupta backing them take my hat off to all the ethical and principled leaders that took a stand and lost their jobs and this thing comes with stooooories he thinks it's funny this guy zupta is a piece of work his version is lies so now he must just be asked whst suits him can he remember the money he got from the guptas or did he forget that as well chase him out and lock him up losing respect for zondo now this was a call to fire a dg and he can't remember and zondo stands for this rubbish tgmhis is now a joke the facts not stories back up maseko nothing decent about wgat zupta DID absolutely DISGUSTED in this liar may have made for goodness sake
