author,message
Fire Moticoe,"Since following the commission there is a lot questioning us as people to the voting stations
makhosi nobhatyi,This guy has nothing new Agrizzi was well prepared to dish up all he knew about which he still doing it DA want to oust maimane 😃😃😃 I may say ANC we too scared to touch Zuma matter because he made his cabinet and and executive mostly his supporters which was very difficult to tackle these issues as you know him always play victim "We are take Anc out of Zuma pocket no one shall do what has been happening for the past 9 years Hey this press must wait "Agrizzi never make himself smatter Bring more fire Sacp is not in parliament "They grill this guy too much We all racists anyway among our race Please commissioner bring back Manyi We accept your apology Agrizzi that is white we want see when people do wrong
Sofia Sofia,HI ALLLLL is this guy for the Guptas ! ? theres no sound or is it me ? is registrations over ?
Linda ERASMUS,Financial Cost...tax payers money! Dean I was thinking the same Guptas want to come back....their competition Watson is going to jail.... "What happened now I can't believe people like this are out there to benefit from anothers life His health took a toll @Robert Russell that is so scary Oh my goodness! One person already died because of this Hearing this is so disturbing!
Dean Lambrechts,Is Agrizzi still going to testify? No sound? @rohan barnard 😂
muneri rembuluwani,I wish agrizzi continues 😘 thanks Michael.. agrizzi has lot of meat to offer in this commission ha ha ha agrizzi for premier
Mudau Rudzani,we need agrizzi agrizzi nah zondos voice is off
The Vuka Experience,Y’all think Kwesta’s voice is sexy? Listen to Zondo 😀 Enjoy Zondo’s voice because we’ll be listening to Grizzly bear soon 😂 @Yandi Masina haha you should get your mum to listen to Zondo lol "@rohan barnard no not really @robam barnard other witnesses that testified against them. "eNCA cameras kicked out SABC employees didn’t get paid that’s why there is no sound 😂 They didn’t get paid so 🤷🏾‍♂️😂 @Yandi Masina 😂 There we go Watson waned people’s pension funds too? This guy is immoral Glad Agrizzi didn’t die. @Mzalwane Mzala I’m sure they will soon float around on tweeter and Facebook. So more witnesses could come forward? "@Lew464 that’s been the case since apartheid. 30% was standard grade pass Somebody tag Barry Roux 😂 I can see my eNCA crew is here now 😂😂 "@Mzalwane Mzala I wouldn’t lean on RDP houses to lobby for the ANC my brother. Yes "@Enrico Abraham’s for the same reason white People new the NP was racist @Mzalwane Mzala yes they are fam but it’s not something you can use to Lobby. RDP houses aren’t something to write home about. "@Mzalwane Mzala talk about free education RDP "@Mzalwane Mzala same there were 6 of us in a 2 room shack. RDP we got was also 2 room "@Michael Holmes there is nothing connecting EFF to VBS. some of us read the report "@Michael Holmes "@Michale Holmes even Daily Maverick "@Michael Holmes @Michale Holmes sundiqhela kakubi srhama. Where was the EFF involved in money laundering? Or corruption? When? You’ve abandoned your VBS argument cause it’s baseless. "@Michael Mbatha I know about Mazotti. EFF got money from him once and said if he is proven to be guilty @Michale Holmes. Zuma is not Malema and Zuma didn’t make Malema. You can’t hold anyone but the NPA or Abraham’s for failing to charge Zuma. @Derek Main. No gangster introduces themselves as a gangster. EFF said they didn’t know the guy was a smuggler and he’s not been charged. They don’t take money from him nkw EFF is not charged or mentioned here but y’all still hate them. DA is involved in irregular tenders costing Tshwane millions and y’all are mum! "@Michael Mbatha... I literally just said to you the guy is yet to be convicted or proved to be a smuggler. Until then EFF is shaking privilege 😂. Anyway the party funding bill is now law. We will know where all political parties get their funding from "@michael Mbatha I hold EFF GOT MONEY FROM MAZZOTI.The point of contention is culpability. They said they weren’t aware he was suspected as a smuggler and it’s still not proven in court "@michael mbatha @Craig Heat what’s your opinion on DA supporters? In Cape Town our people still dwell in shacks under the DA whilst DA leaders have massive houses and gold 5 days a week? @Craig Heath that’s your answer to how people are living under the DA? "Agrizzi must be honest @Craig Heath and yet the apartheid government have y’all sharks and y’all continue to inherit wealth passed down!? Wuuu Shem. @Derek Main yes and that has a history. The 1652 and things got worse with BLA of 1913. Townships are the architecture of apartheid. "@Derek Main @Craig Main whites continue to dominate the private sector. 90% of the economy is controlled by them and passed around whites. I was paid R2.5k and quelaified. My white colleague paid R5k with matric @Craig Main. That shows you blacks are still economically oppressed. I had more experience and a degree and my white co worker had neither and got more than me cause she’s white. economically 👎🏾 @Yandi Masina Injalo 😂 Look at how Agrizzi looked at the people 😂😂 @weldon saayman Springboks 👏🏾👏🏾👏🏾😂 He’s a racist. Agrizzi wouldn’t say he’s racist if he wasn’t recorded. @Mzalwane Mzala you are right..... now they are silent "@Moira T it’s not being used a scapegoat Agrizzi you can’t be racist even in your home! R50 Million The attorneys will be struck off the roll
rohan barnard,they barely even started and they want a 10 minute break after starting 10 minutes late 😴 am I missing something here.... Are the guptas also linked to bosasa? ahhh! Thanks for the clarification @King Vuka cross examine Agrizzi? Or one of the other witnesses? @King Vuka "not yet @Linda ERASMUS yep. he refused the guptas appeal "they will resume in 3 minutes @jeevan singh they are on break until 10:30 @Desmond Masilela I don't think SA has an agreement with Dubai. I could be wrong though Your're welcome @jeevan singh Just started @S Nompozolo "auwa Hahahahahaha!!! @Vicky Kgoete I said that in a circus ringmaster tone of voice 😂🤣😂🤣 "nope Job well done @Vicky Kgoete 😂 finally. I think the salary sms is displaying now for SABC employees congratulations baby agrizzi 😂🤣 @Cassius Mngomezulu are you referring to Adriaan Basson the journo? @Desmond Masilela that's what we are all wondering about. Maybe he is in Italy or having breakfast in Dibai with the guptas LOL!!! I'll run and change my whole identity! I wonder if the #agrizzi account is real or parody on twitter that is @jeevan singh no one knows where watson finds himself. i wonder what the jail sentence for agrizzi will be? obviously he is also guilty of state capture @Mini Diver former CEO of Bosasa. yoh!!! Is this SA or Hollywood mos? we live in an Al Pacino movie now 😨 @Thabang_sa Ramaphosas son I've heard @jeevan singh are you for real bro?? bathong. State protection for an enemy of the state 😂 @PUO Maisela 😂😂😂😂😂 @Andrew Pillay 😂😂😂 I think the BOSASSA Card is better. It pays eish. we need honorable Adv. Thuli Madonsela on this case! She would make pap of them @PUO Maisela double vodka and OJ for me please! eish that file 🤓 @PUO Maisela Thanks!! Add another splash of vodka! 💩 is about to get real now! 🤣🤣🤣 @Prince Ziwa 😂😂😂😂 a year and a few lunch times as well! eish another break I hope Agrizzi is now not lying under oath don't upset Agrizzi. I don't want him to die in the witness seat. His heart is not well another nreak coming p break* is this pistorius related to oscar? i vote Nandso's Nando's * zondo is falling a sleep now 😂😂😂 staring competition now? where is agrizzi off to? pg 152 paragraph 100something the lady next to pistorius rolling her yes! 😂🤣 he's watching people in the toilet???? @Sphelele Mavundla was just wondering the same about du toit 😂 Ha eh! Don't come for me LOL! I'm not in that mindset! eish Pinky again @Sendo Sityebi journo for a newspaper "@Yandi Masina yep
Coco,i am here for King Agrizzi I am surprised Baleka Mbethe is not mentioned anywhere by now... @ Bridgette Whaaat? are you serious? Baleka was protecting Zuma without apology "@ Singh apparently so @ Tebogo... where did Eff steal money? and how much? where is the proof? i domt understand why people will constantly talk about eff and bank momey when the accusers came out and apologise people want service delivery. these ANC folks are playing games with peoples lives. thanks to eff for opening the nations eyes to corruption. i dont care who says what it is what it is. "yes @ holmes what did eff do to vbs? @ Holmes are you serious right now? @ Holmes do you have an evidence? @ Holmes just hateful without facts @ Weldon eff will surprise you. dont underestimate them. they are loved in the continent and in the diaspora @ Michael they were not thry are and nobody knew what was going on with Mazzoti then so stop iyo Judge Raymond Zondo is a short man... @ Cebo yes @ Holmes stop being disrespectful there is no deliquent here @ Mogau what? Malema led the country? when? is he a nations president? viva Eff. viva malema. come elections 2019 viva Juju as they they address you in America "@ Bronx the continent loves you JUJu viva eff EFF EFF EFF EFF all the way @ Neil go away EFF fought for these commissions go and get your facts right please EFF ASIJIKI EFF EFF eff eff eff Eff exposed corruption in SA give cedit where is due thank you eff for exposing corruption Thank you Julius Sello Malema I will come to SA solely to vote EFF in May @ Phumelela is not a joke @ Phumelela my ticket is booked already EFF Fighters Fighters amahle fighters fighters fighters EFF angijiki cant wait for the Manifesto @ Precious until then stop dreaming @ Mahlatse @ Precious how do you know? dankie @ Ntsele @ Precious until then I said stop with your nonsense khoi are black people. just stop
Reply Mahlangu,So the Guptas just decided to waste our time... they feeling forgotten I accidentally sent @Prince Ziwa a R5 airtym please return it to me..i been looking for that airtym well he asked for 48 hours so meaning he wasn't given the chance to respond "Mr Pretorius is being very accusatorial today Not the chair... u mean Pretorius @Amanda Bentsile ..he is being rude today lol Pretorius is gonna tie him up again.. he needs to watch his answers What does racism have to do with his statement True @Thando Nkutha
Talent P Sibisi,This is shirt nobody is goner go to jail here mnxn If Zuma and the other members took that's money wish is somebody must go to jail. Bheki Cele took money from KZN look @him now he's the Boss of all Police in South Africa ANC clam on guy's stop doing this shirt in South Africa mnxn Ok than EFF no name mansion here only ANC mnxn "sorry guy's EFF is clean Mr Zondo stop hiding things here let's Agrizzi talk mnxn "Viva Malema and EFF Viva VIva Malema Viva Viva Agrizzi Viva Viva ANC nidle nodwa Viva ANC feat Zuma why u doing this to us Bolova sinithembe kangaka mnxn Agrizzi The Boss but he must go to jail with them after this mnxn Viva Agrizzi Viva tells us more I will Vote EFF and u? Shut up wena we Voting now EFF mnxn Nobody Vote DA kwaaaaaa EFF vs ANC feat. Agrizzu kwaaaa ANC will win because they have more money to buy Voters mnxn #thumamina siyodla imali ngeke I will Vote ANC cause we need this money kwaaaa if he's the racist why Dudu Myeni took money from him suka ANC must fall mnxn Dudu Myeni why you took the money for the racist guy? she took money and now he's racist kwaaaaa why you took the money to the racist Dudu Myeni must be jail right now mnxn he's racist and they eat together with Dudu and Zuma kwaaaaaaaa jail jail jail ANC to jail all along was not racist but he's racist because he give us the truth kwaaaaaa SON2019 I know Malema will talk about this can wait kwaaaa City Press asinamona vele angilithengi mnxn Sundy Time asinamona vele angilithengi mnxn the problem is no one will go to jail about this mnxn They someone can get a copy of a Black Book
PUO Maisela,AGRIZZI FOR PRESIDENT!! I feel like Agrizzi is with either EFF or DA to try n expose the ANC "🌭🍿🍸 Lunch @Vicky Kgoete ☕ @rohan barnard 🍸🍸 OJ COMING😁😁
Nathi Tshabalala,The hatred (Zondo) commission yet again.
Shane Shandu,Whats going on noe now
MSG Rules,The gooooptas know when they land they will be arrested so not coming home to India I mean South Africa soon
Matt Heyns,Adv Pretorius is besonder bekwaam.
jeevan singh,hi. is your guys screen frozen. thanks Rohan Desmond. no they can't. Don't know if extradition order is exist between Dubai and SA. then they can be deported. I'm interested in Baleka. was she mentioned anybody. Kumbizile. She is to protect JZ big time in parliament. Has Watson really disappeared. is this true. Rohan. I hope all these people's has been blocked at emigration. everyone of them is a flight risk. Do you guys know that Hollywood will be making a movie on this. Robert Redford and John Kani nominated to acting as journalists. This is big. very big. Rohan. Now remember. Check NEWS 24.It was there sometime last week. Jake. the article was on NEW 24 I think sometime last week. I feel sorry for the millions of poor Blacks on the streets who do not understand or know what a corrupt government we have and still vote. Somebody needs to get to the ground about this to create awa Some people do not understand the extent of the ANC corruption. They do not understand the effects of the lives of millions of OUR Back people it had over 25 years. now that a very long time. Mzalwane. You maybe in for a shock about Bathabile. If you remember when she was involved with the social grants. She said. one day I will tell the true story. time for her to come out now. Bathabile is the key to bring this whole thing down about the ANC corruption top to bottom. Mandla. You right also. Bathabile and AGGIZI can close this up very quickly. Rohan. me KFC🤣🤣🤣🤣 COPE ISISS. Bronx. my Grandfather is Black and my Grandmother is White. my father is Indian and I look an Indian. Explain why I must go to Bangladesh. Bronx. you think morons live in Bangladesh. Bronx you and Malema are moron racist. Diwi. True. Pretorius is grilling him ayee.
S Nompozolo,Have the proceedings started guys? Zondos blazers kill me 😂😂😂
Bitso Paul,OK
Lindani Maphumulo,"this is bigger then us 
C laG,VOLUME!
Tsiebelo Ura Batyi,i thought i was the only one that cant hear the sound
Thabiso Sambo,SOUND PLEASEEEEEEE😒😒😒😒 Thank you😁 Wat does a grandchild have to do with this 🤷🏽‍♂️
Gwandidla Makiwa,volume we can't here anything Son's daughter.....asengamhlophe mlungu. No wonder why they are all millionaires
Benny Moja,So y'all wanted to hear this sound? "ice cream guy @Vicky Kgoete I haven't heard anything clean from BOSASA... from the time maGrizzer opened his lips to dish Mzansi with this Mafia movie. "Focus people *sipping coffee. ​I think if we loose Agrizzi's testimony then it is over for us.
Louie,S.A. and UAE have extradition treaty in place. "eish !!! the GR.12 King Vuka ...your white colleagues could spell QUALIFIED. "Is selective association ""racist""?"
jeff peverett,We assume you also forgot to pay your sound engineers
Precious Ntshangase,"Babes wama Files is revealing all in the black book today They are omnly starting now with Babes Agrizzi 😂😂 "How i wish the next witnesses to follow can be so confident "Agrizzi is an Italian "Yes @Prince Ziwa 😂😂😂 lama Grizzer @peter pott . I think they are preserved abroad. @bheki...at least he did something Thousands are failing to do voluntarily. I respect him for that "The New NPA head "@Prince Ziwa ..More Popcorns please "@Prince "When is the official opening of the National Parliament "Jeeeeez !!! To the nay sayers in this forum Shenge IFP "EFF is full of thieves "@Khumbuzile Khumalo  ANC started corruption from exile days. They plan that they will loot in the first decade of them being in power @Khumbuzile...you will see as we progress wit this commision Lets not be bogged down with his racist stunt. What he gave in the last 6 days is more valuable than what the detractors are trying to achieve "@Sandile...use your brain brother. Already the perpetrators wanted you to be confused and forget about their deeds
LalaLee Melz,sound plz yandi my thoughts exactly hagagaga atleast he's admitting... and?? he has the balls play the 3 hours True Mahlatse pretourius r u okay dude? True Zondo.. viva big one.. not gonna work... Zondo is clear phillip for what? he's been askibg people to come up with proof for VBS... dololo tx Zuki
Antonio K,are they only starting or was it break?
Fabian Moodley,Where is advocate meyani Where is the rest of the legal team
Bridgette Kekana,there s apparent lack of ethical leadership in the country Agrizzi is agressive Khumalo her name was mentioned last week l m waiting for Ace Magashule s name 2 b mention yes Khumalo JZ said that he is not going down alone @ jeevan l will disappear too it is tough herr After this he is relocating to Italy @Mutota he is going to survive @Thabang his name was mentioned he received 500.000 to campain @ Pillay apply both😂😂😂 Agressive Italians are mafias like Rodovan Krecha Pallazolo @ John 😂😂😂 Agrizzi nearly died of heart attack @Eslon it is true l agree with your statement Agrizzi dont that water Lol Thando @Cassius lol l will vote for Bosasa RDP houses with only one door the whole cabinet of JZ is corrupt @ Jack Ellis lol Italians are mafias Wrongdoers hate CR @ Thabang it is true after 2 months SA is collapsed but imagine Juju your prez shuuu @ Moon lol no ways mazwi
MACK NYATI,Who's got a direct line to the Technicians in that room?
Antonie Goosen,An hour late Says it as if its nothing....10Million... used to much more corrupt money
maphodia kgwedi,No sound mos
Asanda Mndende,"am I the only one who have noticed that a White witness is allocated a White lawyer and a Black witness is allocated a Black lawyer. I might be wrong
Vogue Ham,hes protecting ramaphosa time to riot they are milking mzansi dry soon
Cassius Mngomezulu,Don't do corruption with White people they will Grizzzzz You😁 "But he mentioned some Basson Guy How much money did he earn whiles there ME 2zukisa msudukwa​I wonder who still have an intrest to vote Anc.. in 2019 elections-Don't have the ANC hate the Deployees of the ANC You have freedom of speech because of the ANC @Jack Sparrow- your surname says it all Sparrow YES I AM GOING TO DEFEND THE ANC TILL I DIE
Malopo Rathobela,"Vicky
maht abdullah,agrizzi is real OG how much money agrizzi have right now? this the question should be ask.. this black ANC guys thinks they are gangsters. Agrizzi made them an amatures. tell them aggrizzi how Gambenio family's do!
what?,There it is people 😀 "@Cassius Mngomezulu the old ANC is dead ooh dear...is that that recording... its the Kword recording Lol so what if he is racist doesnt detract from his testimony big deal if he is racist this guy has presented evidence based on facts and hard evidence and now racism is getting in the way... "South African's and racism @sandile mabika is pinky a friend of yours?
Siobhan O'Connor,Gavin watson is disgusting wow ANC will lose my vote because of this& Life Esidimeni DA loses my vote because of Helen EFF Loses my vote because of bank scandal
Lindikaya Myeki,Ooooh no Wtson Watsonisation vs Guptarisation @tumelo seadira I agree with you
Siba Mfabe,Does ENCA have a stream today? James Earl Jones isnt dead.
thabani mngomezulu,superman
Zanele Lukhele,Iyooh this Watson guy is on another level 😳 😳😳 I believe this man
Eslon Eslon,So Bosasa was keeping large amounts of money in their premises to be able to dispatch R 300000 every month to Zuma and Dudu Myeni? So they were allowed to keep so much cash in their possession? Cross examination will get nothing out of this guy I don't care whether he was stealing together and what have you. I appreciate the fact that he decided to blow the whistle for the sake of saving the country from the rot "@Bekhi "@Phllip Moshapo "We don't care about the media The media are trying to divert attention and cast doubts in Agrizzi. They are sour simply bcos he implicated them so they had to publish a retaliating article to appease themselves... The media is welcoming to try their luck but we will never believe their nonsense It's the same media that fictitiously wrote that Floyd receive VBS money while a legitimate investigation report done by advocate Motau never mention his name Evidence leader seems to be rough in his questions today "@Desmond Masiela "@Moira T Pretorius is pushing Agrizzi to contradict himself "Pretorius That was better by the chair bcos it's not about racism but whether his testimony is credible and factual I think Pretorius was wrong and bias to conclude that Agrizzi was motivated racism to come testify... Agrizzi must talk to his lawyer to protest the conclusion made by the evidence leader Pretorius
FreeSouthernCameroons,"Correct
Mzalwane Mzala,Armscor CEO Kevin Wakeford slams Agrizzi's allegations as 'malicious' Recordings? @Yandi Masina There is no denying when there are recordings. @Francoise Phillips Keep trying but the ANC becomes stronger @zukisa msudukwa I will vote ANC @Phillip Moshapo The ANC is our only hope @zukisa msudukwa Why not? About 9 million kids are fed at school every day. Viva ANC. Over 4 million poor families received houses. Vote ANC @Phillip Moshapo This guys has mentioned many civil servants and only three ANC politicians @Sithembiso Mzondo Viva ANC People who received RDP houses are grateful MYANC: Our plan to care for #children in the early years of life will help them be healthier & do better at school. Growing our young children is how we will #GrowSouthAfrica @King Vuka Class issues might come in there. I grew up in a two room shack and we were 4 people. RDP is a big improvement for me. Which Ministers @Makwa Choma ? @Makwa Choma What was said about Bathabile so far? The only serving mister that was mentioned here was Nomvula and she must come to answer. The ANC is quite big. The ANC NEC is made up of 80 people. How many of them were mentioned here? Many people that Agrizzi has implicated are not ANC leaders "@Tlhogi Dube Read my comment again VBS looters @Leeboy Ngiba We are voting the people's movement. ANC The first admission He admits he is a racist "Some of the people who rants about corruption @Tholithemba Ntsele That is not the argument. Corruption is bad and so is racism
Lukhona Sishuba,lol amanda princ ziwa 😁😀😂
Anele Ngqandu,Yho "Mr Gumede maan 
