author,message
Wildthing,sound is on the left ear peace something wrong I can only hear one side. ha ha yes SABC tech will say he must speak over the mic and not from one side only. :) ANC have breached about 5 critical laws which should have them removed from taking part in voting for 8 years. until they clean up there act. and ask Venezuela to keep the MECs visiting them. I agree to in jail with the keys thrown away. Daud should have locked up Verwoerd but a white guy shot him before that could happen. Musa they put a hole in a corrupt persons head in China Mr Cash jump on your horse and ride on the EFF is birnnfrom ANC and a baby version of the ANC. Musa like making children below the age of 14 years old to hand out papers over the week end very bad. so no monopoly. you have more than one energy supplier he is EFF knows nothing ANC promised a great future that they could not give. and now the EFF I'd feeding off the same people that are now suffering even more caused by ANC. its time to look at reality and build from that. everyone that use should pay that is only fair. only people with special cases should be granted power until they can correct that. hope he is going to a meeting to then instruct Zuma's arrest
Nobby's Photography,sound in left speaker only my right ear is getting jealous with no sound
Frik Brits,"I think some people here need to reboot their PC's
Derek Main,@Myka'Al Daud Don't hold your breath - IEC is compromised "@MIKE LOCK I agree - if we want to stop the rot What I would like to know is if we taxpayers are going to be funding the legal defense for any of these criminals. I don't think we should. @Myka'Al Daud Let them come and confess their sins first and then we'll decide if they have revealed all and been truthful Myka'Al - can't argue with you there @Johnny Cash How old are you? -50? Ramaphosa was deputy president while all this was happening - he's implicated Ramaphosa and the entire ANC are on trial here @Songezo Nqonji Why? Are you saying the deputy president has no power? As part of the cabinet and the NEC he made the decision to protect Zuma Anybody from the ANC is a threat to Sa's fortunes - they have proven that and now it is all coming out Yep - those waiting for their turn at the trough ANC is corrupt to the core You're just scared Where was he 9 years ago? He was also deputy president of the ANC 9 years ago - surely he had some influence. Why didn't he use it? That's rich - you calling me a propagandist? Who am I a propagandist for? OK - forgive me 7 years ago Should have been enough time to do SOMETHING ANYTHING Stop lying - 18 December 2012
Isihlahla Samabhinca,we are waiting for Zuma's time
Nelson Musoliwa,Do we want to believe that the entire ANC esp the NEC didn't know that the dealing with bossasa was illegal? @Yin it is however difficult to believe that people who fought gallantly against oppression can do such a thing. Yang They were suffocated from the start not to develop to certain level by the regime as they were just spoon fed economically. Think this guy was heavily involved in this illegal operations at Eskom Dismiss this guy he is wasting the comm time
Aadil Mohammed,"Why waist state funds on this  Michael there is no excuse if you pardon one you must pardon all. He was clever enough to defraud the state so he is eligible to stand trial and go to jail.
ACE MABEKA,...
MIKE DURBAN,Guys....No Pardon for criminals whatsoever....... @Musa Bakiti ...reckon u been nbrainwashed Bra @Derek Main ....spot on No mercy for any of them......SA needs this going forwards "@Myka'Al Daud  @Nelson Musoliwa ........brainwashed by the Commies Bra @Desmond Masilela ...spot on @Myka'Al Daud ..absolute not true @Desmond Masilela ...too true...they all knew what was going on @Myka'Al Daud ....No way bra.......can't live in the past...can only live going forwards......criminals Must be punished @Myka'Al Daud ...they also pardoned ANC Commie comrades.....ne @Musa Bakiti ...forget it Bra....Commies not welcome here in Sa Eeeesh....we want the Big Sharks... Mmmmm......something Fishy here....... Eeeesh....many Big Sharks at play in all of this Bra's She must grill him to tell al... Aaaah....bust @Felix Muyoba ....now now Bra... @Musa Bakiti ...now now Bra @Musa Bakiti ....eeeesh Bra...just because he is Afrikaans.......eesh Bra The Afrikaaners were one of the cutures that built this City/Country .......think about it @ Magda.....where would we be without these brave men and woman.... @Magda Seguin ...spot on @Johnny Cash... you will be cashless shortly afterwards Bra @Magda Seguin .....the culture of entitlement is at play... @Johnny Cash ...Gees..Bra...you really have been brainwashed
Granny Mokwena,which Mboweni again??
doctor bonginkosi mnisi,all those who are implicated they must face full might of the law especial high profile leaders from ANC 70% of them are involved we also want forfeit unit
Lucky123 Thwala,is't the same Tito? "the voice of the thief is going down voice
Kobus Erasmus,Julle kan lekker K@K praat hier ne.
TheRaz,so sad yin yang just got on this live stream so got no idea what they are directly talking about @Christiaan Kleynhans sound is working fine for me @Christiaan Kleynhans interesting try refreshing browser and emptying cache. making sure mute is off He has had a lot of meeting and alot of discussions with people that have not been recorded. """I may have it was not my call""" "wow he is so the middle man though. he's taken the fall for his team what is this guys name? who is Koko? @Magda Seguin I am from Australia but born in South Africa I was born in Durban and moved to Australia with my family 18 years ago when i was a kid @Michael Michael yes absolutely no load shedding. Australia does have some high power prices though but if you go with the right energy provider for your area you will save money isn't it may 8th ?
Ignatius Kgwete,kobus dit klink jy het branawenkie ge goie bra haaaa......haaaa...jaaaaaneeeewat
Christiaan Kleynhans,I dont have sound on this feed Thanks TheRaz. Then it must be on my side. But my other YouTube videos work well. Even restarted. Rest of YouTube is fine.
Tich Ziny,"@Desmond Masilela Am inclined to say he is wasting the Commission's time "Eeeesh "Me thinks he has been to Dubai on holiday
Mogale Mokoena,@MusaBakiti that respose!😂😂😂
Sthakathi Khumalo,"Hola hola people
Onke Socikwa,He is scared Johnny Cash EFF is also implicated so shut up @Sinx 😀😀😀😀😀😀😀 This Bester is liar
Margareth Waterboer,"Jeez
Magda Seguin,He said this morning he resigned due to being unhappy...he was probably forced to ok that 10 year contract but is scared to say by who @Rich Ziny you are speculating Remember he spoke about the coercion and bad atmosphere that even his boss was asked to leave He also said hierarchy played a huge part at Eskom...The superio The executive was controlling and no dissent was tolerated All these people was working in a hostile environment @Michael Michael these people were controlled by Koko and Molefe The captured ones were the Gupta lackeys put there by Zuma This guy was not high up in the hierarchy...he left because of the rot...li The real culprits are in hiding...we are waiting for Koko I suggest you guys read Jacques Pauw's book @TheRaz You are obviously not in the loop of state capture @Desmond Masilela Yes "@TheRaz I also live overseasbut I read SA news everyday....a suggestion "SA has excellent investigative journalists "@MIKE LOCK We are blessed Soweto residents owe Eskom R20 billion They are part of the problem I heard a Soweto women say that free electricity is in the ANC Freedom Charter Soweto residents also refused prepaid metres Me Hofmeyer acts as if she is in court "The SSA even spied on NGOs "Zuma ruled SA as his own fiefdom Zuma and the SSA even tried to stop Ramaphosa's bid for ANC president.The report is in the public domain...everyone can access it. Zuma must come clean on the murders of refugees in camps in exile...he was the head of intelligence. Ramathlodi gave a very intensive testimony here at the Commission about it. "Zuma ruled one faction of the ANC I don't I block those who insult me...not worth the effort to address them The ANC destroyed the country and must fall.Here some people think I am a propagandist...lol @Derek Main dont entertain populists You are right
Lee D. Hendrix,"...He runs things his way without responsibility to the public/black public
Lazlovic Red-Eye Masemola,"Being remorseful will be on card
Ronnie F,Her questions are putting him a corner. The main actors need to be brought to book
Johnny Cash,✊🏿eff Come May 19 Eskom will be nationalised ✊🏿eff Never ever and never again in my lifetime will crooks eat our money ✊🏿eff Come May 19 the eff will eat the anc ✊🏿 Vote ✊🏿economic freedom fighters come May 19 Free electricity in my lifetime come May 19 When we expropriate the land and the banks and even the roads and all monopoly business come May 19 money will be plenty ✊🏿eff 8 May 2019 my CIC will be the new president in my lifetime ✊🏿
Maxinne Mboweni,VUSI Mboweni
Solly 12,Who’s this guy people??
Bridgette Kekana,Soweto residents must pay every body must pay the services
Linda Leibach,"Don't know about you all Unless something else is happening on the 19th
makhosi nobhatyi,Eish guys I have out of office for while Zuma’s reply on intelligence reports recommendation he is implicated I wonder why intelligence didn’t investigate anything during his tenure 😳😳😳 "Zizojika izinto Ramaphosa uzophatha ungakhali mntwana nam it is his time to clean up and make Anc and the country dignity has mandated to perform that "@magda Seguin I agreed with you At Songezo nqonji it is a painful one because Zuma as the president hide only Ramaphosa and Piyega who was criticized even blamed but president Zuma escaped from criticism We must all rally behind Ramaphosa "He is defending the country from thieves
Songezo Nqonji,Ijst feel sory for president Ramaphosa because he must do the damage control nw I disagree at Derek as u said he was deputy so he was restricted u can not fight ur boss @ Mzalwane Mzala i heard u
Mzalwane Mzala,President Ramaphosa leads the renewal of both the ANC and the state. Lead us Ramaphosa @Songezo Nqonji Don't try to reason with other people as they are not prepared to consider sense because they have a clear agenda. @makhosi nobhatyi They see Ramaphosa as a threat to their political fortunes and thus they target him. Ramaphosa is fixing SARS He was in business nine years ago. At least read if you are to be an effective propagandist. @Derek Main Stop lying. Kgalema Motlanthe was the deputy president of both the country and the ANC then. Ramaphosa became a deputy state president close to five years ago. Do you know the difference between a state and a party?
Ollielove Ndumo,V/P vs President Influence hahaha
