author,message
Born free,All African leaders must get rid of corruption in order to be respected and improve the economy and lives of the people but I fear this will not change. African leaders are self serving The new South Africa is 25 years old. All citizens must ensure they stand united against corruption and racism. Can someone please tell me if there should have been two ballot boxes when voting.. one for Provincial and another for National? Yes Alfred it was the African tribal chiefs that captured their Africans and sold them to Slaves Traders. Did you folk have two ballot boxes when you voted? "Service delivery When I voted there was only one ballot box is this normal? Yes 5 years ago there was two but not this time.. do you think it is fishy? how do I get hold of the IEC? A friend of mine said that she voted in Hartismith and there was only one ballot box she found this unusual. Plenty of blacks have left Africa to go and live in the pink faces countries.. why do you think that is? well the colonialists could have done as Hitler did to the Jews.. which I condemn I am not an Afrikaaner nor was I part of any Apartheid. I was living in Botswana during those years. You can't change African mentality they will always vote for the liberators who are corrupt. "How ridiculous your liberators are Zuma Civilization began in Africa therefore Africa belongs to all mankind. we will see how banks deal with that. "Same can be said about blacks in Europe and America and Australia
Magda Seguin,"Blind faith in a party that betrayed the nation is astounding Counting on CR to change the status quo with a magic wand is like believing in fairy stories.The looters are still in control. "Mr Volmink has exceptional institutional knowledge.What a great report.The gross fraud Maybe it's better not to debate with some who are state capture denialists.Sad that people can't see that SA is virtually bankrupt and that Zuma sold the soul of the country by stealing the fiscus and Taxpayers money was looted!! Hatred will not give your arguments credibility @Sybil Stephens History? you don't know me..stop being insulting @Sybil Stephens...do you hate yourself so much? Its showing "Anger saps energy @Hasan x what about Saudi Arabia bombing Yemen civilians and children and executing 37 people last week for minor transgressions. "Your IQ needs resetting @Sybil Stephen's "Hatred is the major cause of human misery and destruction of the planet @MIKE LOCK I get so tired of people spreading hate and division I will leave the haters to argue amongst themselves...they are having a field day.They thrive on self hate. Land was stolen from the Khoisan by those who migrated from the Great Lakes region in Africa.That is the REAL history "The EFF and BLF indoctrinated and poisoned peoples minds
Dalifa Ngobese,viva anc
Zham Munta,viva anc corruption
Mike Hunt,no election live streams?
Donald Geyer,Andile Mngxitama...is a joke....pappagaai..... Andile Mngxitam is a.racist and do not belong in the NEW SOUTH AFRICA...
Theresa Smuts," 🖐️Cheers!
Msiti Malindzisa,10%
alfred nzonza,why to we still have this why do we still have this we reinsteted crooks moc @Mzalwane Mzala cogra to poverty for 200 yrs coming no development 90% unemploymeny there thinking wowza we being led by the blind @Thando Nkutha thank the colonizers you benefited to bantu education i'm not suprised your people will never be liberated hope you proud I'm living this banana republic you wont hear it coz you clinically deaf do even benefit from this @Sipho Owen Ndhlovu seat = rest rooms being corrupt and blame aparthied shame on you blscks can be tribalist and corrupt other than border what can think that will benefit people change is scary @Mzalwane Mzala no citizen not banana rebuplic Azania as that is important vague policy that has been there 30 yrs no I axed @Mzalwane Mzala lets be ready for another protest and poor service delivery sex workers is important for Rama as if HIV is not highest in world in SA @Thando Nkutha get help @Thando Nkutha America did @Thando Nkutha combine the countries = 1 president @Thando Nkutha I meant states/countries thats long history
Madelein R,"Morning "Hey guys @Sipho Owen Ndhlovu ... and inequality @Val Speirs - we had two boxes "@Val Speirs
Sipho Owen Ndhlovu,its quite interesting how much u speak of winning seats however the country is in a state of hopelessness with appaulling high unemployment rate and disgust of poverty
Reply Mahlangu,who asked EFF to open boarders
Danie Nilsen,TUMA MINA NEW YAWN ........KWAAKS A WHITE CAN BE RACIST BUT NOT CORRUPT like the haulocast apartheid is also a hoax never happened just a surname to an busness man anc uses cr to boost their election figures if showerman was still in you had no chanche in 2 million to zero to win of all the ballot boxes lying in the bushes we should been given 4 balot papers and only 1 blank one to blf and eff yes i agree they also stole each others wifes and killed each other sometime over a cow ///not talking about the mother inlaws @Val Speirs yes we did but the demeaneor of the officials was rude to an absurd point and not bery keen to be ftirndly or helpful and i am old so is my wife what the country needs is job creation and i mean in a massive way where politics do not have a say neither unions the workers now unemployed must get first chance ie labourers and their quakifications will not count as he will earn a wage that can sustain him and family this must continue permanantly and not be piece meal then where they can be taught a trade students with exceptional high kevel iq can study for free and work of the study loans over time the grant system lend a hand to the election numbers as most of the persons are old people and are told yhat goverment will stop it if you vote against it or them so they vote in ignorence DISSABILITY GRaNT IS WHAT I WAS LOOKING FOR as i am disable person myself bieng it olny in the brain si my hands and legs stil work so it means no grant so i must no go and steal for food and because my brain is difunctional i get caught south africa is a steam kettle boiling a lot of liquids at the same time where most agree to disagree "roosefeld wife she told her husband in the peresion days how to get out of depresion is create jobs war always create masive jobs as they rotate as they died and rhen the logistics for the war is masive so who wil we go to war with he asked .. it does not matter who or where why not let the corupters rule the country buptas zuma floyd all soe.s multichoice and make steve hofmeyer president oh and ace magastealing and no halocast no it is hisbolah al sharia takiban boko haram al qeuda palestinians some arabs and lots of dark skinned people cr won on his own acord he had no motive for being dishonest if you are a billionare the precidency are a power game for him muvangu stand for it stand for long time lol
Steve 2877,Sad to see SA! just more of the same! For another 5 years!
Lew464,and Watson? study free AND work off study loans? Say what?
Monica Mkhwebane,l think most of us who are intelligent we are impartiant about the start to end of the process to completion and we interpret situation to suit our desire and expectations
Toni Oliveira,Let each employer build their workers a decent home.. African Culture was messed by Colonising..Now !!! We need to sort out this Unbalanced state of Cultures.If I invite someone to come stay with me I need to provide for @mike lock. Yip beautiful country..Settlers built it with help of All Africans. But..African Culture was maybe is not high rise buildings and highways. @the truth.That is the point Im trying to make..It is exactly the same today.Majority still labour for the benefit of the few..The black folk were quite happy as they were.WE messed their systems up. @ Zwane .Ill talk BEE with you .Come put your name on my business profile I will pay you R5000 per month and dont ever have to see you again.That is BEE..Wake up dude @Sasha.Dutch didnt build any land..The land WAS ..IS...WILL BE.. @Zwane.Just trying to help you along..I have no desire in BEEing my fellow South African.
thando cezula,Gauteng is making me proud! ANC are less than 50% at the moment! Who is this man?
King Mufasa,"degreaser wil remove the indelible ink
E RUT,@Thando Nkutha So if Africa wants to be at table - OAU MUST form economic block. Thando Nkutha . No question. Just stating fact. If Africa wants to progress - we better unify. I think a model which sets rules of coperation economically. A "@Thando Nkutha "@Thando Nkutha So I am saying route sorry @Thando Nkutha we are too small sir. Look up our share of world population as a continent vs economic share. You cant think present tense if you want to thrive in 20 to 50 years @Thando Nkutha Read a bit of sociology. It is almost and evolutionary thing that humans progressed to commune in larger and larger groups. From small family groupings killing each other for food to @Thando Nkutha 195 nations states in the world right now. then the 195 states have groups themselves into economic blocks. Except Africa. Have we not evolved ? or have we done so at a slower rate due to impact of colonisation ? when do we start thinking @Thando Nkutha Also consider nationalism and fragmented globe (forget continent) in era of WMD and climate change and global conflict @Thando Nkutha Really. Right now you cant negatiate with Germany. You do so with the EU. But they deal with SA as standalone. Just bow and take whats coming! Dont forget security co-op. NATO especiall As much as Mbeki was aloof and cold. he drove this agenda. But also did so because he had less and less credibility to address local issues and occupied his time on Africa and global issues @Thando Nkutha SA debt levels cant increase - we already teetering full on junk status. Co's local and foreign are not investing. We not growing. Unemployment is ball "balooning. we have to grow to first absorp labour @Thando Nkutha Agree we have had poor leadership. Quite honestly it ended with Mandela - althoug his focus was reconciliation mainly. Economy was left to Mbeki - from term 1 already. @Thando Nkutha Maybe you should spend time and analyse the numbers and the political speak. not "@Thando Nkutha As much as we criticise the USA @Thando Nkutha Mandela recon project shud not be underestimated. He ensured that this place didnt end up in a blood bath. Numerous examples worldwide of potential more likely ways SA cud have gone @Thando Nkutha Yes he didnt focus on the detail. Thabo ran that really for 3 terms !!!!! @Thando Nkutha Yes FACT. So do we cry or think ? @Thando Nkutha. Maybe read a bit. Start by looking at big picture then work down to detail level. We need plan to become wining nation. We have gone backwards @Thando Nkutha Start with size of world economy (analyse by how the have made alliances) and then compare to world by population size. Then sit quiet and THINK. How do we box smart @Thando Nkutha Dont worry if you only 25 "@Thando Nkutha. But difficult if you are a featherweight going against the heavies. Even if you hit "@Letlhogonolo Rakola Once we start acknowledging history and accept reality
ntu,How do Africans Unify there land? @Thando Nkutha yes with exceptions "more of same with anc china is not our friend!!! you cannot ally with them!!! its clear that the kracka pink face creators give clear examples of Conism. "pardon me Population Control!!! what happen next is we see pink face people begging on the corner with tin cup @Danie Nilsen i'm agreeing with your statement they only want minerals "Food in West what do these people have to offer from china to the west and eu?? Mass Produced food at the end of the day all they have to offer is Diseases You give them mineral wealth they gave you H.I.V. now they give them EBOLA where is the golden stool? and Europe a cancerous place
Norman Zwane,"Congratulations to all those who supported or voted ANC as it seems their party has all but won the election. Personally I am certain there are many other parties that will point out their own success in these elections. I congratulate those too. All I can say I a feel privileged to have cast my vote freely and no fear "Anyone interested in 'talking' business with a potential BEE partner? If you 'buy' into the general concept of BEE @E RUT Just enjoyed following your exchanges with @Thando Nkutha. If you don't mind my jumping in: My personal disappointment was to see how our white counterpart simply sulked for loss of privilege @MIKE LOCK In my mind I am visualising such a relationship. The partner would finance their investment. The cash injection would be ring-fenced to enhance the partnership than be a buy out. "@Toni Oliveira I get your drift but that is not the kind of 'piggy-back' I am looking for "@Toni Oliveira That's OK then @Sasha Meaning what by Black Nations? @MYBuba the genius If you are using a smart-phone scroll to find another SABC digital news stream (zThe SADC is addressing) "@Sasha Are you willfully using the word 'Bantu"" to offend?" Cheers all Start Phuza Friday with an expensive decent tipple. @Sasha That is not how we prefer to be called. @Sasha People - for a start
MIKE DURBAN,Doing business is great and the right thing to do....as long as the deals are fair etc....... But be careful of the Commies....... @Norman Zwane ...spot on Bra @Toni Oliveira .....Sorry Bra.....we would not have come this far without the Settlers/Colonists....we should be very grateful for them.....facts @The Truth ....this is true......they built this beautiful country......with help of course @The Truth ...and in those days it was the norm for explorers to sail to other continents are populate a continent......we will be ever grateful to them... @Norman Zwane ......that's great but as long as the partner has capital to put into the business....right @The Truth ...bulldust...they improved everybody's lives..... @The Truth ....na don't think so.....we would not be here today.....if they never settled here...think about in Bra @The Truth......no...you not getting it......most of us would not be here.........the tribes would have killed each other etc.....and i would not be here......and now..I'm a Proud S/African.... @The Truth .....the point of the matter is.....most of us would not be here ....be grateful for history....remember the past......live for today...and plan for the future.......and progress...right.. @The Truth ....Bra....just pointing out the facts.......I can't change history......live going forwards Bra...can't live in the past......true @Sybil Stephens ....Eeeesh....you sound bitter sister.. @Sybil Stephens ...shame on you........we are all Proudly South Africans...... @Magda Seguin ...spot on @Sybil Stephens ...shave you really seem to have chips on both shoulders......I feel very sorry for you. @The Truth ......you want something.......work for it.....no such thing as a free ride....... true Yoyoyo.........plenty of Race Cards being played here.....ne.. @Sybil Stephens ...Cheers sister.. @Magda Seguin ...spot on. Cheers all.... @The Truth ......can't live in the past........live going forwards......true
The Truth,@Thando Nkutha Amen "@MIKE LOCK Settlers should be grateful they found SA "@MIKE LOCK This country ws built by the hands "@MIKE LOCK It was ""a norm"" because the inhabitants they found in those countries "@MIKE LOCK We will never be grateful to thieves @Toni Oliveira I wish more white folk could think like you. That is the kinda mindset that helps a nation move forward "@MIKE LOCK Lol "@Sasha and the same doesnt apply to whites "@Sasha Try being raped "@MIKE LOCK Then you have no idea of SA history and culture. Zulu's & Sotho's were only separated by the drakensburg "@MIKE LOCK I still make the point "@MIKE LOCK You don't thank you boss for paying you month end "​@MIKE LOCK U don't thank you boss for paying you month end "@MIKE LOCK The past informs the present. The present informs the future. Most of the terrible conditions of the present "@MIKE LOCK Im not talking about free rides "@MIKE LOCK The past
Sasha,Bantus should be grateful the Dutch allowed them to stay here but now they have the audacity to claim land from the people who built this country.Sickening Not all blacks are equal.Theres something insidious about Bantus. Same for all.But other races dont live in the VICTIM MENTALITY.it helps NO ONE We even have BEE prostitutes here commentating. How can we take this seriously...Cmon "I dont like bullies "hehehehe "Yes Japan was Fckd to the core after ww2 and look what they were able to accomplish through sheer determination.The people of a country is its biggest assets.A large part of SA doesnt get it. Why aren't there no successful black nations.Please enlighten me? Bantus are too hateful . They want freebies after migrating here just like the majority of us. "I mean a majority "So now you are blaming others Highest Tax burden in the world.Too sad "Xulu If our Economy was doing well you wouldn't be so hateful and bitter towards whites..Ppl always want a scapegoat and Whites now are the lowest hanging fruit "The government failed to address the economic legacy of Apartheid  "Bantus must go back to the CONGO if they want Free land.BTW  Bantus must leave if they dont want to integrate.South Africa is FOR ALL.Not only BANTUS.Mandela knew this also "No  "Dont assume gender by names What do you prefer?
kenney kobola,"guys the are some coloured who still think they are white and no matter how they convince themselves they are black Sasha you should be a disgrace to your children dammmmmm Sasha U such a joke they are not Boers not Afrikaans how ridiculous was Malan and terblanch Sybil Stephen they are 🐖 Pig Sybil that's true
CHRIS VAN TONDER,mandela tood for non racial s.a but where are we now i dont think the anc is still upholding mandelas vision we are long pass baby steps
Sybil Stephens,"I wish the whites who call themselves Afrikaners will educate themselves "The ""Afrikaners"" also need to be civilized The Black Africans are by far the most intelligent people in South Africa The word corruption is being misused This Commission is just a waste of time. There was no state capture "kenny tlhong yes "What about calling the ""Afrikaners"" Native American women and children are disappearing in N.America. 5700 since 2017-that is genocide I'm just straight. "MIKE LOCK if you are not a hateful "Magda Seguin try read your history Magda Seguin then read it again "I don't hate myself "If I see one more video of Dan Roodt Africans are philosophical of nature Danie Nilsen don't you know that philosophers have been accused of being lazy
Bongumenzi Nxumalo,Sybil Stephens Re-read your statement.. something is wrong
lizalise nyembezi,so MANDELA prevented bloodshed. this clearly states that APARTHEID wasn't bloodshed😂😂 "@Val Speirs blacks dont have liberators alive
Mpho Railo,"The thugs
Xulu Mbusi Ralph,@ at Sasha no one is being triggered by you being a CLOWN and trying to entertain us @Sasha Bantu are hateful? really? we never killed enslaved any race instead we have been serving in your kitchens and our mothers feeding your children
Yolo More,"What is going on here? I am back from counting Viva BLF Viva! Phakama BLF phakama!
Hasan x,The US and the west rebuilt Japan. The US and the west. the most racists whites on earth tell it Sybil those were white Arabs. the major cause of human misery on earth preaching about hatred? the irony could give you a heart attack toodle loo Africa is CONGO "If you can't fit in Africa following African rules
Mbuso Ndlovu,"White people can say whatever they want to say. We're aware that they will not keep quite when seeing that they are now being caught. Land and economy will belong to Africans "Whites have looted SA monies long ago. Now they need to go back to Australia and Europe and leave us behind in peace if they are not prepared to share. ""Go away"" Just go......ll." Sasha needs to be educated. Tx Kenney. Why mingling in a country that doesn't belong to you? Just go and have peace in your own country if you're not prepared to share. Simple as that. You're making yourselves a joke in SA. "Sasha. If it was Indian or Colored people who colonized this country Sasha. You don't have a backbone my sister. You'll be surprised when we take what belongs to us soon. MANDELA is no more if you didn't know. I don't even think that Mandela passed away long ago. You're poisoned yourself Magda. You're trying to continue where your ancestors left off. You won't win this time.
Mandla Masuku,this is a matter of wasting time
ntuli nkanyezi,yey nibanga umsindo @sasha imakancane
Happiness Radebe,you are trembling in your boots because we doing what you thought we would never do. whites have eaten money long time Mandela had to start over to get investors to invest @Sasha the freebies you and your British stole from us "@Magda Seguin same as Mandela @Mbuso Ndlovu elethu lelo abahambe @Sasha please don't get it twisted here nobody id attacking whites here we taking what's rightfully ours if you don't like it go @kenney tlhong 🤣🤣🤣🤣🤣🤣 @Sasha you are the one doing the blaming please leave us in peace tuuuuuuu we are taking it by force ke angazi ukhulumani sduphunga no one is leaving except you dear @ken large why say that we stealing it belong to us already fool
Carnoth Ngomane,@saha we learned from the best
Tshepo Ledwaba,at what time will the live stream for results begin?
job hia,there we go what are the results..who did what to who? what results? great now i can ventilate with a direction..so who they heck looded the reaults to ensure CR wins by corruption? IEF is nonsense..is a reaaon why whites ppl still mingle in SA.. Letlhogonolo u speak toilet and vommit whites mind on this platform Whether whites like it or not..We stand for Expropriation of Land without compensation u talk racist as if u know how to pronounce it..Racist is English language which come by whites..In African vocabulary the word racist doesn't exist letlhogonolo renew minds..u r just a joke..i see u eat on the same table as white.u little sell out we have not call for genocide at least for now.i cnt guarantee the future.so say True African Malema
Francois Tony,"VIVA EFF 10
Letlhogonolo Rakola,"why do most blacks excluding me are so hurt by the decisions on our STUPID @job hia... hahaha... Truth hurts. Truth is offensive. @ E Rut... well said. we just need to renew our minds both races and not be influence by past acts.
Ahviwe,uphephela
Tito 2000,for results go to IEC website (streaming state capture inquiry here)
Jake James,job hia who is Dingaan
ken large,then dont speak english you racist go speak click click click in the bush you belong
