author,message
zintle ndzwangu,I think I have heard enough. People need to be held accountable now! Tjo! Yey idliwe imali eSATAFRIKA andinamona lol @Sindiswa Moolman Im shook @makhosi nobhatyi @Sindiswa Moolman Uba niyawazi ama tutu. Yey Ngamasela aba bantu lol Is Mdluli still in CI? @Gee Peex1 Hello It was all fun and games when Agrizzi and Hlaudi were testifying and singing. This right here is a lot to stomach hey. @Immanuel So now is the right time ne hahahahah Can they just give us these peoples real names... I wan to see something. @Born free Gangsters of note! This should be a lesson to those who are still looting.. Nothing stays hidden forever. I was never ready for Mr Naidoos testimony!😕 SA needs a shutdown. Ayikho alok le @Sindiswa Moolman But they did name some of them who benefited from all this criminality. What is so special about these FM gangsters? @threedeespace I dont see it happening. Is Agrizzi still out on bail? @Eliot Chauke Point on! @Sindiswa Moolman I get you @Bulali Rawana Uphesheya @threedeespace Dead and buried. @threedeespace Lol The family is not saying a thing except for that they know who killed him. He was already dead before the crash. Nomvula Makonyana promised to spill the beans soon tho LOL Ngathi akalalanga tu lomlungu. Uyaphithizela nje ay DCJ is losing weight also.. How long is tea break? @Immanuel Hahahahahhahaha Nindibize xabebuya kwi tea @Musa Mbhele Lol enkosi. Sendilapha nam @Bronx Wavy My sentiments exactly Whats this R500-5Mil yall talking about? Im so lost now
Kay Kay,"It means if anything happen to Zondo this inquiry will be on hold? of all the inquiries this one was suppose to be given a panel of judges to help Will all these fm's also come and present their side of the story? Zondo cautioning the guy not to lie "Naidoo should never come out of the witness protection program Is Karima and Rajeni friends or former colleagues or something like that? It will be money making season for lawyers after this inquiry... I predict a protracted period of litigation and counter litigation. witness not clear here Crucial witness but weak or poor evidence leader false intelligence that's a strong statement** shuuuu! inflated from 500 to 5 million that's crazy man being an informant is real business in Mzansi hey "@Redriger Is Batohi going to reinstate the Mdluli murder case buried by Jiba&Mrwebi or not? Is Mdluli still in his position to date? I smell tax evasion on the part of Mdluli... maybe Sars need to ready I think Does General Mdluli still work in the intelligence service? "@Redriger@Rudi
PETER STAFFEN,zintle ndzwangu dream on this is a smoke screen to the world that are trying to come clean "threedeespace it wont happen look at Esidemeni still walking free  Eliot Chauke well said
vusumzi haya,zintle yes
Ms Cee,"@Immanuel  "@Kay Kay I so wish they could be called  "I miss Ms Gcabashe  I told you @ Immanuel 🤣🤣🤣
Sindiswa Moolman,It’s so sad @zintle ndzwangu. He is quoting what was said @Immanuel Ngamasele namasela @makhosi nobhatyi. I agree. "I think the FMs have been notified. The radio stations are for the public only. So Say it again @makhosi nobhatyi I think all these FMs are implicated individuals who can’t be named by a faceless individual. I think it’s a legal requirement...my take. They were both very vocal against Mbeki and were big supporters of Zuma @Kay Kay. Not sure their relationship standing now. "On Ranjeni
Anne M.,He was repeating what someone said to him @Immanuel @João Souza This is a South African live stream Usually 20 minutes
Paul Buchel,"The entire SAPS is rotten throughout S.A. with exception to some organized crime unit members "@zintle ndzwangu 50k per month for a police informer with no qualifications.......unbelievable. "@Eliot Chauke
KinzRid,Press the orange button you will be on my CHENEL plzz Bros PLZZ will send so much awesome videos
João Souza,Hello guys Are you guys from North America? I have a question "I'm between going to NYC or visitading Alcatraz
Jack Sparrow,@makhosi nobhatyi why you want to make any of this about race? "@makhosi nobhatyi but your own people are everyone you live with in the country. rich and poor @Bronx Wavy we hope karima is next. iqbal toady @Marcus Mmola Zille is clean - but she's a bit of a pampoen @Eliot Chauke hahahahaha!!!!! "@Eliot Chauke are you silly we should all chip in to get @Eliot Chauke a tinfoil hat @Bronx Wavy huh? Make them all white? @Bronx Wavy omo. makes whites whiter and colours brighter Black majority capital never leaves the country... I like lucifer. I named my son after him BMC is real @Terance Nzuza rupert can't be arrested because he's done nothing illegal @Eliot Chauke you're not getting any land "@Eliot Chauke no of course not. hardly anybody owns land. I live in a city "@Eliot Chauke okay lady loya looks like she wants to cry @Jean-Pierre Le Roux it's complicated. you can't understand cos you white 🤷 CUCKOLD? yes jean it's a fact that you're a cuckold. some random bloke on the internet said so "(oh wait
Nelson Tshwale,black leaders with looting 😖😖😖😖
Born free,It's a lawless Country governed by Gangsters Alcatraz Unqualified Police Gangsters WOW No wonder the Witness has been in a witness protection for 8 years. So true @ Jack Sparrow Unfortunately Black And those high heels and wigs 🤣 Land has never been free you have to buy it to own it. Dream on You have to connected to the crooks in the government establishment to own land
Kevin Davis,petrol lol why examine the shebeen claims
Marcus Mmola,"Can political balancing take a back seat as people are arrested Which politician is clean ... "Can a clean ANC stand up How are they selected to lead any way
Eliot Chauke,"Whats so special about these FM01-FM45... if Cele can be named @Mmola EFF Top 6 Batohi is in payroll of CR17 CR17 leaks are out there... We dont hve journalists in SA. we hve mouthpieces of the Elite The Most Entertaining Witness so far.... Mr Hlaudi its been long since Witnesses implicate President Zuma... 😁😁 @Gee dont be emotional.. She's White. its a fact @Gee the point is tht she's bad...she's doing 30% and DCJ 70% Batohi is FM37🏃🏿‍♂️🏃🏿‍♂️🏃🏿‍♂️ Colonel Naidoo is protected from who? SAPS members? this is a gangster state. @Sparrow BMC will be real after we take The Land. now u r stil dreaming @Sparrow do u own a piece of land? @Sparrow then we cant talk about land. you dont qualify✌🏿 @Wavy Spot On Musi must go to ANC😁 DA is done using him @Le Roux you are the only 1 who is white in your family? 😁😁😂😂 @Le Roux thank you. Sparrow is just like Penny... @Redriger dont forget Colonel Naidoo work for Intelligence Being at the right place at the right time🤔🤔 @Redriger are u saying Colonel Naidoo is a bad Spy..? @Gee 'set a thief to catch a thief' 😂 "But if this Guy is in Witness Protection
Dan Bourne Yeshurun,liberation movements are not meant to govern... I'm laughing at Ranjeni... Karima is next bicycle donated by Steinhoff Karima can't find a BOSASA story if it fell in her curry I'm wondering what Batohi is waiting for... not enough evidence for esidemeni... shameful Batohi has done nothing but keep her seat warm thus far S.A. NEEDS A BLEACH WAS OF ALL governing personell bleach wash "no even the journalists are toying with the public his identify is sensitive to crime intelligence future and current operations @ mamellom Watson is in Miami getting tipsy at Wet Wilie's send the scorpions to find Watson there will be no arrests... Mdluli was the sacrifice long ago inquiries are the new courts "when Zuma comes back inquiries find the light if day LONG before any prosecution does of* day the school appealed for funds long before the. Michael Komape tragedy if you paid attention you will see that 90 percent of Hlaudi testimony has hurt himself everyday.. paid by VBS ghost accounts then placed in a handbag delivered by ranjeni what ever happened to Maleka???? Batohi is finishing her cornflakes shamila is useless. just keeping her seat warm while ppl are fleeing and being assassinated Immanuel don't start that madness because the majority is black nothing apologetic about black majority in black continent BMC is ANC and nothing else💯 BMC=ANC ANC=BMC born free lets be reasonable... people had to come from diff corners to do ask thus land confusion now. it's global all* this* LAND WAS FREE ALL OVER THE WORLD when indigenous had it. then the disease came with conquerors Jean thank you for the tribal info. it was between iindigenous inhabitants no Musi must now go and lead VF+ jean you simply created another class that wasn't there before. only difference is now you think you can claim LAND. this CUCKOLD has been happening since the boat landed DA are zionists jean I made that comment with respect and matter of fact Eliot if jean is white then his children are white despite appearance there was a backup plan against corrupt officials... its called the US 2nd Amendment bang bang The way on TV SAPS hold shotguns and coffee at the same time same way they used a Kenyan nobody knows named Obama to fight for Zionism and satanism I heard of this new Chinese American candidate. he wants to give all Americans 1k a month for life I didn't bring it up. I responded yes indeed and don't single me out Wild Ricus they are distractions from the real endgame tired of sabc bias Shamila is team Cyril. where is all this blind faith coming from? that's a fact Jean crime intelligence relates to state capture in a way that officials can use Intel to intercept bad reports on officials or they can use Save Face tactics from intel every major election from now will be c governance.. but that truley is the answer @red that too co* governance "Gee Musi doesn't want to fight crime I've noticed that
mrp,lol... I dont know this forsure electric bicycle eish will anyone go to jail for these crimes? dont see and what should happen are two different things voice is a powerful for of identification these days you may as well have the camera on. lol lol jack parrow does the legal system use any software to capture and manage all these hearings... ? but you actually should not get to personal on this chat what happend with the story on the dude who crashed his car near the airport. badly crashed "who stares at that ""witness"" sign?" lol "lol. I know dead and burried cool cool. shot bro lol. its a long story someone else can. i'm chillin - basically.. a man is telling the truth... mostly gee - last word makes no sense... 1 line of fog off tooo much give him a Chivas. thumbs up thanks. true I notice the chair advises this advocate a lot well said lol sy is moeg i'm goin to eat. thumbs up pizza. oh yeah! lol
Mokwatlo Oupa,yeses it's a lot R 50 K.
Pheladi Lamola,My take on the FMs is that they're like undercover cops/agents. Their identity is better off hidden so as not to jeopardise their positions. 🤷‍♀️ So this guy has been in witness protection for the past 8 years? When are the people he's running from donning their orange overalls? Where do we start Jennifer? Risky business this. What if Mr Marks had died before he could pay the excess?
Bulali Rawana,Where is the witness. I can't see him
Mamellom Mpelo,Why are they not showing him?
Jennifer Graham,can somebody tell me what is going here
Zama Kubheka,make it short lol
Speckled Trim,Still scratching the surface. Common practice "What is the relevance of this "Thanks 4 or 5 he said it a few times
Yolo More,framing chair chair does not get it "Kay they wanted to employ Libiya's wife so that it looks like it's him or he was part of it
Solomon Mashau,Mr s the purpose of this platform is to comment on issues happening right now not nonsense the majority write about.
Ben Cole,"Nomvul Makhonyana should spill the beans on how the Department of Water Affairs was bancrupted on her watch. Famous for ""picking up"" the Rand currency remark - still down. Waiting."
Luli Gaga,who is this witness?? @Thando Nkutha thanks @OscarTheo these champs are delaying us @BLAZE613 exactly bra 😎😀
Solly 12,Give him a Smirnoff Evidence leader sucks Zintle ndzwangu yitsh’uphinda mntase
Morne Vangraan,😂😂😂😂😂😂
thuso abednigo,😂 Thando
Queen K,Eish evidence leader uyakhinya 😩 👋🏽
Cerebis,@Immanuel Jip Agree! Also Gerrie Nel? @Deadbeat Cousin The witness is in witness protection. @Deadbeat Cousin 🤐🤐😎😎😎😎😂😂 They might recognise the Song Bird The DCJ should just have a drop twice a day of Cabamed Meduca. Works wonders Canamed sorry Does Judge Zondo smoke? @redriger Thanks. He just seems to have frequent chest infections. 😱😱😰😰😨😨🤧🤢 BMC = Black Monopoly Communists
Lorna Kavanagh,Last night a devastating fire swept through an informal settlement and left 900 people homeless and with nothing. The looting of this country has left millions still in shacks. shame on you looters. SA a haven for terrorists ?? Terence .. corruption money went to Dubai Guptas took the money and ran off back to India and Dubai WMC is a myth... investors have taken their investments to more profitable countries..
Thuthukani Sakhile Shobede,evidence leader what is what is it that naidoo don't understand on the q
Blaze 613,I would like to know how many tea bags we have paid for so far! no wonder they have so many pp breaks
Granny Mokwena,Mara this commission is never on time I miss the fiery advocate
Musa Mbhele,@zintle ndzwangu Sebabyile kwi tea break.
Deadbeat Cousin,"Why does the camera face that ""witness"" tag. 😑" "@JFK I know "😂😂😂😂 ""Pinkish"""
Jean-Pierre Le Roux,Is the WITNESS speaking?lol "@Eliot Chauke  It's all strategy Where is Bheki Cele? I thought he is here today? "@Jack Sparrow  Can Guptas be arrested or extradited? or are they safe? "@Terance Nzuza  "no one is getting land "@Terance Nzuza  "even if I got land "@Terance Nzuza  "@Bronx Wavy  "But I agree "@Bronx Wavy  double standards "@Bronx Wavy  "@Jack Sparrow  "@Bronx Wavy  "@Jack Sparrow  "@Bronx Wavy  Cele wants to take all our guns like in China. No surprise because China is getting us ready for our Chinese President. We have been sold to China "@Sthakathi Khumalo  Cele is making his own fire ons land is in sy MOER In China they exicute corrupt polititions
Amandeep Singh,what is happening here??
Onie Mtintsilana Gushman,from 500r to 5mill
Malisti04,R500 to R 5 mil. they don't play hey 1000 000%. (R500 x1mil %)
Qavane Mandilakhe,😱😱 R500 to R5 Mill tjo tjo...
Terance Nzuza,It appears that Zuma was smeared..when will all of you agree that he was a scapegoat...there's not truth even in this channel..... Your president is part of it Resistance of Whiteness to Black Independence.....this is Super Evil and must be read as such Lorna...Stelembosch Mafia is is control Disregarding Black State they have a pact with Lucifer...its clear This is satanism at best...... Can Rupert be arrested too. and your president is part of it... jack.....you choosee what to believe....how is he making his money....through black blood and suffering...its old money made from our tear.... Jean-Pire...greta then he should relate with the struggle of the poor.....how is he helping the poor...through political loybing? For every action...there's equal but opposite reaction...1st law. Thanks @Jean-Pierre Le Roux for revealation aftre 12 is lunch
martin bekker,did the Zuptas dissapear with the recerve bank?
R M,so the witness is under the table?
Raven Penny,this is happening in police also even the ancestors must eat give the land and watch how sa turn into Zimbabwe S.A. point of no return please start arresting look no further start in parliament ag k$k man this country is a goner i agree Wanneer gn ons lol none of can do nothing they think they are untouchable get up and stand up for our children ja los ma die commission da gn niks km to much crooks this is how freedom looks steal on bro its legal in sa dream on bro the people running the country is incharge of the commission you don't want to know there's a curse on this continent hunger and wars corruption you name it Africa government is the criminal obvious steal time
Singi Mathebula,It took Zuma less than ten yrs to destroy every fiber of government as compared to more than 300 yrs of apartheid rule 😪
Chris Welensky,Kay Kay Mdluli has been found guilt of kidnapping ect a few weeks ago. Sentencing this month.
Sthakathi Khumalo,"SABC Cameraman Jean-Pierre Le Roux but whats the point of showing nothing but a witness tag!!
Wildthing,Bronx focus on the subject. not the worlds problems itaa general worning to all keep on the subject and leave all other matter off here. you have other chats for each subject here we on the State Capture points same opus operates as Bosasa. That is ip to DA and parliament to make a call. if it's wrong he must go and face the courts. mehats good for one is good for all. if he did not declare it then he is in the wrong. yes he will need to get all his ducks in a row.
Ricus Ellis,What is the point of all these commissions if NO ONE has been been arrested or prosecuted???? Zuma showed these mamparras how to do it!! Hear Hear!!!
Getty Mabunda,I'm worried weather the state capture is waiting ourtime or not
papi sono,we all know that all anc/goverment they corrupt no one will be jailed
Luckzen Kay,We need to stand up as citizens of this country to hold those implicated to account we should not wait for the Govt to hide these corrupt officials
gert pretorius,If no prominent arrests are made the ANC will lose hold that is for sure
ROYAL MEDICAL,p
Person of interest,"the bail application over on news24 postponed again oct
Sod,Live conspiracy. These guys are talking about handlers like its nothing...
Inkotanyi Rwanda,south africa criminal
rosalind gerber,colonel Naidoo most economical witness. no transport or accommodation for commission to pay. @redriger he has enjoyed many holidays on our money I hope it was worth it
Hendrick Modise Gaobidiwe,hey
Dereck Havatyi,witness I have unmasked you please come out under the table🤣🤣🤣🤣 Raven Penny you can say that again
Lebo Maker,what is this all
David Tuer,"Who put this guy into ""witness protection"" and whom is he being protected? If he has given this evidence to whoever is protecting him "Re protection for Naidoo.- He has been protected for the last 11 years. He was just the bagman for corrupt cops. This is not State Capture
gilbert shirima,breakfast time hope
