author,message
BOIKANYO MOLOI,General Salute
ACE MABEKA,is malema case still on trhey are back on lunch...
INTERNET ZA CHEATS,😂😂😂😂
pius194,WMC agent "hands off J Zuma white rule long tym gone "Themba keep on dreaming issue of race will never disappear due to inequality in this country caused by whites in different forms "Anc is not a problem in this country sanfran nonsense is your ancestors who stole our land mix breeds claim to be khoisan haibo "sanfran i don't care of you being rude or whatever "Sanfran u don't act like a grown up "let's wait for the remaining 2yrs
ALTA,yesss judge aubrey .... no louis c .... kom ons gaan doen aansoek😁 sanB hi😘 louis ... ook waar ne sanB .... rough i had to save a bird from my dog ... oh my word hectic at least the bird flew away sanB erg erg louis c .... shame arme mossie louis c.... nood is nood sound louis c ...... love disturbed se weergawe louis c 😂😂 zip..😊
Heather Durr,JY LIEG Rapidly slipping downwards Slapppppppp I cant remember /dont know Plural of Memorandum is MemorandA MemorandA Hah 'vociferous' Google it again BA LLB @Aubrey De Bliquy Discussion over. Its getting boring now "Memorandum is the neuter singular form of the Latin verb memorare (meaning to remember). The neuter plural form of memorandum is memoranda.Sep 7 10 Billion to SAA to loot "Our black population is so mistrustful of the whites and still as we can see on this forum This witness is a kind gentleman "@Louis C ""For once...' mehhhh" @SanFran Arnold @Gitsa Mpofu Its burnt into your brain-I doubt you ever get over it. We have no idea of the agony we caused. "@Canis Africanis I am Bi-Polar type 2 @SanFran Arnold I am white-I cannot conceive of the pain and agony we whites caused @Canis Africanis I have taken my tablets
Thomas Nxele,yes true
hirsitus,@zip reeper 🤣🤣🤣🤣🤣🤣
Ndumiso Ndlovu,:washhands::washhands:memory card mind
R.m. B.,Remember what happened to Nikolas Tesla? "Big Oil took him out The contract said: sound OR video....
Louis C,"@ALTA Wie kwalifiseer vir SASSA  @ALTA so bang ek wat iemand anders se brood uit hul mond.. "@SanFran Arnold Real charmer "@ALTA Bly jou hondjie het nie weg gevlieg nie @zip reeper Just put your jacket on!!!! @ALTA Die Regter wil gaan pieps. prostaat is n killer! @ALTA Sounds of Silence .. Simon and ...? @ALTA .. and there you have it! "@Valencia J Mirrag! Betaal jou TV Licence "Forgive my ignorance "@SanFran Arnold Thank you Dear @Valencia J Tog nettie' Gerrie Nel 'ie! Ek 's so gatvol van hom!! "@Valencia J Worse choice!! Step up "@Valencia J Gonna cost you..This travelling Circus has elevated her esteem in the Legal fraternity @SanFran Arnold n Chemist uit Breaking Bad? @H A L O Really???? Love all the conspiracy theories! Like a breath of Hoefyster!! @Heather Durr For once you have it spot on!!!.... better the devil you know...mentality!! Give our Science teacher a Horseshoe!!! @SanFran Arnold ANC reelected in 2021. I bet you 100 Ora😀 "@Gitsa Mpofu ""Behind closed doors"" Like everything in Government!" "@zip reeper I use an Apple @zip reeper One step for Man..... @pius194 Get used to it! It will take a lot more than you and Juju to get rid of us!! "@SanFran Arnold Wow
Thapelo Motabogi,yes or no
Ismail Petersen,"Paul uou are more than 100% correct  "He is a highly qualified engineer of what. Where did he obtain it How can you call yourself a highly qualified mech "A highly qualified mech engineer with a diploma in engineering. This sounds totally stupid. I studied & worked in the at saol "keith i like your comment "to ntchingilah "Tw ntchingilah
SanFran Arnold,Afternoon all @zip reeper ☺ @ALTA how are things going this afternoon? @ALTA agresief @Louis C that @zip reeper is @zip reeper no a charmer @Heather Durr for real?? what a balls up this is going to be to SA @Yolo More you cannot be at a hearing dressed informally. He is testifying to the DCJ @zip reeper is see now the circus juggler 🤣🤣🤣 @Mike Moja it was just to change witnesses "@Fred Desrosiers yes it is Pravin *Lawyer @Yolo More hehehe @zip reeper yeah its Nov 30 I was fooled too. Was so looking forward to that @T.J Dludla they didn't. the Gupta's did the thinking and JZ was just the muscle to enforce. @SABC News wheres the sound???? @SABC News please can we have sound @SABC News thank you for the sound on the stand: Mr. Xolani Mlipha:Systems and Logistics Engineering Division at ARMSCOR @Yolo More always a pleasure skat @zip reeper whiskey tango foxtrot...hehehe This is why VRL could not be the preferred supplier. Men and women at war need to be sure that their tanks don't explode while driving over IED's @zip reeper AHA!! @Louis C its a pleasure....keeping you safe one keystroke at a time....hehehe @MIKE DURBAN it is not only embarrassing but pathetic "@Valencia J hello skat @Chosen One repetition for emphasis.... @TW Ntshingila are you sure??? @Mike Moja this is Xolani Mlipha Systems and Logistics Engineering Division ARMSCOR @Simphiwe Kubheka this is Xolani Mlipha Systems and Logistics Engineering Division ARMSCOR SANDF - Soek en Vernietig - A force to be reckoned with @Simphiwe Kubheka always a pleasure @Samuel Skosana he is there to show why VRL was in fact not qualified to be awarded the contract by Denel @pius194 facts please "What the cANCer has done to SA is inexcusable. The sheer disrespect for life in general for their citizens @Aubrey De Bliquy they are building up to the execs and board and minister. So its a forthcoming attraction @Simphiwe Kubheka A T-shirt and a streetwise2 and the vote is in the bag @Paul Buchel I agree with you 100% @Andre Gerber dagsê @MIKE DURBAN hehehe @Gitsa Mpofu what dignity? @Themba Mpumelelo Sibukwana I am with you. We need to stick together and fight the rot. Why is that so hard to see??? @Gitsa Mpofu a better future is the only way to dispel those pains. If you still in poverty now in 2020 can we still press for the cANCer??? @H A L O I believe that "@Heather Durr I have no pain burnt into my brain. I lived through it and I live through this. You are master of your destiny @zip reeper 🤣🤣🤣 "@Gitsa Mpofu agreed @Gitsa Mpofu that is not what the cANCer promised when once in power. So your line of reasoning holds no water @Kerry van Schalkwyk he did his job "@Gitsa Mpofu as you stated before @Simphiwe Kubheka see you tomorrow "@pius194 wheres your nonsense now "@pius194 before I get rude @zip reeper I got it all @pius194 go play with others that are stupid. Us grown ups who can have a conversation are. Insults to one personally just goes to show your IQ @pius194 its what ANC members do - cry for land. Not so nice on the other foot.....grow up person and get a brain "Well done Adv. Kennedy. Love your work
14nateg,Oh my word... No certificates - Lives lost - for what? - MONEY This is way more important. Sound ON "Diploma
Sisabonga Macekiswayo,"why y'all still here @14nateg clearly
thando cezula,Friends
Stacey Klepper,:oops::stayhome::dothefive:
GB,cracking pace today... who do we have the pleasure of hearing from? "all the engineers today thnx @SanFran Arnold all merrily above my head lol
Romario. Nkosi,:yougotthis::goodvibes:my uncle
Salty Crack,Hope the next one has brought a Jacker with Jacket BBBEE Appointment LOL @Aubrey De Bliquy #DirectElections
Seetsele Kebakile,#IFF #IFF 2024 Julius Malema is Soth Africa's messiah! 🙊 HALO do you think ANC will ever not be in power during your entire time lifetime?
hilton smith,does he know his microphone is hot?
Siya Dilimeni,THESE GUYS ARE GIVING IT AWAY
Leon Hendrikz,"Cut and paste job
Abram M,Great work up to so far
Mike Moja,is this a break? thanks mate who is this chap?
TheQueen V,missed out alot today 🙁 this is why people don't pay TV license so only need a diploma tjo I would never tell @Louis hulle moet my maar Kom laai😂😂 @Ma khumalo we know it's data lol @Louis vir afriforum @Ismail they know the right people in the right places that's why @Sanfran not to forget disgusting @Louis let me put it to you... ek gaan maar vir Barry Roux gebruik dan OK I'll take the showstopper Kate Hofmeyer. @Louis
mabhele choeunyane,hahaha.... microphone off now
Fred Desrosiers,Is it true that Friday's witness is the minister of public Enterprise ? "The bottomless project. millions of Rands spent on ""activities"" since 2008." "@Gitsa Mpofu "R100mil exhausted "On a side note "@Andril A Chakraborty "The truth about wasted money projects and contracts at Free State "But does not the contract have benchmarks that most be complied with before payments. So
Sibongile Maputi,All Rise!!!!😂😂😂😂😂😂😂 @Aubrey De Bliquy what happened on 31st March 2017? @xolani mzolo 😎😎😎😎 sorry I missed the joke When is Judge Nana Makhubela coming back guys? this Denel Evidence should be done via affidavits maan.
Dharum Singh,"wearing a jacket
T.J Dludla,how did educated people get corrupted by standard 2 Jacob Zuma???
Ross Lutsch,Also no sound
Samuel Skosana,SOUND PLEASE They dont want us to hear this guys evidence What is the significance of this witness? Thanks SanFran. It now makes sence
Richard Wicksteed,We can’t hear yooooo! The looters have even stolen the audio equipment.
profnutcornut,zondo please vuli volume
joja zenande,sound
Andre Gerber,"This is unbelievable. 6140 Gov Officials paid R41 009 737.00  The corruption will never stop. SABC is not getting any more money from the Gov @Simphiwe Kubheka what R450 Hi @SanFran Arnold @Simphiwe Kubheka That money is paid by tax paying people it does not belong to ANC "only those who is blind will vote ANC @Simphiwe Kubheka 
xolani mzolo,no sound is Hlaudi still at SABC? @Sibongile Maputi I thought he was back thus the sound was off lol @Sibongile Maputi cool
bongile sango,@Phumzile he must be eaten a curry chair is not @ keeping the time
Asanda Kortman,sound dololo
Petro Forsyth,I have sound
Hulisani Mulaudzi,"try refreshing..i didi and it works refresh @Rambau
Phil Rambau,sabc is useless I try by all mince to watch there news but hey they like to sleep alot .wake up maaaaaaan we are losing money here volume . yerrrrrrrr sabc
Colleen Arezio,I too have sound now.
MIKE DURBAN,Mmmmmm......from first world Denel.......to sixth world Denel.......ne.......... From the best defense force in Africa and some others in the world 30years ago......to the worst after Commie ANC takeover ....absolutely pathetic hey....very shameful indeed. We Once Was Proud.........Cry The Beloved Country..... @TW Ntshingila .....What you been smoking Bra.......go read up on it......you been totaly misinformed....Bra @TW Ntshingila ......Unfortunately ......the USA and the world.......stopped us......true Bra... We would have wiped out the Commies......honestly.... @TW Ntshingila ....well Bra.....you go on believing what you have been taught........sorry that u been brainwashed though.......sorry Bra... @Ntuthuko Nene ....Well said Bra.......too true. @TW Ntshingila ......Another thing Bra......We don't want ...or need Commies/Socialists in this country.....they can move on to Chiiiina...... @TW Ntshingila .......shame on you Bra.....looks like you then gonna be in the same boat....ne @Paul Buchel ...True....the sheeple have unfortunately been brainwashed.......big time.... @Aubrey De Bliquy .......Stop the world ...I wanna go back to Mars........heheheh True....just waiting for the Mars Govt.......to give me a large piece of land ...for Free......heheheh Yes......I waaaant it for Frrrrreeee.. @Aubrey De Bliquy ......Well.......I won't get it for free on Earth.....will always have to pay a backhand for it....heheheh @getfreewifi South Africa ....yes Bra......Armscor like...boring tunnels......heheh @Aubrey De Bliquy ...yes....and he'll blame it all on.....Tesla......heheh @Kevin Simon .....My sentiment exactly.......trying to be a clever little fella you see... @pius194 ....Get over it Bra...........you been brainwashed ....true @Gitsa Mpofu .......Maybe......they worked ....damnhard for what they got.........got it.......Bra @Gitsa Mpofu ......Sure will Bra......
Teunis van Ree,huge difference
Chosen One,"@SanFran Arnold These are what we call Fat Cats. We need to drain the swamp.🙅‍♂ We need a Trump kinda of president.
TW Ntshingila,"@MIKE DURBAN "would have should have "the word ""Communist"" does not offend me" "@FieliesSA "@MIKE DURBAN "@Paul Buchel
Andril Chakraborty,plant dragon fruits. get richer quickly grow Dragon fruit my african bros. get. rich yes @mike durban agree Africa Has a lot of potential. proud Indian south African ANC is socialist nightmare Be gone ANC and EFF We are an United country. dont Vote race or ethnic. dont let them divide us bra THERE is a Reason why SA is Best country in Africa... its multiculturalism Deuchland deuchland uber alles. uber alles in der welt "@MIKE DURBAN wanna be rich? plant dragon fruits...... 😆 😆 Bro the demand for dragon fruits are a lot. not many plants. plant dragon fruits! South Africa is the Most beautiful country in The world hows it? THERE are corruption in SA any farmers here? not an opinion. an Advice. grow dragon fruits dragon fruit has made me a millionare. why do you blame past like 20 years ago yeah really Try dragon fruit cultivation one dragon fruit is 5 dollars US "can we all agree @yolo more grow dragon fruits. see the results @yolo More Dragon fruits are the future. South African should be Self sufficient! stop depending on others my Granddad had large land in pretoria. the land was taken away. they made me leave SA. i went to Usa and Became a millionare I miss South Africa. should I come back? what do y'all suggest? We grow dragon fruits in California. and the Cape climate is similar. just reverse Weather i miss SA. "Ive been to America my girlfriend vandana thulsee is From SA I miss South Africa. no one cares about me. every one said. i left.... i left the country. no one said I loved SA. but I did. PBHS Im from California. orange county Born in South Africa. indian by race. living in America. ... millionare. liberal and multicultural in heart and blood. nope mate. its morning ere. and I miss me country. "without hate ANC preaches Hate respekteer u vaderland respekteer u vaderland 2010 WC. last time I been to SA
Charmaine Malek,👍UP FOR TRUMP
L. M,unfortunately the original African are here to stay and the so-called whites will have to live with it. Trump will never emerge here the SA constitution willl never be changed by the Afrifrorum/DA. They have no place in the sun anymore @that will take centuries to correct. Ask the USA others treat the Madam like an idol the ramnants of Van Riebeeck psycho are visible here The ANC membership is growing
Dave Karlsen,"@TW Ntshingila we never lost the battle we only lost the war
HALO,This country would be nothing without western technology. "Well majority of the population do in fact vote based on skin colour "Lol Andril South Africa is the most economically successful country in Africa because it had the most amount of western influence. South Africa has the 3rd highest crime rate on the planet. Crime rate only skyrocketed after 1994. Anc hasn't even done anything major to tackle crime They are hoarding resources to live a luxurious lifestyle Zuma is laughing and enjoying his stolen resources "Next election is only in 2025 OUT with the anc! "Anc can get kicked out if people want it People treat politicians like celebrities "We can't afford to wait 5 years to get rid of anc Let all the CEOs and other major business players leave South Africa and watch this country crumble. I wonder what crimes Ramaphosa is doing right now.. Kind gentleman who loves money Anc biggest crime is treachery. "Don't you know that devil walk among us in the realm we cannot see? This entire society is corrupted Billions looted.. Many don't know that Earth's spiritual realm is a warzone Love is the way. Resonate with love energy. "The natural landscapes of DRC are way better that any in South Africa If these politicians loved the people of this country then they would have never done all these crimes "Lol funny joke "This is all just a show You should know that sabc is biased "A farmer being interviewed about the farm murder the farmer started calling out the government (the guy was clearly still talking * And sabc news presenter cut off a farmer after he started calling out the government to fo their job and you could clearly still hear the guy talking to do* Sabc just another government puppet The farmers wasn't rude. Go find the video on the sabc channel here on y2 YouTube * "@zip reaper It was about the situation in Senekal Love is the way. "@Yolo More You're most probably missing out on the truth of the nature of reality.. "@Yolo More Are you unaware that love has the highest vibrational frequency? "Where there is love "Hate Why do you think pride is a sin...I mean this dude in the chat starts insulting me for absolutely no reason... Love is the way.
Ntuthuko Nene,"SA is for all "The ANC must be voted out until it can self correct and clean up its act. For now it's just different factions fighting for different turns to steal from the state "Let's start by making them loose the metros "@Heather Durr you right "I trust our justice system Denel pays @Keith Fallick yes he seems honest. "@Gitsa Mpofu how long will the evolution last? The SOEs continue to deteriorate @Gitsa Mpofu but we cant justify today's corruption on apartheid can we? @Gitsa Mpofu @Gitsa Mpofu R5.5Bln is not peanuts. We can build so much infrastructure with that amount. "@Gitsa Mpofu I agree some people are rich "This is an opportunity hear other people's point of views "@Gitsa Mpofu I hear you. But I do hope the ANC will make way for a new government
FieliesSA,"@TW Ntshingila  @Manelisi mnguni I also saw that. Was quite funny The sad thing is it takes longer to build than to destroy. Our robust economy and SOE's has been stolen blind by a handfull. ANd who will suffer? The millions of poor South Africans
lesego Serebolo,I know this guy
Themba Mpumelelo Sibukwana,"@Pius 194 @pius 194....ignorance is dangerous... it's so sad that we still view things based on the color of our skins... "until we change this @heather...on point right there "@gita mpofu "@gitsa mpofu "@sanfran Arnold "@Gitsa Mpofu "@Simphiwe Kubheka @SanFran A....I admire your perspective
Manelisi mnguni,Julius Malema's Attorney is a White man Afrikaaner (How interesting)
Phakamile Khuzwayo,@manelisi mnguni waze wayixoki nangu umuntu "ppl all of the politicians are happy to see our money goes to saa cos it benefits them and their families suspend anc for two decades "@themba mpumelelo they are going to borrow money from bricks bank and imf to buy poor ppl you know poor ppl believe these grants money are only available because of the anc otherwise if other party take over the power grants would be no more but smart ngonyama gave them licence to loot
Collin Ngqeza,@Ntuthuko Nene There is no ANC that can self-correct
Gitsa Mpofu,You guys don't get it. I don't doubt that you never will. There is no amount of wrong that the ANC can do which will get them out of power. The ANC gave people dignity and that is priceless. The only person that can give you the definition of dignity is people that grew up at the height of oppression. Sit down with your elders and you will truly get it. My elders tell me that there is amount of evil that ANC can do which will overshadow the ills of white rule. It is not even about grant money. The existence of Orania is a sign that the ANC is more relevant now than ever. This corruption is seen as a accumulation of generational wealth. "Telling me that ANC is failing is just propaganda. Let's leave it at that. I will not be swayed to think otherwise. I just refuse it "@SanFran Arnold "In my view Corruption was not invented by the ANC. This particular inquiry should show the ANC's willingness to conform to acceptable international norms. Though no such things have ever been done in the West. The ANC is simply going through a normal revolutionary part evolution phase. How many mines and resources are white people sitting on in those farms? The ANC is godly I tell you. @Anny M. How many whites have declared those mines to the Government? "@Ntuthuko Nene "Ntuthuko Nene "Ntuthuko Nene "@Ntuthuko Nene
Mbaakanyi J J Joseph,possible South African
Ayjay York,"please avoid technical delta terminology or variances
Brian,Are we still dealing with corruption?
getfreewifi South Africa,"ahweah @mikedurban my bru! what kind? ek se "@mike durban ...they ere at armscore @H A L O ....speak Micra? hahahaha C U R E BIPOLAR .... rook proper zol C U R E EFF BRAIN CELL DEFICIT ....rook proper zol @plus194 ..... eish shame ne! it must be difficult with your dissability ne! aaaaii shame @plus194 lacks the frontal brain lobes....please acccomodate him . . .T E X T S L O W E R
Lona Devu,confusing black excellence with black politician is nonsensical....all over the global politician are corrupt Drop race and some of the comments would be the dumbest things youve ever heard
Joe Cossa,We need to be liberated from the ANC
Lee D. Hendrix,...An engineered model is available for testing. A proposed model is a drawing seeking approval. Maven "....Killing devices are assemble from the needs of vile- people to take from others without working..thus ...If a person belives that he or she is other than a human ..a mental and physical disconnect has occurred and characters come out of people. Either a person is male or female regardless of location. ..Hate is also a constant to support love. ./Denel can now build the bombs to kill everyne on Earth. ...Every person can be selfgoverning.
moseysch12,Project Management makes people cry babies.
Diana Sekatane,@Halo they love the people only during voting period. @Puis also the ANC government enlarged the gap.
Phumlani Nxumalo,is anything not an opinion here.
Moonchild,"This guy knows his stuff. He is a very impressive "@SanFran Arnold - yes
Buruxa De Wet,Nokia7789
Dan Brown,@zip reeper they never went to the moon. This will be a first.
Kevin Simon,Gitsa Mpofu. Which universe are you from????? Gitsa Mpofu BLOCKED Quite Easily Done. ') Aubrey De Bliquy ​Hate is boring and stupid. Also a strong motivator
sbonga dlamini,Baby remember when we got married I have no recollection of that
Anne M.,"@Gitsa Mpofu All mineral resources belong to the state @Gitsa Mpofu I'm not sure I understand. Do you think all white-owned farms have mines on them? @pius194 Generalise much? Mixed breeds?
Azwimbavhi Makhado,:washhands: thi commission is for anc
