author,message
Olack Foods,what's with this delay now
Mfundo Veerasamy,"Mbalula is the head of ANC elections "LOL @ tumelodare lol Brain Molefe must come and testify aswell "@ goolamv "@ goolamv
Frik Brits,Sound is out of syncro. "@Desmond Masilela​ "@Desmond Masilela OOOhhhh my goodnes Fils is back with the old Transvaal and all. ??? "@Fils de l'homme @Felix Muyoba. Im trying but I have seen before it is kinda difficult "@Fils de l'homme Come on @Fils de l'homme Im waiting for your plans "@moira T Lets see if they fixed the sound ?? Video shedding ??
Edwin Arthur,the sound engineers need to b implicated look at their eyes
Rajah Booi,"Why did you send an email to Mr Mbalula in the first place
Nomonde Maxhaulana,how abt activating read/ delivery receipt
Flomenthia Ngcobo,I agree HAHAHAHAHAHA 12 CEO😱
Stone Tseane,how Mbaks how far where r u welcome Ta -T split it all
Felix Muyoba,mbalula is chickening out despite the noises he seems to make.. "@John James jerrrrrrrrr @Frik Brits please talk sense to @Fils de l'homme @Fils de l'homme but SABC is a project created by your ancestors way back during apartheid "@Fils de l'homme freedom fighters @Fils de l'homme i read that book more than times already..i know what you are driving to "@Fils de l'homme the economy is still in your ancestors hands thats why we want to nationalise land @John James it is that fool (@Fils de l'homme) that is provoking me @John James ok @Fils de l'homme your transvaal stuff @Fils de l'homme it is part and parcel of the republic @Fils de l'homme unfortunately yes..for unity purposes @Some guy are you a researcher? @oscar kubayi zuma mathematician! please!! that was a cry of joy then @Myka'Al Daud no man..it was mandela I only have delayed sounds @goolamv capitalism=poverty
makhosi nobhatyi,How can mbaks denied this allegations? He told malema 😃😀😀 😳😳👂👂 👂👂difficult questions Manuel Under Zuma everything goes wrong nowonder does he laugh now as he was laughing back then when we match for him to step down? How long he will laugh? He son defended him criticizing credibility Manuel "@ keith sindile Dinabantu it is true tjoo that baba have stone heart 😀😃😃 @ keith Dinabantu wat a waste of him being a president instead of he enjoyed his pension now must he busy with courts because of his act Are we back from tea break? @ Fils yes sir @ am asking commission Gwede Mantashe has everything on the minutes This government is of Anc growing this never been done here in Africa only at Brazil former president is serving her sentence "I want McBride ngoku What Mbalula was crying for? "Malema was told by Mbalula that he was told that for the first time by Guptas b4 president told him "@Kgafela setae youth mean a lot to him but fact is he was informed by outsider who is a friend of the president which he discussed these changes to Guptas now they broke news with him "Not that mbaks was not fit to be a minister he is projected as he was appointed by Guptas not a president. Let me say with your company you work for if someone outside come tell you
Rusty SpyGoat,I can confirm both...lol Thando Nkutha ...What?
rohan barnard,"@Desmond Masilela mine is also lagging. The sound is there "If a business and a country is managed in a proper way SA has got huge potential to be independent from the world bank and hand outs by other countries. "@Jean-Pierre Le Roux they hate all other races and nationalities How long has Trevor been in the cabinet? Sounds like from the start! "@Dmitry Nikashin couldn't agree more. I was born in 1990 thenmoved to Botswana loved the Mandela reign of SA "@Thando Nkutha nope @Moira T block that idiot Trump is a hooligan Everyone should just block that fils dude. "@KEITH SINDILE DINABANTU yes @Moira T 😂😂😂😂 Hey girl @Sofia Sofia Welcome! I don't know what Trevor is talking about. We are getting a history lesson here Just in time for tea 🍷 @Sofia Sofia 😛 "Hopefully after the wine break We are back 🍿🍿🍿🍿 Sound still messed up 😭😭 @SABC Digital News your sound is out of order. Please fix your house What is transvaal? Is it the vaal triangle in vereeniging? "What's going on now? I had a phone call
Michael Michael,Manual not so clean.recently he use strong words to a journalist who wz asking him about 100m paid to one of the company which he is now a director.but lets listen myb it gonna pop up wt Mr mbaks did?? were are the techs Derek this Bosasa is a poison Derek agree anything wrong with asking Norman huna vhuthada arali ndo fhirwa nga manwe mafhungu.(ikhona ixaki ngo buza)sorie if i bother u. Magda ok Zwane fine Walter gd for u.but the fact u are south african and proud of it nobody can take it away from it.ryt ner He is not wrong for commenting Willem welcome Morning Fils Fils no We need to regroup and build the country.those who destroy it know were to go.blaming games no one will win. Some people talk rubbish.u are one of them
KEITH SINDILE DINABANTU,"@SABC Digital News There is a few seconds delay in your live stream... that can be sorted out @Desmond Masilela Its a matter of kills shortage and/or laziness perhaps ? lol @Thando Nkutha Thought as well....my broadband can be too fast here at times 😂😂😂 "@Desmond Masilela Also @Desmond Masilela Paid today actually @Desmond Masilela Last month some salaries delayed hey.... but am sure they got paid and now out for shopping sprees "@SABC Digital News is showing us the digital or online ""delayed LIVE "@Thando Nkutha "@Thando Nkutha He destroyed the nation "@Thando Nkutha But anyway @Norman Zwane LOL @ sexy minister "@Norman Zwane Kunzima baba "Simphiwe Nyanda was once deployed by Zuma to be an inept communications minister "Now we would be watching a better SABC quality all-round if that Simphiwe Nyanda never failed us "@makhosi nobhatyi ANy crook will always defend himself in this country.... They dont even resign when implicated to illicit acts these crooks "@Thando Nkutha I don't even wanna see the clinics LOL "@Jean-Pierre Le Roux Oh wow... jeez "@Jean-Pierre Le Roux a soldier ... Jeez @Jean-Pierre Le Roux This deployment of inept ANC cadres is sickening. See now the current minister tried to block SABC's efforts to cover a protest....Gosh "@Jean-Pierre Le Roux I mean "@Jean-Pierre Le Roux Really doen't matter @Jean-Pierre Le Roux Agreed my brother "Zuma spoilt our lives and careers "@Jean-Pierre Le Roux True Jean "@Jean-Pierre Le Roux I wonder what is going to say here @makhosi nobhatyi LOL...Agreed. He didn't care about your future at all "@makhosi nobhatyi ANC also "What about Malema Why never rewarded? Malema>
kevindbn007,Is Bossa still handling this Inquiry? "@ Derek 👍@ Magda "If a doc breaks his oath so tru Keith "Question Tur that Mike *Tru
Derek Main,@kevindbn007 Bosasa is a front company for the ANC @Michael Michael Sorry misread that - yes - they are a scourge and many ANC members are implicated - rotten to the core The ANC must pay back the Bosasa money - stolen from taxpayers with dodgy tenders @Clearcutentertainment Clearcutentertainment Hmmmm - was Manuel not implicated in arms deal corruption? @Desmond Masilela The whole of the ANC has been captured
Magda Seguin,Judge Zondo became aware of the Bosasa issue and had it remo ex last week *removed PFMA = Public Finance Management Act Mabilula was informed by the Guptas that he will be made Minister During Mbeki and Manuals terms SA was economically sound as the biggest in Africa now it is the third He is Coloured...his daughter went to school with my daughter Some people believe propaganda @Thaabit thank you "2009 Zuma was introduced to the Guptas in India by Aesop Pahad I agree...Bell Pottinger is redundant but their nominees are still used for nefarious purposes...they were paid millions with tax money That's it!...Aesop Pahad must come to testify...he knows the Guptas very well @ Francoise Phillips and recently Venezuela Chavez nationalised everything and look at what is happening in Venezuela...no food or meds...hospitals are like squats and 3million refugees from Venezuela in Colombia and elsewhere Those EFF voters who think nationalisation of the Treasury and Reserve bank are being led up the garden path Problem is he was appointed by the Guptas bypassing the Constitution Some people REALLY don't understand what hearings in commissions are about This is not a side show or a movie for distraction...stop commenting nonsense The WC has the lowest unemployment And the govt want to get rid of older people with experience and integrity Who should provide training and mentorship? Great stuff Mr Manual Some people only like sensationalism...not sense
Matome Ramphele,Hi @Thando Nkutha 😃
Indoda Yamaqiniso,Why is he out of sync? "This is strange "I'm not asking you "This is a man who privatized almost everything Rupert's PFMA As much as you do. And you're stil lurking here. You're still a settler where ever you go "It sounds like you're hurting You just love it that your money is managed by white settlers like yourself and you couldn't accept that Africans are now running their country. Oops...!! The pig race Skhathi ungubani wena ukuthi ungazotshela mina ukuthi ngibhale ukuthini ngefoni yami nama-data ami? "So "They are afraid. When Zuma comes to the stand he will go for big fish "You don't go for the rat that eats the cheese "Dudu Myeni alone will bring down a lot "It was Trevor Manuel himself who brought Coleman Andrews to SAA Coleman Andrews got a golden handshake and went back to work for the same aviation company that he sold SAA fleet to😳😳😳 At least some of us are no fools. Media is owned by them. What would one expect? 🤷🏾‍♂️ "Yes A slave they tried to kill several times? Don't undermine my intelligence😂😂😂 "Even if he can says so "This commission is not about poems "Even if you can write in small letters A beast eyes... Oh shame. This guy has said almost nothing of substance "He can be president of the DA A fake laugh from Zondo Zondo got boredz for the first time Under AWB? You forget who is majority. You can't elect anything. Who has been arrested from the National Party? "Are you guys "If you're a minority Home. "Europe He knows what's coming for him and what he's doing is laying carpet for coming damage. You are more pink than white. J wouldn't say you're white😷🤧🤮 He fails to answer simple questions and start singing poems this one. Blacks are original humans. The bible is history of Afrika. King Solomon and the Pharaoh's were black people "By that time Europeans were still crawling in the icy caves of Europe The Black Moors saved the whole of Europe from the dark ages. "Sub-Saharan blacks? Blacks have been all over Africa He looks scared. He knows something coming that we are not aware of. ... """if found guilty"" because white people must be found guilty first and blacks are guilty before ""found guilty""? I love the white attitude😂😂😂" I must be saying right things if I get blocked by a European. "Moshoeu and you don't mention Europeans This commission gave us a chance to see stupidity and low IQ from people we've always been told are big eish... "Yes "I should have said...""illegal spying unit""" "Whites are very defensive of each other. They support one another "Yes
Godfrey Pilane,I agree John as far as an excellent Minister
Epnet Streaming,Is this a speech or testimony?
Ntokozo Cele,Excellent at covering his tracks that all he was excellent on...
George Kundunga,he has a hand
Richardt Human,During Zuma's time the PFMA was completely ignored. PFMA Please Fund My Account Instead of Public Finance management Act
Oupa Moleko,What is happening with the sound here or is this pre -recorded?
Andre Gerber,Mbalula I think Tthe 2010 world cup "Guptas destroyed SOE's Zuma only had the title of President
Daniel David Mochaka Molelle,The time i will be there ... there is no things i will talk ... if you wrong you are wrong ... the most of people hi fake news... ground up. If you put your hand remember ... you must go ... do not chatting to me...i said ground up...it is not time for discussion for fake news now ...all i said ground up ...to fight for glory. you will hate black right truthfully ... ground up... earth. He he he ... fake news another person damage my land...hmk.. ground up. city goes wrong wrong...city sage's... my world under fire now because of French ...he he he ... i hate black for what... ground up. There is no sher i will do it here... first i sher ground up.. And i save South Africa to much...he he ... black jail...where people damage ...land ...lie...so many things ...here... ground up. where is my first purchase order. my purchase has been here in 2018 August...where is it...South Africa have so my criminal here... laying VBS ...but what about my five...i am working one men... VBS ... lying that's whay ... I don't like some people here... ground up. I don't know. what you think. Ground up...if you are wrong ... believe you are wrong... look cape now ... under fire because of some people racing lie. But Johannesburg ... rain would force people like don't like it's gonna rain... damage land by fire. I don't like lie ... city goes wrong... ground up...he he he he ...i hate black ... you hate black trying to save land... some peoples damaging South Africa. Me hate white ... if you hate black of prey and saving world...i hate French by fire... damage cape... lesson sun now...is 2 hot ...whay...is to hot ... answers plz? Sometimes you must speak truth like the person going to die... what's going on around the new... world..he he he he ... black lying... ground up...if you fight black now you fight Gog... You can't catch black ... where is now? Where is black man now.. black to Earth...now...and sun hat techniques... black mamba. Lesson i don't have nothing ...but my work is full around the world ... peoples are till damage...is fine i will be okay . You can't catch things are not for you ... you get permission to whom...in side fake news...how i am still reporting Justice history in 2018 August on start up until now...he he he ...Sotho speakers. My weapon is my prey... ground up. World peace. Ke khakhi asa khakheng le borong. Ntja peli hae hloloe ke sebata. Khomo musella moreng. Ka noko tsohle ope khomo lenaka. Hao tjaka hloka koli. Matsoho aa hlatsoana... Fela hao tsuonyana phatela ngoe..hao tsuonyana lisellaneng. Ke Sesotho. Bana ba motho ba rolena hloho ea tsie. Sejo senyane hase fete molomo. Le fanang le lehlohonolo hofeta lesa faneng. Bo malimabe baho hloka ekare motho ke moloi...empa khapa tsa mofutsa hali phumuloe tsa morui liea phumuloa. Bohlo baha o phela hose ea o llelang ... Hae hahahele ka tsiba tsa engoe...engoe le ngoe ea iphantela. Koli ea malla paka mahlomo calling black label...lihana ore o kopa khotso pula nala bara Mandela ...ntate waho nyenyefa lidaba mehleng ea hae qaqa ee qaqile ho tsohloa litaba ka mokhoa ona ona. Are freedom...bara ba zulu. Life to life money to money business to business all together are some... around the world. what 50/50 means in freedom? It means all together are the some...to alive for Democratic department of free. 50/50.. everything where you go ... freedom is coming tomorrow...Sarafina. Fell the world map with exciting stickers.The sticker labels on the maps show where they go. If you're not sure how a sticker is labeled.Check for the matching black and white sticker picture in the atlas. Gaol mine.
Mark Dijon,ahhh.... Traitor Manuel Rothschild puppet wants us in debt to his boss "Traitor Manuel let Anglo American / De Beers "he assisted the Mining Monopoly to move their ill gotten gains offshore hence his Board position at Old Mutual
Jean-Pierre Le Roux,Arrest this masepoes. He knew what was happening all the time We will have a Chinese or Russian President soon when we can not pay back the money "Chinese are too racist  "@KEITH SINDILE DINABANTU Nyanda was my boss in SANDF. He is a soldier not a civilian @KEITH SINDILE DINABANTU he was chief of army General "He was put there to fail for a reason "@KEITH SINDILE DINABANTU  and now manipulating the energy sector because Matsepe is a king there and his sister married to CR and other 1 married to other mp I wonder what he uses to make his head shine so much? Hitler disarmed Germany and look what happened there......now SA gov wants to disarm us....just saying
digitalemotionfilms,Mark Dijon why traitor.... ??? "Walter Du Pl if youre so happy 
Hein Schreiber,Seriously?? 540mil? @Neil Fraser I know. it's just a sobering to hear it out loud from a credible source "@Neil Fraser That is the worst part of everything yes. Thing is @Thaabit Abrahams preach I love Trevor's speech
Freedom now,listening to this Anzania is in big trouble!!!! listening to this Anzania is in big trouble!!!!@ John James Thank you ANC Loving it as i said loving it that the country is failing No i'm not loving it that i know where my money is going
Myka'Al Daud,"Coal have made ANC cadres rich Pity anc is for sale n those with big pocket bought Care for the poor left anc many years back HQ of anc moved from Luthuli haus to stellenbosch "U manipulate the rand  "Wolves with sheep skin Blah blah blah but Afrikans landless in Afrika Where is Transvaal I can't leave my country n go somewhere to vote there "Fils come to reality man Guptas brought us world cup 2010 Cyril must go to pastor Aluph to get resurrection Felix that's what i was told too but it came up to be false "If Cyril can resurrect anc "Cyril will have to start a religious group Hit the dog until its master comes out How was the rand manipulated n what was its effect on the poor Where do u fall Trevor No one EVER voted for NP ....BLAH BLAH BLAH "In Zambia former pres was jailed What abt stellenbosch Guptas should have moved to stellenbosch n everything was going to be fine "In capitalism those with big pockets have loud mouth who can reject 600million in the anc? no evidence just blah blah blah "Friendship for the rich Yerrrrrr yesssesss Every faction of anc is captured b4 it was only stellenbosch n Zuma brought in new capturers n thats why we r here "Ne re lebetse ka Manuel PG faction want to strengthen their position using this commission Trev is already the pres of SA "3 Master tears > Pravin Pravin is right being pharmacist running sars but Mbalula wrong to be sports minister... Speak your mind don't be intimidated by blockers "Malema is busy "U manipulate rand and just apologize "Man of hearsay doesn't have ansas to this Qs Mokgatlo o busang o tshaba makgowa jaaka legadima "This is what they feed to the journalists "To those who do know No chance for young ones under this Thuma mina "Old ppl suffer syncope n they fall when standing for long time "Nothing we didn't know was shared today Media will defend PG ka dibono
Neil Fraser,"@Hein and that R540 is just salary Hein - and we are talking about only one state owned service @Dmitry What a dream it was for all races...and now all ion ashes. @Walter you are out of line. MJ just gently touch on name and select your option
hans oosterloo,"people in this beautiful country should stand up like in the past and boycott government services that are letting everyone down me too ☕ just need cake true the prob is that i think all this is like a truth com like the past everyone coming clean they wont be procecuted the law must still take its course but that not going to happen or take too long There will never be unity while there is so much Hatred nope i agree with dylan i love kzn anyway fils praat twak tea☕🍔 fils is delusional sowy beer and burger true moira T ok then bye all see later grant i agree
Francoise Phillips,Zuma and the ANC have killed the ANC. "Indoda Yamaqiniso you clearly have a bigotry problem when it comes to Jews "I like this advocate leading the questioning "Indoda Yamaqiniso you sound like a Russian bot that has inflitrated our social media to spread hate and violence One of Van Rooyen's advisors was Jesse Duarte's son in law - Duarte is a captured crook that robbed our nation. "The BLEFFANC - thieves that rob the poor The ANC's Gaol Mine. Brilliant Daniel David Mochaka Molelle Nationalism that worked really well in Germany - they ended up with Hitler. "Zuma sold out wherever there was money to pocket Kevin Davis you are a racist.
Thaabit Abrahams,mbalula tjankie😂😭 "@Indoda Yamaqiniso you have a wild imagination manual is going to give it to zuma here!!
Sipho Mqunqutu,@John James 🤣🤣🤣 @Moira T true that
Ongama Dlabantu,@Indoda Yamaqiniso. Being a Jew was never a barrier to joining the ANC. Many Jews in fact participated in the struggle to such an extent that they wrote the Freedom Charter. @Indoda Yamaqiniso. Why then would he need to have his identity diluted if it was not a barrier to joining the ANC?
Sthakathi Khumalo,"So Trevor is here chilled Can he just implicate Mbalula and leave. He is just wasting our time!! Second witness.. "Indoda Yamaqiniso yekela indaba zamaJuda "Lets be honest Indoda Yamaqiniso Oksalayo awulona Ijuda wena!! Bhala ngabantu bakini... Wasted our data mxm Francoise Phillips Dead about indoda haha ZUMA was on his League!! We are back hebana Xola X The Xilaman Same here who is this human being called Fil "Nooooh but Trevor and Gordhan are allowed to deliver dinner speeches at Zondos commission. Can we have other people to testify "Haaai Trevor Some guy Chess and snooker players.. are calculating bastards!! Yes allow him to finish Nkosi Shandu share more Haaai suka Trevor Manual udlalangathi Mbalula will deny this nje "Lip reading is a key skill and here are free classes. You might get hired at Real Madrid "As I said Now Trevor exposing his media stooges "Wait "MANDLA DLUDLU To an extent "wAS IT A DECLARATION OR mBALULA WAS SPEAKING IN GENERAL TO SAY Not yet Engage him chair "Azishe Zondo Hlala phansi wen a How was this one elected to lead if he is busy mumbling here!! "Let him go chair "Mumble Trevor
M T,"Tell us about your total control of Government Pension Funds through the years "@Hans The Rainbow Nation was never real - Purely a farce John James “Hi” 🤗 "@Fils - just don’t start your crap @rohan Barnard I wish Fils de l’homme would self-combust 🤮 @John James 👏🏻🎯 Nah - Blocked the spongehead - Can’t handle him FFS 🤮 "People in general need to understand one simple thing: These so-called leaders @Hans Fils IS twak 😉 hy praat dit nie net nie - hy IS dit! @Felix - I don’t think he’s a Full Box 😉 "Oh FFS - Yes John James - True Nope - Time to block a few today - Kan nie meer nie Ancestors & Tokkelosh - Eish @Frik - Maybe their e-mails are also NOT WORKING 😬 "Is it April Fool’s Day in Feb "Xola - because he peed on your battery previously @Some guy 🤦🏼‍♀️ 🤣🤮 Thank the pope - I no longer see Fil ‘o Crap "Mr Automatic must tell us about the Government Pension Fund 🤣 #Some guy - Hoping to save his bacon. "@goolamv yeah "And Rockefeller’s Have Much dirt "Gwede just another bugbear - fits in well She’s a sharp woman! NEC #MustFall @Skhumbuzo 1993 Xola 🥴 Roth holds are going down - believe it or not! 😝🤣👏🏻 "As is Soros #Quintin 🎯 💯% "#goolamv Rothchilds & his ilk are going down @Indoda - What does “White Boy” have TF to do with CAPITALIZATION? 🤮 "#Sipho - believe me "@Thando ? No idea what you’re saying "#Kapn Krunch - You are wrong - It was the start - under the guise of “Reconciliation” ... sadly - 25 years wasted - which is why we are ALL where we are #MIKE LOCK 🎯💯% #Thami 👍🏻 #INDODA - Cut it out!!! "#goolamv - From the beginning - all involved "#Indoda is GONE - Blocked - Before I strip my moer "#Myka’Al Daud - We saw your comment #Tackleberry 21 - Others confuse Greed vs Need - Hence the state of our once beautiful country. EksDom now belongs to the Chinese! Correct John James - Screwed Myka - You are lost in translation - Bye Bye 👋🏻 Tack every 21 🎯 John James 👍🏻 I need a break from the chats 😬 To return later - have one for me John 🍻
StarManRSA,Anyone else experiencing audio/video synchronisation problems? Anyone else experiencing audio/video synchronisation problems? Thanks @Willem van den Berg Mr min "Sorry @Moira T why don't you just ignore?!?!?! "I implore everyone here... See somebody being a racist (white or black)
Claire Abrams,"@Jean-Pierre Le Roux BEE was supposed to do that
Some guy,where is maimane going who is the freedom of the tranvaal?? @Fils de l'homme WHO IS THAT??? @Fils de l'homme is said who.... not what. every new path must have a first step in a scale of 1 - 10 what do u rate Zuma???????? 😂😥 like a genuise right? nothing ever gets done through peaceful means "i dont know How about Zimbabwe? 😂😥 i only have one response 😂😥 u have bitter jokes dont break your screen man SABC please bring back cloudy. He knew how to run the ABCS 😂😥 i only have one response transvaal is one of those old bakkies they drove in the 50's 😂😥 i have only once response to you. what did u expect really.... thats called outcome bias ... yes are u a psychic? yes. u must be a psychic... otherwise: not a bad guess he thinks he's cool "AHA.... u want him cool zuma is a mathematician of numbers 🤔....😏 ya. hes mom forgot to pick him up at school "ya mbalula cried for wat now?? ahhh. the old pig huh. lets all boycott SABC. Stop watching now!!! 1..2...3...Go i only have one comment to you. mmmm someone has a slippery tounge🤔 what do we want?? what were they doing?? 😂😥 i only have one comment to you. was he prepared to die or kill for zuma? when zuma gets here the whole story will change. watch 👈that space. somewhere in guptalanf guptaland 😂😥 i only have one comment for you. who came first? Zuma or the Guptas? guptas promised me marriage "mbalula cry yeah? tell us about the zulus the puppet master is a real puppet bitter sweet jokes WHEN ARE THEY GETTING ARRESTED?? WHEN controled by the CIA like Nelson Mandela the cia is behind everything. they behind u right now.... look behind u see. i told u dont believe me? fine. "remember
Marius Jacobs,@Walter Du Plessis you lucky you don't have to deal with trolls like @Indoda Yamaqiniso that would call any person that does not look like him a settler How do you block someone?
Risuna Manganyi,@Walter Du Plessis every country has it's own challenges and victories. Having some corrupt leaders does not at all mean lost hope for future leaders.
Yvonne Morudu,her name is miss qabashe now what happened bathong
Nqobile Mandimande,Zuma leadership was self centered and created more ministers that had the same attitude. government late payment destroyed SMMEs while looting tax payers money to Dubai
Willem van den Berg,yes audio behind ur welcome lol hi everyone ty Michael Trevor Mahuel must switch to automatic. i'm falling asleep here
Fils de l'homme,hello to all my Caucasians hi to all my Coolies and hottentots Let us VOTE for the FREEDOM of the TRANSVAAL @Dylan Burden VOTE FOR THE FREEDOM OF THE TRANSVAAL @Some guy VOTE FOR THE FREEDOM OF THE TRANSVAAL @Dylan Burden VOTE FOR THE FREEDOM OF THE TRANSVAAL @John James VOTE FOR THE FREEDOM OF THE TRANSVAAL @Some guy VOTE FOR THE FREEDOM OF THE TRANSVAAL @Some guy The Transvaal is a province that must be returned to its owners @Michael Michael hi @Myka'Al Daud we must reconstruct the transvaal The Caucasian will best serve the interest of the BANTU @Myka'Al Daud the BANTU cant even run a province let alone a continent @Frik Brits We will mobilise the people of the transvaal to take back their land from all the corruption of the Association Nut Cases (ANC) @Felix Muyoba make ur case instead of insulting @John James VOTE FOR THE FREEDOM OF THE TRANSVAAL @John James I have not mentioned any race here @Frik Brits it will be done through peaceful means @Felix Muyoba go read the book animal farms @Some guy why u like violence? @John James VOTE FOR THE FREEDOM OF THE TRANSVAAL "@Felix Muyoba if u read the book @John James let us unite against the division that is why VOTE FOR THE FREEDOM OF THE TRANSVAAL @John James @John James we need to unite to restore dignity... @John James VOTE FOR THE FREEDOM OF THE TRANSVAAL The Fourth Industrial Revolution (4IR) is the fourth major industrial era since the initial Industrial Revolution of the 18th century. @Felix Muyoba ur a racist @Felix Muyoba what makes u hate my opinion? @Felix Muyoba why does it make u uncofortable? @jp @John James but ARSeholes are important @Felix Muyoba so i must accept the country as is and not share my opinion? "@Daniel David Mochaka Molelle is being racist "@John James we call the SABC @Funani Manzi im trying to save the people of transvaal @Some guy u must be caucasian @makhosi nobhatyi did u hav ur tea? @makhosi nobhatyi r u back frm ur tea break? The Fourth Industrial Revolution (4IR) is the fourth major industrial era since the initial Industrial Revolution of the 18th century. "It is characterized by a fusion of technologies that is blurring the lines between the physical BRING BACK OUR TRANSVAAL THE TRANSVAAL REINSTATED WILL LEAD AFRICA @psyfrequency Techno VOTE FOR THE FREEDOm of TRANSVAAL @WIFIGHOST CRUISER VOTE FOR THE FREEDOM OF THE TRANSVAAL @Skhumbuzo Nkosi VOTE for the FREEDOM OF TRANSVAAL @Kagiso Mvula @Kapn Krunch VOTE for the FREEDOM of TRANSVAAL
Sofia Sofia,HI ALL ❤ What is Manuel testifying about today? @Sthakathi Khumalo - True? @rohan barnard they are just wasting time here Maybe the Big Bang is yet to come .... So reading from News 24 Which `I find hard to understand how they decipher what was said BUT apparently corruption started way back from Mbeki days ........ This Government is a MAZE! who's screen is blank ?
Carl Theunissen,Bye-bye Fils
