author,message
Lerato Moleke,"@Lunga Koko's 'Mr Mbanjwa' with his usual drama  "@Kerry & Koena - Koko likes him so much "@Danile someone on this chatgroup knows her personally "@Joan @Louis C - 😆😅 This woman is unemployed (as I understand) and doesn't need to travel - why can't they shelve her and attend to Tom & Jerry "Ooh @Diane and Heather 😂💦 DCJ should arrange permits for witnesses to travel during curfew hours - this falls under Silili's special circumstances  "So their suppliers are ""suppliers for life"" and they don't even do an annual DD to check if all is still in order " @Danile - why do you want to insert pics 🤣😂 ... going to miss first 60mins because Mr Mbanjwa is being a brat  "@Mfundo "Hahaha you are funny Akhona " Boxing done "@Louis C - DCJ can request night shift permits for witnesses "Ms Daniels was always in the mix Me too @Pastor JJ - her payment was just a few zeros short after the integer hence she’s aggrieved  @Akhona G - uselapha @Mthokozisi - wearing a must in public is a must  @Mthokozisi - 🤣😆 report him to the police  "@Heather
Minnib Prince,@Alta...I just bought mince for dinner's cottage pie..lol ooooh no not this one again @zip and Louis. Alta ...Vincent. .by Don McLean @Louis...I was talking about the starry starry night song @Blake.....well done...and all the best @Sal SA.....I agree @Louis...nie n plan hy gaan dit vir B Cele gee....lol haha haha @Louis....he is very very very not bright joh Alta so vroeg.... enjoy and stay safe girlfriend u said the same yesterday??? rude!!!!!!! now DCJ must repeat himself over and over?????? man shut up.....joh DCJ has patience OML. ..there we go again???? my goodness business man is niw the chairman of eskom ????
American Nomad News,salon salaam what is State capture? what is this? United States of America so this is political entertainment like we have in the US yes like when Twitter blocks Trump because Trump makes decisions that don't go in line with Twitter who is Coco sorry voice recognition Koko? maybe Trump is not so different from what is happening there only the what you are told by the media that are owned by the people who want to control the world without the will of the people. thank you I see many things in this meeting that are similar to what happens in the US they make them very very slow and boring and few people watch then they make important decisions.
Louis C,Only in Africa @S V I Dr Nteta a real Mother of Invention @ALTA Ek like cottage pie. Met baie kaas "At the end of the day @Kerry van Schalkwyk They deserve each other Memory fading fast now @ALTA I;m flatulent @ALTA Die Doktor se gewete laat haar in die steek "@ALTA Mooi hare We didn't think you'd recall @ALTA don mclaen @ALTA Starry starry night... @ALTA Silver coins that jingle jangle @zip reeper Ek dog hy't hom gepaint dit was picasso @Minnib Prince by Picasso @mathys botha Dit was Andy Warhol "@Blake Yogi Dont be shy  @Minnib Prince So was I @S V 1 Dit was Salvador Dali @Dylan Jacklin Its part of their training at Law School. Ask@Blake Yogi  Prepayment standard operational procedure at SOE's. You were well within your right Doc Cyril the wyfie Jacob will join the 28 "Wrap it up @brutos17 I give up. Do tell @Lerato Moleke Laurel and Hardy "De Klerk "@ALTA kuier by my broer in Langebaan. Ons het n stook ketel gebou "@Herb Tuck YesterDye "@ALTA Jy mag nie steel nie @Herb Tuck youre right . one dye "@ALTA Ek okkie @ALTA Ons eerste bottel mampoer stuur ek vir Cyril "@ALTA My broer baie stout. Ons het altyd diamante gaan koop in Botswana dan sit hy dit in sy pyp as ons oor die grens gaan "@Minnib Prince 85% proof  "@Heather Durr Well @Heather Durr ...but not very bright @Power Electronics FIRE AND BRIMSTONE! @Power Electronics I'll set@Pastor J.J on you! @Power Electronics And you are preaching to the choir @Power Electronics You go boy! @ALTA Kannie. Dalk is dit Bushiri in disguise @ALTA wees veilig @Danile Ngubenyathi try facebook In less than a 1000 words please Chair Was that funny? @Power Electronics try YOU magazine "You rise Doctor Naas Botha After corrective dentistry @Heather Durr That's Brian's take "@Brian Butale No Stand your ground Adv Seleka @Mfundo Your sources are reliable "@Power Electronics In the asylum you are locked up Shock and horror on top of chest ache "Upset "Whooping cough Constipation... Just fake an anxiety attack Post traumatic stress.. Insomnia.... Aggrieved... emotional roller coaster.... @Bongani Njapha To do what? @Pastor J.J and Vasco da Gama @Pastor J.J Hlaudi's eyes were redder Lunch. Guess where Seems the burning sensation has faded. Koko's come alive @Santa Kriel Mine too @Tebatjo Malaka Do we need your permission to comment? "In view of the curfew "@Tebatjo Malaka Below it says Hide Chat @Lerato Moleke I don't think the old boy is that keen @Pastor J.J Agree. she was in cahoots "@les gp She may have been coerced but implicated @Khanyi Age.gracefully Salute @Kumbe-Ngai Muniovandu That's what stress does to a man "@Va Oh
TheQueen V,so koko won't testify today @Nomad are you from SA? @Nomad oh no wonder you are asking this 😂😂😂. @nomad yes and no.... yes some may find it entertaining and some don't believe in it at all. For others it's important and imperative to get to the bottom of the rot that happened for the past years seleka has bad time management for real the lawyer is just securing the bag still eating @Tendani he is trying to protect himself by all means "@Tendani you must notice the trend @Malaka why? haibo @Khanyi unjani "chair plz let seleka do his job koko wants special treatment. He doesn't want to answer uncomfortable questions I see koko's sheep came out to defend 🐑🐑😂😂😂 @Stix here there and everywhere 😂😂😂👀👀👀 and you chair is very terrible. haibo @Pastor a sheep is always a disguised something 😂😂🐑🐑 zondo is hangry that's why koko is so arrogant towards seleka @Louis hangry he want to Eat
Hosia Modiga,Im here for Koko Haaaaai nami ill be back  she looks tired 🤔
mandisi ntauzana,Koko(ta piano) Chair doesn't want Koko today Let the Doc stop her testimony and we go with Koko Zondo DCJ is always late why his 10 minutes is more like 15 minutes
Zingelwayo Mangena,"Indeed deep blue sea and or the devil. who do u chose? Why are they paying these Adv so much when infact DCJ is cross examining? "I aslo wonder why Adv are paid so much when chair is cross examining. indeed
S V 1,"@Louis C dr. Nteta "" call any vegetable "" FZ" "american nomad news in a nutshell 3 indian brothers bribed the president an his entire cabinet  @ Louis C dit was Michael Angelo op die plafon a telephone conversation .. please give us 650 mil pre-payment .. oh ok no problem tell Tony it will be done and I will pop around for my brown envelope and some curry on Sat. brutos like deciding to take poison or jump off a building .. different journey same result ! repulsive indeed !!! well done justice Zondo .. superstar ! he was the weasel at school running to the teacher to report smoking in the boys room ! "kerry van schalkwyk he is arguing a ""nothing"" point and being super arrogant .. as far as I know taxpayers are paying his fees for this BS !!" kerry van schalkwyk yes the adv is a weasel of note !
Koena Boity Sherif,eix this lawyer again this guy is wasting our tax money this guy has an agenda Chair is wasting Adv's time DCJ is not doing justice to Evidence Leader
Pastor J.J,We had bad trolls before lunch and Mr Barry after lunch. How much more can we be punished today @Dylan Jacklin Straight after the current witness. could be at least in an hour or so @Anne M. Greetings my Dear Anne. It will get better when Koko comes before us the Jury' @Dylan Jacklin Slow for sure but the EL is probing deep. She is in trouble the bad Dr Nteta @Dylan Jacklin It seems that she enjoyed 1on1 time with the Guptas and in secret too @Dylan Jacklin 100% correct. They will pay. At least we should all hope so @Dylan Jacklin I suspect that justice will come only when the ANC is gone and has no power to protect the thieves anylonger @Dylan Jacklin absolutely right. That is more than enough reason to declare luthuli house a prison. we keep them right there @Dylan Jacklin They and the DCJ sometimes do. I have witnessed quite a few laughing fits @Dylan Jacklin I am prepared to stretch it to the max but frankly cannot go past Dishonorable Delinquents. hahahaha @Heather Durr Who was arrested yesterday? @Heather Durr I was jumping with joy and now I have to sit down again...hahahahaha @brutos17 Ali Baba was the best. @Herb Tuck Answer they certainly will. Same like Eugene did. Eugene the one who fell of his horse. @Helene Nortje She has been lying since yesterday. we are expecting the truth before 4pm Seems our lost Goat is back Goat is surely back to haunt us. @Riaan DW I am donating the meat. a whole goat @Quinton van Eeden Greetings bro Is it time for the inhouse Movie Star now? @Heather Durr She looks and sounds intoxicated? am i wrong? "@Sal SA @melds melds I think they called it ""goofed"" when I lived in Durbs a 100 years ago" @Power Electronics Great stuff bro and Bless yu. Now sit in the quiet corner and wait for the outcome @Power Electronics Can we put aside our diffs and be friends for at least 10 minutes. I am not sure that you can be tolerated for more than 10 minutes.....hehehehehehe @Herb Tuck Thieve= to steal Thief= the one who stole or Thief= Zuma or Malema @Herb Tuck or Thief= Koko This Liar needs a lekker PK for his attitude....sorry meant Lawyer This man cannot be married. No sensible woman will tolerate him. He just cannot stop @Thulani Sokhela After Zuma the Nkandla Rapper and his Crew do we need another 2 thieves for the next 10 years? @Tommy Kernaghan Brilliant @Bongani Njapha Yes Yes and lets not forget he must also summons Jan Van Riebeeck too.  @Tommy Kernaghan @Louis C That oke tooo. He cant get away Can anyone see a Difference between Koko and Cloudy Hlaudi. I cant as they bot seem and sound like clowns hahahahaha The EL is about to prove that Koko is a Liar....here it comes all you Koko supporters. Here it comes....BANG BOOM @Lerato Moleke I do not for a single moment believe that Ms Daniels is innocent @Khanyi Age.gracefully Greetings my Dearest Lady K @Valencia J Is the sheep our Goat in disguise?
Anne M.,@Lerato Moleke Agree. He can be civil and argue his case without all the drama. @Pastor J.J Looks like not enough punishment today 😀 Greetings @Pastor J.J .  Hi @Martha Sello  😂 @Heather Durr  @Blake Yogi Send an e-mail to the commission and let DCJ know how he has inspired you to study law ( inquiries@commissionsc.org.za ) Because he's rude @Immanuel  @Elaine Pridgeon-Alberts Hover mouse over his name and select Report from the 3 dots on the right hand side "Agree @Rene Ngwenya . His nickname isn't ""slow poison"" for nothing. 😄" "Karma is a b!tc# "No Very suspicious @a b c 
Dylan Jacklin,"@Pastor J.J I just joined @Pastor J.J How has it gone? Seems very slow "@Pastor J.J they will keep protecting them until their dying breath These cadres are terrible business people... Have zero business capabilities @Pastor J.J I sometimes wonder how the evidence leaders don't just start laughing at the pathetic things the witnesses say. It's too unbelievable  @Pastor J.J it felt like a kindergarten the day Kwinana and Dudu were on show. Clearly the best the country has to offer. Everyone in Lootuli house must be deemed delinquents/Honourable delinquents @Pastor J.J Haha that's more fitting... Dishonorable Dodgy Delinquents
Herb Tuck,The pale one is the lawyer  Koko next @Brutos17 PW BOTHA @LOUIS C PW didn’t need dye he was bald  @LOUIS C they all going to answer one day @PASTOR JJ EVEN DONALD TRUMP KOKO IS A THIEVE  What does the word thieve mean Unyogo isilima All choorones 
Martha Sello,hi koko @Helena Adv Seleka uncross your arms he said he's not here tomorrow and waisting time over 1 minute shut up thanks Cerebis POWER ELECTRONIC slow poison Seleka Seleka proving that Koko lied when he said he doesn't know business man Adv Seleka has cornered a liar liar liar liar you knew who is business man is for the commission it does matter DCJ I was beginning to enjoy the Slow poison attack @Tshepiso Makoe Koko new exactly that he was communicating with Salim Issa how come DCJ and Adv Seleka today @Tshepiso indeed agreed why is DCJ is intertaining this crap people might call DCJ a clown but he's not stupid I like that smile yes Santa here we go with that smile @Rene eish @Kumbe 😂😂
Moses Masango,I am also here for koko
geneo pikes,she not been honest
Walter Moloto,@Alta it was meant to go to Optimum but it went to Tegata to can buy Optimum @Goran Matshela Koko "@Morewane read the commission terms of reference @Thandu Adv Kate did have the same hostility from some witnesses on SAA stream
FieliesSA,@Pastor J.J Agreed... woohoo finally this is pity points to try and get off from
Danile Ngubenyathi,I'm in love with this lady at pius194 laaaaag 😂😂😂 at pius194 I won't blame you bra. is the situation help pls how do I insert pics on this I want to put Zuma mastermind is about to take a stand 😂😂🤣🤣Brian koko. koko molefe. matshela molefe. brain matshela Kuya fana this commission is using African time rerig this naar advocate come with nonsense tactics now "I like the way he says ""Moses"" with confidence as if he's going to tell the truth"
brutos17,Where is the R$1 Trillion??? Please lock up Zuma and Ramaphosa!!!🛐 Who is the most horrible president Cyril or Jacob???🤔🤔 @Goran Djocik I know it is a race to the bottom
pius194,😂😂danile @danile im now tempted bcos of u lol @lerato o nepile kgomo lenaka mme "@martin engelbrecht who sad we need yo vaccine @martin engelbrecht im not gonna entertain yo stupid witch hunt
Joan De Beer,Hi when is Mr Koko on
CHRISTOPHER CLOETE,yes they didn't
Jenny Whitewaves,got her if he was accustomed to meet her at Escom why didn't she realise something was different when she had to go to Saxonwold to meet She must have know it was tomeet the guptas escoms job is electricity not funding business that's banks  So becuse it is tax payers money she could decide to invest it in a high risk company rather than worrying about the tax payer getting value  much theft over all areas has been excused by the need to use black small business All contracts to small business of all colours should be handled by a single body which has to have clean audits  hope her present employer is listening to her casual attitude to risk  bye Alta slow poison always gets there Was that a lightening strike ? Bel Potenger admitted they made WMC up to dellect and protect the Guptas a fleet of buses on the way 
Kevin Davis,zondo ruined that ladies shebeen and curry benefits lorna yes they will recover at least 1 per cent of that plus give promotion to all those who stole
Blake Yogi,hi everyone can someone please tell Chair that He is amazing and inspiring. I got accepted into Law School today. totally inspired by this commission 🔥power to you all 🔥 thanks for the nice words guys
Antoinette Meyer,salvador dali loll hallo my dear friends hi Diane was dit nir Heidi wat pinocchio gepaint het nie hallo Alta🤗 "Munnibwe had a little humor with the d songs  mmmm Dr Naive mandela and zuma children and grandchildren stepped in can't recall check that document "no Zweli 🖐️alta
Brian Butale,This doctor is from where. 🤕🤕 Hello Antoinette. "@ Dylan "Koko in the wings How will records exonerate him. @ Heather. Thanks. Koko terrified. "@Martin "Ting He hasn't answered yet. But did Koko answer the question that Portal 1 is for Salim Essa. Don't worry corruption is dying. "@Bongi "@ Charlie  "@ Itumeleng "@ Alhadiah @Vish Gob "@Vish Govender Here comes the long rope. "@Sabelo His mind is getting rusty.
mathys botha,picasso het pinocio gepaint @Heather durr was the Jhb. mayor arrested
clive oconnell,Nobody qualified to negotiate outside spaza shop
melds melds,@Blake Yogi congratulations "NDZ showing off her fancy glasses @Pastor J.J she always sounds zolled out @Pastor J.J hahahaha true "Walking anywhere closer than 100m from the high water mark of the sea is also not allowed Oh dear KOKO Trolls have arrived @Herb Tuck to steal lol @Pastor J.J  aha noooo he wishes he was Gerrie Nel arms crossed bad!!!!! "@Kerry van Schalkwyk I agree
