author,message
Mohamed Mia,Answering in riddles 🤣🤣 Eish flu "In SA no punishment. Guilty  All in the same boat. Lock her up Ya drink more water . You need it She is cornered big time Drink more water
JS Bach,Is she smiling or is she showing her teeth? "what are you grinning about "Eat her "Ooooo Mamela @Anne M. I wish I can rip off her head thing. @Lex .....and aggressive. Yes Judge Zondo!!! Oh here comes the lawyer again. Ugh. Ooooo here comes mommy to help..... @hlengani khuvutlu she is the lawyer of this Memela woman. "@hlengani khuvutlu she used to be the head of procurement for the technical division of SAA. So "Ag nee @Dominic Przybylski I don't think there are one politician on this earth who is not a populist. They want to win elections. Here it comes......metadata "Nononono this is what the metadata shows @Phillip Cwazibe exactly! They want people to like them so that they vote for them. So they will do EVERYTHING to get people to vote for them. PRomise them the moon. This lawyer of Memela does not get it into her head that she will be able to re-examine after Kate has finished with her client. "MEmela They can apply for leave to run away. @David Tuer Correct. @Phillip Cwazibe I missed that. You are sharp-eyed!! Yes Judge Zondo!! THis is an important question! "YEs @dada ngova I think he understands perfectly. @Ishaad Mohammed Yes!!! KA BOOM indeed. "Bollocks They were sent to my private address......mmmmm....now why would you do that? Kate is coming to get you........ 😂😂😂😂😂 @Dada Judge Zondo can see a liar from a mile...... He has wisdom. That can't be learnt in a course. That is why he is DCJ. @Pheladi Lamola 😂😂😂😂😂😂😂😂😂 🎯🎯 hahaha there you go......😂😂😂😂 No communication.... "Bull's eye @Michael Wild tonight she is going to have nightmares about The Hoff chasing her around...... Next Memela is also going to have some mystery disease. Off to Cuba. 😂😂 On Friday Memela was oh so arrogant. In a few minutes she will be snivelling and crying. "ALL queries @thulani fadashe from who? @mandisi ntauzana how on earth can you have a fair bidding process if some bidders communicate with the people who have inside info?? She is talker faster and faster and faster........getting nervous..... @thulani fadashe just because he is asking probing questions? @mandisi ntauzana MEmela was the head of procurement! This is the department that buys the stuff from the proferred bidder! @thulani fadashe now what information is he dismissive of? "@mandisi ntauzana it is just funny that only ""SOME"" bidders are being developed and receive flash disks....smells like corruption to me......" @thulani fadashe shy doesn't she give the info on the USB to ALL bidders???? @mandisi ntauzana but that is corruption! "BUt Memela @Gabisile Mabuza exactly my point. Did you help ALL other black companies? "THese ""executives"" ignored each and every rule in the book......and now
skeetpetegibbs,She will start coughing shortly ala Zuma. And I think you fell asleep Mandisi Exactly Derek
Wildthing,What was one unit resell value. if someone knows. how many got sold. wow That is for tax purposes not items value. The dragon will now be blowing fire. like I said is getting tired. judge please ask her to answer the question. Mandisi if you buy a car and three years later want to sell it. you ask the Bank what the book value is. and then you go out to market to try get a better price because the car was well looked after. I cant block Rory as he is a returning baddie and I cant see him. block him if he is offensive Think her whole attitude has changed now. court hook line and bate. True They will need to go through every deal She was involved in. Dada he is a lawyer and it is part of the training. they have to know how companies purchase and manage items. every big company has a lawyer or lawyer company. and it's not that complicated. and why did you use private email. Jacob stay on subject or we vote you off. Dada studying as a lawyer includes Business management. Dada we could ask others to confirm that when studying Law they go through the process of Business management. It was easy to read Adv M. Friday she was very arrogant and talking down to Miss Hoffmeyer. but all changed now. 🤣🤣 creating company new laws now. she can continue to study in Jail. Jacob. last notice. stay on Subject or leave. this chat is not about the name Jacob Zuma. so just admitted to handing the USB over. need to bring one of them rain drums. she will.need lots of water now. its company rules "Thulani she has a lawyer thatnwl cross examine her with all that she is going through now. Judge asked her to be crisp. yes I agree David. Mandisi another way to look at this. is who give your mother 2.5 million rand when they dont know them. let's leave parties out. let's focus on this lady and corrupt that she was accused of. NIP. National Industrial Participation Rob Davies did the doc Mandisi did you work with this lady and SAA. but you defending The lady when the evediance is against her. where in work it's an anything over R200.00. need to report any gifts. so work related. I run your back you rub my back. ha ha I did and still does not explain how strangers give her mom 2.5 million for deposit. ha ha I think she meant throw. Judge Zondo was going to say please send the police. and figure prints on USB Tee we are stronger together to catch thieves and remove them so hard working people can take up the work. and keep corrupt out. Her lawyer is going to run tonight. its 800 deaths +- not over 1000
Dominic Przybylski,R400 000 per GPU siphoned off to corruption. 12 Does this woman think we are all as thick as she is? @D Thomas the ultimate objective is to prevent the destruction of our country's economy. If it continues our country will become a failed state where nothing works and will end up in mass starvation and total breakdown of society - permanent state of civil war like in DRC/Somalia. We won't recover much at all but we may be able to save our country. We have the controls but they are ignored. We have a great constitutions and all the controls are specified but there is no implementation/enforcement so they are not worth the paper they are written on. We have a 'democratic' government controlled by SACP who have never recieved a single vote and by the trade unions and think a communist economy is the answer when it has destroyed every country which tried it. The real conflict is between communism and capitalism and race has been used to confuse the issue. It's not about black vs white. It is simply that people must be appointed on merit not skin colour. There are corrupt incompetent people in every race. Unfortunately BEE and cadre deployment means that competence is not the most important factor. If we don't have competent honest people in control of our country our country cannot succeed. @Rory Lee Farnham You're wrong. Look at what has happened in Rwanda since the genocide there. The problem is that our politicians are not leaders. They are populists and don't do what they know is right because then they'll lose votes. So we are led by the lowest common denominator. We're like a dog chasing its own tail. "That's the problem I had with Mmusi Maimane. He is an ambulance chaser instead of being somebody who says ""These are my principles and if you don't vote for them that's your choice I'm not going to change what I believe in just to try collect your vote. @Phillip Cwazibe That's the problem. The only thing we can be sure of is that they will do everything they can to get votes. Too scared to do the right thing. Other problem is that black people were kept poor by apartheid so they think that money will make them happy. The happiest people I know are poor. @Phillip Cwazibe The problem with democracy. It makes it almost impossible for a real leader to be in control. "@dada ngova The only thing democracy does is allow for a change of government without civil war A free market is the only real form of democracy. Every time you buy something it is a vote. If we don't buy the company goes bankrupt. If we do buy they succeed. @dada ngova Mugabe was not deposed by votes. He was removed by military and ZANU/PF remained in power. @dada ngova That's not a democracy in anything but name. Vote counting was fraudulently altered otherwise MDC would have won under Tsvangir. @dada ngova Unfortunately you are right for most countries except a few like in Switzerland and to a lesser extent in other European countries. @dada ngova USA is not a real democracy. The real power in USA is the big companies. Elections are won by who has the most money. Look how much money Ramphosa had to spend to head ANC. BEE is a disaster. If we want a successful country we should just let the economy grow without forcing people to be employed by race. If economy grows everybody gets more opportunites. China is great example what happens if economy is allowed to grow without political control. The saddest thing about BEE and AA is that it makes every succesful black person suspect. @Derek Main I'm comparing China now with 60% of economy now in private sector compared to the time when it didn't allow private sector at all. "@Derek Main China allows people to be hired and fired at any time She doesn't seem to understand that she has been in contravention of just about every rule controlling communication with bidders. Confounds me how she became an advocate. Kate looks like she's about to strike. I responded to many invitations to tender and there's no excuse to ignore any condition of tender unless the buyer explicitly agrees to change the conditions in writing. @Michael Michael Basic money laundering. She negotiated a unit price 70% lower than book value for them to pay so whether she sat on bid committee is irrelevant. @Stronger together 27 000 deaths? @Stronger together Please give reference for your information. "@Stronger together If there is such a discrepancy I'm surprised you don't have it on hand Says the person who cannot find his sources... Ha!
Bernard Matolino,"what a poor witness reARview price "@Paul Buchel I believe that future is not in our lifetime "@Paul Buchel Not likely the witness will sell her granny for a penny
Sam Monkoe,@Michael Wild The resale value at the time was approx. at 6 to 7 million rand and just for fact the bee partner sold them at 9 million to a Swiss based company No problem
DJ DJ,"on this bee deal about 4 Its called scan and email lady Off course its going to be She is She has just lied under oath about the memory stick i think the memory stick shows all the current values and she said she did not know Sorry this lady is rotten be fair to what. Peoples money have been stolen via BEE Not really @clive oconnell BEE only empowers a single corrupt indivdual do you honestly believe a a 100% black owned company would pay its labourers any better @stanely msimango has not had well said @Acid Zil @Jacob Zuma please re think your 15% 15% of black individuals only prosper from BEE Why she using private emails sms for work related issues Hillary Clinton not Killerey Ohh Go and get the icloud account No here it comes and SLAME No but to show who is corrupt @ JZ go sleep. its showing the truth @zuma pay back the money
Graham Putini,she don't ...i mean...i mean today
David Tuer,"Funicanz & Gareth Morgan.- Miss means she is not married The experimental- Welcome back. Asset value and market value are unrelated. The asset value is the depreciated value i.e the purchase value which is reduced by a tax allowance.The market value is what someone will pay for it. "@JS Bach. Re the flash stick. The evidence is not that she was the author of the information on the stick "@ Clive O'Cconnel- Clive she is the designated fall guy "Pastor J @Michael Wild I'll be surprised if her lawyer does much in the way of re-examination. That would only make it worse for Memela. "@Dereck Main "Mandisi Gareth - easy but not well.😖 Rory- everyone agrees with you there.. "The word ""indirect"" seems to be a difficulty for Ms Memela." "Mandisi- the questions may be 30 minutes
thembidlamini thembidlamini,"just got in "thanx Phillip its tricky Phillip
Phillip Cwazibe,@thembidlamini thembidlamini Attorney/Advocate Mbanjwa @ thembidlamini thembidlamini ​thanx is she part of the Zuma faction? Answer is angazi but ungena aphume ezintangeni. @hlengani khuvutlu ​who is this woman which position eshe is holding= Attorney or Advocate Mbanjwa representing Ms. Memela. @hlengani khuvutlu she was head of procurement and some positions at South African Airways Technical. JS Bach ​@Dominic Przybylski They want to win elections and they thrive in limelight. @ Dominic Przybylski Difficulty is that most people do not vote for Governance and accountability but popularity. "@ Acid Zil ​ while they are in prison @Michael Wild ​ Think her whole attitude has changed now. court hook line and bate. Spoiling her dinner.😂 "she side eyed her attorney. That is saying "@ Acid Zil ​How Yes Giving long winded explanations is a means to digress and divert the question asked. @mandisi ntauzana ​@JS Bach head of SCM would at least know that the tenders calls for the supply of cheese or potatoes. She is sweating BeachDude420 Peters ​tires or tiers?🤔
Igu Ivu,sw.vor.haf
mandisi ntauzana,"Adv Hoffmeyr is struggling here Book Value will be the value in the asset register and Adv Hoffmeyr know that they dont have a valid register. "@Michael Wild FMV and BV are different things "Adv Memela has explained chair must listen and follow.... Adv Memela should keep answers crisp......... I would be frustrated if I was her counsel. @sakhiseni khumalo This commission is not to find people guilty. The document doesn't talk to queries relating to Supplier Development Programme........... Chair is taking it too far with his understanding @JS Bach what inside info does a head of SCM have relating to tender???? Come on @JS Bach SCM doesnt evaluate tender............. Supplier Development Programme ....... keep that in mind "@JS Bach It might be Some of the answers of Adv Memela have been poor but need a skilled re-examination to iron out the poor answers....... I think she has been consistent in her evidence "@Derek Main nothing is stopping her from talking to the bidder @Derek Main do you think a cleaner in SAA shouldnt talk to a bidder even though the cleaner does not sit in the Bid Adjudication Chair is reading the clause too wide since the clause is talking about PM who a supplier must talk with No the house was explained @Derek Main LOL hahahahaha @Derek Main once a person raises something different they are bracketed into a political party (ANC in this case) "Guys please listen careful "Supplier has a duty to advise DTI not the head SCM "LOL @Michael Wild I have never worked for SAAT and I've never met this lady "The evidence I hear from her is consistent I think the explanation is clear from Adv Memela.......... She said she will supply the Offer To Purchase Continue till 6pm there is no time chair Why would Adv Hoffmeyr not finish her questions today since 30 minutes is enough
Gerda 7,I agree with Paul ...Zuma will pay Is she for real?? What a joke! All lies!!! Lies! Lies Zondo is very clever Give back the house!! "Derek Paul...👍 She will not take RESPONSIBILITY !!!
Acid Zil,"stealing the taxpayer’s money is the order of the day stealing is not punished in South Africa and no one is in prison!!!! True "Entitlement is produced through hard The write thing will be to put all these thieves in prison for at least 25 years We are all so heavily taxed with load shedding and a failing economy with land grabs and a government that’s trying to legalise land theft were everyone has bought their property "How do they employ such incompetent people Affirmative action is races towards a minority group in South Africa just like what Hitler did with the Jews It’s like having a fruit tree and eating all the fruit and then using the tree as fire would instead of nourishing the tree and letting it feed you for years to come "She is delegating her responsibilities to other Jacob Zuma😁😁😂😀😀 Still they haven’t imprisoned any of these thieves I don’t even understand why they do all this when they don’t imprison the thieves. Look Jacob Zoma is running free after all he done… Jacob Zuma​ NEVER😂😂😂 Jacob Zuma days are numbered as the rest of the world is watching and planning to give sanctions on South Africa if law is ignored constantly in South Africa You give training for transfer of skills? Or do they just give BEE the job and hope that they will learn the skills by experimental trial and error They must imprison these thieves "Just like South Africa said they ready for coronas virus Mines are owned by mostly ANC associates nowadays Around 75 people are murdered in South Africa every day
ShaRon Stone,We are a kleptocracy not a democracy
Solutions SA,Every witness that solicit intervention of their legal representation usually have lots to hide
hlengani khuvutlu,who is this woman which position eshe is holding @JS Bach this mamela woman which position she is holding @Phillip Cwazibe this malmela woman which position she is coming from which position mr mamele was holding @Anne M. she was the part of SAA CORRUPTION @Anne M. thants
Pastor J.J,Would be interesting to know how SARS feels about all these shady purchase and sale agreements and .......... 90 seconds exceeded by 3 minutes This is when we need JUDGE JUDY desperately. The investigator needs to access her private email and phone records. Yoh @Roza essack This woman will drive any of her husbands to commit suicide. Does she ever stop. She possibly talks in her sleep as well @Stronger together ..Sadly during lunch I also learnt about the passing of my old and Dear friend Derek McBride. Do you know him? He is Robert McBrides' father. Ex IPID head Yes Anne. They did. Thats is how I found out@Anne M. @Stronger together .....I suspect you are right. We should know if the Virus is here Have a blessed and safe evening
Rory Lee Farnham,"Sadly "Maimane Mugabe was literally a murderer and a total racist. He destroyed his country and his people. She is too clever for herself. "Sadly "Rob Davies Miss Hofmeyer for the record is top of her game. The lady being questioned believes she is leading the evidence. Would love Miss Hofmeyer to question Zuma.
Derek Main,@Rory Lee Farnham Barak Obama "@Dominic Przybylski Our problem is that we worship wealth rather than integrity. So if our politicians flash their ill-gotten gains "@Mtokozisi Baleni BEE in principle is a noble idea but how it is currently practised @dada ngova Police forces the world over are becoming more militarised - including here in SA. @Mtokozisi Baleni I agree - there always a corrupter and a corruptee. Our BEE is not working - only a few connected individuals are benefitting. It is not spreading wealth like it was meant to. @stanely msimango True that - only the criminals are happy with BEE. @Dominic Przybylski I disagree - there is a lot of political involvement in the Chinese economy. @Dominic Przybylski OK - maybe less political involvement but definitely still there. @DJ DJ I doubt whether it's as high as 15%. @Dominic Przybylski Yes - China is certainly not a paragin of worker's rights. @sakhiseni khumalo I don't know so much - this woman is digging herself a hole. @Rory Lee Farnham See how easy it is to say that without bringing race into it. @thulani fadashe That's because she goes off on a tangent and he's tired of it. Guilty "@thulani fadashe Because throughout her testimony @thulani fadashe I hear you but I disagree. I think he's been more than fair and patient. He knows BS when he sees it. "@thulani fadashe I still don't think she should be given carte blanche. If she's waffling @thulani fadashe No - we want you to answer our questions directly and not waffle and waste our time. The reason she shouldn't have communicated with a bidder is because that would give the bidder an unfair advandtage. @mandisi ntauzana The clause was put there to prevent any unfair advantage to any bidder. It's obvious. @mandisi ntauzana She assisted the bidder and they paid for her house. Simple. @mandisi ntauzana You must be ANC because you take us all for fools. @mandisi ntauzana Your reasoning gives you away. "@mandisi ntauzana You know the saying ""As thick as theives""."
Nielan Nagan,did jm have the money before they received payment from the contract
Thami Ngwenya,"Rory
Pheladi Lamola,She denies anything and everything. 😂😂😂 she's in trouble now Were they cousins or just pet names? I wish we had Pinocchios in real life. Honestly her nose would be out the door by now. Wow 🤣🤣🤣
Maryann Diamond,yup im waiting for the blow exactly lol hmmmm boom yoooooh she just admitted in her own words she was guiding them "listen to this guy now  boooooom amen she is so arrogant indeed
dada ngova,Dominic..this is through out the world..politics has turned out to be mafiorism @ Dominic it will get worse before it gets better agreed 100% I understand @Dominic 100% most African people believe money is happiness...no it's not @ Dominic there is no such thing as democracy..nothing.. @Dominic we can define democracy on simple terms but in reality you can be deposed as a leader under the auspices of democracy..check Zimbabwe @Rory he did so under democracy shades @dominic hence I say there is nothing known as democracy.. USA is supposed to be a leader in democracy ..look at how African Americans are murdered by law enforcement @zuma then I rest my case pleasure your ego @Derek..agreed @dominic I agree..people thought Cyril will work wonders because he is an oligarch...you will learn a lot ...he will let people down sadly zondos problem is that he doesn't understand some of these operations @JS disagreed @Michael...being a layer does not mean you know everything...he hasn't got business know how @ Michael not so sure about how authentic that is am not aware of crisp answers...is this English @zuma I agree..this money could be helping others
Ria Sokiri,nt prepared to answer 🙄 @felix muyoba she should be demoted and go straight to jail not class more water Mummy I confess
Trucap,shooo
Musa Mabunda,"The memory stick issue will sting "Once you hear a witness reading back a page number but takes time to find it
Michael Michael,if she dint provide Mrs Sambou with flash.y having difficulty to answer.lair no to be corrupt she will pay alot mama can lai
Mtokozisi Baleni,@DJ DJ to be fair to the liar Ms Memela the Flash stick went thru 6 people before it came back to commission from Soweto back to Midrand and was was not acconted for 3yrs.... Mbanjwa has a point @Anne I agree but to be fair they hve a right to test the evidence before them. Shes a liar and unworthy Advocate but lets be fair @DJ DJ there is nothing wrong with BEE Corrupt people in Responsible positions steal money hiding behind BEE stealing from our people. @Derek Main Thank you. These Greedy Civil servants with fat salaries also steal from honest BEE companies BEE is the only way to empower Blacks but these(MISS MEMELA and company take over they must be stopped and jailed all SOEs are destroyed by Corrupt leaders hiding under BEE just arrest these criminals @Gerda 7 U nailed it. I also believe Jugde Zondo is very intelligent No wonder hes DCJ
Phil Shongwe,So this means the majority of the people of Zim did love uncle Rob.
Granny Mokwena,imagine being represented by ms Memela. imagine if BEE was not hijacked!
clive oconnell,Us poor black people need to cheat to make BEE work OK Cos she knows nothing will happen to her professionally or in law 30% pass rate for advocates now? This is why Eskom pay so much for fuels for gas turbines add BEE 20% The shoulders and head are wobbling Stop it @stonger Corona We must meet at my mothers house @Rob On cold day We can’t even monitor murders on bail
Hilton,Another snake in the grass here... Swimming with sharks. So much for confidential bids... why are there no chargers laid against these fraudulent people?? Here we go...exactly what was the kick back? Not a satisfactory answer... keep going...we need her to confess we adjourn...
stanely msimango,you never know unless someone talk about. BEE had destroy our believed country...😂😂😂😂 "Had definition she have to answer question. true @JZ 😂😂😂😂😂😂😂😂 ENJOY@JZ
roza,hi mr Z nail her please let ms hofmeyer take her down private smses hai shes beating around the bush go go gone ooohhhh ya pastor now she had a problem with her email.acs yeeeee yaaaa yes pastor stop being arrogant lady answer with respect this is not ur office coz she dont no her job jacob leave the lady.s weight alone its all the money shes carrying they going to raid her nd arrest her shes guilty so she has to stall ozzy y u feeling sori for her pay back the money shes still arrogant jacob zuma 😂 ooohhhoo hee hee hee got you boom shes guilty just ask last question where did u get the money from go on next question pastor yoh bang mr zondo plzzz give back the house nobody understands nothing exept this lady ai im getting angry again
Ozzy Ozzy,What is she Saying Ask her Mr Zondo hahah SHE is IN A VERY VERY HOT SIT YOOOOOOOOH She CAN'T RUN NOW hahaha I FEEL SORRY FOR HER SHAME YOOOOH Today is VERY HARD DAY FOR HER SHAME hahah she doesn't want to be in this SIT anymore shame hahaha the poor lady is TIRED NOW LONG DAY FOR HER hahahaha 🤣🤣🤣🤣 hahah Mr Zama will Cry hahaha and say he has a flu lol It about to GET HOOOT NOW Yas that will assist chair lol hahaha lol hahah her voice lol hahaha hahha lol is she a lawyer lol haha Full day to re-examine hahah
Swifty ZA,😂
Ishaad Mohammed,KA BOOM this witness beats around the bush and she is slowly burying herself angazi is the answer to everything DCJ is getting irritated with her
Apex Orbit,She must accept it was improper. She's burned. I know she's definitely going to jail this one. She wants to change the subject 😂😂😂
Lienky Olwage,from sard let her talk more invermation for sars tranferduty vat personel tax deed of sale donation tax then sick note if someone can.handover to. D
Smart Guys,Jacob go home jz is blocked
Ms Cee,"embarrassed on her behalf 🙈🙈🙈 mam' Nonsasa bakithi akaphelelwa ukuchaza 🙄🙄🙄 😂😂😂😂
Winston Paul,this witness is prolonging in order to evade the truth what about the 2.5m for her mother's house bring back the money miss hoffmeyer has her cornered she is evading the question trapped too many eh eh judge Zonda is nailing her liar
Itumeleng Bekeer,Y cant this lady just respond to questions some questions just need a no or yes answer but she is to elaborative
sakhiseni khumalo,"i believe this inquiry is just a wast of time and resources
makhosi nobhatyi,"😂😃😃😃 @Winston Paul Every time these executives whose testified here always say when I started there was no BEEE company 😳😳😳 something is not true here it’s seems they are running away from the truth My question is how many black companies they help besides Guptas? Coz they only do favors for Guptas How can you not know policy? Prolonging too much end up implicating yourself Guilty as charged "The thing is she lied about the land was bought from her mother and given money to assist her buying house
Nditsheni JOP,She talks too much cos she is covering up
Junior Maluleka,"where theres tender bidding 
Naledzani Mashau,Mrs Hoffmeyer is on top of Ms Memela.U zo Memeza
Felix Muyoba,she should be demoted from being an advocate..she should go back to class she doesnt understand legal matters.. @Ria Sokiri 😂 no man..an advocate should know better..what did she learn from law school? she will implicate herself no man..she is lying
thulani fadashe,I sense a bit of prejudice. @JS Bach from the Chairperson "@JS Bach because his a bit dismissive and only want to here certain information and when this lady elaborates "@ JS Bach I’ve heard him dismissing this lady when she tried to expand on whether she had given a certain individual a USB with information about the tender pricing @ Derek Main basically his not really interested in hearing her side of the story. Hence my comment of prejudice "@ Derek Main the lady might not be articulating herself very well @ mandisi ntauzana exactly. Some of us are already putting a guilty verdict forward because of this challenge she has. Crisp answer 😂😂😂 There we go again Mr Chairperson The redundancy 🙄 I hope to also see the Stellenbosch crooks in this inquiry otherwise it will have not completed its job if they don’t appear 😜
João Lobo,Shame this witness is in trouble.
Jabu Malinga,"Can the comission investigate the Capture of the entire south coast water system.900mil.UGU Municipality captured by business ppl called Pilcon
Suren Ranga Fan,hello sir
Gabisile Mabuza,"there comes ""I mean eh..""" how on earth does a head of procurement not know the clauses in a bid proposal?
William Pieters,Guilty... She is directly niped. "After 8 years in prison Did she get her own job because of BEE? "coronavirus 40 573 confirmed  oops. wow. that is bad.
Jannie Jacobs,am am am yes am am
Johannes De Vos,call the police here?
Lee D. Hendrix,...Perjury ...She's a mInd reader AND INSRUCTOR..instead of doing her job for SA. "....SA IS CONSTANTLY GUTTED FROM THE INSIDE BY THE EXECUTIVE @Paul Buchel ....THAT IS THE INTENT OF A COLONIZER AND MINERALS HARVESTERS. "...a PERSON CANNOT AVOID RULES TO REMOVE EVERYONE THAT IS NOT PROFITABLE FROM
MIKE DURBAN,Here goes the long stories....AGAIN... Mmmmm...this one is becoming Bold.....again... Ans well schooled by the ANC....ne VERY arrogant this one..... Feeling the heat this one........ Eeeeeesh...I don't know...heheh Here come the looooong stories.. Nail her DCJ.. Mmmmm.....can I also be Dollarwarded..........
Vuyelwa Qinga,Advocate Hofmeyr🤓 Never ever had a colour. Ever
sim Dyan,I think I head that she is an advocate "if it's not raining I think she is angry with da line of questions
Antonie Engelbrecht,liar
mandla motsoeneng,i cant stop laughing at this lady
Clarence Mentor,Loose tongues sink ships. i am totally confused. Small businesses are being NIPPED in the but. Pun intended. This country has too much Pastors. Juffrou Hofmayer is my lawyer.
Gareth Hellyar,How many lies have you told Mr. Zuma? "Or Huh? 😂 😀 @Acid. You mean Hoofmeyer?😂 "Notice ""mommy"" has been very quiet of late." I agree about Intec Collages. Very quick to take your money though. "Yes "Um
Sthakathi Khumalo,Indirect or indirect NIP - haai ziyabuys kwaSupply development Direct & indirect NIP - banyise Mememla!! Adv. hoffmeyer is being clarified ngeNIP LOOOLS Correct her now because later conclusions are drawn and later the damage is unamicable
Robert Nel,tyres
Salman Rana,hy
Thando,Crisp answer!!! Kills me too. 😂😂😂 "Lol @Ozzy Ozzy 😂😂😂
Michael Rijsmus,Sotsie This Aunty is so GUILTY
Paul Southgate,Suddenly she pleads ignorance of work she has been doing for years. That of sharing of information of competing bidders. And she is an advocate? probably a bent one. I would prefer stringing them up in public as a detterent to future crooks who use their position to rob the State. She's probably a card carrying Anc. .
Craig Woodward,Body language reflects real discomfort and feeling somewhat cornered... intersting?
Simphiwe Msomi,problem..
Thulani Bukani,"If she is Xhosa
Yolo More,Orange overalls please
Rob Nel,This mamma is dead in the water "@Denver Haricks Agree Her lawyer is as intelligent as a person with an IQ of room temp.
Ali Treasure,Africa leaders should learn sense when they were in Power Corruption is too much
tanakatheone,we are fools 😜 WE ARE FOOLS michael wild wassup l see you skrt skrt TNS UMONA TNS UMONA TNS UMONA dumelani !!!!!!!!! we are stronger together in crime
Denver Dr G,"this chick has the ability to lie herself into a corner "should check her credentials "only in SA "sorry fell down laughing
Hennie Cloete,there are numerous examples of Africa leaders only learning how to steal and corrupt at the speed of white light because they have a short window of opportunity
Christian W,"Corruption is black
Sunshine 53,thank you Judge Zondo♥♡♡♡♡♡♡♥♥♥♥
Margareth Waterboer,For an advocate this lady is dense...
Nana Adjei Music,oh that's nice
Patrick Haingura,Ms Hofmeyer is just smart eish!!
Tomek Żmuda,I am asking you for a subscription
Und3rCov3r,Ms Hofmeyer is beautifully smart
