author,message
The Truth,Majority of SA is demonstrating faith in the ANC "@Val Speirs I agree. If ANC doesnt step up this time I Just want to see people being arrested after results are announced "@Val Speirs Yes. And that's how we'll test CR and team. And also FF+ surprisingly getting lots of votes... land issue working to it's advantage "@Thando Nkutha When you vote for a party that made ""mistakes"" South African's are very conscious about their votes @Thando Nkutha Exactly. And thats one of the many factors that are giving ppl faith in the ANC once more "@charu rangka EFF has as much followers as voters You reckon ANC will strengthen significantly after this? "@Thando Nkutha My blood is black "I'm just looking at things objectively. And indeed EFF is growing. But as things stands "@Thando Nkutha Oh i get you. Yes @Thando Nkutha in what way? "@Thando Nkutha He says all the right things "@charu rangka True. But the advantage of State Pres is that he chooses his ministers "@Thando Nkutha haha. 1 that switched me off Juju is when he pushes the Land agenda "In other words "@charu rangka I believe that ppl that CR will choose "Like the Zwane's "@charu rangka Lets wait and see. Only time will tell. But the fact is "@makhosi nobhatyi Well said. We like to complain too much. We get a Pres with Standard 2 The supporters are the party lol @rohan barnard He didnt publicly stand up because he didnt want to ruin the chances of taking over and fixing the mess. ABC's of politics "@Jessica Francis No "@Thando Nkutha there could be more reasons to it @Val Speirs Certainly does feel like the last chance for ANC. CR has his work cut out for him. Winning was the easy part "@rohan barnard Believe me "Vote counting @ 34% "@rohan barnard Thats going to be the test for CR "@Thando Nkutha The reason there's 1 face on the ballot *face aka person "DA lost some to FF+ "@Thando Nkutha Nope "@Thando Nkutha Some of ""the ppl"" you refer to "As for the disbandment "@makhosi nobhatyi Absolutely "Cyril will only have an upper hand if ANC gets +60% votes. Thats the only power he'll have to fight JZ\ND factions currently within Many sections and organizations had\have faith in CR. Let's just continue to pray for him not to dissapoint @makhosi nobhatyi Who do you think should represent women after Bathabz "Yes What about Mme Thandi Modise? True. Politics of individuals within the movement is a dangerous thing "@anthony gray Daubern No one yet "@Thando Nkutha Absolutely. Out of those three "@makhosi nobhatyi JZ was in a corner. He knew he had neutralized the NEC Hai Mmusi must call the bus owner to come drive it himself now haha "@Epica S Epica S Are you awake yet? We voted yday. EFF is at 8.9% now "My only skepticism with CR "@Thando Nkutha And he's family wuld be any better to what the Guptas were to JZ. CR needs to pay attention to this "@Kapn Krunch we are all free "The only day we will move on and look forward "@Norman Zwane @Thando Nkutha It's ppl such as these Nazi's making nonsense here *racialize @Kapn Krunch You are incapable of speaking the truth "@Kapn Krunch First deal with the lie you're living "@Kapn Krunch The lie you live is u know that the white minority r mostly advantaged "@Kapn Krunch The lie you live is that you choose to ignore how black ppl suffered and the hands of your ancestors "@Kapn Krunch So based on those 2 lies "@Lew464 Yes "@Kapn Krunch The ""victim mentally"" is revived by ppl who continue saying ""forget the past "@Kapn Krunch It's like telling a rape victim 2 jst move on with life
ROSE Star,People are really finally being educated on what to expect from their votes. It's due to scarcity of resources that make Africans mostly to look up to politics as a quick source to aquire easy wealth. Our natural resources are being given to the highest bidders as investment.
Alex Magagula,"It's a jargo
funicanz,morning let's resume as in now...
Granny Mokwena,elections have humbled some yerrrr😂😂
david jacobs,All i need to know is who will go to jail soon @Val Speirs Historical Facts please go read up on Mansa Khan Musa @Lew464 our forefathers had all minerals before Jan came here @Lew go to Zimbabwe where the golden rhino was discovered @Lew464 yes they mined it themselves @Lew464 till today as you will see in the mines "@Lew464 your history start with JAn  @lew your people came to steal it from here @Val Speirs Europe was in the dark ages when africa was thriving Read why Big Ben is named after benjamin Banneker
Van Lier Dreyer,"jacos "jacobs
charu rangka,What happened to the EFF?is it that EFF followers are not voters Africans will never change i weep for africa.we tend to value corrupt people and look for a reason to stand against the one that stands for the truth The ideas of cyril will be the ideas of anc periods he has no say of his own Thesame party will produce thesame people And who do you think he will choose as a minister?do u think it will be an outsider? it will still be part of his crew am not SA but an african somewhere That is ur blv but ones beaten twice shy cyril belongs to d anc he can never be dff I just weep 4 africa politics
De Wet Olivier,Can't wait for the video feed to resume...
Nkosinathi Madolo,"my blood is black "u can say anything
Attela Hyman,No sound!
Tony Jantjies,Our Professional community is corrupt to core
makhosi nobhatyi,"Mr Ramaphosa  "Some opportunistic individuals see opportunities to come between our grievances from the ground uses us to get ANC after failing to deliver "@Rohan barnard CR was a not going to make impact alone where Jz surrounded by his cronies "@Rohan Barnard there is wc and NEC which is lot of his support are "DA "Mmusi failed to rule on de lile matter he admitted that Aunty de lile ANC is represents for all "@ Thando Nkutha "CR was the only hope to bring back dignity and correct those mistakes were happening for the past 9 years "@ Thando Nkutha Women must kicked Bathabile out of executive "@ The Truth there are many women who is capable to lead the movement "The Truth
rohan barnard,Who is today's witness? Thank you @nicky abrahams "@The Truth the reason we complain is because yes "@makhosi nobhatyi but he never was alone. Did JZ really have that much power over the people? Look at everyone testifying here "I really hope CR runs this country as the business it is. I am going to be extremely honest Bathabile Dlamini... She has done nothing but cause chaos with the SASSA debacle "We need honest "Looting and corruption is eminent "I'm 29 @Fuad Abrahams manager "@Andrew Mboweni as a born free myself "I was raised in the right way @Kapn Krunch you are spewing nonsense here. The land also doesn't belong to whites either. Go read your history Barack Obama was the best thing that could've happened to America. Trump is undoing all his great work
nicky abrahams,Transnet Executive Peter Volmink
Jessica Francis,How are they winning with this happening too? What ? What are you talking about? The opposition been fighting.. are the elections rigged that’s that question "After Nkandla 
Penny Abraham,understanding Julius malema fighter for the country to be economic impowerment
Fuad Abrahams,Is he a director or manager Volmink
Lerato Hassan Masia,"john 
Andrew Mboweni,Congratulate comrade president matamela cyril ramaphosa victory is certain #Kapn Krunch unlike hf verwoerd who killed our peoples eskom and telkom are companies pw botha was a killing machines ok #Kapn Krunch we must look back to 1948 when apartheid was implemented your parents should had stood up and speak that black life matter ok #Kapn Krunch we will always vote anc until we are no longer growers of sugarcane we must act as producers of sugars and learn mathematics unlike verwoerd who did allow us because of the colour of my #Kapn Krunch why should i cry to you this is my land that you are residing in it was taken by your parents in 1913 the land act of 1913 #Kapn Krunch i am very angry if you have to blame black leadership barack obama was a leader but because he was black he was not respected the problem is the colour of his skin he was black this platform is for building south africa for the better looking into the leadership africa want and we cant keep learning from the white colour we too are leaders and we as blacks matters #Kapn Krunch let me teach you history of south africa SANNC it was the umbrella that was founded to protect a black life by pixley ka isaka seme when your ancestors were enjoying life in my land "#Kapn Krunch your ancestors took everything from my ancestors and left me with nothing expose me suffering and separated me to alexandra  #Kapn Krunch this system which we are trying to destroy started in 1948 by verwoerd who was killed by dimitru tsavendas because of his system why should white be better on management than us why should all the black leaders be blamed why should a white man blame us why why why what is better about being white that i cannot be rubbish #Kapn Krunch you cannot teach me about government we have a black government that is teaching you how to treat south african who live in it why should white life matters than ours we are leaders "#Kapn Krunch you must stop your nonsense we are busy building a better south africa and you are busy talking nonsense as your are the heir or beneficiary from your racist parents "south africa belong to all who live in it blacks and whites enshrined in the constitution by president nelson mandela because botha  @Kapn Krunch read history and politics ensure you understand why fidel castro learned his support to south africa in the struggle against apartheid as it was very punishable cyril ramaphosa is a great leader and a tested leader that even white failed to produce within themselves we voted him and he is here to lead south africa we mandated him we south africans @Val Speirs nonsense did you have a domestic worker or gardener until you came settle here and became a master over us bloody stupid "education was the system used by your ancestors to invent robbery and humiliate my ancestors in the name of education  the government of the day is led by blacks under the capable leadership of cyril ramaphosa the peoples leaders not verwoerd and stridjom or malan or botha or de klerk who understand life in its full @Val Speirs yes we will get our free education so prepare yourself to pack up and follow theresa may or donald trump here there is no space of racist descedants of verwoerd or botha @Val Speirs BLOODY RACIST APARTHEID FOLLOWER USELESS #Val Speirs this is my country and i know you are filthy rich from our minerals and you see us less superior this is our father s land bloody useless education of apartheid nonsense "@Val Speirs jan van riebeeck arrived at the cape in 1652 with his wife maria de la quellerie and troubled my peoples at the cape because of this colour superiority  #Lew464 MINERAL IS AFRICAN BLOODY STUPID like de beers and opperheimer family who were milking blacks to entertain you this is the time of black leadership and we will defend them in all expense unlike my parents who lived to serve you we are emancipated from white oppression with theb help of all black in solidarity of development and sustainable future for all peoples of africa under one umbrella agenda 2030 and 2063
Vision Baloyi,"State Capture inquiry represent the ANC lifestyle
BestSA,Let me go and eat my banana Zuma🤗 Let me switch the Eskom thank You 1..............EFF............1..........EFF......................1..........EFF..... Malema Juju my EFF 89.9% I predict.......Deal is R1000 Malema JUJU 89.9% predictions
Tayyab Bhatti,who won?
Kapn Krunch,they still counting votes but it looks like anc will win again even after telkom eskom the guptas and all the rest Cyril still has problems half of his party hold him down so no hes not the best choice as a result of association two wrongs dont make a right buddy I am a born free who wasnt even alive at that time so I cant say if your statement is even true in 1948 my parents weren't even born yet and my entire family was in England stop living in the past its pathetic you never went through that struggle vote ANC but dont cry to us when our tax money doesnt reach the people that's on you sunnyboy no it's not your land go look at history these people cut off their nose to spit their face go on walk around like a victim all your life see where that gets you Barack obama the man who destabilized Libya causing the migrant crisis the same man who tried to invade syria the same man who will be locked up on the spot in several countries for war crimes namely drone bombing of innocent civilians I learned all about the history of south africa after I left school the anc was funded by the communist party that's why we are selling all our mines to China and russia the same reason we were the only country who bought Brazil's meat that was riddled with listeriosis which no other country would buy because they helped us in the struggle the age of conquest is over we are all free now we all have equal rights now I didnt inherent land I have to work for it and pay off my own property over a 15 year period like everyone else the reason south africa is so unequal is because the schools here in the suburbs work and the schools there in the kasi never see the tax payer money that is meant for them I dont live in sandton but many of my black friends I grew up with do you are trying to destroy a system that doesnt exist anymore by voting for and enabling corruption? figures systemic racism in south africa has a name it's called bee that's what systemic racism actually is government dont create jobs people who have jobs and pay taxes create government entrepreneurs create jobs I am now 27 and I have never experienced apartheid in my entire life yet I'm still paying for it that's the only injustice the only way to help our people is to stop corruption and make sure our rural and township schools get the proper funding to educate our people the only thing our government is teaching us is that corruption can be ignored if you convince people everything is racial I am speaking the truth it's not my fault you cant handle it you who calls everyone racist is just achieving the dilution of the word till it means nothing and losses its effectiveness you dont have the back bone to hear it you would rather tip toe through the tulips what lie am I living explain that's right you can't elaborate because you are mind numbingly thick us the rainbow nation the 10% who got to go to decent schools with the right amount of integration can talk about these things all day long because we arent stuck in a past we didnt experience disillusioned about this fact bigger then these two problems that I dont dispute is the victim mentality populism has given to people telling them to sit back because it's their turn to benefit that lie does alot of damage this government is populist tells people what they want to here madiba told people what they needed to hear so a lie is emboldened by people being unable to stomach the truth how pathetic is that perhaps its time to step cottling people so they will become strong which doesnt make much sense I know
Benny Malo,kapn My grandparents where killed during apartheid should i forget that. People who have never suffered tell us Blacks to move on that's pathetic "I don't hate white people Barack Obama is better than Trump Andrew Mboweni✌
Neo Thebe,Kamp Krunch✊
Elmarie Rorke,"The day there will be peace in this country is the day 
Norman Zwane,@Elmarie Rorke Say that again please! The day.... @Val Speirs You say that as an absolute done deal or are you leaving room to attempt to correct it? @The Truth Could never have said it better. Must we need to plead? Why is that not obvious? "@Thando Nkutha @The Truth I find like I hear both of you but your approaches are different "@Val Speirs I give up. I concede you were not there "@Thando Nkutha Unfortunately we seem to be dealing with people who are bent on abusing the 'peaceful' transformation and treating us as cowards for that "@Thando NkuthaThe peaceful route was a choice we were all forced into.I believe it was the best option. We are ridiculed for it nonetheless @Thando Nkutha It pains me everyday I read the white Jingoism in the social media as I cannot understand why they keep stoking the fires of racial hate. I fear how they push people to the Malema camp @Thando Nkutha I always want to forgive Mandela as there was no map given him. Whoever had taken the first step was going to struggle. It is a done deed though and YOU nd I owe our kids. "@Thando Nkutha His humility before his comrades was wisdom "@Lew464 Do you identify as a human being "@Thando Nkutha Tru bru there was that. I hope his hope on Cyril was not misplaced. The ANC I hope gives him the space to unfold and play his hand
Charmaine Bester,Because its stolen very simple explanation
Arunesh Gunessee,"It's 2019 "by working for the advantaged and spending on the disadvantaged
Felix Muyoba,@Kapn Krunch we are tired of those songs..we know that.. @Christian W but that strategy (quota system) was there during apartheid..not all whites were educated.. @Val Speirs lies "@Val Speirs it is not true @Val Speirs why did you leave your continent (europe) to come disturb us here? "@Andrew Mboweni hey @Val Speirs education was there only that it was not documented but even then paintings on the rocks were enough..if you ancestors couldnt have come we could have evolved more..so?\ @Val Speirs even if jan van rieebeck could have come we could evolve in a different way and get industrialized.. @Lew464 no man @Val Speirs historical facts my foot! DCJ is hungry "@Andrew Mboweni am with you
E RUT,"@Kapn Krunch can only descrobe this as willfull ignorance. i think most will agree that 66%
Gina G,Eff second biggest party in RSA
Christian W,@Thando Nkutha do if I was a black person I would be offended if I need a quota system to be employed.
Lew464,"The Truth  "The Truth  if whites did not come the blacks would NOT have evolved at all. "Andrew Mboweni  "david jacobs  "david jacobs  "david jacobs 
Dimakatso Tshinaba,guys my screen is blank is there anything wrong?
migancleb,"Val You sound like you haven't heard anything
Toni Oliveira,@feli muyoba.. @ felix muyoba.You hit the nail on the head.Europeans came to upset koi/african way of living ..Now we have to help collectivelly in Living Together..Long overdue
Mzalwane Mzala,"With over 85% of votes counted in the Northern Cape the DA has failed to wrestle that province from the ANC. ANC 56.8%
