author,message
Mondli Lutyeku,Lynne Brown does not deny being offered protection by the Guptas This guy is the lawyer for Lynne Brown and Ben Martins...the Gupta ministers """the submission in this context...""😂😂😂😂" 0:57 secons 0:30 seconds 10 9 8 7 aw just like that 😂😂😂😂😂 @Habofanoe...very true
Phillip Cwazibe,Advocate is ill prepared.
bubbles2675,makes a difference when you pray arguments infront of a man THAT KNOWS HIS JOB Love this judge "agreed Tikvah "no version jirrrrr quick quick...app dismissed
Mashudu Mphigalale,Defending the indefensible The sad thing is that he has to go through all this to get paid. He doubt if he believe his client version 1min useless 😀
Daniel Norman,This guy is waisting time and he thinks he is addressing the parliamentary committee... Lol He thinks we have forgotten that he used to feed Lynn with notes what to say...Lol i "In our lingo we say""ke chaya""Lol"
Dayle,VERSION..... oh here we go.... bullshit LOL 45sconds BYE BYE Yippie... Jail Ms Brown
john john,"Boswell Wilkie Circus need a clown Wow that was a heavy....
Enough Sishi,"""please appreciate the context i have difficulty understanding the context😂😂😂
Delphin kapeta,Which university did this guy go? I just don’t understand why he can’t understand the chair’s point 🤦🏿‍♂️
Lehurutse Mokhonwana,that's the problem with lawyers..Using semantics and terms of reference jargon doesnt sway DCJ Zondo The guy's cheeks suddenly turned RED 0000000
lesego gareth,😂😂😂😂
Isaka Molefe,Brah Difficulty Context exhauastes the 2 minutes Thank You Chairman
Nozipho Thembeka,Lol 1 sec left Lol 😂 This commission will take long then we thought
Siyabulela Simanga,5 sec left pens down... time is up
Agent Mabatane,0 two minutes in state capture inquiry is eight minutes
Jan Badkamer,Lynne-Context-Brown LOL
Bheki Mdletshe,Why she cannot deny or confirm. Ms Brown should have just gave a version and then cross examine. Easy
Modise Shongwe,00:00
Mathonsi Mathonsi,he is now sitting at - minus
Duke Ndula,Free Southern Cameroons #FreeAmbazonia
Thando Mtyenene,your time is up sir please
Queen K,Hahaha Ooops didn’t know Mr Zondo deals with rubbish decisively. He made my day @Linda D An arm and a leg @Tulonga
Bakang Caleni,dismissed dismissed
Otto Moshoeshoe,🤔 BYE Ms Brown
Isaac Phumudzo,"morning dismissed  gupta paid him a lot of money to come here at lie to the commission
maud thabethe,halala chairperson 👌👌👌
Kiren Thathiah,"Chairperson
Kwame Okyere-Boateng,Movng on... Boss Judge Zondo! @Jane .Blamire we take it easy on Friday...even Zondo must 😃 "With client like Lynn B
Habofanoe Paulus Mohlabi,Brown must request an opportunity to testify and not to cross examine anybody yet
Hendrine de Wet,using big words without context are just big words without meaning.
delphin yvon Moukouma Mboussi,Useless lawyer
Kaizer Patji,Lousy lawyer
