author,message
Nelly Nelly,Let the show begin 😁😁😁😁😁 I bet you she’s made so many amendments to the one in her handbag😁😁😁😁 😂😂😂😂😂 She always plays victim when she’s caught in a lie. I keep all my emailed statements. So it’s possible Kaunda has records dating more than 5 years back. She’s tired🙄...you’re looking for sympathy.
Sofia Sofia,THANK YOU LORD ! SHE IS DONE LOL LOOOOOOOOOOL LOOOOOOOOOOOL HAHAHAHAHAHAHAHA LOOOOOOOOOOOOOL HAHAHAHAHAHAHA THIS IS SO FUNNY ! HOW FROM THE SKY DREAMS FROM THE WALLL DOES THIS WOMAN KNOW WHATS A YES OR NO ! LOOOOOOOOOOOOOOL HAHAHAHAHAHAAAAAAA #DEAD LOOOOOOOOOOOOOL SHAME IF YOU ASK ME I SMELL A RAT THESE PAST 2 DAYS ! OR A FEW RATS ! LOOOOOOOOL Dismiss this WITNESS SHE IS A COMEDY DRAMA QUEEN ! WITH NO SUBSTANCE GET HER OUT OF HERE WASTED MY WHOLE DAY AND THESE INCOMPETENT ADV ! JOKE MAN TSEK ! AGAIN NOT ANSWERING THE QUESTION ! TSEK MAN ! TELL THE TRUTH THAT ALL WEATHER RECORDS HVE BEEN TAMPERED WITH JUST TELL THE TRUTH YOUR VERSION AS I PUT IT TO YOU ARE ALL LIES ! SOMEONE THROW A SHOE AT HER ! TELL US WHAT YOUR LOUNGE LOOKS LIKE LOL YEAH YEAH I PUT IT TO YOU I like this adv ! hahahahah WHOOP 1 THE WALLL I DONT THINK SHE UNDERSTANDS WHAT SHE SAYS LOL LOOOOOOOOL LOOOOOOOL LOL 2 LOUNGES LOL LOL LOL OOPS I wonderrrrrr SHE IS STUCK IN WONDERLAND I DONT WANT TO SEE THIS FOWL AGAIN HERE WE THOUGHT FIREWORKS AT CROSS EXAMINATION LOOOOOOOL @goolamv NOTHING LOL OK RIGHT BYE @Lebo Pie U KILLING ME GET THIS MAN AWAY !HIS VOICE ...LOL STOPPP IM DONE I CANT EY A NURSERY RHYME #KILLED LOOOOOOOOOOOOOL I FEEL WEAK LOOOOOOOOOOOOL BUTTERFLY EFFECT .... THIS IS SO FUNNY LIKE FOR REAL I CANT STOP LOL HELP ! I NEED TO GO LOOOOOOOOOOOOL NURSERY RHYME ...NORRR MAN @Lebo Pie U KILLED ME @Lebo Pie DONE LOL @Lebo Pie WE LIVE AMONST CLOWNS LETS GO
Wallace Mandimutsira,tjoooo all those files just to confuse Mentor THESE ARE CONFUSED WASTE OF DATA BETTER SONA QUESTIONS IN PARLIAMENT THESE LADY ADV HAS BEEN APOLOGIZING SINCE 10AM 20 mins gone now he has 10 mins to go how cld you rember time and date of things that happened 10 years ago/ unless its a day that you won lotto is she the only one given the ministerial post by guptas files files files mentor cant be lying guys another confused lier lol lawyer lounges has marbles because i like beautiful stuff siwela trying to intimidate mentor kkkkkkkk siwela dilly dally shilly shally I STAND BY MENTOR SHE IS NOT LYING AT ALL SO THESE LAWYERS OR LIERS THEY SAYING STATE CAPTURE HAS NOT HAPPENED. WE NEED AGRIZZI ON STAGE ASEBLIF SIWELA SIWELA 3 MINS TO RAP UP UP these advocates are captured as well siwela yes yes she was there but did not speak nothing of material has been said by siwela cool drink silly questions mentor dont you have children who testify that mutolo came with some pple these are just trying to exonarate zuma fro state capture lets hear this GOAT A REAL GOAT CONFUSING HIS CLIENT
phelo sakathi,zondo Commition 🥰 where is ADV Prestorous
Douw Prinsloo,"here we go
Nhlanhla Luthuli,looks like 2 day will came and pass here will she cry today? 🤔her posture say I'm confused I have will start cooking soon 18:00is closing in @desmond😂😂😂😂😂 @Nelly she has why she want to stick with it why ask for MTN when she phoned her using Vodacom
Violet Legodi,About to be interesting 😂😂😂This Vytjie My handbag 😂😂😂 "They are wasting our time again Mxm😠😠😠😠 😂😂😂 Heheheeeeeee Sms Sms Sms The truth will set you free She's stressing almost all of Us😂😂 Everything 😂😂😂Utlwang.. Vodacom treated her unfairly
Anne M.,@phelo sakathi He was sitting at the end of the row this morning @Indoda Yamaqiniso Mine's off since 2 "@goolamv Yes @Indoda Yamaqiniso 😂😂 @Eleanor Diplock Judge Zondo sounds the same now as he did this morning.
Mr Cal ///MPower,I wish I had more time to watch
Makhosi Ngobe,I wish Kessie Naido was part of the cross examining team pages 1 11 15. Mmmmm Didn't she know all this before hande ? ? ? "Sidla oluka Mageba "Mmm Not answering the question next will be pls turn to page 10 000 I agree witn sleem26355 "She is running away from the simple questions "The q"" Whose handwriting is that """ * tl tl tl tl* Ziyasyi shukake manje "MaButhelezi Cross examiniers were not given sufficiant time] She is still wasting our time and bundles uhlathi kaninia
Gauta Kgang,they are terrible at marking docs yoh!
Sthakathi Khumalo,CANT THEY TAKE A SHORT BREAK MALEMA IS SPEAKING WANYA TSOTSI She should just recuse herself from evidence this woman.. Mr Siwela is stinging slowly Hayi Siwela Dilly darling no more Whiose handwritting Shaya counsel shaya "Zuma told you there is no state capture but you said he was crazy Mnonophi haha She remembers toilets SHE REMEMBERS GOLDEN SEAT TOILETS AND BRAZIL PARLIAMENT Musa Johannes YOU ARE A CLOWN HAHAH Siwela is working stop clowning haha.. just exposing Vytjie Stop answering for her ZOBDO Ngizwe bethi umNGANI KA SPONGE BOB--- MR PATRICK HEHE Suka udlala ngathi ZONDO AND VYTJIES ROMANCE MUST STOP flabbergasted LOOOLS NXAAAH WATCH HOW SHE WILL COMPLEMENT ZONDO YOU ARE A LIAR WENA HAMBA HAMBA NAMANGA Solly 12 HAVE YOU SEEN THE BOOTY... VERY AVERAGE SHUT UP AND LEAVE ZONDO SAY BYE TO YOUR BAE SESIRIGHT WHY IS THIS WOMAN SMILING AT ZONDO "Solly 12 LOOLS... NOT EVEN HAHAHAH... Solly 12 ADV REFILOE HAS AN AVERAGE BOOTY!! IF THEY COULD SWITCH BODIES WITH THE HOUR GLASS TEACHER
Sphiwe Dubandlela,"Reason I left auditing
Vusumzi Ngcoza,tsotsi mentor😂😂 she can not say her memory cause she does not have any memory😂😂😂😂 can Siwela be given a chance to show this liar that the truth will always come up SIWELA👊👊👊👊👊👊👊 ONO QHAKQNCU 😁😁😁😁😁 DIZEMBA LOL SHE IS LYING😂😂😂😂😂😂😂😂😂😂 LOOOOOLL MENTOR YOU LIED TO MZANSI NOW SHE REMEMBER THE AIM OF THE COMMISSION AFTER LYING ON IT
Bongani Dube,YEYI BAZALWANE KUMI NJAN MANJE KHONA NGIFIKA NANGU USDUDLA UZA LAMA BUNDLES SIWELA SIWELA KKKKK LAPHA SESIWELA PHANSI? @Amanda Bentsile KKKK asvuleni ama Bundle bafethu mama lowu liShona please limletheni kibo eZimbabwe kkkk cold drink and water virgin kkkkk
luzuko masoka,where is Agrizzi
Njabulo Khuzwayo,Incompitance
jeevan singh,whose farm fex🤣🤣🤣 Mike another🤣🤣🤣🤣 that's very true. The banks are captured The land belongs to everybody. why is the ANC holding on to 50% of it. of the other50% 80% is with the whites. Indoda there is no black and white. we are all brown and shades of brown. dark brown Africans. light brown whites. Indoda 80% of the 50% of the land is owned by the whites the minority. the other 20% is owned by everybody else. the rem 50% is with the state. Saleem I am. you seem to be interested in me. are you listening. Indoda. calculations not accurate I agree. Goolam If he's gay then he's on🤣🤣🤣 goolam I respect Saleem Goolam. he's not asking goolam. don't know his sex. do you know. indoda. they are all now Gupta department. all captured. siya Bonga. wrong. SAA is government indoda correct. state is government These commissions is to put pieces of the puzzle together to get a picture and find the kingpin of state capture which we all know who it is. Indoda Im not going to say. intelligence may come knocking on my door. He looks like Mr T Musa come on please my Grandfather is a Black man She is not lying. sometimes the truth is difficult to tell. that's it. Siya Bonga. I agree with you fully Imagine going against Zuma. you'll get killed. She was in fear. SHE IS NOT LYING. PERIOD. "Not only our country knows what happened in the last 10 years including internationally. We must not be in denial why US intelegence keeps an eye of every country in in the world. Wonder what they have. Indoda I wonder why
phahlana sammitto,"Incopitenecy of this Advocate  "Incompetency of this Advocate  she gonna cry very soon This counsel make my day already
MIKE DURBAN,Mmmm...maybe Nkandla farm... Indonda....South Africans...and proud of it Bra.. Eeeesh...Indonda......corruption has No colour Bra... Eeeesh...Indoda......We proud .......so should you be...we All Proudly SA........colour don't matter Bra @Violet.....spot on @ Indoda....cause we all got loans from the banks to BUY land/Property......not fer free Bra @Indoda.......Bra....that is Commie/Socialist thinking.... @Musa....Eeeesh ..Bra........you been brainwashed Bra..not scared but concerned......cause they are Commies/Socialists..cannot go that way...we just @sofia....a calculating lawer etc.. Way to go Miss Mentor...well done The truth shall prevail.....and Die Poppa Gaan Dance.. eeesh Guys......Malemmatjie is delusional .....the Commies have brainwashed him
Richard Gaoab,Tab this commissioners are not serious ..😕
Celiwe Mbalo,Yhooo ziyaduma! Sdudla mafehleza 🤓 "Andisaloyiki nje eligqwetha "@TembiT20 makes to of us I agree with u Zanele Hayi wena Sendo @Nqobile Ndimande nam uphendula bold "Khaukahle Siyabonga Ncube "Mentor u go Girl 😁😂😂 "Go girl Akeva na u Lawyer Mafehleza?
Musa Bakiti,@Indoda Yamaqiniso the land of Africa belongs to Afrians. EFF the land please in our life time.NO FEAR Was not limited to SMS or BBM "THIS GUYS  "Chair Cell C loves her but not vodacom Blowing what ?Mentor
Esther Lekgate,Time wasting Thank you Chair
Lionel Davids,it is on purposely done
Music Admirer,Such incompetence from the legal team of the commission. I dont agree. lol🙄 male or female? Hawu Siwela! you started strong but now... Mara who's this sello woman?
Nkopane Mofokeng,She is drawing inference to her evidance and we are told that she was inteligence of anc inferrence would only damage mentors testimony
Tich Ziny,Anyone for this Advocate? Time to sleep!
Fikanenkosi Zulu,can Zondo not help memtor please kwaze kwamnandi
Solly 12,Who is the lawyer?? Ngubani eli qgwetha mani nina?? Niyanya kanti Siwela was going to a gala dinner with that dress code I see Zuma loyalists are also here to defend u baba Indoda yamaqiniso Advocate Refiloe Molefe gives me peace 😍 Sikhakhane Khumalo yoooo ndodaaa Sthakathi Khumalo yooo ndodaaa Sthakathi wena wathakatha No Sthakathi man there’s adv Refiloe im going to testify Ha ha
Thabiso Sithole,But Vytjie does not understand ANY question... "Hayi
Falcon Unhinged,The #Truth is like a 2 snydende swaard #l0l she is bringing down the burning building Investigate in any case Love for #Chair #Flightrecords lier
Nini Moiloa,She can't even answer a simple yes or no "I think she was promised something by the former president
Zama Kubheka,"This woman is tired poor woman
Rasheed Ally,eish ! its difficult to tell lies about lies . mentor was set up by Gordhan Jonas Kasrils after false info from her ? to implicate Zuma . Mcebisi will be on the stand next. Duduzane is waiting . thuli was tasked to use any tool to implicate Zuma
Mahlori Mathebula,This lady is annoying with her lies Mxm this lady 😔😔😔 This is just classic Can’t even answer a question 😂😂😂😂😂😂😂 Treated unfairly 😂😂😂 Niematullah Rakeep you right Haaaa this lady is too much 😥 The lies catching up 🤧🤧🤧 Then the volume goes up Dankie Chair Hawu does she hear herself 😧 Dilly Dallying 😂😂😂😂😂😂😂😂 Now we getting somewhere This is boring even 😅😅😅 Shambolic Hawu happy but you lying mxm
Siyabonga Ncube,"I think she's making this all up unamanga lomama Unamanga lomama kanti Only SAA is a public company She's lying Yes SAA is state owned unamanga lomama ngimbona emehlweni "I'm not convinced Everything she is saying is just loud noise and baseless with zero evidence I love this judge Zondo is on fire this Celiwe Mbalo looks pretty she is a lair shame who is monopoly? she is a lair lair lair She w She is a waste of time She is a liar liar liar She is lying Imbuzi ithini lembuzi This Goat is wasting time unezihlathi ezinkulu isidlakudla lesi Akahambe shambos shambolic I'm flabbergasted too she must just go and never come back ha.ba Hamba akahambe go go go she's drunk Keith just go away nawe
Olack Foods,LIES LIES LIES! I DONT REMEBER. I CANNOT RECALL ALL LIES!
nhlanhla zwane,mentor 🙈 Mentor is an embarrassment. Lies have short legs Mentor must tell us who paid her to lie "Vodacom Zondo is wasting tax payers money with this women Real criminals and liars will be exposed in the Zondo commission...Zuma warned us Thuli Madonsela must explain to the public why she believed Mentor as a credible witness Why Thuli Madonsela failed to investigate Mentor's version of testimony🤔 Guptas were used to cover up real state capture by WMC. Their sin was to invade the territory which belonged to WMC We can't even compare BOSASA to the Guptas She is disputing Ms Kaunda's version yet she has 3 version of her communication with Ms Kaunda "She can't explain her 3 version of communication with Ms Kaunda but has odecity to question airlines She lied about Siyabonga Cwele out of embarrassment she conceded that Mr Cwele was not a chair person of the portfolio committee. Those who still believe in Mentor are mad themselves. Those who still believe in Mentor lies are sick mentally as well like their hero Mentor Mentor and her handlers planned to nail Zuma unfortunately their puppet mentor is embarrassing them They were blinded by their hatred for Zuma and forgot to close all the loopholes Those who still believe Mentor are sick themselves How can you believe a person who has no many discrepancies in her statement "Airlines There is nothing could be found which corresponds with Mentor's statement She can't remember who was part of the meeting but can remember all the features at Guptas house Thanx Mr Siwela we were not aware that Mentor failed to inform Thuli that she was forced to remove the name of the President The fact remains that nothing corresponds with Mentor's testimony Zuma's haters are so disappointed with Vytjie Mentor Thuli rushed to finalised the state capture report before investigating Mentor's testimony Gotz is Ms Mentor's lawyer @Mbali Buthelezi.... The hatred for Zuma was too much they forgot to close all the loopholes In Mentor's recordings she only gave Motolo something to drink. If he was with another person why she did not offer the other person something to drink Hamba Mentor you wasted our time and our tax for nothing SA media is embarrasses as well shame their trusted witness fumbled
Israel Z Khumalo,So much much is spent on entertaining Fakey's nonsense
Lorrenzo Mokgosana,"To an extent i believe Mentor corruption is rife in SA probably service provided were paid to delete the records @nhlanhla zwane she is not lying probably the manupulated the records "I'm telling you now the truth will come out  "@Indoda Yamaqiniso responding with insults shows how stupid you are  "@Indoda Yamaqiniso hayike i really ain't got time for asinine people like you LOL CHina is coming sooner than we think
Niematullah Rakeep,Remember she is or was the whistleblower. much of the Public Protector's report stemmed from her statements. There must be a reason for them entertaining her lies. This woman should truly be charged with treason She is another Narcasist of note. The Truth remains the truth no matter how you want to twist it. She will later suffer nervous breakdown. The whole Commission is expensive and a waste of Taxpayers money Take a break! "narcissist/ˈnɑːsɪsɪst/nouna person who has an excessive interest in or admiration of themselves.""narcissists who think the world revolves around them""" she can remember so many things about the chairs the walls the toilet but she seems not to recall a conversation It would be much easier to reply yes or no. IF you have nothing to hide. "Everyone is lying She must PLEASE not write another book No Holy Cows followed by No Holy Bull💩 They must allow her to speak more lies/truth In my opinion I do not think Siwela questioning was entirely useless I feel ESKOM No more Power niks meer Krag vir haar. I really feel ESKOM 🤣 don't be so hard on Siwela. you cannot make much out of lies. YOU ARE GUILTY Fakey
Magugu Guguda Ngcobo,Lorrenzo..😂😂😂 everthing abt her is deleted...
portia sefali,"Aish looool
Zanele Lukhele,😳 🤣🤣🤣 Thuli was just excited about juicy stories of state capture and forgot to double check for facts 🙈 She is not lying unfortunately under oath they deal with hard evidence not hear say Ewu 🤦🏾‍♀️ Zondo I Bozza It is Are you not allowed to get someone experienced to speak on your behalf?🤷🏾‍♀️ Siwela speaking like a shops reward🤣🤣🤣 Steward She needs to be just strong for few minutes She is not lying "She is not @Mbali Buthelezi one way or the other she is not regardless of her wishy washy statements Yes @goolamv Ewu Gym guys
Bheki Mdletshe,So Mentor is disputing everything. Even cellphone records The problem is that Mentor is wasting time and the lawyer was not allocated sufficient time. Thank you Chair No no no forget about the time.. The records would help you remember Yes No please Why all her stories don't add up she lied big time
Zweli Zulu,I give up!
jjkrew,she is jus giving statements on what happened and at the same time trying not to incriminate herself at the same time lol gud 1 African Refugee
douglas gwambe,she right this Advocate is taking chance state capture is real
abel mokgele,😂😂😂😂😂😂
Lebogang Tooka,I am happy lies are coming out. As South African we react too easy nhlanhla Zwane and she think we believe her word (: lies. This is a joke indeed Hope baba is watching this and laughing cos they wasting money. if there is evidence go to the police station agrizzi lies will come out and all the excitement will be wasted
Theo Sindraj,🤐🤐🤐🤐🤐 Champions league tonight and Eskom is gonna mess with us again 😑 @Nomvula Dlamini 😂 you think she's innocent its a joke @lorrenzo mokgosana true 😪 😪 who else is waiting for china to take over our country 😀 wish our country put more money into sports development he looks like he got called up by a teacher for misbehaving in class😂🤣 😂😂😂😂 she's drowning should sit on the floor lol gotz look like he came out of 21 jumpstreet🤣🤣🤣 loooool
Mhlanguli Dlodlo,"This commission is FANTASTIC when it delves into CORRUPTION When is Mr 600Million Jonas coming here?
Nelson Musoliwa,Logs can be created in computers so Kaunda must explain where and when did she get tese transactions. I think Mentor is not lying because she contacted many people in this regard so she cant lie involving so many people As for SAA records who was the CEO then and if state security agencies can be destroyed as evidence at Mokgoro omm indicated so beneficiaries of state capture can not give up without a fight How can she lie when she even attempted to open a case and why her statement corrupted as we know what has became of Hawrks This advocate doesnt sound objective she sound subjective in that she takes delight in proving Mentor wrong all the time
Amanda Bentsile,Phika lo mama sove uve ngathi unento yokwenza nasekhaya Can he unbotton labhatyi kwase kwa minxwa @Felix Muyoba he cant breathe uyamva Siwela is so nervous Guys look at the guy who is behind mr Siwela with a chiskop he is shocked ukuthi dude why did go up there Paraf Their tired Mr Siwela sounds like hs just had a tongue piercing dilly dallying
Bophelo Malapela,Zondo is not here to be popular or please anyone
Nomvula Dlamini,she is under oath ... why would she lie? "@Spaceman X she is not innocent but making allegations on FB and testifying in front of a commission of inquiry are two different things as a political office bearer she should have kept records of critical interactions @Desmond Masilela please stop the name calling
Letlotlo La Baleti,She’s just waisting the commission’s valuable time.... "@Nhlanhla Zwane I miss Agrizzi "@ John anything red is communism to you? Where does it say EFF is communist or have link with communism Vincent Siwela
Vusumuzi Moloi,mentor after bathabile Dlamini embarrassing mentor is a huge joke
Mbali Buthelezi,"This is court proceedings hayi i gossip oyizwa ngabantu or ama news bafuna iqiniso unamanga lomama Nhanhla Zwane uthunyiwe u Rupert Zanele uyawazi amanga or amaqiniso unamanga lomama Juka Shoki heka ubuhlanga bokuthi ama ZULU uthini ngoba u Chief Justice Zondo umzulu !!!!!!! uqinisile Makhosi @ Nhlanhla Zwane bajaha ukukhuluma indaba ingakavuthwa "@Nhlanhla Zwane ikakhulu yena lona u Mento uye waba very negative ngaye wafa Mr. Zondo uku nesa imizwa ka Mento ubonga amanga akho
Knut Freiling,@Wallace Mandimutsira you're right. I won't remember what I did 10years ago how comes does she have the records ? Because she kept the invoices with the detailed information and pcall records
C D,Mentor is mental Mentor has a point
Christopher Maanda,this is nonsense she is mental indeed... Zuma.. Chair ke bozza siwela ? is this a name of the Man ?
ThembiT20,Mentor She remembers nothing now... what should we believe? aarg @Sandile Dumisani Cele CIC has already addressed President... He spoke well Who will come after Mentor? Who's giving testimony after Mentor??? @Sofia Sofia 😂😂😂😂😂😂😂 Can they bring Mcebisi Jonas to come give testimony The State is Captured Who's coming on next?
nomfundo Cele,I believe her the Guptas are powerful and I second you @lorrenzo mokgosana
Sandile Dumisani Cele,I hope the cic has not address the president that side because I might waiting for him
Orapeleng Tawana,waste of airtime....just 1 lie costs 100MB of my data
Kevin Davis,lying what the entire version lol.so why does not zuma give his version why dont all white ladies get with the fashion and wear wigs like black ladies it's so sexy
Kwame Kevin Gyimah,Mentor has just been a waste of time really.🚶🚶🚶🚶 hahahahaha Mr chair she really has issues with everything and everyone. this lady😂😂😂😂 "Fresh hole of my door
Nqobile Ndimande,it must be former deputy minister of finance mentor pls go home its too much for us to waste our time 😌😂😁😁 tie is too tight ntate siwela alteration and ulterations are not the same i love your energy mentor
HolyNation Grace,Lorenzo not under EFF government
Mr Tee,that's it Zondo cut her out now people we are proving facts here we all don't know who is lying who is telling the truth..that's why we need to go through this process. how do you know she is not lying..coz this is where she must prove her self
Epnet Streaming,Rubbish you never give up do you?
tumi,eish Auntie Vytjie the mtn number issue is important relevance chief? hayini Celiwe😂😂😂 siwela maara male or female? she doesn't remember 🙄 Siwela getting paid for nothing mentor wants to be a politician now
Lesedi,i believe you Mentor I'm with you @Thuso
