author,message
gavin dw,It seems like this miss quinana has some questions to answer
Thami Ngwenya,China is a communist country and no2 in the world monopoly "Money laundering does not form part of PP. iT IS A SEROUS CRIME
Bernard Matolino,@Kapn Krunch You are misrepresenting Cyril Ramaphosa for your own propagandistic end @Pastor JJ You are right. It is wrong to misrepresent a President @LYD online tv Hallo friend @Jayden Bango Is that Kwinana coming to testify? @Noluthando Gosa 😂😂😂😂😂😂 @Yolo More It is like rumor mongering The judge must not listen to this with such keen interest. It is really like he is over enjoying it "@Dominic Przybylski thers are watching on TV "@Yolo More This is one sided Every witness will tell the story to suit his or her side. Until they are cross-examined.
Yolo More,Luvo Makasi These essays murders our eye appetite😋😋😋 Is it gonna be a full day? Buthelezi is for half days testimony. I miss Maleka and Norman tjooo! "Pastor JJ "Preach mama Mpshe OUTA must also vome come "Mike Meyer "Born Free Miss Buthelezi🤐🤐🤐 They were trying their luck. Masina All Zuma people A corrupt CA "Born Again "All thanks to Mcebisi Jonas Ja @Siya Miss Buthelezi is being helped by September. She is flirting the chair I 'DRAW' Honorable Siya😂😂😋😋 Magda Seguin they are from Dudu Myeni to distract us. "Siya 😂😂😂 Her lawyer is proud of her. She is doing very well. "Norman Zwane. Please I was thinking of googling that info Siya. I am not sure. This woman is a mbokodo. She stood up against the evil spirits.😋😋 SACB please don't cut live streaming. This is getting exciting. Where is the evidence leader?😂😂😂 This is getting out of hand and the chair is enjoying it.😇😇 Lex Luger. This is first hand information. What do you mean it's rumour mongering. It is from the horse's mouth. "He is looking for a view from someone who was in that environment Noluthando Gasa the chair like competence irrespective of gender and race. "Dominic SARS and SABC are still to come. Nantsi must come back. They are also captured Ann M the commission's investigators. How come they lose such important documents!!! So this Jarana was not that smart as is portrayed. Jarana was captured They must be compensated Norman Zwane tjerrrr. We deserve her views. He is brilliant She is brilliant I hope Maleka is back tomorrow. Stigma This Commission is also therapeutic Jiba is a disgrace to black professional women. Thembisa Odendaal that one is rotten. Norman Zwane😂😂😂😂😂😂😂😂 "Norman
carnoth ngomane,"@Kapn Krunch yes you are wrong @Thando Nkutha you really hate these essays lol @Thando Nkutha you like it short and sweet @Sthakathi Khumalo well said
Neville Watson,All Zuma fault When is the big dog's coming forward Do many people loose their lives and their livelihoods and their dignity and the others still roaming the streets spending the money stolen
Cerebis,CR was no 2 in the ANC Collective.....All ANC office bearers are on trail in this commision I have seen many very compitent black women lately. Why are they not in the cabinet President? Agree! This lady ans sizwe of SAA springs to mind on this committee list Maybe it is time for Judge Zondo to attach a trauma counselor to his team? They just cannot be left unaffected by all this evil corruption and crime. Last days are indeed upon us! @mxolisi buthelezi After taking over the new aircraft....lol
Wilson Hishono,this leader of evidence also ...seems to be in need of guidance too if it was Ms hofmeyer shes just sharp ukuthi... this one is not applying any analysis Ms Myeni is a mastermind or KINGPIN or architect with no signature ... Shes not guilty because she did not sign any thing and everything at this point are but just allegations
makhosi nobhatyi,I don’t worry that much about PP’s findings negative or not negative we will deal with it no problem Next SABC "@Dominic Przybylski there was no money laundering there @Jayden Bango we are waiting this weekend or next weekend @Dominic Przybylski you need to understand she enters political space so she is serving particular faction @ Norman Zwane that won’t happen if it doesn’t there will no more ANC I promise you South Africa need a lead like CR but no space to operate because of the faction and Zuma @ Norman Zwane you know crooks what they are doing trying intermediary CR in fighting this corruption but our president is smarter he is corporate until final they don’t have anything other than thi One day they will fight amongst themselves over the money they steal from us Now they are after Gordhan whom not stealing money and leave the corrupt comrade "Thuli Mpshe stood up on her ground @kay kay they want to put someone who is not going to chase them with the stolen money @ kay kay they want NDZ so that they can do whatever they want that’s why they rush to put people in the parliament Mzandile masina Zuma faction activists "@Magda Seguin we have a huge problem here I have a problem with Zuma who seems as champion of implementing ANC resolutions now but he failed when he was a president now he is an expert 😳😳 I pray people turn around and defend right It is hot really for Ramaphosa
Jayden Bango,very difficult to follow at what stage we are in this testimony.....we are being robbed of entertainkment @makhosi nobhatyi when? @makhosi nobhatyi cant wait for hlaudi and faith @Le MbembinO aint gonna happen speak up buthelezi man @Mike Meyer i second that. its just painful the way she is leading @Francois Cape Town other platforms not here. looooool @Francois Cape Town the other able advocates did not get their experience here. she must get that from the courts before she exposes herself to this. its substandard looooooool @Francois Cape Town not here charming and motherly.....who? thank u @Yolo More looooooooool is dudu coming to face zondo buthelezi does have a pretty smile though @Kevin Allister Simon that Koroneka aunty need to come back she was not convincing. i think she duped us @Norman Zwane she was hiding behing a fingure how did this Kwinana lady become a CA @Felix Muyoba my heart bleeds The CA and Myeni must be charged for the role they played in collapsing SAA.They deserve very long jail terms @Norman Zwane that qualification not worth the paper its on i cant wait for this not so bright kwinana kwinana again eish @Siya Dilimeni somewhere in the room this was one tense meeting chair is enjoying and buthelezi is lost somewhere dont worry chair the culprit will come unbelievable chair.....but it happened mahlangu was terrible buthelezi mumbling.....missing critical evidence typical breakdown of a working relationship kwinana again she is also a tough one this one its getting late @Freddie van Rensburg i disagree. the lady from Koroneka was dodgy @Freddie van Rensburg also the cash in transit one was worse....ms Viljoen @Kwanele Kwanele when Jesus comes buthelezi the airline of interim CEOs
clive oconnell,All other leaders are working on 🚿Zuma emails Suicide would be my top reason for 🚿Zuma no show If 🚿Zuma brings all the family the courts not big enough @Thando Nkutha you give her too much praise @Lew464 Stop !! He is guilty Thuli Mpshe has been so clear and hardly checked any notes. 1st class truthful University 30% + BEE Licence for stealing even more. 🚿 When 🚿Zuma speaks ANC click their heels and start dancing. Law means nothing @Born Free Too right ASAP 💣MK veterans 💸💸 @Born free You employ Zimbabweans ? "Haven’t heard wittiness pleading Chair Friday before ✈️ @Cerebis or Parliament and ANCWL Don’t leave any stone unturned showing the blatant corruption that 🚿Zuma started with his illegal 30% payoff for his brothers and Indians "Legality Liable ..!! They all are but NPA done nothing @roberto wilco When all the ANC leaders have farms like Zimbabwe we will all starve Popsak farms You need tripartite 3 so you can all pick each other’s pockets 💰 Or China Cuba N Korea Your President started as union leader 💰💰 @Mr Q Sorry he must have forgotten ANC is a broad multicultural church "The Taxpayers of SA have deep pockets for SAA More overtime for SABC 💸 Mr Q And Venezuela Tell me a country that no one 💤💤 on the streets Ours have moved Dubai and Cayman Island 💸💸 I glade us the people have seen the smoke mirrors and lies from anc
Lorna Kavanagh,you cannot pay a third party... saa made a fundamental error paying a third party.
Norman Zwane,@Wilson Hishono Dudu Myeni was not pulling the strings. I think the Guptas were and Zuma was using Dudu (his concubine ) as an enforcer. It is scary when you see how people were bullied into stuff. @Dominic Przybylski @makhosi nobhatyi Sadly I think CR is not clean and as such JGZ will ensure he is unmasked so they all go down. I think we will soon be looking a new Prezza. @Disemi Molta JGZ has already said he will pick and choose which questions he will answer. i think he will do his best to discredit the Commission and bog it down.He said this to students at UJ 27/6 "@makhosi nobhatyi I think the JGZ faction (Ace @KEITH SINDILE DINABANTU Khuzeka - soft on her ? Wena? "@makhosi nobhatyi Masina was going to resign & not serve under CR "@Jayden Bango aunty Tlatsana was a fake business person who I think learned how easily one can be used once you are given a iPhone @Jayden Bango Hfigure was not bad either @Jayden Bango You are free to use your imagination especially if you believed she was a CA. "Maybe it's my screen @MIKE LOCK I don't think a miracle will help us here. I just think we need to appoint someone who will turn the lights off and disconnect the generator. "@Sthakathi Khumalo I have been following her @MIKE LOCK I take it one of the most difficult things in life is to cut your losses and move on. Whilst we have some money maybe we need to move to Zimbabwe. "@MIKE LOCK If I can sell my property to the those who are ANC hopefuls "@MIKE LOCK If we pack up first @Dominic Przybylski They best be buying a few Quantums and start driving up and down the highways instead of trying to fly.Either that or all of us are up the creek! @@Yolo More In seSwati lijaha is a young man but Lijahana is a small small young man- a boy in fact. @carol berry Just shows the world is missing out by discriminating against women. We have some powerful executives out there in skirts. I'm mighty proud of her. "@roberto wilco They tried Roberto but they failed @Yolo More @Dominic Przybylski He was parachuted @Thembisa Odendaal If I made Jarana a kite he would have it entangled with the street lights power cables. A real lame duck. Even men's clinic would not help him to get it UP "Respect to THULI. We had THULI Madonsela @Freddie van Rensburg Makes me proud to be South African with her type. @Sthakathi Khumalo Jiba turned me off in her cosing remarks. "Jiba "@Thembisa Odendaal Aggrizzi correctly labeled her ""SNAKE"". I would never be taking my pants off in Jiba's presence."
Siya Dilimeni,uThuli yiDiva USEMNCINCI LOMNTANA FOR LENTO BAMFAKA KUYO OOTAT'UZONDO! @Jayden Bango SHE'S STILL THINKING ABOUT WHAT HAPPENED YESTERDAY IILADIES ZIMLINDILE - SHE CANT WAIT TO GET DONE WITH THIS CRAP "@clive oconnell she's just enjoying herself @KEITH SINDILE DINABANTU she must have been a very smart girl in her early years... noba umbambe red-handed she would talk you out and end up believing it was not her @KEITH SINDILE DINABANTU aphinde abesi slender nogal.... peeew! USIS'THULI KUDALA WAHAMB YI LEGEND UTHULI Commission of Inquiry into Allegations of State Capture will be followed the Truth and Reconciliation Commission then All Case Closed. @Yolo More I tell you We are digging this whole to get to the rock bottom only cover it again "@Magda Seguin Shamila will be riding on the same boat with Mkwebani soon ORDER HONORABLE MEMBERS @Magda Seguin @Born free @Derek Main @Anne M. @Derek Main TAKE YOUR SEAT HONORABLE MEMBER!! @Born free CAN WE ALLOW THE HONORABLE MEMBER ON THE PODIUM TO FINISH HER TESTIMONY! @Derek Main I HAVE NOT RECOGNIZED YOU HONORABLE MEMBER @Derek Main that Baleka Mbete's voice.... CAN YOU TAKE YOUR SEAT @Yolo More ORDER "@Yolo More I saw that look ZOOM THEM NOT THE RING MAAAN @Yolo More HAY ORDER HONORABLE MEMBER ORDER HONORABLE SPAMMER!! Mpshe is material @Norman Zwane @Yolo More there was a gentleman once at NPA - Mokotedi Mpshe.. is this his wife? I miss Buthelezi already @Magda Seguin Mokotedi and Thuli are they pair? 🤔 @Magda Seguin HAYI HAYI ORDER ORDER HONORABLE! THAT'S UNPARLIAMENTARY I'm Leaving SataFrika "@Yolo More we dont want another commission again Where is my Buthelezi Maaaaroro @Buthelezi @mxolisi buthelezi whats your number to eWallet you the cows? @Anne M. not 20.... ill give 6 for now and 5 cows thereafter for every 1 person going to jail after the state capture @mxolisi buthelezi alikhophuki ibele on this one? ORDER @Noluthando Gosa "YOU @Anne M. and YOU @Magda Seguin I'M WATCHING YOU Zondo's smile on Thuli must be called to order @Mike Meyer she's on Whatsapp @Raymond Fitzgerald We don't disrupt or disrespect our elders
Prudence Mokoena,mhhhhhh!!!
Le MbembinO,Guys when is JZ testifying? Thank You guys
thewormzerjr,youtube has become propaganda mainstream media news
Mike Meyer,this commission should remove adv buthelezi .... perhaps special leave of some sorts . not on a forum like this @francois "don't forget about ""protect me from yourself"" madam" ls adv buthelezi still in the room... capitalism created unions... a lot call it a ppp mr q i am with you magda...serious
Francois Cape Town,@Mike Meyer How do you expect people to learn/gain experience? "@Jayden Bango and then somebody on another platform complaining. You think Adv Hofmeyr was fluent in the start of her career? Give everyone a chance @Dominic Przybylski Exposure is training ground. We only learn through making mistakes "@Jayden Bango Experience is gained from getting out of a comfort zone "@Jayden Bango Precisely here. This is raw "@Lew464 OP had representation by old @Jayden Bango So do I...
Kay Kay,"Magda Seguin "@Magda Seguin "@Magda Seguin "@makhosi nobhatyi Des van rooyn! "Des van Rooyen. "" aka"" the weekend minister 😂😂😂😂" "Magda Seguin "makhosi nobhatyi
MIKE DURBAN,Carl Niehaus.....happens to be a bitter and twisted Commie.. Carl Niehaus...happens to be a bitter and twisted Commie...... they are a bunch of Commies/Socialists....true @Gareth Davies ...spot on Commies then hijacked them.... the commies area very clever SOB's.......we gotto be many steps ahead of them.... true...sheepal are very easily led...true very sad indeed//// I'm very afraid for our future...... To my mind.....it's either fight...or flight..... Sadly....we have become A Mickey mouse country......no one respects us any more.......the world is laughing at us.....very sad Eeeeeeesh...we sure need a couple of miracles...... I reckon we gonna suffer for many years to come.....the damage has been to great @Norman Zwane .....let there be light...heheh Peoples....reckon the Big Guy in the sky...is gonna do things etc etc........watch an see.... @Norman Zwane ......we gotto start scheming etc etc @Norman Zwane ....I love my country...but....if i gotto go.....i gotto go...
Lew464,"Francois Cape Town  "OP
Joy Samuel,This woman is the kind of person who can hold office very honest and sincere They will always do this to you because all of them are theive you are not like them keep up your integrity outstand waman you are and example
Bongani Ntuli,😀😀😀😀😀😀😀 SHES THE SAME LIKE UBABA LOL
roberto wilco,Zonda really likes her She has a perfect memory She is spilling the beans. So she and the Dr get sacked who were ethical Domenic seems that way. stimple also got sacked. When South Africa cant borrow money what are they gonna do then. Soon as all the farms get taken south africans will start to have a food shortage. 1500 commercial farms now 300 in Zim Clive i reckon they will want the wine farms first Beverly Hills to have a meeting in Umhlanga Blame the unions. Was management that fleeced these companies Guarantee nobody will be arrested. Maybe a few whistleblowers thats it whats airline can i use thats not state run internally because i dont want to lose my money if the airline goes broke and ive bought tickets thanks anne Best to put the airline into liquidation Best to put all the state owned enterprises into liqiodation they are all trading insolvent Neo who has been in government for 25 years She is very smart and ethical Gee lets hope the sabc doesnt go broke and we dont get to see this televised Its a train wreck but i cant stop watching Yes Gareth Not many Thais sleeping in the streets Shes Awesome Best to get out of South Africa if you can. Zimbabwean cant even get passports and South Africa seems to be following there history. 20 dollars for cereal in zimbabawe and 15 us dollars for a toothbrush They destroyed her Yes Dom Zondo asking her for advice. Shows her respect After today her reputation will improve This is helping her
KEITH SINDILE DINABANTU,"This lady seem to be legit "@Dominic Przybylski Oh thanks. I thought she's part of the looting gang crew. But i was like "@Derek Main I felt so as i started to watch this few minutes ago. She's not what is called in the legal profession @KQ Proud American Woman An American here? Are you spying on our matters? @Siya Dilimeni 😂😂😂 "You know the game @Siya Dilimeni .. Jeez "@KQ Proud American Woman ""No collusion!!""" "@Norman Zwane Slanders mate LOL Oh gosh...where is Ms September? This sub-chair is making jokes now "Love Ms September
Mark Kidd,With such credible witnesses how is JZ going to dodge the bullets???
Martin Monye,spam 10 billion eaten she looks scared me too
123davyb,all out war in he anc people fighting to stay out of jail ANC will be collateral damage
Sthakathi Khumalo,Miss Myeni haha Dez lama Deza!! Black agenda i see here she thought he was white haha The radical economic transformers (the problem with zuma and his people was that they sought corrupt ways to introduce radical economic transformation. It only benefited them.. mxm) This one was sanctioned because she went with the white cabal at SAA "No one must go anywhere Miss Hoffmeyer must relax... We need to give other young colleagues a chance! Ya`ll act like you were born experts mxm Kanti when is Mcebisi Jonas coming back??? Weve been waiting "Norman Zwane We Mangethe "Noluthando Gosa Hayi benganakile kodwa Why were they quite hehe Dominic Przybylski Its the economic disparities my brother Chair likes gossip tjerr "I disagree with you to an extent "Again How convenient hehe "Norman Zwane That is so true She still wants her job shame... "How many of you felt for Jiba on the Mkgoro commission
