author,message
Felix Muyoba,i will never hire this lady as my barrister..never! @Robin Boyes but is sa not practising common laws? @Robin Boyes you schooled me..i accept.. "@Robin Boyes agree eish..that is how the money should move that was like a blank cheque..they knew that the money will come from SAAT game over!! she is lying now laughter of nervousness @Kung Fu Kenny 😂😂😂 @Kung Fu Kenny eisssh the bedfordview property should be seized
Lorna Kavanagh,..... Did she say Slip knot ? 😀 Very strange agreement of sale. suspect You ate DOJ the agreement is suspect. The deposit would probabely be paid when JM got paid by SAAT. clever leading by Adv Hoymeyr. Notice how she grimaces at Adv Hofmeyr when she answers questions. It is like the joker on that movie. Adv going in for the kill.
funicanz,This lady why is she here? She is so evasive it's embarrassing. "@Lucky Thwala  "She is a lawyer by profession "@Anne M.  "@Paul Buchel 
Malose Dolo,how many like i mean so far?
Ria Sokiri,like like 🙄 "a lawyer booom I confess😜 trying to balance🤔 incriminating herself more off to the strongest sangoma😜
Nduduzo Terrence,"But like I mean why ya'll using ""Like I mean""?"
EDDIE ZONDI Masilo,the 4million handshake payment will be reveled watch this space here come the tko here she comes..... yehhhhh get her the dots are slowly connecting stupid answer sister lawyer the sars commisioner is listening to this. did you give him his cut? comparing apples with oranges sars. there we go @Norman Zwane yes she did SARS😂😂😂 LIES HAVE VERY SHORT LEGS. 🏃🏃 it hasn't started yet playing victim 🤔🤔🤔🤔
Nhlanhla,from who urgent what a name zasizakala izinja
gert pretorius,Thanks Eddie
Bev Daniels,"She is zapped already Because she is trying to get out of answering "Not slip knot now but ""VAS knot""" "@Gareth "Sjoe "There is it "Go Adv H "@ridriger "Funny how she invested in property in 2007 already @Ditsie she is from the ZUMA group "@Ditsie "@Norman "@Norman And there is a compnay called Kiwana Consulting SMELLS FISHY "@Scorpion "Kate is like a spitting cobra coming in for the KILL @Felix welcome to the group from Cape Town Ms Melema is actually a disgrace and a racist against Ms Hofmeyer She wanted to stall as she has to have the documents of the sale agreement with her on Monday
vincent kolobe,she's more concerned about knowing were Mrs Hoffmayers questions are going than just answering questions posed to her like I mean we might have like I mean bogus lawyer here like I mean here we go
Eddie Neluonde,like I mean will incriminate herself
Esha J,Like I mean I don't remember like I mean 🤣 🤥 like I mean
Lunga Bangani,Attorneys and Advocates
Phillip Cwazibe,"Sy lieg deur sy ore I say like i mean my mother exactly. @makhosi nobhatyi you mean like exactly uyaxoka?🤔 @Michael Holmes ​whats she is Nontsasa Memela.
Dingaan Ndlovu,"Like i mean Can someone tell me if i missed it. Who is her mother and where does she work. @ Anne the mum donated R1.2M
Fomba D Sesay,so happy to be part of the commission so i want to know how many commissioners did we have in the entire commission what the commission is all about
Yolo More,a dumb lawyer 😇😇😇 This one doesn't know Advocate Slender too well. Gareth I am sure you only came now
dominic mabe,this one
Norman Zwane,Why was not mother able to bankroll me? She had a post graduate diploma in drafting contracts? Why mama Mrs Hofmeyer? Bam!!! Bam! This was a contract no Law 1st year student would draw Hey @Bev Daniels I see one Ms Memela getting fried but you seem to a they? you got your glasses on? "You ask ""Do they have a conscience"" "@Bev Daniels Sure @Mtokozisi Baleni Clearly some of us were born to poor mothers and married poor wivesdamn @Mtokozisi Baleni Mine is late cant swap with her Gucci mom.Maybe I shouda have married her and live like a bachelor. Did Kate say SARS? @Anne M. SARS.... Memela be very afraid now @EDDIE ZONDI Masilo Advocate Memela.s boat ain.t gonna make it to shore it is listing very fast and taking in water by the bucket. @Thomas Gumbu And that behind may be plenty Eish& her bombs Kate Is Kate a sniper then? You see now chaie??
Wildthing,all odds dealings odd ha ha tired of hearing. Like I mean. ha ha Adv Kate is not smart enough to understand. 😂🤣😂🤣😂🗣🗣🗣🗣 true did they pay Tax on the sale of 2 propertys "it looks like she thinks Judge Zonda is her friend. but that is a big mistake it's the deposit that is under question "Does she have connections to Ace She can be used to do sign language at soccer games too. Just stuck foot in mouth. The little look to the Judge says it all. Miss Kate has her on a hook. Jugde been working in the background. "I can see the Memes on Twitter from today on. Like you know what I mean now she is running away pulling a funny face. she needs to go to Cuba
Thulani Bukani,The way she stutters and stumbles tells me she’s lying
Lesego Mtila,SARS will be visiting her and her mother for donations tax Head of procurement not knowing conflict of interest issues. Sad reality for our SOEs
Toto Ndara,like I mean😁
Buyile Kokose,full of lies yho the qualification is real but the question is did she work for it..!!
Esme Van Heerden,bam indeed DCJ is the man
Lienky Olwage,what about donation tax for sars please get sick note for nect hearing
Rory Lee Farnham,"She is a blatant liar
Michael Kaudi,I'm not a lwayer but this sounds like what someone with a post grad in these things should know lol this lady lol Adv Hofmeyer has stopped circling and is now going for the kill hahaha Advovo "lol ""What do I see?"
Vikes Sejato,selling property like eggs...lol
Zaheer Sallie,Umakha... 'LIKE I MEAN' 😂😂 @Terrance H. Parkin... you know😒.. like I mean😭😂😂😂
Ditsie Mnisi,This is beyond embarrassing. How can one lie with such gusto and bravado? And the confidence? I'm in awe. "@Bev I'd stop everything and tell the Judge ""I Confess"" just to save myself from the pummeling of Adv Hofmeyr." I agree @Ria Sokiri she must just confess. This is going further South.
Paul Buchel,"A new word will be published in the Oxford dictionary ""lukkamien""" "Hilarious @chipperben​ I like that "Whoooo
Abel Matshidiso,is this Mrs like I mean really a lawyer or her qualifications were cooked indeed Scorpion sting 😀😀😀 there's an element of disrespect looking at her expression
Mthue Nkomo,I think she is nervous #likelmean the transcribers will have a tough time transcribing her evidence
Thomas Gumbu,"She master the sign language ...""like I mean ''' . . fill up the spaces.. "" like i mean"" .. I don't remember when the money was paid ..." "The SCC must recover the money for the SAA. They must go and search her properties We need a meme for Miss Memele... """ Like I mean...""" Lies tend to come back and bite from behind SAA Shall rise from Ashes !!!! Hail to Zondo!
Val Ansley,Body language = Excessive use of hands (waving hand) indicates distress and untruth
Mtokozisi Baleni,lets do property audit for all former and current senior civil employees..... we will be shocked. This is just a tip of all whats happening around. She must be arrested right after this my mother....my husband all involved @Norman Zwane if only we can swap mothers i 'mean' i will chose her mom SARS....@ Memela and your mother...you keep throwing her under the bus guilty as charged memela...booom She's very arrogant.... she came here with no legal representative shes implicated herself and famous mother her mother is Property tycoon in Eastern Cape sponsored by her they move millions as if its us sending each other ewallet @ kun fu kenny..... shes like yes you catch me i lie again @ Mike Durban.....the net is closing....final nail She and her mom won't survive this if justice fail SARS wont @Lesego Mt.....Shes also a contract draft specialist by profession
Eugene Rudman,i'm just gonna pretend she's saying 'lekker man' all the time:D lock all these corrupt incompetents up and be done with "it's not disrespect low IQ is no excuse in the eyes of the law this is what random crony BEE gets you... Lekkamien Airways Tokolosh tribe is coming for Zuma... new drinking game - down a shot for every 'lekkamien' 😀 pleading the 5th....
Donald Mokwakwa,🤣🤣 🤣😂 got her😂 this lady studied law......wow 😅😂 it's a shame really.......
Easy D,hello.... panic..
roza,like like like lock her upppp lock her up yes lock her up shes not expecting u to do nothing but spk the truth hey wena the adv assumes nothing u are lying thats it lie lie lie i meeeen i meeeen really these people must go to jail this is the limit u steal money nd u blatant nd arrogant in ur lying do these people no what 2.8 mil 3.8 mil means or not ms hofmeyer plzzzz we totally depend on u to nail her gone hamba does mr malema not want to take these peoples houses its bought with stolen money 😂😂😂😂😂 eish me 2 yip sars that money is not urs it belongs to the people of south africa hey respond shes picking on ms hofmeyer like jimmy manyi arrogant eddie😁😁😁 where did her mum get her money from boom look at her face yes chair give it to her ms hofmeyer is doing her job yeesh im getting angry at this woman shes @##$$arrogant guilty guild i hereby sentence u to pap for the next 20 years whose her mother gucci the gucci lady mr zondo dont interrupt let ms hofmeyer go for it u took money end of the story so y did u take the money y y y y mr zuma u dont no her yoh has she still got that property u did it conflict of interest got u hee hee hee yes we want that house back sell it and put up houses for the poor give the poor the stolen money scorpion me 2 we gonna be switched of here plz ms hofmeyer go for it a total disgrace sies eating her own peoples money no shame shame sies victor when the comments get heated im sure we get switched off like it did with mr tsotsi thats y she did not want to come testify hey hey hey check ms hofmeyers smile
Neil Paterson,laakameen?
Collins Mantsho,lock her up let her finish her question jail time she's not smart
Lungisani Ntshonga,Agree with @ Abel
bongile sango,She thought she was clever now things are turning around. But why she is throwing her mother under the bus
MIKE DURBAN,Mmmm...this one is trying to act cute....ne @Mpilo Nkosi ...eeesh...that is my fear as well..... Eeeesh...and dressed in Gucci Like I mean...rotten.... Mmmmm....this one has all the answers...ne... Tell her CJ... CJ....give it to her... Acting baaia dom this one... What the heck........she's getting hot under the collar..........heheh Heheheh...this one schooled by Zumatjie...ne Worried cause you gonna get trapped...ne Here we go again.....over elaboration....... Mmmmm...she's now getting very worried...ne Give it to her JC... @Mtokozisi Baleni ...heheheh....just love it...... They can All share the same cell...hehehe Trying to figure out an answer..........this one...eeeeesh Eeeesh....i need a Johnny.......eeesh Like I mean...my nerves are shot......heheh Oh...no...does she also have Stick Flu.......shame From Cuba.......heheh @Derek Main ...schooled by their Commie masters...heheh Hope she flies SAA........
Mpilo Nkosi,this whole commision is a sham .Because none of these guys is going to jail
EnterTheDragon,hello from north korea
Lynn Mutema,"""I think like i mean"".....😂😂😂"
Dewald Rooi,"R560 000 should have been paid on that donation of R2 800 000 At least she accept....(wow) "Just accept....please "She never read the Company policies "This is why induction at any workplace is so important She will not sleep well tonight...
chipperben,Slipknot Investments! …… next front company to be named Hangman's Noose "the luckamiens are like the lie detector machine - ping Come on Judge! …….. give us a luckamien! luckamien counter burnt out Odds on a Zakes Sicknote coming on Monday?
CHRISTOPHER MOLEFE,Poor mother...wonder what she has to say Tamper tantrums don't work here😂😂😂
Zaku Zaku,tronk toe
Marvin Tibane,Who is testify please? "Aowa mama
Kung Fu Kenny,"I don't think anything will happen to the most corrupt criminals of South Africa. Look at Ramaphosa and Zuma That Passion Gap can hold my R2 for parking Maybe even a R5 They are laughing with arrogance. Nothing will happen. Section 25 law change will not stop at property. It includes all assets of all people and even your bank account. Her hands together signals Guilt. That's self comfort. A typical alert of body language combined with her Mime hand. her body language alone shows she is lying. Nervous laughter. I can tell this woman had her education first while studying. She is clamping down. @Felix Muyoba Look at her touching her arms and hands together. Trying to self comfort won't help now lol. If only all South Africans had the same mindset to eliminate this corruption that runs South Africa. 2.5-2.8 Million NOT TAXED "Nothing was taxed Trying to back peddle won't work! Double Mime hands. Ayooooooo @Jacob Zuma I know how to say it but not how to spell it. I would butcher that name lol @Roza essack The property was paid for Does she realize she is part of the crime investigation? Being involved in crime will get you arrested. Whether you pretend to know or not. Everytime when she is lying she starts smiling lol. @Scorpion Sting One of the best spots to build a home in South africa "@Mtokozisi Baleni Lol indeed ... Soon she will start to stutter @Nikaila Naidu Getting cornered by intelligence. She can only run the same mind games @Jacob Zuma Only the actor "@Jacob Zuma Yes Does woman know why she is here today? be right back
Noah Kids,Like I mean yhooo its enough 😳 Like I mean Amazing Yes like I mean 💁 Like I mean finally find some rest
Edwin van den Heever,Very intelligent SA has a tremendous track record with commissions
Michael Holmes,whats her name Eish 😂😂😂 lol this lady Its like they picked a random person to explain this stuff
Jacqui Baumgardt,doing a zuma over explaining
Lorenzo Fada,A very Xhosa Accent she has hey
Mpho Kgofelo,I wonder they must call her mom to tastfy. "katie very calm
Felix /Uirab,"Viva state capture inquiry of SA Viva
Graham Putini,my sound is off
Francoise Phillips,Did she declare that 'donation' and pay tax on it? "She is trying to pretend that SAAT did not tell her that she cannot take bribes SAA is dying a slow and painful death thanks to incompetent crooks and thieves like this woman. Yup and rather fast. All these board members at all these SOE's need to be declared delinquent directors. Time for criminal accountability. This will be the last we see of this smily thief. Yup seems like this woman will be at Military hospital getting a vague sick note from Zuma's flexible and dishonest Dr Muteme. Off to the Eastern Cape to get her mother's story to match her lie.
Bhambo Ngwenya,"Yerrrrrrr ......R2.5 M
musavhu,She really likes to use the like neh
Victor,@Gabisile Mabuza ..kkkkkk true hey @Roza essack Why? @Roza essack ... But that would be unethical WIll she come out clean on the TAX issue?
Chosen One,What is done is done.
D Thomas,Please I do not condone corruption of an kind but may I ask how conflict of interest was applied prior to 1994 when SA was operated by only a set of people? @Anne M thanks. I am just thinking about the complexities of this matter. There are a lot of disparities between people like there is between the legal person and the interviewee
Nicolas Cocolas,Super funny
Siyabonga Mnqobi Bhengu,😂😂like I mean..like l mean ...awusimele kancane ngo... like I mean..gogo duvile😂😂
Shibuya,Like I mean.....I am like...a liar!! Like I mean....I just like love gifts. "isn't it time that all jobs in South Africa are made available to all people
Malose Monama,"like I mean errr
Michael Rijsmus,Guilty as sin An Arogant THIEF
Jacob Mahase,she is the same like Vykie Mentmore. oh we do we get such people like this characters
unisa chris,shame banana republic.. I can see Zuma commenting here is the real Zuma though just out of curiosity...
Marvin Oliver,Head of procurement at SAA Tecchnical: & that dear friends is why one of the oldest and most revered airlines in the world was turned into a heap of manure in 1 short decade of looting with impunity!
Derek Main,@Spartacus The ANC's brazen looting knows no bounds. These ANC cadres are accomplished liars. @dada ngova Why? Haven't you seen enough prrof here? proof @dada ngova There are lots of lone theives in the ANC. It's corrupt to the core. @dada ngova I agree - many thieves in SA and many of those thieves are ANC members. @dada ngova Because we've learnt from experience. "@dada ngova My eyes are wide open and I follow the news - it's no secret that there are many corrupt ANC cadres (unless you are totally blind @dada ngova That's fine by me but I think most thinking SAfns can see where he problem lies. @dada ngova Only a complete idiot would continue to vote ANC after hearing all this evidence of corruption. @dada ngova The ANC have taken corruption to a new level - they are the masters.
Kevin Simon,likeimean really useless. Wow!
Gerda 7,Lekker in SA...take and take !!
akimu manyudza,"Interesting debate True its going to implicate other partners at snr level at the same she is not Jesus to die for them
FieliesSA,Eish diffucult question... She does not want to incriminate friends/colleagues who will get a next job we understand *get her
dada ngova,Derick becareful what you utter she is a lone thief nobody asked her to steal @ Derek I disagree..say many thieves in SA This lady is a self made thief...why align her with certain innocent institutions @ Derek how empirical are your facts @Derek..see let's be moderate @Derek..you seem to be a bit leafy ..so no conversation with fools see..mata
Pheladi Lamola,like I mean🤦‍♀️ Zondo is a very nice man. Soft in his approach.
Mvuyi Mpithi,This enquiry is just a joke
Esther Hurst,no mercy for her she is dodgy she must be asked and we need answers fully she will not get away with it she will bring a sick note sick note sangoma
Ronnie Bila,Zondo is aging
Keith Fallick,Ticket to Cuba is booked flying saa 😂😂😃
MJ,Tooooooooooooooo slow! Why can`t the commission start 8;00 every day and finish 4;30 like other civil servants? "Anne M.  "Anne M. 
Le Roux Strydom,@MJ - didn't you note in the proceedings .. its not just a matter of signing!!
Namo Amitabha Buddha 南 無 阿 彌 陀 佛,🙏 Namo Amitabha 🙏
