author,message
Thami Mhlomi,the witness has no clue of what is going including her representetive basically !!! "EFF leader is being blamed
thando cezula,Ulixoki lomama! MOM: Thando! Where are you going? ME: I'm going to the quarterly SAA meeting What did this woman have for lunch? SAA was a spaza shop Then why was he there? Arrogance is gone now! She definitely got a phonecall from Dudu This woman has given up UDIKIWE LOMAMA!!! I miss you too skat! I think the Commission should apologize to this woman for inconveniencing her Gordhan threatened to take away the feeding trough so the pigs scrammed... Uyaxoka lomama! These people (Kwinana; Memela; Nzeku; Manyi) are an embarrassment to Xhosa people and the Eastern Cape This woman is making me angry! Thank you love! I'll probably need more than that! This is what happens when the gravy train runs out... @Hlengwa: She must answer what is asked! This is a comedy R.I.P Flabba! @Xolani: LOL LOL LOL This one is overconfident over nonsense! She still has to answer about the R6m Nzeku deposited into her account ANSWER THE QUESTION """Reduce the baking powder"" - Yakhe Kwinana" """no man""... he banna kanti where are we?" School her Zondo! Chair is having to reprimand people like they're children "In her tiny mind
Thabo Daniel,the witness and her lawyer are so stupid. both they should go to jail strait the untouchable jamnandas must come an answer ugogo doesn't answer cz she doesn't understand these witness is a joke just a waist of time 🤣🤣🤣
melds melds,@Rahab Takalo yes!! "I seriously want to know how this lady got her honours degree I would not refer anyone to the entities she attended to study hawks are circling in anticipation @Marlin Reddy totally agree with you "it seems when money gets thrown at you your degree goes running out the door @greatnation69 bought results...........howly doubt she could have even passed her bought exams "this is such an embarrassment to this beautiful country
roza,yoh is this woman drunk oh noooo no no but hes not a board member y was he there the height of stupidity is prevalent in this witness eskom saa sabc transnet all spaza shops is this woman for real u are on ms hofmeyers case all the tym conflict of intetest interest this lady is talking!@#$ is this lady still working im sure mr ramaphosa is sitting under a table nd watching i think i no her clients in pe i feel so ashamed for this woman no no no no plz mama🙉🙉🙉🙉 mr chair i salute u nd ur evidence leasders seriously hats off to u 👏👏👏 answer the bloody the question very proud of her decision yoh yoh chair laughing now comes the trouble i think this lady drank to much jameson neat pienaar van wyk what has hofmeyers body got to do with this enquiry alta keep my courtleigh safe vetkoek nd condense milk lekker😛 she dont trust the memo eish got u
Mfundo,lol this is a joke ayi jah jah She needs her afternoon nap "lol legal person Lol she needs to nap she had Nkomazi Maas Miss Mbanjwa come in your client is drwoning tell us in your own words ahhh chair ihlazo Keli imagine insane zakhe town lol udroshe neshiya wena Sabelo amehlo akho avalekile labantu badla imali she will go down like Sodi mr holiday waters 😤 LOL Tjerrrrrrrrrrrrrr
Thabi Thabie,🤣🤣🤣🤣she doesn't understand anything...yeyi i never see a confused person like this how they hire her from the first time VULI GATE ZONDO SHE IS SO CONFESSED which school she went to 🤣🤣🤣🤣🤣🤣🤣🤣 she even forgot the conversation 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🐷 IT'S BECAUSE OF THIS MAKE UP SHES SHINING TOO MUCH 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 that chair she's stinging on is too comfortable that's she forget everything she agreed that she was on board but she is so clued what was happening there your Voice 😂😂😂 please face chair kwinana she even forgot why she resigned look the way she breath 🤣🤣🤣🤣🤣🤣 i feel so for you gogo you really on fire now nanko u bhanjwa:oops::oops::oops::oops: where is NPA BAFETHU:dothefive::dothefive::dothefive: 🤣🤣🤣she's starting to be angry now she will cry whole night 🤣maybe she will sleep at the tarven today kodwa Mbanjwa Andy 🤣🤣🤣uyandibulala mbanjwa vele kaloku stop pointing 🤣🤣🤣gogo ALTA ..true i don't think she take her medication today ...she is really confused and she forget everything this was is a waste of time yooh gogo go home and sleep Pastor Jj 🤣🤣 flabergasted 🤣🤣🤣yeeeeeeThixo buya flabbergasted tooo 🤣🤣🤣🌋🌋 zondo is really tired too siya Dilimeni ..what she was saying about fat cake oooooh i see 😂😂😂daed she don't trust 🤣🤣🤣oooh Nkosi buya kwinana :thanksdoc::thanksdoc::thanksdoc:hayi the alcohol is starting to kick in 🤣🤣🤣 noooooot Again she is so drunk with thu fat cake's yoooooh lomfazi tea time fatcook anyone baking powder is too much hope she comes back fool ilama gwinya GWE MALULEKA .true for sure she still flabbergasted 🤣🤣 Ty Lopes ..she is so high 🤣🤣🤣weed is ruling her Ty Lopes ..for she dont even remember where she's from 🤣🤣🤣Corona she need to go back to school and collect her school fees nje unenkani okwesele ulikhupha edlini kunetha chair t useyisono guys ngoku sorry chair weeeeeeehay oooh mbanjwa :dothefive::dothefive::chillwcat: chair am saying 🤣🤣🤣🤣🤣🤣oooh Kwinana you tired MBANJWA 🤣🤣🤣🤣 🤣🤣🤣🤣🤣🤣🤣🤣🤣 Mbanjwa ayihlale phansi ibambe umthetho 🤣🤣🤣🤣🤣🤣🤣😎😎😎😎😎😎🎂 i don't trust that chair 🤣🤣🤣🤣 as soon as she say CHAIR i just close my eyes coz she didn't know the answer miss Kwinana nooo ...you not ready to answer everything lutho lumbe:oops::oops: make up is gone the room is on fire JS Bach 🤣🤣🤣🤣see Chair there we go MBANJWA Mr L yes Mr L she's bored
Fello Mkhize,I'm reminded of Manto SHABALALA and her drinking habits.Mama looks dr#nk a bit Those eyes weren't that lazy in the morning Oh Gosh! "WHOOOO? ACE I hope she doesn't come back from the loo more intoxicated wenzani ke lo
RC Swart,should we laugh or cry yes fielies "she seems different compared to before lucnh evasive answers zondo needs facts only
Sherwin Peters,this witness thought she could steamroll the Hof & the DCJ. She can't handle that her planned failed...hence the dumb lies Myburgh would of had fun with uGogo but the Hof is brilliant "she tops ""I can't remember when I got married""" stoned ppl chat away she's drunk/doped no I didn't say that "this witness deserves every insult could it be that this is her normal self? Imagine...
Paul B,wow just wow @R E I think so 😆😆😆😆😆😆😆😆😆 pr pr prepepard
FieliesSA,"@RC Swart We are laughing "WHat if she is in some strong anti-anxiety medication(for the commision) She speaks slower than zuma 😞 "To have CA qualifications She is suffering from verbal diarrhea "@martin bekker Alot of people have mentioned that she looks like shes on something. Lack of concentration "My understanding "She saved AirChevs
Magesh Difa,she's not a CA. this one plz invistigate this Olga I'm with you. hawks ufike ngokuphapha. but now she's in order yonds lol this disruptor lawyer sucks stupid who asked you that you doing tenders big g she's not we need the whole week with this idiots fusek fat cakes again
Haji Radzuma,i don't understand 🥴🥴😁😁 she looks tired😂😂😂😂 the question is not what he did zondo wanna laugh😂😂😂😂 "ku Bird  😂😂😂😂😂😂😂😂😂😂😂😂😂😂PASSAGE "what game are we playing here In the Republic of South Africa CHAIR I DON'T KNOW
Xolile Mgidi,Lol so basically anyone can sit in and take part to SAA board meetings Kwinana getting too excited 🤣🤣🤣🤣🤣 So Kwinana is saying that Air chefs was supposed to be give the tender no matter what Miss Mbanjwa and the chair person always going at it🤣🤣🤣🤣
ralitza Gawises,"""Which evidence?""🤣🤣🤣" She us literally reading from her resignation letter.🙄 Hofmeyer🙌🙌
Andy,Lord help us all "@Thando there's a definite change ku gogo its either this gogo is playing stupid or really is stupid way to go gogo play stupid I think Ms Mbanjwa utipile 😂😂😂 uthetha isanitation lo gogo "Akhonamandla where were you the whole morning 😂😂😂😂😂😂 @Yonds hayke hayke now you are being personal I think Ms Mbanjwa uvuka ekutipeni I need the qualification klaar "to think I wanted to be a CA "uyazi Ntsikelelo uyazi wena there's my crush "tjoooo guys you have no idea I'm in love Thabi Siya unomona "Akhonamandla zingaphi igusha ozixhelileyo "Siya how do you know @Yolo I take exception to your statement ☹ Mbanjwa is my darling Siya Siya Siya 😂😂😂😂 @Yolo were (mna naye) are going to sue you 🤩🤩🤩🤩 Siya khuzeka. Akhonamandla please talk to your brother I give up logogo or le CA Siya thetha nomntu wakho "I'm the one who is discombobulated yes yes oh ys Dudu is also scheduled for this week. Adv Homeyer uzakumvithiza @Sharon I'm sure she will bring Adv Adv Skhakhane with her @Rene magwinya tender 😂😂😂😂😂😂 Akhonamandla hayi ndimncamile @Rene the chair did say he can go on until 6pm "Siya please yenza u yanga iNkosi ingeva umthandazo ka Siya hayi lamagwinya Siya Dilimeni 🙊 she is reading a message from Dudu "@Yolo @Madoda we are all getting vetkoeks gogo is gatvol ngoku @Landelisa but it's not helping her cause "@Landelisa ubaba messed up with his friends 🤣🤣🤣🤣🤣🤣 @Siya ne age kaloku plays its part Ms Mbanjwa my darling I'm smitten Akhonamandla soxabana kutheni uzothi ubhabha wam ahlale phantsi bamqhawule esathetha futhi 🤣🤣🤣🤣🤣🤣🤣 we are in this mess as a country not only because of the corrupt people who were in charge but also the RET brigade that maintained their innocence even though the writing was on the wall @Phakamile Khuzwayi ouch that hurts all the RET brigade comrades pretend to care about local business whereas they were looting. now they scream WMC to divert attention. no longer shall we be fooled by these thieves. "she is deliberately playing stupid che means no "come o DCJ Siya stop it wena 🤣🤣 there's my darling Ms Mbanjwa "I wonder what did Ms Mpshe do to ugogo "this is a very bad CA DCJ is really trying to help ugogo because should a recommendation come saying arrest ugogo it would be sad when she was given a chance at this commission there's my darling trying to speak the law society must look at whether Ms Mbanjwa is fit and proper to continue practicing. "@Ndikho forget "@Anne M that is a breath of fresh air most probable yes gogo everytime I see Ms Mbanjwa I get butterflies 🥰🥰🥰🥰 @Valencia only this particular one. I promise you what I feel is genuine 🤣🤣🤣 "@Valencia you are hurting my feelings "@Valencia you killed me dead "hayi wena Valencia how can you say that "I told my darling Mbanjwa "@Noxolo hayi wena @Valencia listen to that voice of reason 🤣🤣🤣🤣 "@Valeria the first time I listened to Ms Mbanjwa I also couldn't get her out of my head the sad part for the RET brigade is that we are no longer blinded by stupid loyalty. They have been stealing our money now they get caught they want stupid loyalty. My foot @Mzalwane I think we all agree with number 1. Mr Ndzeku takes it with no competition "guys why are you irritated by the RET brigade @Akhonamandla uthi akungoku esithi happy kwezi kresmesi "Akhonamandla mna ndiya eBhayi qha ngo December. Kumele ndidibane no Mbanjwa "ugogo must save herself gogo you are going to be sued. Stop it it's a nice warning
lawrence mabunda,"I think she went to indulge some more during lunch Hayibo🙉 She’s clearly not okay Is this legal person referred here the same one used by Dudu Myeni at Eskom? This lady is very high 😂😂😂😂 "Her demeanor is completely different after lunch Where’s Mbanjwa🤷🏽‍♂️ 😂😂😂 🤣🤣🤣 Oh remembers She can’t remember shame There goes Mbanjwa Madness Dumb😂 Intoxicated CA
Siva Williams,Sometimes chair........... wow Dead
Thabo Katane,we are in trouble moo
Christy,"Ma'am Kate "Jirr!! Her face is so shiny @Xolani not even GPRS. Dial up Jirr I wouldn't accept a 330ml can of coke with 110ml extra free from Kate!! Jirrr I'll drink Kate's bath water!! intelligence does this to a person Ek Sal Kate's pilletjies drink I'd like Mortal Kombat to create a Kate Hofmeyer character Kate Hofmeyer waiting to use her Uno trap card to end the day "Ms Mbjanwa 🤣🤣🤣. If your lawyer looks like this "Yes Kate Hofmeyer gal She's a CA- Corrupt Accountant This lady doesn't know whether she's coming or going
LIESL OLIVIER,master degree... dont understand oh the board members😅🙄
Diketso Moyo,If i was her i was going to be suddenly sick during lunch and not come back.
Odwa Beats,lol 😂😂😂😂😂😂 she probably has masters from varsity college 🤣🤣 pre prepared @Herb Tuck Varsity College 😂 She's talking like did nyaope 😞 Chair is carrying her now 😂 "Guys @Robert Russell WHOA .. and she talks like this 😂 she's such a bad liar 😂😂 😂😂😂😂😂😂😂 she was playing with panados during lunch or something 😂😂😂😂 @Smelane Asnele Imagine..yoh yes chair 😂😂 😂😂😂😂😂😂😂 😂😂 she's exposed now oh yes chair 😂😂😂😂 😂 @Valencia J 😂😂 Zondo's face ... she talks like a gr5 bruh she's dribbling the question she doesn't see anything wrong Kate running out of patience I don't blame her 😂😂 its like talking to a wall Someone said Lucky packet degree 😂😂 this is worse than Edwin Sodi 😂😂 @johannes mailula 😂😂 😂😂 Chartered accountant """professional"""
Singi Mathebula,this 👩 😭😭 she is about to nail herself now🙈 Play her the tape chair. @thando. worst than a spare shop. Where are the Hawks and their golf 7😂😂😂 "she was properly coached during lunch. I don't know Attitude in her face says it all😂😂😂🔥 @Tebogo. I agree 120%. we being used here. "I bet undesirable asset.? yeeeeeeeees @Ty Lopes. Zuma in consultation with madam Dudu. Where is Batohi? So Zuma is proud of thus woman? if you know a person you must not tender? which section of PFMA? "@Nxumalo. this is an open secret. she is useless. its not about colour The look in DCJ 's eyes🔥 proceed😂😂😂😂 At least Cyril took from those who stole from his fore fathers. listen is a skill woman Best decision I ever took at SAA. Hope she does not regret later🙈 Flabagasted👏👏👏 But what is Zondo's agenda? people must stop abusing the poor and not hide behind this agenda nonsense. so 😥 Hani is definitely turning in his grave. He died for nothing😭😭 @Naledi💔💔😭😭😭😭😭 what has this to do with betrayed mara😥 🙈🙈🙈🙈🙈🙈🙈 who oversee the implimentation of the contract ? "SAA was not run properly. but why should we bailout this nonsense mara. it's clear she will not respond to your questions chair. :dothefive::thanksdoc: "Ms Kwinana we need a make up artist to redo her face. please👏👏👏 my learned friend mara😥 But how bias is the chair when this woman continue to display her stupidity. is this woman amongst best minds in the country that Zuma could pick for serious responsibilities 🤔 "Joel Aphane. Ace @Aphane. I suspect you are part of the capture. How much did you get? keep quiet my learned friend. Mbanjwa must just retire from this profession I rest my case. mzanzi is alive with possibilities 🙈 why is smiling? stupid is this the type of person you are? yoooooo. chartered accounted
Moonchild,Her & her lawyer have been drinking already - that is the only explanation for this stupidity. She bought her degree - someone who is a CA cannot be this stupid. "@Mike Clark - yep "@Conrad Shezi - ha ha @LB - Pravin is clearly an ANC & SACP acolyte & is wasting our tax-payers money. Very disappointing @Naledi Barron @Pastor J.J - I used to think so as well but our budget deficit skyrocketed out of control while he was at SARS. He is a self-professed socialist & not interested in serving SA. How many times must she be told to address the Chair & speak up! Is she too stupid to even do that?? @Trevor Moyake 😄🤣😂 @Sabelo Nxumalo - the enemy? Who's that? Please be specific No wonder SAA & all other SOE's have collapsed!! The circus is in town @Sabelo Nxumalo - you are not answering the question. Who is the enemies of the blacks? @Sabelo Nxumalo -well you have made a very broad statement & it insinuates that whites & maybe other races are your enemy. I don't like racists of any colour. @Teddy Teddy - feel free to contact the commission with the information you have then. They have asked people to come forward with evidence & then you won't feel discriminated against. @Johnno D - clearly! @Sabelo Nxumalo - we all have enemies but we all need to stop playing the victim & take responsibility for our own lives. There is no systemic racism in SA. @Val Speirs - hear hear!! @Cerebis - exactly!!! I couldn't have put it better myself. "@Ndumie Ndlovu - playing the race card again. Remember the whistle-blower Angelo Agrizzi who started this process?? Race has nothing to do with corruption Smoke a boom & come back even more forgetful & stupid. "If the Accounting Institutions that she purports to belong to don't kick her out "@Ty Lopes - definitely trolls A board member of SAA who knows absolutely nothing & has seen nothing & has no memory of anything. Listen to the question stupid Miss Kwinana "It is always easier to tell the truth as you don't have to continue remember what lie you told. Shame Ms Kwinana @Cruda Bex - another troll talking BS - show your evidence & then we can talk. You would only say that if you were corrupt yourself. There you go. "@Luna - 100% Yes @LionView - I agree! Well done for your troll @Luna - blocking all of them now She doesn't even know what the word contradiction means!! @Luna - you are so right!! 😁 "@Rasheed Ally - please elaborate? Adv Hofmeyer & DCJ are merely trying to get to the truth The drugs are kicking in nicely now!! "The stupid lawyer is going to be given the chance to reexamine & yet she won't stop interrupting! Divert I wonder if her lawyer advises her on how to be stupid & obstructive to waste as much time as possible??? @sekgome khame - absolutely! That's what it's all about. Another corrupt ANC tender to benefit the politically connected "@Mzalwane Mzala - don't forget Edwin Sodi @Luna - 😂👍 @Cerebis - Marcus Jooste has already had a civil award of R132 million against him & apparently the NPA is still investigating but hopefully he will be arrested soon to be charged criminally. @Tommygun @Cerebis - yes - Private sector corruption is very different to public sector corruption where money from the taxpayers is stolen. Investment in a private co is at the risk of the buyer. @Canis Africanis - indeed!
Andre Gerber,her whole demeanor changed from this morning @Mbuso Ndlovu forget Jerusalama dance more like Saturday Nigth Fever @ALTA sy maak haar naam gat @ALTA probeer haarself nog los lieg uit alle hoeke @Santjie Ntuli mampoer with lunch @David Zondo she wants a Tequila answer the freaking question Slim pluk a lat vir sy eie gat Ms MKinana tell us how much you got from the tender @Teunis van Ree the movie will be a horror the corner getting tight
Kevin Simon,Lady must be on some or other antidepressants
Pastor J.J,Dont ever let your children do drugs.. Just look at Ms Kwinana and Ms Banjwa and you will know why... @Sadasivan Naidoo Fort Napier Rehab Centre. If I was the Minister I would not have asked to resign. I would have her thrown out by security @Naledi Barron I say so too @Valencia J What did he do wrong now? hehehehehehe @Kerry van Schalkwyk I cannot disagree with you @Valencia J He does not make those decisions alone though @Valencia J I am of the view that it was in the National interest to make the decision. Correctly so Kwinana-Board Member. Cardboard or Surfboard.? @Valencia J @thando cezula I remember Aunty saying the same thing 40 years ago. The storyn line changed 2 days later and the status quo remained for the 40 years.hahahahaha @L M How did i miss that @Valencia J hahahahahahaha. Just kidding She is a C.A.t on a hot hot tin roof @Naledi Barron sharp Now we know why NYAOPE is bad for your children. Let Mbajnwa sleep. Pls dont wake herup Kwinana and Mbanjwa cant go back home today. The children are too embarassed to have them back When is the other beauty Dudu coming to visit us? She will likely have a PHD in something @Jacqui Baumgardt same one that fool Katie talk softly.....dont wake the other one @Naledi Barron I responded This one is surely a 20% Graduate. shem @zip reeper I tell you bro. She winked with the left eye bro @Thabi Thabie I did for so long and I fell asleep @Joel Aphane Calm down Brother. @LionView Yes you are right. We must train new lawyers and CA's. This Kwinana and Mbanjwa are useless. Yoh you dont stop bro I have identified 2 self confessed idiots on the chat. Did I miss others?
Nicolas Cocolas,And we must bail out SAA for this... Nyaope Mondays.... Does she know what planet she is on currently ? No wonder SA has become a Junk Status economy.. How much is Nyaope these days ? Thats what you get with a 30% pass rate at Universities Time to bring out the ha;f jack 😉
Goitseone Goitse,@MOLLY PHUNGULA bathong😳😳 @Themba Hleko yoh it's like she's explaining to a school learner🤦‍♂ i think she just needs YES/NO questions🤷‍♂
buhle khumalo,let me take a nap...please wake me up when she understand🥴😴😴😴 she dont remember why she resigned 🌿 did she smoke this
Mike Newlands,She just never thought she would ever have to cover up her corruption and shocking management of SAA She is high on lies "Remind me again are we about to give this ANC run corrupt SAA another R10 Guess what by by elections soon and we are going to vote in these losers again what a bunch of losers we are in the eyes of the world Very rich It worries me that the world is watching these ANC cadre morons and thinking we would prefer Trump! ANC voters what have u done to us? The anc appointed this stupid person along with all the other stupid people who have run every single SOE into the ground This is BEE at work "Bill west SA is already gone we borrow R2 I wonder if the fools at the IMF are watching ANC cadres in action All of it 😡 @Wally she should arrested as she leaves the building What lies #flabbergasted #VoetsekANC Please shoot me I can’t stand this “vetcakes” really ......what did we pay this fool!! "This woman is making NOMVULA MOKONYANE look intelligent Hofmeyr is outstanding I wonder which mansion this crooked liar lives in- far from the poor that’s for sure She better make it a triple The Hawks report to Cele himself dismissed for corruption so don’t to excited 😛 I am writing to Lootfreely House to demand my tax back since Mandela retired the ANC swines sit living in luxury while we starve 😡😡😡😡😡😡 If only we had the scorpions she would have been in jail with the entire ANC NEC 😡 What did we pay this idiot millions no doubt Every SOE run by the anc has failed every one this is why? Meanwhile steak sarmies and JW Blue label being served at Lootfreely Hse toasting our dismissed for corruptionMin Bheki and his fellow thieves
Cerebis,This woman looks like she has been smoking boom during lunch. "Imagine being in a meeting with this one "On the Bloomberg site She is starting to sweat a lot.....Hope She is not going to have a heart attack? oops....Mr Gordhan is coming into the picture I resigned.....Finnish and Klaar Linnel has played a bigger role than we might even think Singing for her supper? Here we go....Race card idiots on the move! Time for Jooste to get fitted for his orange overall She is saying that Zondo and Zuma Should do lunch.....hehehe This evidence must be used to teach prospective executives how business should not be done? huh? Kruger Dunning effect? "The more malfeasance comes out in this commission "Chair Her CA means = Complete Amnesia This witness must be family of the ex SABC COO Mr. Cloudy? She should have stuck to selling fatcakes.....hehehe I would not buy a fatcake from this one!!! Watch her during the break......she is going to take a few stiff ones. DCJ needs a break....He is disgusted with this one 🤡🤡👾👾🤖🤖👽👽 It is like talking to a 4 year old child I block all the race baiters....I see them only once. I am sure during my Varsity days I was out of my skull like this one. @Luna 100% correct. hehe She is not a CA Anothing nothing lecture hehehe I now think that this one must be institutionalized. She needs help. Simple Question for a simple person My respect for the DCJ has today jumped to admiration. Arrest this stupid lawyer please. "The DCJ is smelling something bad
Thabo Mabotja,I can't believe these are people running such big corps. We are in shaaaiiittt SA.
