author,message
Person of interest,Morning. tell them Kate my sweetheart. And a straight shooter She will be more cautious in future Clueless fo sho Eliot no. keep up my bruh "Just park the ambulance outside Crispy fried truth for lunch "Bruinman "yes Via Germiston! "Gerda with all her examples me me me I have to leave chat and I need a quick blessing Sit down. Judge in control Hurry up Adv M if you want your lawyer to reexamine. BEE laws should have been changed long ago. Ms Memela is clever enough to know for a fact that it wasn't her fault that her house got paid for out of this beautiful Bee system through DTI!!!
Anne M.,Go Kate! Ms Mbajwa is probably being paid by the hour. @dada ngova Useless at what? Are you related to Ms Memela or Ms Mbanjwa? "@Phillip Cwazibe I usually do ignore them @Thulani Bukani Hopefully the car is parked in the shade because they could be waiting a while 😉 @SABC Digital News Sound check please @SABC Digital News Please check the sound. @Rob Nel Only the last minute. Sound was fine before. "@mandisi ntauzana No Where does the board get it's information from in order to make a decision? From the HOD. "@mandisi ntauzana Ms Memela did not want to come to the commission "I'm not saying that Ms Hoffmeyr is perfect "@mandisi ntauzana The board decision is one small part in the total evidence. If you are issued with a subpoena "@Michael Wild Freudian slip? It's Memela @Elvis Malakoane Don't know. I don't recall if she said at the beginning of her testimony. "@Brian Benningfield Not much according to her testimony yesterday. ""I don't micro manage ......""." @Mbuso Ndlovu Yes Smooth - how to throw someone under bus while smiling. And it's someone who reported to you ........ @Thenjiwe Ngwenya Might be the reason she was suspended from SAAT. @Thenjiwe Ngwenya Ms Memela no longer works for SAAT - hasn't for a couple of years. @Gareth Hellyar Have to back to Friday morning to check if she said where she's currently employed. @Jean-Pierre Le Roux Head of Procurement at SAA Technical. @Thandisizwe Yeleki It's a commission rule that witnesses reply to Judge Zondo Yup "@Gabisile Mabuza I don't think she's clueless @Gareth Hellyar Not deaf @Jean-Pierre Le Roux She's an advocate by profession "@Robert Russell  What about giving information to them so that they could submit the best bid? @Gareth Hellyar Jacob Zuma
Paul Buchel,Beware. Hoffmeyer is angry this morning. True Werner her attorney got I hiding . "@Patrick Haingura​ "This is a first for me "When the ""Lukkamien "" starts 
Ms Cee,very big of Ms Mbanjwa....👏👏👏👏 was expecting argument from Ms Mbanjwa as always "Ms Mbanjwa🙈🙈😂😂😂 no examples today .lol 😂😂😂😂 Ms Mbanjwa is not her day today.... 🙈🙈😝@ Sunshine kanti ithini into ngama Xhosa ? @ sunshine 😂😂😂
Werner Opperman,Not big of Ms Mbanjwa. She didnt have a choice but to apologize Expect less interruptions today Ms Memela must actually just report to prison immediately after this. Will save us taxpayers some money @ Paul Buchel. Yep! Lol @ Pastor J. Spot on. thank you chair. Sometimes it seems as if the judge wants to get witness to see certain things. They should just give their version and be held to it later if it was found to be false. Much time will be saved that way Bright Orange yes.
Peet Venter,She's jùst lost the little credibily she had. Maybe the matter will become clear later but it seems to be a trivial point of debate at this point. All bidders were treated the same in this regard. She seems to be a very capable official in view of the technical questioning. My only issue is with AAR CEO's attempt to bribe her in paying the deposit in return for preferential treatment.
SIVA PILLAY,Kate's on fire...go girl You stole the 2.5bar
Phutiyana Maponya,"Ms Mbanjwa has been unsettled
Patrick Haingura,"Hi Paul
Kevin Simon,Hi Patrick. just track back about 5min This process shows a lack of common sense. Now you get why the outfits Michael Wild. Are you here?
Bev Daniels,Morning all "@ Derek @ Rob that happens when you download your degree from Google @ Rob too true And now Ms Hofmeyr will hit back with extremely hard questions "Sound is just as bad using headphones as I use headphones all day for my job @Makhosi she does not work for government anymore as she had to face a disciplinary regarding tender corruption?????? "@Craig
Sipho Zaca,"I can't stand to watch this Miss Memela anymore
Sherwin Peters,crisp answers does anyone here not accept that this lady is guilty? The Hof is ready for battle the DCJ is BOSS @dada have you been watching since Thurs? Zondo has indulged this thief and her lawyer let's all pretend @bruinman is invisible Mommy is behaving today sound is fed up with the witness can u believe she was the HOD of procurement at SAA Technical? is Mommy there? exzamples imagine the journalists reporting about testimony 🤣🤣🤣 ah Mommy yoh she's getting afraid now she wants to use BEE as a proxy for looting here we go ... homerun for the Hof trapped
David David,the look on her face when she is directed to literature
Joseph Gumede,😯 this woman ???????? She think that she know everything. to law imoto yemali yooh "Mrs Mbajwa is defending finish she is always forget important things 🤣🤣 Zondi take long for simple thing. This woman is a thief........she is playing games. Zondi is firing direct to Mrs Mbajwa I wish how she sleep at night nothing is remembering. nothing She know Mrs Mbajwa exemple even 💰 she forget She must prove that there was nothing was done unlawful "she is trying to dodge some questions 😂 but she's failing First time to see Zondi act like this 😂 please seat down Mrs Mbajwa. She's not remember
Albert Noah,It looks like Mrs Memela stood her ground in this testimony.
Derek Main,@Albert Noah Yes - a bold-faced liar. #Eliot Chauke Yes - Zondo knows a thief when he sees one. @Eliot Chauke Of course she can if she can't get a straight answer. @bruinman Careful bru - you're walking the edge. @Thabelo Emmanuel Atul! Is that you? @SABC Digital News Please fix sound. @SABC Digital News Thank you - that's a bit better. This testimony highlights the flaws in our tender procedures. They need to be fixed urgently to stop the corruption. "@Dominic Przybylski Capitalism is no silver bullet either. If it was @Dominic Przybylski So I put it to you that we should put our heads together to formulate a new economic model. Neither communism nor capitalism works. @Dominic Przybylski I like the sound of halocracy but it sounds more like an organisational system than an economic system. SIT DOWN! 🤣 @Dominic Przybylski I'm all for decentralisation and local decision-making. @Craig Johnson Thieves in training. ☺ @Fana Nkosi True - BEE is being used for corruption by criminals of all colours. "@Kung Fu Kenny Given our history @Kung Fu Kenny I think I have an idea - give me your version. @Norman Zwane 🤣 She's stolen all the redress. @Kung Fu Kenny Yes... Know that bit @Kung Fu Kenny Not news @Kung Fu Kenny I think that the sanitized version. @Kung Fu Kenny My take is that apartheid officially started in 1948 with the Nats coming to power. Legislated segregation and subjugation. @Kung Fu Kenny The colonisers (Dutch & British) had already subjugated the local population and they were consider sub-human. @Craig Johnson Of course - blacks were historically locked out of the economy. That is why some form of BEE is necessary. @Kung Fu Kenny Yes - they are race-based laws because the inequality caused by apartheid was race-based. "@Kung Fu Kenny No - SA is failing because we have criminals running our government. I'm still all for people being pulled out of poverty. If that vehicle is BEE "@Dominic Przybylski The way it has been run @Dominic Przybylski I put it to you that that has more to do with the greed of capitalism than with BEE. @Kung Fu Kenny AA & BEE are two very different things. @Kung Fu Kenny You never compared them - you conflated them. You said BEE(Affirmative action) - as if they are one and the same. @Abdul-Aziz Aziz Maybe you just dodged a bullet? @Kung Fu Kenny Yes - they are both race-based but they are not the same. "@Kung Fu Kenny I'm not going to defend the current form of BEE but I still think redress is necessary. And saying : ""Just move on"" is a cop-out." @Kung Fu Kenny Please see my coment above about not defending current BEE. @Kung Fu Kenny I support the principle of BEE not the current law or implementation. Capeesh? @Kung Fu Kenny Because of past injustices and current inequalities. Suimple. @Kung Fu Kenny Huh!?! @Kung Fu Kenny So just pretend apartheid never happened? @Kung Fu Kenny Of course not - where did I ever say that? "@Kung Fu Kenny As per Michael @Gareth Hellyar Our criminal of a former president. @Gareth Hellyar Showerhead.
Dominic Przybylski,"""Head of Procurement"" doesn't understand basic cash-flow?" The witnesses responses are as crooked as she is. If Memela was innocent she would have no problem giving crisp answers instead of long narratives full of excuses. "Evaluation seems to be based on ""What's in it for me?""" @Dirk vd Westhuyzen It seems that white monopoly capital is the private sector. "@Dirk vd Westhuyzen Race is used to make people believe that white = capitalism Problem with equating white with capitalism and black with communism is that communism has failed everywhere it has been tried so it gives the impression that blacks will fail everywhere too. @Derek Main It is well understood that capitalism is not a sliver bullet but is the lesser of two evils. @Derek Main There are many variations between the two boundaries in many countries. There are also completely different concepts like halocracy. "@Derek Main You're right but organisation and economy and politics are very closely linked She can't remember but even I remember what she said. "previous tenders ""engines"" vs ""components"" How come I can remember but she can't?" This is why we should get rid of SOEs where we can because incompetence is sustained by bailouts. In private sector they go out of business if they are incompetent. Two wrongs don't make a right. I think BEE has proved to put more people into poverty than it takes out @Derek Main Gini coefficient is higher now than it was in 1993 "The ""stranger""s bank account is not the person's bank account but from a company (who won a tender despite being the lowest scoring of three) which was used to pay for her house... huge RED FLAG." BEE is effectively an extra tax more than double company tax and we wonder why we get so little foreign investment or why Anglo American has move everything out they do out of the country. No surprise we have such high unemployment. Our biggest problem is fixating on the past instead of focusing on the future. Result is we are being left behind by the rest of Africa and the world. "Memela is neither stupid nor ignorant She is advocate and head of procurement yet claims not to know difference between cash and letter of credit?
Dan Brown,As usual the Idiot controlling the sound is asleep at the wheel. Amateurs I wish this woman would stop snorting like a pig and use a tissue.
Geraldine Lange,That smirk on her face is so annoying Thank goodness the big shoulders are under wraps today
Rob Nel,How can a qualified advocate not understand...letter of Credit "@Bev Daniels Agree Would love to know how long it takes the witness to get dressed in the morning "@Eliot Chauke if the witness gave straight answers "@Anne M. use headphones "@Anne "@Umar Singh the $ from USA is also gladly accepted @Andre Gerber Cadre deployment "I have never heard before @anya van loggerenberg She is confused when she has painted herself into a corner "here we go again This should be interesting For an advocate she does not understand legal speak
Bulali Dazana,"""I do not have a financial background"" - Head of Procurement" What a silly objection "You know
Granny Mokwena,where in the contract does it says that ms Memela? she's worse today haaaaa Hofmeyr doesn't have the knowledge? no she didn't!! pastor j I agree ms Hofmeyr must be livid now! wow
Akhona Gala,when is this lady going to finish? she's chowing lots of data with her loooong explanations Eish Ms Mbanjwa is behaving like Bathabile now 😂😂😂😂 Hofmayer is giving her a shibobo😂😂😂 i think she must take another grandpa
Ziyaadh Mahomed,Crisp please wara wara wara Zero accountability here it comes as HOD procurement - you are influence
Tony Better SA,Clueless!!!!!!
Alan White,This is a poisson lawyer!! Sneeky and rude and arrogant!! This witness is suc h a bad apple !!! and being caughty out heheh!!! Vauge answers. lopad sof word - all defensive to ty hiding her bad acts!! and her not only incompetence but her crimnal conduct!!! They shoudl arrest her now!!! YES!! whow a short answer!!! Mirical!!! "She is either incompetent. or was put in there to loot and steal "How on earth somone with her understanding of procurment put into such a position> ANC deploying loyal cadres "This lady needs a fat slap - her arrogant attitude. Suprised she and her lawyer not raised ""why shoudl she anwer a white woman questions"""
mandisi ntauzana,Ms Mbanjwa is reckless with her tongue "Ms Mbanjwa is an attorney and a conveyancer........ She is not an advocate I think chair and Adv Hoffmeyr are missing the evidence and taking parts that they want to hear Chair is selling Adv Memela with the answer he proposes Adv Hoffmeyr is struggling........ Why is Adv Memela being asked on questions relating to Board decisions when she was not part of the board? She is being asked unfair questions "Chair must stop this thing of leading answers out of Adv Memela @Nyasha Mudyiwa my brother please note that the HOD of Procurement does not sit in the board where the decision of the parts tender was made. She is HOD correct leading a specific department "@Maryann Diamond No Adv Memela did not make the decision @Norman Zwane LOL please brother what has Adv Memela stolen? we havent heard such evidence here @Anne M. me and you both agree but the questions relating to the Board of Directors decision to award the tender to JM and not AirFrance are unfair as Adv Memela is not a board member of SAAT "@Michael Wild brother she was in the board meeting to make a presentation on a specific item @Nyasha Mudyiwa been following precisely....... unfortunately that the cherry picking of evidence and conflating of issues that is what has confused you "@Norman Zwane brother please @Anne M. that was her decision and for her to be present to the hearing for the past week is also her decision. Has nothing of being part of the board that b=took decision @Michael Wild its simple "@Norman Zwane @Anne M. evidence is not in isolation @Michael Wild i'll charge you for consulting on tax...... LOL check the benefit if it was a fringe benefit or a donation to Adv Memela then it was to be declared in her IT12 Eish guys LOL there is a need for me to prepare for my trip to EC tonight "Am not travelling with Adv Memela to EC @Pastor J thanks
Denver Dr G,they need to be disbarred... "she means they did not give me money
PETER STAFFEN,sorry to be blunt but this clown need to leave
Gert du Plessis,Memela will hopefully be soon in court and Zondo should have disallow her attorney to be further part of the hearing. Even Zondo is gatvol now Hopefully the NPA is listening .... just take action
Michael Kaudi,she is just trying to frustrate lol the big man has had it hehehe lol oh Mbanjwa madoda!
funicanz,@Pastor J 😆 CRISP ANSWERS Yes Chair No Nontsasa "@Gabisile Mabuza  "@Kung Fu Kenny 
MaRadebe Mthimkhulu,"Last Friday Ms Memela was going to take only 3hrs to finalize her testimony by Monday "Zondo has been too patient naye
Gabisile Mabuza,this woman does not know that yes is a complete sentence rental process...lol do you recall? admit woman! I am wondering how this woman will conduct herself at a criminal trial this woman is a clown discomfort woman not uncomfort! she does not know what it is that she had to know on that position there come like I mean thanks DCJ she does not typically...I am really confused ask her DCJ you don't know anything about company law or corporate governance but the comments are the reason for rejecting the CEO's recommendation this woman is clueless about her responsibility at SAAT true that DCJ responsibility!!! true that Anne knowing better?...lol
dada ngova,This is a waste of money..just onother South African soapie like Uzalo ZONDO is useless @Anne he is rushing it.. this is a fact finding mission which needs time..he is also assisting witness to answer..he is just rushing it because he will not be available for 2 days @beach I insist this is another episode ...there will be no prosecutions here.. why do we need to pay for these things..why not arrest and prosecute in a court of law that using a commission agreed Elliott @ Bruinman you sound like a stinking racist who is craving for apartheid error @Yolo never ignore a bully ..stand up to them..bruinmen is an apartheid canvas rotting to the core @ siphon.. are you for real or it's diarrhoea @ craig apartheid is still alive and kicking @ craig what's your problem @sipho are you really on this earth...what's your problem sipho is weird
Ria Sokiri,why😂 wara wara🙄
Jannie Jacobs,the smile will go shortly no smiling anymore bwa bwabwa
Pravesh Naipal,Please don't insult the judge
Cantango Matt,chair is getting hot "can't remember ha Memela is avoiding crisp answers "hot and getting hotter more babble judge is clear unbelievable still teething after 25 years it was not me all smiles as if she's attending a kid's birthday party. SAA is now broke and hundreds of jobs are on the line in part to her crass incompetence and corruption because the money is stolen DH🤗 she's so concerned about giving back (to who?). She only wants to grab for herself and her buddies ANC sucks bigtime
Nditsheni JOP,Zondo is having tough time of teaching Ms Memela Ms Memela took 5 .minutes to answer
Mlungisi Nyaba,ZONDO IS A CHAIR and he is excecising his position well they is no EFF wena la
wysany ysan,Hofmayer is finnishing this woman 😂😂😂😂😂😂😂 Actually this kinda people are the ones who let us down 🔥🔥🔥🔥🔥🔥🔥🤦🏾‍♂️ If i wer her id never stand up People steal and hide behind Race
Pholani Ndlovu,"Boom "She is too eager to read
Lucky Thwala,"she women makes me laughs all  she is proud talking lies on live television. please sit down
Pheladi Lamola,Why are you here wasting your time and data watching @dada ngova? Sound please She just won't answer questions put to her🤦‍♀️ That please took the sting out of it. He should've just said Ms Mbanjwa SIT DOWN This lady just won't stop interrupting She takes forever to respond to 1 point. So all 9 at the same time we'll be here until Friday Feisty
sibusiso shiyani,keep it like that hoff..
Musa Mabunda,"2Chauke ha swona sweswo NPA can score an easy conviction on this one in court tomorrow
Gwyneth Phillips,keep it up Ms. Hofman Hey mamela you should learn to listen man!!!!!
LangaT Twaise,when are we as the tax payers going to her house to collect what belongs to us
Thulani Bukani,Finish her Hofmeyer 😅😂🤣 NPA is supposed to be waiting in the parking lot for this lady
Phiwe Mkhuzo,hey update me guys what did i miss i just joined now @Kung Fu Kenny what do you do for a living ? @Kung Fu Kenny OK i thank you chair lol
makhosi nobhatyi,😂😂😃😃🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️ it is hot here So what sisi "Memela is unfit to hold any crucial position in government "I really don’t understand to be in the helm of the procurement She is typically @ Norman Zwane "All comrade needs business skills Running government like running spaza shop really it is a banana republic She is drinking too much water Legal frame should be your role mrs Memela as it is your field Lecture her DCJ 😀😀😃😃😄😄 she is running away from her duties
Kung Fu Kenny,@Pastor J We can flatline the property and grow some crops on it. @Pastor J 🤣 @dorman kulani The woman being prosecuted? Well known Politicians in high positions never get arrested. "Look at Duduzane zuma for example @Gumede Joseph This woman thinks here 2.8 Million rand house was paid for without corruption... "When you make 2.5 Million "@Thabelo Emmanuel Yes @Phiwe Mkhuzo civil engineering at the moment on the 2.8 Million for the house she got she should've been taxxed around 650 000-800 000. Corruption money @sebili maoatsa Is that the new game? @Phiwe Mkhuzo 👍 @Thabelo Emmanuel Are you braindead? They are wasting all of our tax money right now. Nobody is happy. "@Umar Singh As soon as SAA falls "@Derrick Paul EFF only use the word ""White Monopoly Capital"" since they saw the white guy on the box 🤣. ""All these houses "@Thabelo Emmanuel Blame ANC @Thabelo Emmanuel Why do you think nothing happens? They are connected with high ranked politicians who will never get arrested for corruption. You can blame ANC for the corruption and EFF. "@Thabelo Emmanuel Ok @Anthony Frank Malema is a Brakpan Attorney "South Africa overall is going down "@Dominic Przybylski ANC and EFF/BLF are all Marxist far left wing politics "@Dirk vd Westhuyzen Exactly "@Les Modibane He is also corrupted "Why are they implementing EWC section 25 when a form of EWC is already a law? Since 1993 dispossessed farmers could claim their land back "@Dirk vd Westhuyzen This is where the BEE beneficiaries come from That gap can fit my R5 parking money "@Norman Zwane Honestly no "@wysany ysan True @Norman Zwane When you get back to the car it will probably be on bricks with the wheels and rotors stolen @Derek Main BEE is a APARTHEID policy over Minorities. BEE is one of the reasons South Africa is falling fast. @Norman Zwane We ain't safe out here lol! "@Derek Main Would you like to know why apartheid happened? I'm not for apartheid "@Derek Main Our Khoi and San people of South Africa were the first indigenous "@Derek Main There are literally parts of KZN where the Zulu's killed anyone who got on the territory today known as ""No mans land"". They slaughtered Khoisan." "@Derek Main The plan was to divide all races to avoid the Xenophobia and overall war on eachother. But like everything else Xhosa and Zulu's literally sold their own people to the Brits so they can sell the Xhosa and Zulu people to the U.S as slaves. Did they teach you that in history class? BEE and BBBEE are racist laws. @Derek Main It's a apartheid law in 2020. Should be disbanded. This is the reason South Africa is failing and getting looted. ANC loots South Africa for 25 years. :ANC :Lets play the Apartheid card to avoid prosecution. @Derek Main Even normal black people agree in the US the BEE (Affirmative action) kills the economy. SABC=ANC @Michael Wild Non taxed should be added. @Derek Main When did i compare the two? "@Derek Main I never compared them @Derek Main The structure of BEE in South Africa started as Affirmative action. "@Derek Main Both are raced based @Derek Main There are statistics proving BEE put more black people into poverty than helping. Also i never said they are the same. "@Derek Main You don't seem to grasp the difference between taking a structure of AA and saying ""It's 100% identical to BEE"". BEE is a racist law in South Africa." "@Derek Main When you open a business and actually want to do business with the government you have to give up 51% of said company to a black business partner "@Joe da silva ""White Monopoly Capital"" is a term they use when they buy new Cars lol." "@Derek Main This same section of law applied when BEE itself came into existence in South Africa "@Phillip Cwazibe Also the reason why most businesses crash down fast @Derek Main The current form of BEE is exactly the same just a few of their policies changed to loot further. "@Derek Main I still don't know why though @Derek Main The principle and the structure of BEE should not be supported. "@Derek Main Apartheid did happen "@Derek Main Demond Tutu himself said ""Blacks lived better under apartheid than they do now under their own people"" "@Derek Main Who forced the Zulu's and Xhosa's to sell their people to the Brits while whites/colourds were enslaved here in South Africa? Nobody forced them @Derek Main cool. What did i miss
Boitee Segaole,Hope this will be resolved
Tshepiso Molokwane,That sinister smile
dorman kulani,strong black woman im proud of you you can tell black woman dont scared of white woman like black man scared of white man kung fu where did you get the informations that xhosa and zulus sold our people strong black womam mamela im proud of you
Thulani Sihlongonyane,"I don't see the reason NPA involvement this case
Yolo More,Advocate Hofmeyer must be given a Public Protector job finish and klaar. Kate Hofmeyr for Public Protector✊✊✊ "Ignore Bruinman "It's CONFIRMED It's in the news now that he is attending Ramaphosa must grow big balls. The Zuma camp is fighting hard now. His camp has press briefing now.
Robert Russell,Stupid comes to mind there to loot and steal..... no other reason@Alan White ANC Cadre deployment from the EC Degree on the back of a Chappies wrapper
Derrick Paul,thats not right bruinman well bruinman is ignorant and it shows Its not only the ANC members that are involved in corruption. Its only because they are in the spot light but its throughout all political organisations. "innocent till proven guilty - what a farce same sickness as Sebier Shake I suppose?
Dirk vd Westhuyzen,@bruinman I dont think the chair is a slow thinker @Thabelo Emmanuel what is white monopoly capital? @Dominic Przybylski Why white ? Are there not all South Africans in the private sector? @Dominic Przybylski 100% "@Kung Fu Kenny They say they are @Thabelo Emmanuel I hope very soon. Overdue as a matter of fact @Thabelo Emmanuel in my opinion they are behind this idiotic procurement and back hands This lady receive a big salary and take no responsibility "@Felix Muyoba A ""fool ""well said" How on eath can SAA make money with all these idiots running it wit overpriced parts and services and compete with airlines at the same time @Fana Nkosi BEE wil come to an end when everything is stolen Zondo is getting angry....very bad sign if you are in the wrong She could not steal from Air France thus replaced with a dodgy BEE setup She can't answer a straight question. The ANC inherent nice things from the Apartheid regime and failed spectacular in a era with NO SANCTIONS @mandisi ntauzana not if i listen to Chair Zondo
Les Modibane,@bruinman dont be RACIST. Go have lunch @Kung Fu Kenny Dont call president Ramapoes! No mate
Thabelo Emmanuel,sick and tired of white monopoly waste of our tax paye here and white monopoly are happy now including their deputy judge @kung fu we are in crisis in SA ths money supposed to create jobs but they are wasting to ths commission we have lot of commission in SA no 1 was arrested even ths also dont ever mention eff in ths mess blame ur party including white monopoly when bidvest is coming to the commission? we need to hear about that corruption of them coz they are looting airport "@papzen dont blame Zuma and Ace blame Mandela niyanxola ngoku kung fu @Sihle ingenaphi lonto apha @thenjiwe ukhe wa blamer bani u Memela? Jean buza kuye kanti awuyilandeli i commission? "we are waiting for Bidvest 👊👊👊👊👊
sebili maoatsa,mhh WHITE MONOPOLY CAPITAL
adrian albertyn,"The word ""understanding"" has become an excuse not to tell the truth." umar singh brilliant.
Joe da silva,A handful steal millions and the masses stay poor they vote the crooks into government just for a free T shirt and a cap not made in South Africa but in China Keep voting ANC hehe Lol brakpan Thick as a tree Hey mama stick to your spaza shop Crook No wander Mercedes and BMW are doing so well in South Africa they steal the money and blow it on German cars She’s going to faint in 5 minuets Lol What’s the Zulu word for maintenance .??
Umar Singh,So sad a South African national asset SAA heading to be permanently grounded soon by poor management due to......? Angela Merkel of Germany will be investing White monoply capital in SA- are all happy with this Should politicians and all levels of goverrment and SOE officials attend weekly church/religous services once a week and practice what is preached to improve their moral behaviour.
