author,message
Bernard Matolino,"Ohh no folks @Jabu Malinga Hayibo!!! @Bunon Solomon Apparently Adv Maleka was implicated in direct ways by this commission and had to step down. It involved his brother or something @Bunon Solomon Others say he clashed with the DCJ @Pastor J Very warm greetings to you my dearest Mfundisi. Always loved dearly this side. Is the DCJ entertained by this witness @Chosen One LOLEST!!!! "dcj IS LENIENT WITH THIS WITNESS "@AZ ZMM You see that as well "@SS Mbana It's flirtatious Flirting will get you nowhere the DCJ is turning on her bOSS🤣🤣🤣
David Tuer,I can remember that and I'm ancient!!! She can remember what everybody in the meeting discussed but is unclear what the meeting was about.😂😂😂 @Colleen Arezio- You read her right!! "No Immanuel They (saart) invented a spurious reason for disqualifying Lufthansa. @Mtokozisi Baleni - Too true. CR needs to form a task force to focus on bring corrupt employees (and Directors) to book. @Mtokozisi Baleni - That's a scary thought. "You can talk about Capitalism and Communism and any other ism but what we need are politicians who are patriotic @Dominic Przybylski @Derek Main - To have a conscience you need a belief of what is right and what is wrong. Simple Hey? @Derek Main - So we are always going to be ruled by psychopaths and we may as well accept the status quo? I'm afraid Dom & Derek are now fighting about who is the poorer. You were lucky😂 Parents? in our street we only had one each. @Dominic Przybylski - When he was trying to play tennis the other day. "Hey Pastor "@Pastor J - that's not evidence "Elvis "@Pastor J - I'm 76 "@Pastor J - Well Pastor "that' s a Joke Pastor @Mothusi Makhaza - Being a head of state is a high risk occupation.
Marvin Oliver,“National transformational Agenda!” National LOOTING authorisation!🤣😂 “I’m so confused Chair!”
Haneet Arora,"Suits Season 12 
Sthakathi Khumalo,Memela Memela - iyashubisa la ntokazi kaHoffmeyer!! "Miss Memela reminds me of my ex Xhosa girlfriend Omnibus 😂😂😂😂 - I love this counsel Colleen Arezio She is very technical I agree.. but she is defending the indefensible.. I think Crisp answers - ziyabuya here!! Alex Mlangeni Lets not get carried away in excitement chief!! Imbokodo... like the hair!! But shame the lawyer has been consistent on fairness - but the evidence is led like she is guilty already or facts have been made. Now yall are wasting time Chair When she says `heeh` - I dont know lols That laugh of Miss Memela - I cant shame.. and paging with with fingers English and interpretation chowing miss Memela now.. Hhaha.. Hoffmeyer stinging "Her English is not the best I agree - kinda giving answers to miss Memela at times! Jesu she says lools Chair Finish now!! Miss Memela growling in the background loools LOOLS she wants to leave ASAP
Abigail Boima,hhhmm
Colleen Arezio,Guys this woman is not dumb. Shes actually rather smart. She doesn't answer direct question where she's involved but give examples. "I make a correction. She is dumb "Pastor J
Derek Main,@Colleen Arezio That may be so but I think the Chair is smarter and sees through her BS. @Mashao Mohale That makes her look guilty. @Dirk vd Westhuyzen Camila - Charles' wife. @Dirk vd Westhuyzen That's the one. @Hans Gunter There's one set of rules for them and a different set of rules for us. We must just pay and shut up. @David Tuer Yes - they had already lined up JK/AAR and needed excuses to drop the other bidders. @Mtokozisi Baleni That would mean voting the ANC out at the next election. It's the only way. @Gareth Hellyar Tehre were 40+ parties contesting the last election - take your pick. @Noxolo Tshabangu The BEE we have at the moment is not redressing anything - just making a few corrupt individuals very rich. @Gareth Hellyar That's a defeatist attitude. @Mtokozisi Baleni Careful what you wish for - you might get it. @Dirk vd Westhuyzen So let me get this straight - we'll keep on voting for a party that been proven to be corrupt to the core because they are a big party? Ridiculous. @Noxolo Tshabangu Yes of course - corruption knows no colour. @Dominic Przybylski What - the trickle-down effect. What a joke. "@Noxolo Tshabangu Not in principle - in fact @Dominic Przybylski The corruption we see in BEE is symptomatic of the greed of capitalism. @Dominic Przybylski Let's be very clear - the 1% have got it wrapped up. The odds are stacked against anyone else. @Noxolo Tshabangu We fix it. Harsh penalties for any transgressors. Nail down the rules so people like Memela can't BS that there are grey zones. @Dominic Przybylski I think we'd do a lot better if we got rid of politicians. They are more trouble than they're worth. @Dominic Przybylski I'm looking after myself but I also have a conscience and can't stand the injustice. "@Dominic Przybylski I say that if the wealthy can't grow a conscience @Dominic Przybylski Since when are the 1% governed by the same rules as us? They will never see the inside of a courtroom no matter what crimes they commit. @David Tuer Our society rewards psychopaths. So the very wealthy have those traits ie. no conscience and litlle idea of wrong and right. @Dominic Przybylski Then by extension I assume you don't worry about people that are extremely poor either. @Dominic Przybylski I put it to you that that is impossible unless you are privileged (eg. you have paid for accommodation etc). @David Tuer Not me - I'm not Dominic. I'm going to shout about it until the cows come home. I think society needs a reset - our values are all wrong. Psychopaths rule and that's got to change. @Chosen One I don't have all the answers but I do feel we could do a better job and we should be talking about how. @Chosen One The current inequality is not sustainable and leads to resentment and eventually violence. "@Person of interest See that's where Dominic and I differ - I may be sitting pretty but if others aren't @Pastor J Thanks Pastor. I also like reading Dominic's posts and often agree but we definitely differ on he capitalism issue. "@David Tuer 😂 ""That's nothing - when I was young we lived in a cardboard box.""" @David Tuer 🤣
Lorna Kavanagh,Smoke and mirrors is that the pilots wings insignia on her head? Now i see its an aeroplane on her head No one in SAAT executors to protect thecpmpany "Memela is supposed to be a lawyer yet she is not familiar with ""leading evidence""... i" SAAT must have lost out big time because of this contract. Just the exchange rate would have alone prejudiced SAAT.
Mashao Mohale,I feel for Ms Memela because she tends to be defensive before she even understand the questions @Derek Main Definitely
Prince Charles,So sad to see how the people in the colony and territory of my Crown is so unethical. I must come with a small flotilla and come and correct the b/s going on in the territory of Souther Africa
Felix Muyoba,difficult to get the page advocate!!! she is confused from this commission ms memela will go straight to a mental institution
AZ ZMM,wonder why our economy is fecked??? these were the fools in charge! shes gonna vry him dik after this session
Mtokozisi Baleni,@ Mashao The problem is Ms Memela is a liar and guilty..... Evidence leader wants to prove her wrong using evidence before her.She just ignores not all questions @ Elvis shes has to dress up before she flies to jail and join R Kelly @Alex the point is we cant close tenders...lets arrest and jail the corrupt because @home affairs. municipality all its corruption too We need to get our country back from all these corrupt political deployees We are sick of it. police @ hawks keep on failing us i think we need a President like Trump who comes from business and sort all this nonsense this party politics is get us norwhere @ David maybe it will take a scary thing to happen to change to happen(jail the corrupted and corrupted) Everybody is tired here....take Memela to jail.....judge to your chambers ....evidence leader to your private practice case closed "I see a liar @Sthakathi i just noticed that too. guilty or not atleast lets be fair.
Lesego Nthiza,ku rough
Dirk vd Westhuyzen,@Pastor J who is Camel ? @Derek Main you Camilla ? the horse with 2 legs ? @Derek Main lol yes @Mtokozisi Baleni well said @Nkululeko Mdluli she will get a Zuma type of medical letter lol "@Derek Main defeatist attitude ? May be  @Derek Main the monster ANC will one day destroy itself. ...and the country. @Chris Mayer The ANC is a moral hazard @Granny Mokwena they not a mafia it is a charlatan paradise party = toxic hazard @Stronger together i would love to see people get property rights is tribal land from the 7 Kings we have @Dominic Przybylski well said "@Concerned South African Correct  @Granny Mokwena yes "@Botshelo Nkosi_Made yes @Botshelo Nkosi_Made a lot of those people could do nothing except losing jobs @David Tuer sad but true "@Gabisile Mabuza well @Dominic Przybylski R2000 is a bargain "@Chosen One ZAR 1994 = T 3 @Chosen One at ZAR 30 petrol will cost R 30 per liter
bongile sango,@Lesego rough kakhulu
Joyful Technologies,"But when is money enough (Advocate) "What about making Ms Hofmeyer a deputy president???? The woman is very "I wish the president can STOP TENDERS FOR EVER "I understand
Hans Gunter,"Let's get these people
Josty Cornelion,lol.... she doesn't recall
Hennie Cloete,@Alex Mlangeni-that will start the turnaround in SA @Thulani Bukani -if that is true I will apply for my membership card today!!!!
Phillip Cwazibe,@ Dominic Przybylski Correct. No reason to buy Michellin Tyres from a BEE entity if could be purchased from a distributor or directly from the factory. "@Mtokozisi Baleni ​ Indeed @ Nkululeko Mdluli ​ Dudu Myeni wont come. Now giving up.
Antoine Johnson,Centrale Africa Airlines Should Be SAA new name and policy holders
Nkululeko Mdluli,"When will Dudu Myeni be forced to come and account "Yes some ppl will make sure that they never come
Matt Tshikota,"JAA
Gareth Hellyar,"Yes Is corruption another word for transformation? Noxolo Tshabangu. "She keeps saying remember this "Yes Here she comes. What a poor lawyer for Ms. Mamela. Get rid of her. Must put her listening ears on. What does she do? Chain gang! CR17 "All the glory when something is correct JZ tactics. Hat not gonna go with the orange jump suit. If you think that she has explained her incompetence away then you are also very confused. mandisi ntauzana. Do you really believe she is putting her point across in a credible manner? How can she be in charge if she doesnt even understand what a deposit means? Eish!! Non so dumb as those who want to be. She is defeated. "She gonna die if she has to come back tomorrow. Ha
Noxolo Tshabangu,@dominic przybylski just sounds like you are making every excuse to not have BEE as a policy... understandable only because you may not be a champion of redress. @derek main correct... it’s not the policy but the people who run schemes to loot. And these are both black and whites @ Gareth hellyar you are being willfully ignorant @derek main there’s no issues with BEE then @derek main so what do we do? Get rid of the policy? @derek main glad you think we should fix it... I believe the same. But fix it “so people like Malema can’t BS...” ? I’m more worried about the Markus Joosters of this world. Malema has way less power @ stronger together I find your comments on black peoples having invented nothing to be ahistorical. Your comments show a dismal lack of education on your part... "@stronger together please go and find out who the Moors are... black peoples who invaded Europe @stronger together you are just ignorant and are actually not wanting real education. This information is there on the net. So you in fact do not want to know @dominic przybylski please don’t leave out the big white business that assisted the looting in the name of capitalism. Please take off your blinkers @ stronger together how is the humble pie tasting? @stronger together touché we’ve just proven your own stupidity 🙆🏾‍♀️. Bless your heart
Thabani Mthethwa,This is embarrasing in a highest level. This thing of deploying people on positions they dont qualify for is bad @Mtokozisi Baleni yes we have that president currently. Check what happening in the country
Ricus Ellis,"As long as the ANC party is in control of Government "The problem is the Party Political system we have We should have a system where we vote not along party lines
desley meyer,true story
DanielGiavanni Asmr,thats crisp
Mike Moja,what type of leader is this lady? bloody clueless. my grade 7 son can do better
Chris Mayer,The ANC is a huge liability to this country. Their corrupt leaders should not only be sentenced for corrupt activities but for treason.
Granny Mokwena,the ANC is a mafia in suits wow does she even know 3.3 I mean in what basis a rule 3.3 is issued? she's fried there's no where in the contract where it says cash must be payed upfront. @Yulvar Musa that thing cost 300 on the streets man
Thulani Bukani,"This lady is a clear ANC cadre. Making all of us black people look incompetent. Yases So @Stronger Together the DA cares about the people?
Rusty SpyGoat,I don't agree or support corruption
Gerda 7,🙊🙉🙈 That is why she is where she is...no progress!!! Stronger together.....peanut butter????!
Toibo wa Toibo Antimba,Is this Memela Advocate? "to become an advocate u must be admitted to the Roll of Advocates But this..... no no no
funicanz,Is she still giving evidence? Yhoo!!!
Kevin Simon,Progress report is a colonial idea. Mama just tell the truth.....It should be easier than trying to cover up any corruption. Clearly there are many people who must answer some tough questions in this matter. Seems everyone had a responsibility but no accoutability I'm a few minutes behind but it seems no one was looking after SAT or SAAT's interests but they all bent over backwards for the contracting party or parties.
Keith Fallick,"The meaning off ""my understanding "" is = I'm not sure but I'll hazard a guess. 😂😂😃" They talk about wasting time to not waste time EISH!!!😂😂😃
FieliesSA,I'm of the opinion that these people believe they are innocent as they don't have the capacity to comprehend how destructive their policies and leaderships were... "And don't hold your breath. Soon she will be rewarded with another high profile Kate has fire! #PublicProtectorKate Woohoo I like watching this! This is breaking the speed Kate had @Person of interest 😂😂😂 "...""gave her independence"" mean ""dont want to do extra work""" @fuzile dazana because we know its hogwash. Cant find pages...? This is feeling very familiar....
Botshelo Nkosi_Made,Rule 3.3 no she is acting like she doesn't know @Dirk vd Westhuyzen she thinks he is the same as those who kept quiet when the wrong was being done I think she thought she was going to get there and say it was not me and go scot free. People are given positions and they forget that it takes accountability Miss Mbanjwa is putting her own client into the pit they are both digging
noordster1,She is an idiot Send her to jail in that J&B Durban July outfit Shut the F up and answer the questions Stop chatting and finish
John Fagan,send her to Jail..been caught out while the country suffers unamanga....indeed ZUMA needs to face a FIRING SQUAD 1 bullet from each citizen... Zuma is like Listeriosis..... LOL ORANGE do you think a cat suit in Orange "DESTROY OUR COUNTRY..they did Greed I was in Hammanskraal yesterday ...The ANC has done nothing for the people there 15 years they need to serve longer infact I would like to write a HORROR movie and have all these guys act in it lol and you want to TSHONTSHA i agree Mothusi my apologises what have the EFF..DA..FF..ANC..done....NOTHING yip cant wait for SONA
Cyril Nyiko,@strong together i believe you know better that most of the things we are using in today's life was developed by blacks
Graham Putini,hoo....eish
Gabisile Mabuza,she is actually implicating herself there comes thank you chair its GPUs the problem with this woman is that she is defensive instead of answering the questions exactly DCJ DCJ is tired now "there comes ""I mean...like I mean""" she can't remember and then asks Ms Hofmeyr to remember..interesting
Ben Fraser,Why did she not follow the commission when wrong doing was revealed about her. Point
xx xx,"ms mamela it is? T A SOCK IN IT Ms ega eagle eish unc;;ke ray bosssss??????????????????? like...ok "like I mean as her bosssss wh would she be accountable? she has made her money and stuff STUFF? "rna "ei "mame whahahahahaaaaaahhhah
clive oconnell,Because I Mummy got R2.5m house. A miracle Got to attend the reed dance later She’s thrown the towel in the ring !!! Comfort Break "Must be white mans aeroplane
LangaT Twaise,sick and tired of listening to this you can certainly conclude that this lady has got something to hide
Thami Ngwenya,2.5m for free?
mandisi ntauzana,But chair will not grant whole day for re-examination Why review a contract in such an expensive and money gobbling commission? Time must be used to its fullest I maintained yesterday that Adv Hoffmeyr (as thorough as she is) is selectively reading parts of unrelated testimony in order to create a mosaic but all pieces will not fit Mr Kenny why would he asked HOD of Procurement ? this is just crazy Am not questioning the integrity of Adv Hoffmeyr just raising a fundamental point........ @Person of interest Chair is giving to much leeway time has been exhausted. Why is the commission bothering itself with reviewing the contracts "Nah @Anne M. we havent heard any evidence to push the agenda of bribery "@Anne M. @Pastor J @Michael Wild guys can I please ask. Since you guys are insisting that Nontsasa was not given R2.5 m house for no reason "@Norman Zwane brother @Pastor J Apologies for adding you to the previous message @Pastor J thanks brotherman............ LOL the limited anger over CR R1bil is amazing Adv Memela must deal with why she said Finance must pay security deposit LOL @Gareth Hellyar brother I think if the witness is explaining and dealing with issues we must listen carefully and allow ourselves to take the explanantion "LOL @Mbuso Ndlovu you are giving me too much credit brother LOL I would be a desktop editor is a position avails itself @Mbuso Ndlovu Am not evaluating credibility am not skilled to determine credibility........... All am saying is her evidence has been consistent and once she sticks to that her attorney will argue credibility But Ms Mbanjwa must relax will get her chance
Adri Nolan,Yes !!! heard her
Alan White,Slam Dunk Kate!!! "I woudl hire on any legal matters Kate anyday Ths one slimy fish!! This woman has ATTITUDE that will be adjusted when she prosecuted for faruad and lands up in oranage overalls!!! """You question me in eth way i tell you too"" - and she an advocate!! Eish Im not trying to not answer anything! FUNNY LADY!!! Body Language says it all!!!
Legae Nyalungu,Adv Hofmeyer read the part and I heard her this woman doesn't take responsibility for anything HOD for procurement and legal but doesn't manage her staff's deliverables
Piet Madimetja,i voted kate for public protector. not our ANC cronies.
Dave Delport,SEND HER A E MAIL PLAYING FOR TIME
Alexia,When does this commission end or does it? I heard that August last year @Anne M. loll Eish She's back "More money Annie M lol today she can talk Who will cross examine Zondo? some people call him BOSS Holera Jasna lol haha Lorna Kavanagh not even in sim How do these people get these jobs tho @BeachDude420 Peters SONA was last night eish all the files @bongani khumalo looking at her I feel more confused hehe
Patrick Haingura,Talking about time wasting by wasting time by talking about time wasting eish!! "Wow
Reinette Raubenheimer,boss😂🤣 .....and she was a boss...
Cedric Man Yan,No. A plane crashing to the ground.
sim Dyan,she sound defeated check mate
Andre Ackerman,"Most of you guys are off track "I am pretty frustrated with the drawn out explanations given by DCJ "Being a advocate
bongani khumalo,she is confused lexi I don't now I must be wrong than take the limo to dinner @lexi mmmmmm but mmm I don't know sorry miss h loool no money now just papers in front of u no no no let your mind comes back thatha zondo
Showemright YTchannel,check Why are Israelites answering to this daughter of thieving heathens "You Black Women of South Africa
fuzile dazana,wasting time till 4 wasting time she want adjentment she got them from her sangoma black magic dont work in white ppl indeed fieliesa jz is in cuba in icu jz tactics wasting time she is confused dololo
MAMBA ST,paging forever......n d use of saliva when paging is so gross
Rory Lee Farnham,This attorney is so evasive. She is busy hanging herself. Zero sympathy for thieves. "The judge is again feeding her The Public Protector has deliberately omitted him from big issues in the Free State. He will have his day.
THABANG ARCADIA,She’s using misdirections 😂😂🤣🤣😭
Mohamed Mia,Wow she has a mind @felix her mind is stuffed Wee break memela needs it @granny fried big time Memory loss Miss Hoffmeyer on Fire . Memela wasting time Memela has no clear answers and no where to hide @gareth she is playing dumb
Rosah Marambo,v AND OF COURSE P
Wondero Radebe,"i likr miss memela outfit what one need to obtain academic to OCCUPPY SARS and SAA crucial positions??? "basically when its David Mabuza day????????????????????????????? "David Mabuza has to come to give answers
Ms Cee,she is hallucinating now...😂😂😂😂😂
Thando Moroka,@John Fagan 15yrs is nothing dey need longer jail time. Our country is falling apart bcz of these bloody thieves
Denver Dr G,"Just got in "can hardy wait for the cross examination its painful when stupid people think they can have succinct intelligent conversations... my 5 year old has better logic than these 2 "out of order.... do not pass begin
neville de villiers,Get to the point!
