author,message
Rabelani Mudau,Comrades is the state capture bigger than the Guptas ? "Lol Ms Mentor thinks too much LO Ms Mentor cant read comrades Lol here we go sum1 is getting emotional 😔 😂 "The state needs to hire security guards Can someone please tell why she was crying again? Zondo just lied to the poor women she is not safe at all
joeelby,Zondo sounds like Barry White 🤣 "Zondo
Mfanafuthi Kubheka,lol 083 768 .... I'm man ...no numbers Lol Noko lol une drama too much state capture is too deep than we thought
mandla sifumba,"the process is not fair to the lady
Mkhululi,😂😂 unedrama lo mama yhuuu
Thulani Bukani,Is she crying? Eish. This is terrible. It’s woman’s month guys. Let’s be a little sensitive. I would be furious if my mother was scared for her life this way for doing her work.
Sibusile Sibusile,😂😂😂mhm mhm mhm yes ja mhm
Norman NELUFULE,"Yes "Aunti "@ Anele "Her evidence is self contradictory There is no danger @Rabelani Mudau nothing will come out of it. Is going to take the next five years to finish this inquiry "lol @Auti Mjita yes "I agree @Millicent Shozi  "lol
Anele Sondlo,LOL what was she expecting from formula 1 hotel vytjie wants a 5star hotel treatment
Thapelo Motabogi,yoh yoh yoh truly "some people just comment and don't know how serious this matter is
Nooneisnoone,They are planning to kill her as we speak
General Mtungwa,But who will kill her or harm her because her evidence is weak for any conviction.....
Siyoni Jacisa,Safety should have been granted long time ago for everyone participating in the state capture
Paul molane,i also want tea from the comission
