author,message
Ndabenhle Innocent,guys is it me or I AM TIRED OF BEING UNEMPLOYED! everytime i watch state capture hope just fades away😞
Mhlekase Leepile,In white rules never be any state capture "Every president or prime minister in this world rule countries with business people "I'm not ANC Who send white jail when they were eating RSA money? I was in school 80s I know what I'm talking about.
Slindile Ngcobo,anyone want GANGSTER STATE...there is a garage full @Magda Seguin ...it's Shamila Batohi
Sandile Khowane,"But we were told this fellow is coming here to implicate folks involved in State Capture
carnoth ngomane,@Eslon Eslon realy @peter sikoshule why are you saying that @Fils de l'homme whats that @Fils de l'homme freedom of transvaal @Fils de l'homme why should i? @Fils de l'homme but you never explained to me what is the freedom of transvaal @Fils de l'homme who wrote the project and why? @Fils de l'homme you seem to be stuck in the past so i will pass @Fils de l'homme yes and on the 8th of May they will retain power @Fils de l'homme absolutely @Fils de l'homme rather them than you and your transvaal group @Bongumenzi Nxumalo not the demise rather a wake up call "@Mzalwane Mzala its only a wish for may people but it will never happen @Derek Main and thanks to this commission ANC will go back to basics and redress @Derek Main it will eventually the passed 10 years must be a warning to many of us @Derek Main and Yes i will vote for ANC its no secret @Derek Main how many decades @Derek Main your insults wont change my mind set. ANC all the way otherwise there's no alternative @Derek Main i will take that as a complement and acceptance of defeat @Mzalwane Mzala i work with people like him when they cant get you to agree with them the resort to insults @Derek Main you the one who is defeated hence you rely on insults as you arguments "@Derek Main sorry sir your campaign failed from the beginning ANC all the way @Derek Main if you must know there are credible leaders within the ANC @Derek Main RUN LITTLE BOY "@Khabane Mofokeng Nkosazana Dlamini Zuma
Danie Nilsen,"why is pretorius stop mcbride on certian statements in what way does he do that ok sound reasoable you will mnot hear the v live chat it has no audioi🤣 here are bombs see again a block no nada zilch kuafela is this ipid same as old russians KGB ? thought so i know it is him he was braging about in durban head office amonst his comarads of the scteaming like pigs and chaos "@Anne M. i do not see the function they had or that they knew what they were suppose to do "ok then i am right of my mental thinking it was a office job with no real investigation why will corrupt college "no south africa is only contaminated by a small group of people all previous terro all of that chair all of that peace william pieters @gerald mokonyane when it is paid back why will it not be stolen again because all the crooks are still there? to be stolen again hier kom die transvaal lol "how did mk fought i was in the military at that time what they did well was blowing up substations wimpy bars amagoo bar ask mc bride that is the way mk ""spear of the nation"" was a bit blunt to me" i am in transvaal no called gauteng and i have to stay in gauteng due to busnedd reasons busness but all my busness mail is in gauteng i will go bankrupt because of a name scrip not project between the buttocks it is difficult to govern a house what about a goverment where there are a lot of oily hands and at the time 25 years ago empty pockets now it is full and might go better or is it wishfull thinking val no it can not be white who will do the work is it possable for them ever wake up and to what i think we the people of south africa should think of a federal state wher each one can decide in what state he or she will be comfortable "trump is the best president the WORKD have ever experiance as was aparheid a heinious crime thought out by politicians and acepted by the white voters it must be noted not all white people did suport it that is why there was a white opposition and as time went on the mistake became clear hanging sounds fair robert mugabe is lucifers son and i know they are ready for the Fire killing inocents and braging about and now wants to be hoilier than though lucifers sonhe will have to take what coming to him and as a ps we do not treasure dr basson i do not know about other mens under wear and like to keep it like that if what you saay is true i was not aware of it better for what if he is on suspension it is with full pay so keep quit and enyou the holiday\ who will take his place a deputy president i do not know his name or where he comes from like cr is hiding him in shame from publicklife true witch at this point in time thier is no other party that can cut the canser out we need a aliance a new one starting fresh an let us not start with we and them then wwe are doomed it must only be us same here'
Bongani Ntuli,Shamilla Batohi Magda Seguin
Anele Ntanta,"
Stephen Mauku,"Our leaders are mostly corrupt 
palamang ntai,that is very true Mhle i fully agree with u business first No Mhle corrupt people must be tried and be jailed if fund to have performed any wrong doing by the african courts not by the ICC may i just be assisted here every time i here people who contributed in the struggle for South Africa i here almost a few families be mentioned i have not heard much of the Embekis Mzulusi should also be jailed to instil responsibility to the coming president i agree with u aslon fully Mbeki has been the best president to date and likely to be best african son ever We have all seen arrogant our beloved ANC IS SO WE HAVE SHORE IT THE DOOR Yes there are credible cadre but they are shy to say to other that no comrades we are wrong here so what is the the use banking our country to such people
Jill Gomes,no ! go away1
Pheladi Lamola,Mokgoro commission was for what again? So many commissions I have lost count I agree @Mzalwane Mzala. If the recommendation was to keep them CR wouldn't really need the two's thoughts
peter sikoshule,is there any explosive evidence mcbride said since he took the stand? but now fabrication of 1 case does it forms part of state capture? we no longer on state capture. we on rendition case about mcbride friend sibiya mc bride is so bitter and desperate I know he will be cross examined so u guys will understand why I say he is bitter and desperate. Let me not talk too much Gerald I agree with u . this rendition case won't help us recover the money DJ we won't recover all of it but we will get some Norman in the rendition case there was no money involved . it was just saps infighting ( crime intelligent and hawks) and protection of criminals by covering up evidence
Dumile Mateza,@Bongumenzi Nxumalo This evidence is led to demonstrate how state security agencies were weakened and repurposed to serve a particular purpose. Therefore it does not belong to the Mokgoro commission Is giving evidence like an oral examination @Norman Zwane YOU MENAT TO SAY MEASURED INSTEAD OF MAJORED I am actually surprised that there are two or thre discussions taking place on this platform. The whites are talking to each other and blacks talking to each other. Mbeki did not use the Guptas to undermine our democracy like Zuma did The issue i needed to get my head around was that when Zuma came into power he institued an investigation into the State Owned Enterprises. What did the report tell him and hwat became of the SOEs
Philani Madlala,That idiot parody bary roux spoke about this
Geschenk,where is Mbalula?
Wonga Wycliff Sirayi,has Mc Bride spilled any beans? Did I miss something?
Johann Botha,same
Born free,Is this the Terrorist McBride who murdered all those innocent people at Magoo's. Yes of course it is Trump is the best Please explain The Freedom of Transvaal and is it exclusively white or does it include other ethnics? But you say it will not work with Bantu people..!??? Trump is not inbred and neither am I. Freedom of Transvaal sounds like colonies for different races or what? I think this testimony is boring....... Trump is the greatest President the US will ever have. There economy is booming and Trump is not bought by the beurocr Derek yes but not Trump. Trump is the best . This country is riddled with State Gangsters State Capture started in 1994 State capture got worse in 1994 Bring back the death sentence please support my book launch... Comrade Of Corruption
Vernon Wagner,why taking so long to prosecute
Frik Brits,"@Val Speirs  "@Kapn Krunch  "@Kapn Krunch 
Anne M.,@Danie Nilsen IPID is not the same as the old KGB. I think it's State Security (could be wrong) @Kapn Krunch Then you will lose your bet "@Danie Nilsen IPID investigates complaints against the police "@Cerebis And
Cyril Nyiko,val speirs it is him the freedom fighter himself.
barbara broadbent,IPIID is the department that looks into Police corruption
Derek Main,@peter sikoshule Seems like he is more honest that the entire ANC combined. @Val Speirs I guess it's a matter of opinion. @Bongumenzi Nxumalo Correct - the ANC is a shadow of what it was before. @carnoth ngomane Don't hold your breath. The ANC is too corrupt to self-correct. @Eslon Eslon That is true but I think the rot started before him. He just took it to it's logical conclusion. @carnoth ngomane And yet you'll vote for the same party that brought all this destruction to SA institutions. How is that going to work? @Val Speirs Republicans / Democrats - all the same - equally influenced by lobbyists and money. @carnoth ngomane The ANC have been making mistakes for decades and still they hven't learnt from it. @carnoth ngomane The I say you are a fool. You've heard all evidence of corruption and you're voting for more of it. @Val Speirs You're delusional - Trump is a gangster. @carnoth ngomane 2 1/2 so far @carnoth ngomane I'm not trying to change your mind - I'm just telling you you're a fool. @carnoth ngomane Glad you're admitting defeat. @Eslon Eslon It's the ANC's problem - collective responsibility. @carnoth ngomane I work with people like you who can't see past their noses. @makhosi nobhatyi Who exactly am I asking you to join? @carnoth ngomane Only when people can't follow reason or put forward a reasonable argument. There's no logic to your stace. *stance. @makhosi nobhatyi Show me where. I have no love for the DA. The whole ANC is corrupt. I'm out - can't argue with fools.
Thapelo Motabogi,"so i just want to know
Norman Zwane,@Mzalwane Mzala McBride has his own agenda. I wish I understood him. I reather like how he is blowing lid off some holy cows - wonder he might want to hold back however? "@Mzalwane Mzala yeah I agree one needs to not speculate but let this play itself out Eish! Kuku vele vele??? @Mzalwane Mzala @Mzalwane Mzala I'd go home early if I were you...your mind is not here lol @Dumile Mateza Majored tone more convincing than the erratic tone of Vytjie @Dumile Mateza lol Yeah I MENAT that!!! ENGLISH!! She is not our mother's tounge @Dumile Mateza "@peter sikoshule Is he not using the Rendition case to make some point? I may be reading too much into his approach "@thembinkosi makahwa I feel the same as quite a few people "@Mzalwane Mzala I just fear that this 'renewal' is a nice slogan
M T,#Thapelo ... because 💰 talks and 💩 Walks 😉 #ryan john Oh pullleeaase 👹👿👎🏻 "#Briony French ... Yip #Briony French ... as we have become acutely aware ... only Truth is Blocked 🤦🏼‍♀️ NWO The Hawks 👿
Briony French,Did you know that when you accept a free t-shirt or groceries or meal pack its a bribe.... "Then you are apart of the problem the clown is back we should all block this fool @Moira T I have already reported his comments and his channel with nothing on it.
Jngle Pssy,SA is a dying nation
William Pieters,peace Danie you right there @Kapn Krunch I would love to get a glimpse of the picture growing in the head of the Chair Zonda "if the leading party is not performing 
gerald mokonyane,"all we want is to see is recovery of money stolen money of tax payers the judicial process of prosecuting the gangsters will take its coures big no our law is too generous and takes long even though the evidance is obvious
Steve Van Niekerk,slag hulle Robert
Isihlahla Samabhinca,So MR Khuba are they referring to Khuzani Mpungose or ??
Mark Williams,.
Fils de l'homme,hello I'm here vote for th freedom of th transvaal hi danie the bantu changed th map of suid afrika Let us vote for the FREEDOM of the TRANSVAAL @Danie Nilsen Join us in the movement for the FREEDOm of the TrANSVAAL @carnoth ngomane what is whaat? @Cerebis we dont participate in undemocratic institutions "@Danie Nilsen we need to rebuild the TRANSVAAL for our children @Cerebis WE want a referendum @carnoth ngomane join us "@Kapn Krunch Join us @carnoth ngomane bcz the current BAntu leadership has failed "@carnoth ngomane we want to rebuild the TRANSVAAL with the Project which was written in 1999 the original builders of South Africa @carnoth ngomane what does the future look to u like? @carnoth ngomane do u trust those bantu's in power after 25 years? @carnoth ngomane but do u trust that things will get better for you? @Tony Page vote for the FREEDOM of TRANSVAAL @carnoth ngomane u r makin a mistak with those bantus @Val Speirs Transvaal residents are mixed @Val Speirs we will create settlements for all ppl group @Val Speirs we will need BANTU labour to build #@Val Speirs what do u mean? @Val Speirs what d u mean?
Eric Mkhwanazi,I like the way he fought for MK
Romaine Szabo,can we pls have a radio station transmitting this inquiry in full.Bsttery dying.
Oupa Zwane,Whom are we pleasing with the commission or what are we aiming to achieve. "Putting our dirty linen to the outside world to judges us "Robert McBride is one of our own
Robert Russell,@Thando Nkutha ....looks like last weeks lotto numbers to me shot.... 😃 Thando @Magda Seguin ... I don't want to be personal.... but if i may ask where do you live and what do you do for a living... or your background... your knowledge is indeed impressive @peter pott and I'm Shocked.... FFS... he was there @Magda Seguin I also feel a Arab Spring in the air.... look at all the service delivery protests as well as the price increases on basic commodities etc "The best ""Arab Spring"" we have is a civil society TAX REVOLT... we don't need guns a killing... bring this corrupt ANC charade government to it's knees ."
Desmond Masilela,Everything is about due course @Thando Nkutha. Since this morning there was a like of in due course. And he has never went back to that issue. Just now the chair will adjourn and will not hear that due course.
Tony Page,or stuck in a bottle of Klippies "No chance
Bongumusa Mabika,"These subtitles though 😂😂😂 what language are some of the words they are writing here. Appreciating that they are doing it for the deaf
peter pott,political prisoners must go for trauma counseling. they still carry lot of scars. "@centane "let's not forget "the root of all this "Mr Robert started straightening his path after assuming ipid seat. now  "@seguin "basson poison rev chikane by underwear "@nxumalo "mcbride himself was fighting "imagine if pres CR can just come here as head of government business under JZ. he can share what he knows "@Russell "@seguin number game. unfortunately Julius sold him cheap to the population. and Anc members are doing a weak job in promoting him to the citizens. journalist are doing better than those seating around him "@aniceth "@ serepa is adv pretorius English? because that's werkmans report "@mzala truth is jiba and mrwebi can't go back to npa. they will be batohi biggest treats. president must stop being dramatic and just fire them. they will give batohi headache if left in office "my disappointment with president CR is that he never brought us a new face. only recycling.batohi was a prosecutor "@noah "@eddie zondi "common sense must just prevail. the is a new sheriff in town. both jiba and mrwebi cannot work with this sheriff. ie Jiba relegates willie to backbenches
Lew464,"Sindiswa Moolman 
fellicien pombi,Again stage one load shedding
Michael Michael,Ngomane correct Ngomane me too.y not?? Derek who must we vote Elson bcz Msholozi he is corrupt Val b4 that wt waz happening in the country?? Val started when?? Y those people hate Mr Robert??
Reginaldo Macamo,Wonderful
Jean-Pierre Le Roux,Mcbribe speaks with an accent when nervous Will Mr Shabir Shaik please report to Polsmoor
Eric Maseko,"Dumile Mateza
Albert Noah,@palamang ntai​. Mbeki lost it on his stance on AIDS otherwise he was technocrat through and through. Struggle credentials are being used to propagate corruption. Why doesn't the Commission give a raised chair for the evidence leader. Standing for the whole day is like they are punishing the evidence leader....
Khabane Mofokeng,who are those credible leaders Noted
Moshoeu Mabusela,"useless arguements. no benefit
Quintin Jacobs,@Eslon Eslon so a person is guilty by association??
Aniceth De Missamou,"The mistake they made by appointing Thuli M. was the same made with Robert McBride Instead they wanted transparent governance. JZ will for ever regret those appointments as they brought his fall. "@PeterPott
Serepa Le Mabona,"@Peter pott
thembinkosi makahwa,"We need a change in government ANC has failed South Africa 
Corrie Botha,......😎
EDDIE ZONDI Masilo,end game for Snake and Snail😁
Maleke Matshingwane,"Robert must be accountable for the office he occupied as the head of IPID by then "People like him are playing more political games
Musa Bakiti,do not let him out he wasted our time
Andre Gerber,Makgoro report will only be released after Ramaphosa let us know whether Jiba and Mrwebi is staying/going
