author,message
Nelson Musoliwa,The haste that zuma was driving this nuclear deal indicated total disregard by the powers of the future of this country as compared to their own benefits. As SAns we dismally failed to demonstrate skills and capability to manage politics and governance when we are in power.Periods Anybody' s decision must be communicated not transferred to somebody else as many leaders tend to exercise their power. Africans can manage the continent without whites but much better with whites as we can not wish them away. The earth belongs to all human kind. IIndoda we must strip them of this arrogance and practically teach them umbutu by our actions towards life itself
makhosi nobhatyi,"Zuma 80% at cabinet was his supporters so it was easy approved anything he wanted Edward Zuma uphi coz he defend his father until the end "@ prescious Ntshangase 😃😃😀😀 wow he really nothing to say
Mogau Tsetsewa,this politicians think they are entitled to our money how? cause they bribe IEC?
LENNOX THEMBA,Dominic....not in this Life
Sofia Sofia,@Dominic Przybylski LOL A Quick question how is he implicated ? OR is he not ? @Precious Ntshangase ahhh thank you hun @Zanele Lukhele LOL thank you 😃 154 Billion on WHAT ? 14 We need one of these Sheiks of Dubai to come sort this country out ! Nope im not @Michael Wild Look at their countries ... Look at ours ! No @Michael Wild im not in support of slavery ... im talking about building a country @Michael Wild please read properly and if you don't understand ask ..... don't assume .... So @Michael Wild is Dubai only rich becos of slavery ? Don't attack me if assumption is your only thing ! @Michael Wild @Michael Wild thats ok ... not everything a person says should be taken in bad light Where does all the money from the flights of SAA go ? ANDDD we buy dry sandwiches ...where does that money go to ??? I have never seen a flight thats not really full ? So am I missing something ? Whos in tomorrow ? *on Is his testimony enough for him to be killed #justasking in case I need to pray for his safety ... How will all that was stolen be recovered ? All those trillions stolen its GONE So these people can talk till the cows come home BUT in all honesty its useless Money laundering is a beeeeeg thing! its the Devil ! Y do I feel this guy has something or alot of things he is hiding ! maybe im wrong ... @Dominic Przybylski word! @Lebo Pie right .... I thought Im the only one feeling that way If you are paying your taxes no matter the amount ...knowing you going to get a 200% refund ... wouldn't u give gladly ? this is what these corrupted pigs have been doing they give and take I wonder if Mr Adv. French kisses LOL #teeth 😃 😃 😃 all the witnesses will end up dead b4 they get a chance to testify ! The ball was stolen too 😃 Bye guys 😃
Peter Dolan,Intelligent and articulate Terrible that people of this mans calibre are hounded out of public service! "@thembisa Yep His personal beliefs are irrelevant in this context Anyway i believe in it also-it exists. So his belief is valid IF he actually does
kgosana Lonniec Jehu,what happens after inquiry
Precious Ntshangase,Wow...👏👏👏👏 Politics must not dominate more than Technical expertise...I fully agree "You can not be the Manager "My ears are happy..to hear someone speaks clear "@Sofia "I do believe that there is witchcraft @makhosi..someone stole his English Dictionary. He is struggling to put sentences together. "The money used to bailout SAA "@makhosi.....it is sad that our people believed these lying hyenas for years
dave east,THIS LAWYER SEEMS TO BE SO HAPPY EVERY TIME I SEE HIM
Mzuyanda Christian,Lungisa Fuzile and Mkhuseli Apleni.....Best DGs we have ever had.
shubert ngobeni,Cavalier attitude He believed in witchcraft because JZ tried him
Indra Reddy,Mr Fuzile for president very learned man
Kwame Okyere-Boateng,personal beliefs aside....
thando cezula,Remember the times of #HandsOffDuduMyeni Sisuka kude kodwa... #HandsOffZuma... #HandsOffHlaudi Those #HandsOff people cost this country They never said #HandsOffTheMoney
Mhlekase Leepile,"All this commission things never hel the country
Andrew Mc Farlane,"@dominic
seroto Lucky,the voice sound like Adv Maleka....👌👌
Fils de l'homme,Let us vote for the freedom of TRANSVAAL FREEDOM IN OUR LIFE TIME Let us vote for the freedom of TRANSVAAL power to the people Let us vote for the freedom of TRANSVAAL @nhlanhla nkosi who are u insulting give us back our transvaal The Bantus in the transvaal will be treated fairly "@nhlanhla nkosi what is wrong with you @Felix Muyoba we built south africa @Toni john yes it is true But now the bantu is able to take care of himself Let us vote for the freedom of TRANSVAAL the caucasian will build a first world country in our trasnvaal @Thilivhali Naho do u smoke weed? "@Eslon Eslon he is a smart bantu @Felix Muyoba are you from congo? @nhlanhla nkosi yes it comes with the btfl skin color @Toni john the bantu cant exist without us @nhlanhla nkosi how do u say oxygen in your language? @Felix Muyoba i am from transvaal @Felix Muyoba i should hav expected it from a bantu @tonu @Toni john the bantu only knows violence @Indoda Yamaqiniso u first need to learn how to build if we buildtown u all will come there as refugees @Indoda Yamaqiniso Let us vote for the freedom of TRANSVAAL @Indoda Yamaqiniso you will first need to know how to say oxygen in your primitive languages Bantus have not developped their languages @William Pieters i am educating them @Indoda Yamaqiniso can you say micro managed in your primitive languages? let us vote for the FREEDOM of the TRANSVAAL The bantu was killin each other the caucasian saved the bantu let us vote for the FREEDOM of the TRANSVAAL let us vote for the FREEDOM of the TRANSVAAL.. let us vote for the FREEDOM of the TRANSVAAL.... The Bantu judge didnt understand @Indoda Yamaqiniso we dont want racists here let us vote for the FREEDOM of the TRANSVAAL the EFF are racist WE must fight racism let us vote for the FREEDOM of the TRANSVAAL vote for the transvall party "Gauteng @Talent P Sibisi where r u going? @Talent P Sibisi r u zimbabwean? "hey ppl Gauteng
Nakrito Nakrito,✌
nhlanhla nkosi,tsek wens tsek futhi who is bantu wena slima little man is wats between ur legs@fils @fils wena u suffer from the so called high IQ syndrome fils are you from the caves auh John nkosi yami we all pay tax
Super Stream,This man has a voice so deep Dogs can’t hear it
lamola voster,M so proud about the way adv maleka ask questions
Zack blade,And free Bantou labor built Europe and America 😂🤣🤣🤣😎 😂🤣😂🤩 "But we don't have Bantou Land in Europe nor in America viva eff viva eff eff eff eff eff
Milton Aseh,"Are this advocates now allow to sit
Thilivhali Naho,Tran Val Transvaal in your land Fils @indoda yes to that "@mike lock We will play that bra @mike lock @mike lock some dont Thats how dumb they are
Indoda Yamaqiniso,Transvaal unyoko We need to urgently do away with all these foreign Dutch names in Africa. White settlers needs to be suffocated and feel that they're in Africa and they should feel like visitors. ....visitors that they actually are. Uzovota nonyoko "Actually "You found people who accepted you "Ice cave-men "Nelson "Dominic "And you've been brainwashed by who Look who's complaining about the race card?🤷🏿‍♂️Spoilt racist supremacist s Then move elsewhere and we will have no racists🤗 The advocate who was handling Fakey Mentor would have dealt with this guy better "Her beautify "Her beauty
Sthakathi Khumalo,Gordans spies haha We have since learnt Guptas were small fishes hehe.. "Guys lets be honest You guys are even talking about race because of a boring and useless testimony "Tjooo They praise Gordan these ones haaaibo He must leave the podium please Can he leave aowa hle
Xolani Sabela,A.N.C is bad the recent eskom load shedding is a scam ramaphosa and radebe are married to Motsepe's sisters and they want to privatise eskom to Motsepe's company to deal with load shedding as their brother in.law e.f.f is not perfect but sounds better and promising "we need new and youthful leaders. old liberals have looted and allowed state capture beyond any stretch of imagination the things about state capture is that it is carefully planned and done by people who are educated.
Makho Theo,What’s this a Book Of Social /Political Science Mzansi4sure What’s been up ...? 🔥🔥🔥🔥🔥 Discrete neh ANC is discovering itself the Bosasa is the only sign. Then know not what they do. 4giveOrFoget Cash over the counter is Taxed 15% Vat "The bridges would had fallen Lol Eskom lightning ⛈
Talent P Sibisi,They is no Vavavoom in this State Capture for tay suka mnxn @Zanele Lukhele thanks honey enjoy your rest of your day cc wami Toni John sesizwile phela ndoda @Thando Nkutha uthi ngithini ngempela kwaaaa @Thando Nkutha ok than abaqhubekeke asinamona kwaaaa Guy's Am offline now I need to go home take care
Firstplacecarcare,south africa zimbabwe 2.0
M T,Xolani - Totally On point. Mike ... sickening. Race Card Expired long ago - but some enjoy keeping it alive. This Fils Food Changed his name ... what was the name of that repetitive idiot again? 🤣🐢 OK ... Bye Bye Fuzile Fils AKA as that repetitive “fool” “Human” we Blocked last week! He’s that same repetitive fool who went by the surname Human - last week. Sofia 🤣🤣🤣 Cheers 👍🏻
Adziliwi Nematandani,riddles riddles riddles
EDDIE ZONDI Masilo,EFF are bullies and thugs. How can a country be run by them. They will be dictators should the be in power
Lesedi,Catherine who?😂😂😂
